ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-51.97,56.28,39.64
2,-51.99,56.08,40.62
2,-55.24,60.07,40.39
2,-55.78,53.25,38.55
2,-51.99,55.8,42.93
2,-55.8,53.01,39.52
2,40.16,55.12,40.09
2,40.15,54.74,42.5
2,40.2,55.32,39.11
12,33.13,55.84,39.48
2,-27.01,57.56,40.1
3,36.31,52.07,38.29
10,33.15,55.67,40.47
11,29.29,52.64,38.92
2,-27.02,57.44,41.09
4,-23.79,53.76,39.41
3,36.34,51.88,39.28
3,32.43,48.88,37.92
7,33.19,55.45,42.86
8,29.32,52.48,39.91
8,25.44,49.4,38.46
7,26.11,56.1,43.04
3,33.15,55.65,47.21
2,26.1,56.27,47.21
2,-1.91,60.49,60.96
2,-48.72,52.6,38.51
2,-27.61,50.6,38.64
2,-27.03,57.25,43.19
4,-23.81,53.6,40.4
4,-20.57,49.98,38.69
2,-27.03,57.37,47.21
2,36.39,51.69,42.31
2,32.48,48.72,38.9
2,28.59,45.66,37.76
5,29.35,52.3,42.59
6,25.47,49.25,39.45
5,21.61,46.23,38.1
4,22.29,52.91,42.75
2,29.32,52.44,47.21
4,-16.15,59.96,62.21
4,-3.82,58.89,60.96
2,-3.82,58.89,63.46
2,-2.22,56.97,60.96
5,-16.15,59.96,57.21
2,-16.15,59.96,72.21
3,-16.15,59.96,67.21
4,-9.11,59.35,67.21
2,-52.62,48.38,37.02
2,-38.54,46.96,37.42
3,-45.57,47.67,37.2
2,-52.42,50.71,37.71
2,-45.38,49.99,37.8
2,-48.75,52.37,39.49
2,-31.41,47.47,37.86
3,-27.63,50.42,39.63
5,-24.38,46.83,37.97
4,-23.82,53.4,42.83
5,-20.59,49.79,39.67
2,-17.35,46.2,37.99
4,-23.81,53.54,47.21
2,32.56,48.54,42.1
2,28.63,45.52,38.75
2,24.78,42.45,37.56
3,25.5,49.12,42.38
4,21.64,46.09,39.09
4,17.78,43.04,37.78
2,18.45,49.74,42.49
3,13.84,38.62,37.3
2,-19.98,56.75,62.21
7,-12.94,56.13,62.21
5,-5.89,55.52,62.21
3,-19.98,56.75,57.21
10,-12.94,56.13,57.21
3,-23.81,53.54,52.21
2,-19.98,56.75,72.21
2,-19.98,56.75,67.21
4,-12.94,56.13,67.21
2,-52.66,48.14,37.99
2,-49.31,45.58,36.58
2,-38.58,46.75,38.4
3,-45.61,47.44,38.17
2,-14.2,41.24,37.07
2,-21.26,41.89,37.1
3,-28.29,42.52,37.02
3,-35.23,44.27,37.07
3,-42.27,44.89,36.82
2,-52.46,50.46,38.68
2,-48.78,52.06,42.38
2,-45.41,49.76,38.78
2,-31.44,47.28,38.84
4,-28.08,44.89,37.47
3,-27.66,50.21,42.45
2,-21.06,44.25,37.56
4,-24.41,46.64,38.95
5,-20.61,49.6,42.48
2,-14,43.62,37.53
3,-17.37,46.02,38.98
2,-27.64,50.32,47.21
5,-20.6,49.71,47.21
2,28.71,45.36,42.03
2,21.07,40.41,37.41
2,24.82,42.33,38.55
2,21.66,45.96,42.2
2,17.81,42.92,38.77
3,14.06,41.01,37.58
2,6.93,40.43,37.6
2,13.87,38.52,38.3
2,17.13,35.89,36.93
3,10.1,36.48,37.09
2,3.03,35.95,37.04
2,-23.81,53.54,62.21
5,-16.77,52.92,62.21
7,-9.72,52.3,62.21
2,-2.68,51.69,62.21
2,-23.81,53.54,57.21
11,-9.72,52.3,57.21
6,-16.77,52.92,57.21
2,-27.64,50.32,52.21
5,-20.6,49.71,52.21
7,-13.55,49.09,52.21
2,-23.81,53.54,67.21
3,-16.77,52.92,67.21
2,-9.72,52.3,67.21
2,-52.74,47.35,38.86
2,-45.7,46.68,39
2,-38.66,46.01,39.17
2,-49.35,45.36,37.55
3,-46.1,41.62,35.97
2,-14.23,41.07,38.05
2,-21.29,41.7,38.08
4,-28.32,42.33,38
3,-35.27,44.07,38.05
3,-42.31,44.68,37.8
2,-10.87,38.45,36.69
2,-17.94,39.14,36.62
2,-24.98,39.79,36.61
4,-32.02,40.43,36.48
4,-39.06,40.99,36.24
2,-52.6,48.98,41.96
2,-45.56,48.35,42.01
4,-28.11,44.7,38.45
2,-31.48,47.06,42.08
3,-21.08,44.07,38.54
4,-24.44,46.43,42.13
2,-0.66,33.75,36.61
2,-14.03,43.44,38.51
3,-17.39,45.82,42.14
2,-31.47,47.11,47.21
4,-24.43,46.49,47.21
5,-17.38,45.88,47.21
2,21.11,40.3,38.41
2,14.08,40.89,38.58
2,6.94,40.33,38.59
2,3.24,38.41,37.35
2,13.84,37.86,39.1
2,17.18,35.82,37.93
2,10.14,36.43,38.09
2,3.03,35.91,38.04
2,6.25,33.11,36.69
4,-20.6,49.71,62.21
6,-13.55,49.09,62.21
3,-6.51,48.47,62.21
4,-20.6,49.71,57.21
8,-13.55,49.09,57.21
3,-24.43,46.49,52.21
6,-17.38,45.88,52.21
7,-10.34,45.26,52.21
3,-20.6,49.71,67.21
3,-13.55,49.09,67.21
2,-49.48,44.71,38.8
2,-14.31,40.36,38.91
3,-21.36,40.98,38.93
4,-28.4,41.6,38.87
3,-35.83,43.28,38.98
3,-42.45,44.04,38.94
3,-46.15,41.42,36.95
2,-42.88,37.77,35.42
2,-10.92,38.33,37.68
2,-17.98,38.98,37.61
2,-25.02,39.61,37.6
4,-32.06,40.24,37.46
4,-39.11,40.8,37.22
2,-7.64,34.41,36.24
3,-35.84,37.15,35.68
2,-49.38,45.22,42.09
2,-42.34,44.57,42.12
2,-35.24,43.94,42.03
4,-28.25,43.33,41.89
2,-49.39,45.13,47.21
2,-42.35,44.51,47.21
4,-21.21,42.7,41.92
2,-0.68,33.79,37.62
2,-14.16,42.09,41.91
2,-35.3,43.89,47.21
3,-28.26,43.28,47.21
4,-21.21,42.66,47.21
4,-14.17,42.05,47.21
2,3.24,38.31,38.35
2,10.61,35.69,39.03
2,2.98,35.28,38.91
2,13.32,32.58,37.52
2,6.3,33.18,37.68
3,-24.43,46.49,62.21
5,-17.38,45.88,62.21
4,-10.34,45.26,62.21
3,-24.43,46.49,57.21
6,-17.38,45.88,57.21
8,-10.34,45.26,57.21
2,-28.26,43.28,52.21
4,-21.21,42.66,52.21
6,-14.17,42.05,52.21
6,-7.13,41.43,52.21
2,-24.43,46.49,67.21
3,-17.38,45.88,67.21
3,-46.23,41.11,38.6
2,-11.06,37.76,38.88
2,-18.03,38.38,38.84
3,-25.1,39,38.83
4,-32.16,39.63,38.75
3,-39.19,40.47,38.74
3,-42.93,37.58,36.4
2,-39.67,33.93,34.87
2,-7.71,34.39,37.25
2,-28.85,36.34,36.85
3,-35.89,36.96,36.66
2,-46.18,41.3,42.21
3,-39.13,40.68,42.21
4,-32.08,40.15,42.07
4,-25.04,39.52,42.09
2,-50.01,38.08,42.21
2,-46.18,41.3,47.21
2,-39.13,40.68,47.21
3,-17.99,38.9,42.09
2,-10.95,38.29,42.09
2,-7.86,34.14,38.83
3,-32.09,40.06,47.21
4,-25.04,39.45,47.21
4,-18,38.83,47.21
4,-10.96,38.21,47.21
3,-3.91,37.6,47.21
2,-28.26,43.28,62.21
4,-21.21,42.66,62.21
4,-14.17,42.05,62.21
2,-7.13,41.43,62.21
2,-28.26,43.28,57.21
4,-21.21,42.66,57.21
6,-14.17,42.05,57.21
6,-7.13,41.43,57.21
2,-32.09,40.06,52.21
4,-25.04,39.45,52.21
5,-18,38.83,52.21
6,-10.96,38.21,52.21
5,-3.91,37.6,52.21
2,3.12,36.98,52.21
2,-28.26,43.28,67.21
2,-21.21,42.66,67.21
3,-43.01,37.32,38.33
2,-14.82,34.82,38.61
2,-21.85,35.43,38.6
3,-28.91,36.06,38.56
3,-35.96,36.69,38.46
2,-39.72,33.75,35.85
2,-32.67,33.12,36.09
3,-42.96,37.47,42.21
3,-35.92,36.85,42.21
4,-28.88,36.23,42.21
3,-21.83,35.62,42.21
2,-46.79,34.25,42.21
2,-50.01,38.08,47.21
2,-42.96,37.47,47.21
3,-35.92,36.85,47.21
2,-14.8,34.95,42.24
2,-7.75,34.33,42.33
4,-28.88,36.23,47.21
4,-21.83,35.62,47.21
4,-14.8,34.96,47.2
3,-7.73,34.36,47.24
2,-32.09,40.06,62.21
3,-25.04,39.45,62.21
4,-18,38.83,62.21
3,-10.96,38.21,62.21
2,-32.09,40.06,57.21
3,-25.04,39.45,57.21
5,-18,38.83,57.21
6,-10.96,38.21,57.21
4,-3.91,37.6,57.21
2,-42.96,37.47,52.21
2,-35.92,36.85,52.21
3,-28.88,36.23,52.21
4,-21.83,35.62,52.21
5,-14.79,35,52.21
5,-7.74,34.38,52.21
2,-0.7,33.77,52.21
2,-25.04,39.45,67.21
2,-18,38.83,67.21
2,-39.78,33.51,38.06
2,-25.68,32.27,38.25
2,-32.74,32.89,38.18
3,-39.75,33.64,42.21
3,-32.71,33.02,42.21
3,-25.66,32.4,42.21
