ppm HF Concentration mole,X (m),Y (m),Z (m)
2,217.77,85.66,43.16
3,218.48,85.59,43.98
2,221.05,88.93,43.73
2,224.01,85.08,43.43
2,220.53,88.94,47.1
3,223.82,85.11,47.21
2,196.2,22.66,37.33
2,189.64,23.27,37.59
2,196.74,22.62,38.33
2,189.86,23.25,38.65
2,193.15,20.6,37.68
2,189.94,22.59,39.38
2,193.32,19.92,38.88
2,182.9,22.89,39.44
2,196.62,16.33,38.25
2,196.53,16.51,42.21
2,192.7,13.3,42.21
2,195.91,9.47,47.21
2,192.7,13.3,47.21
2,192.7,13.3,52.21
6,181.7,75.65,44.23
6,181.7,75.65,43.85
6,181.47,75.65,44.23
7,181.35,75.53,44.19
7,181.84,75.45,44.05
7,182.28,75.58,44.43
7,181.96,75.65,44.23
6,181.7,75.6,44.43
6,181.54,75.6,44.43
7,181.35,75.48,44.4
7,182.28,75.65,44.23
7,182.28,75.65,43.85
6,181.7,75.65,43.49
7,181.97,75.65,43.85
7,181.35,75.52,43.82
6,181.47,75.65,43.85
7,181.84,75.45,43.71
7,182.38,75.28,43.94
7,181.93,75.3,43.94
7,181.65,75.45,44.05
7,181.53,75.34,44.03
7,181.34,75.29,44.12
7,182.34,75.4,44.24
7,182.07,75.45,44.05
7,181.84,75.42,44.24
7,181.71,75.42,44.24
7,181.52,75.31,44.23
7,181.71,75.16,44.12
7,181.23,75.17,44.11
7,182.55,75.39,44.43
7,181.99,75.45,44.43
7,181.34,75.28,44.37
7,181.48,75.47,44.44
8,181.23,75.17,44.37
8,184.06,74.01,44.46
17,184.24,73.68,44.47
17,184.35,73.54,44.4
8,184.16,74.06,44.38
17,184.27,73.81,44.21
17,184.31,73.48,44.46
17,184.31,73.48,43.94
11,184.06,74,44.3
7,182.34,75.45,44.05
7,182.35,75.45,43.71
8,184.15,74.32,44.32
8,184.04,74.72,44.43
7,182.55,75.65,44.23
7,182.86,75.55,44.43
6,182.28,75.65,43.49
6,182.55,75.65,43.85
8,183.88,74.97,44.43
7,183.07,75.31,44.43
7,183.29,74.97,44.43
8,184.07,75.25,44.43
7,183.8,74.49,44.43
6,182.28,75.65,43.13
6,181.7,75.65,43.13
6,181.35,75.52,43.11
6,181.47,75.65,43.13
7,181.97,75.65,43.49
6,181.35,75.52,43.46
6,181.47,75.65,43.49
7,181.84,75.45,43.38
7,181.34,75.29,43.76
7,182.38,75.28,43.61
7,182.07,75.45,43.71
7,181.93,75.3,43.61
7,181.53,75.34,43.69
7,181.65,75.45,43.71
7,182.58,75.17,43.94
7,182.14,75.2,43.94
7,181.75,75.21,43.93
7,181.49,75.14,44
8,181.37,75.03,43.99
7,182.57,75.26,44.24
7,182.08,75.3,44.24
8,181.48,75.13,44.23
7,181.64,75.3,44.26
8,181.37,75.03,44.24
8,181.8,75.03,44.13
8,181.61,75.03,44.15
8,181.46,74.91,44.15
10,183.98,73.95,44.34
7,181.23,75.17,43.75
7,180.91,75.16,44.16
7,180.66,75.15,44.41
7,183.54,74.72,44.43
7,183.43,74.33,44.43
7,182.79,75.05,44.43
7,183.01,74.75,44.43
7,182.28,75.13,44.43
7,181.84,75.2,44.43
8,181.38,75.27,44.45
8,181.65,75.23,44.44
8,181.25,75.12,44.45
