ppm HF Concentration mole,X (m),Y (m),Z (m)
2,146.94,82.35,39.06
3,153.83,66,34.9
3,153.84,65.98,34.57
3,153.83,65.94,34.52
16,154.74,65.93,34.52
14,154.74,66.01,34.91
17,154.77,65.98,34.57
256,155.62,66.01,34.91
165,155.58,65.97,34.57
65,155.65,65.93,34.51
17,152.47,66,34.77
13,152.41,65.98,34.57
46,152.45,65.99,35.09
9,152.45,65.95,34.51
738,152.09,66.02,35.6
67,151.54,65.98,34.56
124,151.55,66.01,34.73
356,151.57,65.99,35.06
55,151.57,65.95,34.51
3,153.32,66,35.02
2,153.1,66.01,34.73
5,153.82,65.99,35.6
2,153.82,65.81,34.55
2,153.83,65.83,35.01
7,154.23,66,34.95
2,153.84,65.84,34.71
7,154.23,65.98,34.57
2,153.83,65.79,34.66
6,154.22,65.94,34.51
16,154.72,65.99,35.59
177,155.64,65.99,35.57
4,154.72,65.77,34.56
6,154.74,65.79,34.66
86,155.13,65.93,34.51
12,154.74,65.84,34.99
67,155.13,66.01,35.02
9,154.77,65.84,34.71
148,155.15,65.95,34.57
37,155.6,65.73,34.57
89,155.61,65.84,35.01
54,155.57,65.83,34.71
49,155.65,65.77,34.67
139,155.65,65.99,36.25
2,154.24,65.59,34.58
51,155.98,65.44,34.62
4,155.1,65.52,34.59
19,154.71,65.99,36.25
7,153.82,65.99,36.26
2345,152.18,66.23,36.13
2322,152.18,66.48,36.16
2391,151.35,66.34,36.13
2179,151.7,66.4,36.44
2245,151.96,66.19,36.44
2448,151.69,66.4,35.81
2421,151.96,66.19,35.81
54,152.58,66,35.54
33,152.47,65.84,34.88
23,152.41,65.84,34.71
15,152.45,65.8,34.66
78,152.44,65.8,35.16
4,152.46,65.66,34.59
19,143.9,66.03,34.57
204,150.69,65.99,34.56
185,150.71,65.96,34.51
435,150.72,66,34.92
563,149.85,66,34.9
311,149.88,65.99,34.56
256,149.91,65.96,34.51
510,148.95,66,34.89
354,148.95,65.97,34.52
420,148.96,65.99,34.56
400,148.06,66.01,34.88
365,148.06,65.99,34.56
328,148.06,65.97,34.52
1731,152.25,66.03,36.14
1534,152.08,66.02,36.57
1376,151.42,66,35.47
1144,152.05,65.88,35.68
1443,151.77,66.02,35.59
207,151.54,65.84,34.71
112,151.57,65.7,34.59
320,151.56,65.84,34.84
173,151.57,65.81,34.66
770,151.58,65.8,35.13
51,144.16,66.02,34.54
18,142.32,65.99,39.22
19,142.31,65.99,39.15
17,142.31,65.99,39.31
16,142.31,65.99,39.47
18,143.16,65.99,39.15
18,142.52,65.99,39.15
18,142.53,65.99,39.22
18,142.95,65.99,39.15
18,142.75,65.99,39.15
17,143.16,65.99,39.3
17,142.53,65.99,39.32
17,142.95,65.99,39.3
17,142.75,65.99,39.3
17,143.16,65.99,39.47
16,142.52,65.99,39.47
16,142.95,65.99,39.47
16,142.75,65.99,39.47
16,143.16,65.99,39.63
15,142.95,65.99,39.63
15,142.75,65.99,39.63
21,142.3,65.99,39
23,142.3,65.99,38.85
25,142.3,65.99,38.69
19,143.16,65.99,39
20,142.52,65.99,39
19,142.94,65.99,39
20,142.74,65.99,39
21,143.16,65.99,38.85
22,142.52,65.99,38.85
21,142.94,65.99,38.85
21,142.74,65.99,38.85
22,143.16,65.99,38.69
24,142.51,65.99,38.69
23,142.94,65.99,38.69
23,142.74,65.99,38.69
24,143.16,65.99,38.54
26,142.74,65.99,38.54
28,143.16,65.99,38.3
25,142.94,65.99,38.54
36,143.17,65.99,37.99
283,143.15,66.03,34.57
119,155.65,65.99,36.89
7,153.3,65.99,35.59
4,153.31,65.81,35.1
4,153.1,65.85,34.85
8,154.23,65.99,35.6
4,153.82,65.79,35.63
2,153.82,65.66,35.01
5,154.23,65.82,35.05
5,154.23,65.83,34.71
5,154.22,65.79,34.66
46,155.12,65.99,35.59
13,154.71,65.8,35.62
99,155.64,65.8,35.61
11,154.73,65.64,35
62,155.12,65.83,35.09
28,155.14,65.83,34.7
15,155.13,65.78,34.66
46,155.56,65.61,35.05
44,155.12,65.99,36.25
105,155.65,65.79,36.26
36,155.95,65.18,34.91
5,155.07,65.27,34.87
3,155.5,65.09,34.6
20,143.5,65.99,39
21,143.5,65.99,38.85
22,143.5,65.99,38.69
24,143.5,65.99,38.54
19,143.36,65.99,39
21,143.36,65.99,38.85
22,143.36,65.99,38.69
24,143.36,65.99,38.54
19,143.51,65.99,39.22
19,143.5,65.99,39.15
18,143.5,65.99,39.31
18,143.5,65.99,39.47
17,143.5,65.99,39.63
19,143.36,65.99,39.15
18,143.36,65.99,39.3
17,143.36,65.99,39.47
17,143.36,65.99,39.63
21,154.71,65.99,36.89
10,153.82,65.99,36.89
658,152.08,66.01,36.88
8,154.23,65.99,36.26
16,154.71,65.79,36.26
17,153.3,65.99,36.26
9,153.82,65.79,36.27
7,152.92,65.09,34.94
243,151.11,65.44,34.61
60,151.99,65.35,34.63
13,152.41,65.03,34.63
26,143.65,65.99,38.3
27,144.05,65.99,38.3
32,143.64,65.99,37.99
48,143.17,65.99,37.68
30,144.04,65.99,37.99
2311,152.09,66.2,36.13
2289,152.09,66.54,36.15
2354,151.44,66.36,36.13
2390,151.35,66.08,36.13
2206,151.71,66.44,36.36
2238,151.91,66.16,36.36
2281,151.56,66.09,36.44
2372,151.71,66.44,35.9
2379,151.91,66.16,35.9
2433,151.56,66.09,35.81
107,152.64,66,36.28
109,152.54,65.82,35.59
63,152.46,65.55,35.05
83,143.95,65.96,34.64
139,144.07,66.02,34.91
129,144.96,66.01,34.79
73,144.22,65.95,34.61
127,144.61,66,34.56
132,144.76,66,34.58
133,144.81,65.99,34.57
146,145.02,66,34.57
124,144.57,66.01,34.54
155,145.18,65.99,34.57
184,145.81,66.01,34.89
170,145.76,66,34.57
1269,150.72,65.99,35.58
373,150.69,65.85,34.7
290,150.71,65.73,34.58
336,150.71,65.81,34.66
675,150.73,65.83,35.02
650,150.24,66,35.03
910,149.83,65.99,35.59
307,149.88,65.77,34.57
559,149.85,65.83,35
568,149.35,66,34.95
414,149.88,65.85,34.7
425,149.36,65.99,34.56
367,149.91,65.81,34.66
348,149.35,65.96,34.51
566,148.94,65.99,35.58
373,148.04,66,35.45
311,148.93,65.83,34.56
407,148.95,65.84,35
457,148.47,66.01,34.92
348,148.95,65.82,34.66
362,148.47,65.97,34.51
383,148.96,65.85,34.7
412,148.47,65.99,34.56
279,148.04,65.85,34.55
303,148.06,65.84,34.99
326,147.5,66,34.91
307,148.06,65.86,34.7
313,147.49,66,34.56
285,148.06,65.83,34.66
291,147.51,65.97,34.51
240,146.68,66,34.92
250,146.67,66,34.56
1987,152.18,65.91,36.16
1859,152.04,65.9,36.5
1411,151.56,66.02,36.57
1598,151.2,66.02,36.2
1485,152.03,65.77,35.8
1794,151.79,65.89,35.67
1644,151.45,65.83,35.55
617,151.57,65.57,35.04
239,146.69,65.98,34.51
164,145.81,65.98,34.51
53,143.99,66.02,34.49
73,144.38,66,34.48
140,144.98,65.99,34.51
282,150.24,65.51,34.6
264,149.35,65.59,34.59
242,148.47,65.65,34.58
201,147.6,65.7,34.57
15,142.31,65.99,39.63
29,142.29,65.99,38.53
321,143.13,66.02,34.93
175,143.47,66.03,34.52
338,143.24,65.98,34.62
521,142.34,66.03,34.58
505,142.4,66.03,34.49
15,142.52,65.99,39.63
15,143.17,65.99,39.79
14,142.74,65.99,39.79
15,143.17,65.99,39.94
15,142.95,65.99,39.79
19,142.41,65.99,39.15
18,142.41,65.99,39.22
21,142.3,65.79,39.22
22,142.29,65.79,39.15
19,142.17,65.99,39.15
17,142.41,65.99,39.32
18,142.17,65.99,39.3
20,142.29,65.79,39.31
16,142.41,65.99,39.47
16,142.17,65.99,39.47
18,142.29,65.79,39.47
15,142.41,65.99,39.63
19,143.16,65.79,39.15
22,142.51,65.79,39.15
18,142.62,65.99,39.15
20,142.51,65.79,39.22
18,142.61,65.99,39.22
20,142.94,65.79,39.15
21,142.74,65.79,39.15
18,143.16,65.79,39.3
17,142.63,65.99,39.31
19,142.51,65.79,39.32
18,142.94,65.79,39.3
19,142.74,65.79,39.3
16,143.16,65.79,39.47
16,142.62,65.99,39.47
17,142.51,65.79,39.47
17,142.94,65.79,39.47
17,142.74,65.79,39.47
15,143.16,65.79,39.63
15,142.62,65.99,39.63
15,142.94,65.79,39.63
16,142.73,65.79,39.63
20,142.4,65.99,39
21,142.17,65.99,39
25,142.29,65.79,39
22,142.4,65.99,38.85
23,142.17,65.99,38.85
28,142.28,65.79,38.85
25,142.4,65.99,38.69
26,142.16,65.99,38.69
32,142.28,65.79,38.69
31,142.73,65.99,38.3
27,142.51,65.99,38.54
28,142.39,65.99,38.53
40,142.73,65.99,37.99
21,143.16,65.79,39
20,142.62,65.99,39
24,142.51,65.79,39
22,142.94,65.79,39
23,142.73,65.79,39
24,143.16,65.79,38.85
22,142.62,65.99,38.85
27,142.5,65.79,38.85
25,142.94,65.79,38.85
26,142.73,65.79,38.85
27,143.16,65.79,38.69
24,142.61,65.99,38.69
31,142.5,65.79,38.69
28,142.94,65.79,38.69
30,142.73,65.79,38.69
30,143.16,65.79,38.54
27,142.61,65.99,38.54
34,142.73,65.79,38.54
27,143.37,65.99,38.31
29,142.93,65.99,38.3
37,143.16,65.79,38.3
32,142.94,65.79,38.54
34,143.37,65.99,37.99
38,142.93,65.99,37.99
52,143.17,65.79,37.99
52,142.93,65.99,37.68
71,143.16,65.99,37.37
55,142.72,65.99,37.68
59,142.45,65.99,37.68
262,142.97,66.03,34.48
177,143.41,66.03,34.48
234,143.18,65.84,34.48
107,155.65,65.99,37.52
45,155.12,65.99,36.89
106,155.65,65.79,36.89
100,155.65,65.99,38.14
13,153.28,65.79,35.63
3,153.35,65.52,35.07
4,153.81,65.61,35.65
5,154.23,65.79,35.63
2,154.24,65.46,35.07
69,155.58,65.58,35.67
11,154.71,65.59,35.63
36,155.12,65.8,35.62
71,155.91,65.33,35.15
21,155.09,65.42,35.09
38,155.12,65.79,36.26
88,155.62,65.56,36.27
5,155.5,64.9,34.98
6,155.92,64.78,34.6
20,143.6,65.99,39
