ppm NH3 Concentration mole,X (m),Y (m),Z (m)
208,-87.16,90.89,50.3
208,-87.17,90.88,50.3
208,-87.17,90.88,50.3
208,-87.17,90.88,50.31
209,-87.12,90.64,50.33
208,-87.19,90.65,50.3
208,-87.19,90.65,50.3
216,-87.19,90.65,50.32
258,-87.22,90.67,50.32
247,-87.21,90.66,50.32
208,-87.16,90.89,50.31
208,-87.15,90.89,50.3
208,-87.15,90.89,50.3
208,-87.15,90.89,50.31
208,-87.13,90.89,50.31
207,-87.13,90.89,50.3
208,-87.15,90.89,50.3
208,-87.15,90.89,50.3
208,-87.16,90.89,50.3
208,-87.16,90.89,50.31
208,-87.17,90.89,50.31
208,-87.17,90.88,50.3
208,-87.17,90.89,50.31
208,-87.18,90.88,50.3
208,-87.18,90.89,50.3
208,-87.18,90.88,50.3
208,-87.19,90.87,50.3
208,-87.19,90.88,50.3
208,-87.18,90.88,50.31
208,-87.17,90.88,50.32
208,-87.19,90.87,50.31
209,-87.2,90.87,50.31
208,-87.2,90.87,50.3
213,-87.2,90.86,50.32
251,-87.25,90.76,50.31
248,-87.24,90.83,50.31
252,-87.24,90.83,50.33
208,-87.09,90.63,50.32
209,-87.11,90.64,50.32
206,-87.12,90.63,50.31
208,-87.12,90.63,50.32
208,-87.12,90.63,50.32
208,-87.11,90.63,50.33
209,-87.12,90.63,50.33
262,-87.23,90.68,50.33
255,-87.22,90.67,50.32
261,-87.22,90.67,50.32
256,-87.22,90.66,50.32
240,-87.21,90.66,50.3
241,-87.21,90.66,50.32
242,-87.21,90.66,50.32
244,-87.21,90.66,50.3
216,-87.2,90.66,50.3
221,-87.2,90.66,50.32
220,-87.2,90.65,50.3
207,-87.15,90.64,50.31
209,-87.18,90.64,50.31
210,-87.2,90.65,50.3
209,-87.19,90.65,50.31
213,-87.19,90.65,50.31
209,-87.2,90.65,50.3
206,-87.18,90.64,50.3
205,-87.15,90.63,50.3
205,-87.12,90.63,50.3
231,-87.2,90.66,50.32
225,-87.21,90.65,50.32
227,-87.19,90.65,50.33
220,-87.2,90.64,50.32
257,-87.22,90.67,50.33
248,-87.21,90.66,50.33
213,-87.18,90.64,50.33
209,-87.15,90.63,50.33
253,-87.25,90.75,50.31
252,-87.26,90.76,50.33
257,-87.23,90.68,50.3
259,-87.23,90.68,50.32
257,-87.23,90.68,50.32
207,-87.09,90.64,50.32
206,-87.09,90.64,50.31
208,-87.09,90.64,50.32
208,-87.1,90.63,50.33
208,-87.03,90.85,50.32
207,-87,90.77,50.31
207,-87,90.76,50.3
207,-87.1,90.89,50.31
207,-87.05,90.86,50.31
207,-87.04,90.85,50.31
208,-87.04,90.85,50.32
208,-87.16,90.89,50.31
208,-87.17,90.89,50.32
208,-87.15,90.89,50.32
208,-87.16,90.89,50.33
208,-87.14,90.89,50.31
208,-87.15,90.9,50.31
208,-87.15,90.89,50.31
208,-87.15,90.9,50.31
208,-87.15,90.89,50.31
208,-87.1,90.89,50.32
208,-87.13,90.89,50.32
208,-87.11,90.89,50.31
208,-87.13,90.9,50.31
207,-87.11,90.9,50.3
208,-87.1,90.89,50.33
208,-87.13,90.89,50.33
207,-87.1,90.89,50.31
207,-87.08,90.88,50.31
208,-87.03,90.86,50.33
207,-87,90.79,50.31
207,-87.03,90.85,50.31
207,-87.03,90.85,50.3
254,-87.25,90.73,50.31
208,-87.14,90.9,50.3
208,-87.16,90.9,50.3
208,-87.17,90.9,50.3
208,-87.17,90.9,50.31
208,-87.18,90.89,50.31
208,-87.18,90.89,50.31
208,-87.18,90.89,50.31
208,-87.18,90.89,50.31
208,-87.18,90.9,50.3
208,-87.19,90.89,50.3
208,-87.2,90.87,50.3
208,-87.19,90.88,50.31
208,-87.19,90.88,50.31
208,-87.2,90.89,50.3
208,-87.2,90.88,50.3
208,-87.18,90.88,50.32
208,-87.17,90.88,50.33
