ppm NH3 Concentration mole,X (m),Y (m),Z (m)
1370,-87.16,90.89,50.3
1372,-87.17,90.88,50.3
1375,-87.17,90.88,50.3
1354,-87.17,90.88,50.31
1660,-87.12,90.64,50.33
1745,-87.19,90.65,50.3
1748,-87.19,90.65,50.3
1744,-87.19,90.65,50.32
1763,-87.22,90.67,50.32
1771,-87.21,90.66,50.32
1351,-87.16,90.89,50.31
1371,-87.15,90.89,50.3
1372,-87.15,90.89,50.3
1356,-87.15,90.89,50.31
1361,-87.13,90.89,50.31
1362,-87.13,90.89,50.3
1369,-87.15,90.89,50.3
1362,-87.15,90.89,50.3
1370,-87.16,90.89,50.3
1327,-87.16,90.89,50.31
1320,-87.17,90.89,50.31
1373,-87.17,90.88,50.3
1336,-87.17,90.89,50.31
1374,-87.18,90.88,50.3
1368,-87.18,90.89,50.3
1376,-87.18,90.88,50.3
1379,-87.19,90.87,50.3
1384,-87.19,90.88,50.3
1354,-87.18,90.88,50.31
1365,-87.17,90.88,50.32
1360,-87.19,90.87,50.31
1362,-87.2,90.87,50.31
1380,-87.2,90.87,50.3
1374,-87.2,90.86,50.32
1380,-87.25,90.76,50.31
1369,-87.24,90.83,50.31
1382,-87.24,90.83,50.33
1635,-87.09,90.63,50.32
1654,-87.11,90.64,50.32
1655,-87.12,90.63,50.31
1660,-87.12,90.63,50.32
1659,-87.12,90.63,50.32
1646,-87.11,90.63,50.33
1662,-87.12,90.63,50.33
1733,-87.23,90.68,50.33
1753,-87.22,90.67,50.32
1761,-87.22,90.67,50.32
1764,-87.22,90.66,50.32
1757,-87.21,90.66,50.3
1769,-87.21,90.66,50.32
1764,-87.21,90.66,50.32
1752,-87.21,90.66,50.3
1756,-87.2,90.66,50.3
1755,-87.2,90.66,50.32
1754,-87.2,90.65,50.3
1681,-87.15,90.64,50.31
1727,-87.18,90.64,50.31
1750,-87.2,90.65,50.3
1743,-87.19,90.65,50.31
1742,-87.19,90.65,50.31
1751,-87.2,90.65,50.3
1731,-87.18,90.64,50.3
1687,-87.15,90.63,50.3
1653,-87.12,90.63,50.3
1761,-87.2,90.66,50.32
1756,-87.21,90.65,50.32
1751,-87.19,90.65,50.33
1744,-87.2,90.64,50.32
1769,-87.22,90.67,50.33
1774,-87.21,90.66,50.33
1725,-87.18,90.64,50.33
