ppm NH3 Concentration mole,X (m),Y (m),Z (m)
2342,-87.16,90.89,50.3
2338,-87.17,90.88,50.3
2340,-87.17,90.88,50.3
2338,-87.17,90.88,50.31
2783,-87.12,90.64,50.33
2813,-87.19,90.65,50.3
2819,-87.19,90.65,50.3
2801,-87.19,90.65,50.32
2794,-87.22,90.67,50.32
2794,-87.21,90.66,50.32
2338,-87.16,90.89,50.31
2342,-87.15,90.89,50.3
2342,-87.15,90.89,50.3
2335,-87.15,90.89,50.31
2332,-87.13,90.89,50.31
2355,-87.13,90.89,50.3
2349,-87.15,90.89,50.3
2358,-87.15,90.89,50.3
2348,-87.16,90.89,50.3
2363,-87.16,90.89,50.31
2362,-87.17,90.89,50.31
2333,-87.17,90.88,50.3
2359,-87.17,90.89,50.31
2327,-87.18,90.88,50.3
2346,-87.18,90.89,50.3
2330,-87.18,90.88,50.3
2314,-87.19,90.87,50.3
2316,-87.19,90.88,50.3
2334,-87.18,90.88,50.31
2331,-87.17,90.88,50.32
2323,-87.19,90.87,50.31
2307,-87.2,90.87,50.31
2299,-87.2,90.87,50.3
2296,-87.2,90.86,50.32
2792,-87.25,90.76,50.31
2750,-87.24,90.83,50.31
2685,-87.24,90.83,50.33
2787,-87.09,90.63,50.32
2781,-87.11,90.64,50.32
2804,-87.12,90.63,50.31
2790,-87.12,90.63,50.32
2792,-87.12,90.63,50.32
2775,-87.11,90.63,50.33
2782,-87.12,90.63,50.33
2790,-87.23,90.68,50.33
2804,-87.22,90.67,50.32
2795,-87.22,90.67,50.32
2816,-87.22,90.66,50.32
2819,-87.21,90.66,50.3
2819,-87.21,90.66,50.32
2808,-87.21,90.66,50.32
2826,-87.21,90.66,50.3
2817,-87.2,90.66,50.3
2805,-87.2,90.66,50.32
2830,-87.2,90.65,50.3
2801,-87.15,90.64,50.31
2802,-87.18,90.64,50.31
2814,-87.2,90.65,50.3
2825,-87.19,90.65,50.31
2818,-87.19,90.65,50.31
2832,-87.2,90.65,50.3
2827,-87.18,90.64,50.3
2821,-87.15,90.63,50.3
2811,-87.12,90.63,50.3
2791,-87.2,90.66,50.32
2817,-87.21,90.65,50.32
2789,-87.19,90.65,50.33
2814,-87.2,90.64,50.32
2793,-87.22,90.67,50.33
2794,-87.21,90.66,50.33
2786,-87.18,90.64,50.33
2794,-87.15,90.63,50.33
2796,-87.25,90.75,50.31
2779,-87.26,90.76,50.33
2815,-87.23,90.68,50.3
2803,-87.23,90.68,50.32
