ppm NH3 Concentration mole,X (m),Y (m),Z (m)
5808,-87.16,90.89,50.3
5806,-87.17,90.88,50.3
5808,-87.17,90.88,50.3
5799,-87.17,90.88,50.31
5617,-87.12,90.64,50.33
5623,-87.19,90.65,50.3
5624,-87.19,90.65,50.3
5625,-87.19,90.65,50.32
5633,-87.22,90.67,50.32
5630,-87.21,90.66,50.32
5801,-87.16,90.89,50.31
5810,-87.15,90.89,50.3
5812,-87.15,90.89,50.3
5808,-87.15,90.89,50.31
5828,-87.13,90.89,50.31
5826,-87.13,90.89,50.3
5816,-87.15,90.89,50.3
5812,-87.15,90.89,50.3
5811,-87.16,90.89,50.3
5798,-87.16,90.89,50.31
5788,-87.17,90.89,50.31
5805,-87.17,90.88,50.3
5796,-87.17,90.89,50.31
5804,-87.18,90.88,50.3
5808,-87.18,90.89,50.3
5807,-87.18,90.88,50.3
5803,-87.19,90.87,50.3
5806,-87.19,90.88,50.3
5797,-87.18,90.88,50.31
5798,-87.17,90.88,50.32
5797,-87.19,90.87,50.31
5796,-87.2,90.87,50.31
5802,-87.2,90.87,50.3
5798,-87.2,90.86,50.32
5852,-87.25,90.76,50.31
5806,-87.24,90.83,50.31
5803,-87.24,90.83,50.33
5609,-87.09,90.63,50.32
5615,-87.11,90.64,50.32
5615,-87.12,90.63,50.31
5616,-87.12,90.63,50.32
5613,-87.12,90.63,50.32
5618,-87.11,90.63,50.33
5618,-87.12,90.63,50.33
5638,-87.23,90.68,50.33
5630,-87.22,90.67,50.32
5634,-87.22,90.67,50.32
5631,-87.22,90.66,50.32
5626,-87.21,90.66,50.3
5627,-87.21,90.66,50.32
5628,-87.21,90.66,50.32
5627,-87.21,90.66,50.3
5625,-87.2,90.66,50.3
5626,-87.2,90.66,50.32
5625,-87.2,90.65,50.3
5619,-87.15,90.64,50.31
5622,-87.18,90.64,50.31
5624,-87.2,90.65,50.3
5621,-87.19,90.65,50.31
5623,-87.19,90.65,50.31
5623,-87.2,90.65,50.3
5621,-87.18,90.64,50.3
5618,-87.15,90.63,50.3
5615,-87.12,90.63,50.3
5629,-87.2,90.66,50.32
5624,-87.21,90.65,50.32
5627,-87.19,90.65,50.33
5622,-87.2,90.64,50.32
5633,-87.22,90.67,50.33
5631,-87.21,90.66,50.33
5626,-87.18,90.64,50.33
5623,-87.15,90.63,50.33
5877,-87.25,90.75,50.31
5854,-87.26,90.76,50.33
5634,-87.23,90.68,50.3
5635,-87.23,90.68,50.32
5637,-87.23,90.68,50.32
5614,-87.09,90.64,50.32
5614,-87.09,90.64,50.31
5612,-87.09,90.64,50.32
5617,-87.1,90.63,50.33
5631,-87.03,90.85,50.32
5617,-87,90.77,50.31
5617,-87,90.76,50.3
5893,-87.1,90.89,50.31
5633,-87.05,90.86,50.31
5630,-87.04,90.85,50.31
5633,-87.04,90.85,50.32
5789,-87.16,90.89,50.31
5785,-87.17,90.89,50.32
5806,-87.15,90.89,50.32
5804,-87.16,90.89,50.33
5813,-87.14,90.89,50.31
5798,-87.15,90.9,50.31
5807,-87.15,90.89,50.31
5790,-87.15,90.9,50.31
5799,-87.15,90.89,50.31
5857,-87.1,90.89,50.32
5846,-87.13,90.89,50.32
5872,-87.11,90.89,50.31
5816,-87.13,90.9,50.31
5843,-87.11,90.9,50.3
5855,-87.1,90.89,50.33
5835,-87.13,90.89,50.33
5879,-87.1,90.89,50.31
5757,-87.08,90.88,50.31
5633,-87.03,90.86,50.33
5620,-87,90.79,50.31
5628,-87.03,90.85,50.31
5628,-87.03,90.85,50.3
5875,-87.25,90.73,50.31
5817,-87.14,90.9,50.3
5810,-87.16,90.9,50.3
5809,-87.17,90.9,50.3
5789,-87.17,90.9,50.31
5782,-87.18,90.89,50.31
5788,-87.18,90.89,50.31
5781,-87.18,90.89,50.31
5787,-87.18,90.89,50.31
5807,-87.18,90.9,50.3
5807,-87.19,90.89,50.3
5807,-87.2,90.87,50.3
5782,-87.19,90.88,50.31
5788,-87.19,90.88,50.31
5806,-87.2,90.89,50.3
5806,-87.2,90.88,50.3
5797,-87.18,90.88,50.32
5799,-87.17,90.88,50.33
5796,-87.19,90.87,50.32
5775,-87.2,90.88,50.32
5793,-87.21,90.87,50.33
5795,-87.21,90.86,50.31
5781,-87.2,90.87,50.31
5788,-87.2,90.87,50.31
5778,-87.21,90.87,50.32
5814,-87.24,90.83,50.3
5797,-87.22,90.85,50.31
5791,-87.23,90.85,50.33
5854,-87.26,90.76,50.3
5832,-87.25,90.78,50.31
5844,-87.26,90.76,50.31
5835,-87.26,90.77,50.33
5813,-87.24,90.81,50.31
5804,-87.25,90.82,50.33
5801,-87.23,90.84,50.31
5797,-87.24,90.83,50.31
5794,-87.24,90.84,50.33
5817,-87.25,90.82,50.3
5818,-87.25,90.8,50.31
