ppm HF Concentration mole,X (m),Y (m),Z (m)
15,-34.06,58.19,40.16
17,-27.01,57.56,40.1
7,-37.88,55.02,39.49
10,-34.07,58.06,41.15
16,-30.83,54.39,39.41
12,-27.02,57.44,41.09
14,-23.79,53.76,39.41
3,-37.9,54.84,40.48
9,-34.65,51.25,38.59
5,-34.06,57.87,43.22
12,-30.85,54.22,40.4
15,-27.61,50.6,38.64
7,-27.03,57.25,43.19
10,-23.81,53.6,40.4
11,-20.57,49.98,38.69
2,-27.03,57.37,47.21
3,-38.35,49.28,37.96
5,-34.68,51.05,39.57
9,-31.41,47.47,37.86
6,-30.87,54.01,42.83
11,-27.63,50.42,39.63
11,-24.38,46.83,37.97
5,-23.82,53.4,42.83
6,-20.59,49.79,39.67
7,-17.35,46.2,37.99
2,-23.81,53.54,47.21
4,-14.2,41.24,37.07
6,-21.26,41.89,37.1
5,-28.29,42.52,37.02
3,-35.23,44.27,37.07
2,-34.7,50.83,42.42
6,-31.44,47.28,38.84
8,-28.08,44.89,37.47
5,-27.66,50.21,42.45
8,-21.06,44.25,37.56
8,-24.41,46.64,38.95
3,-20.61,49.6,42.48
5,-14,43.62,37.53
4,-17.37,46.02,38.98
4,6.93,40.43,37.6
3,3.03,35.95,37.04
2,-14.23,41.07,38.05
4,-21.29,41.7,38.08
4,-28.32,42.33,38
3,-10.87,38.45,36.69
4,-17.94,39.14,36.62
4,-24.98,39.79,36.61
3,-32.02,40.43,36.48
6,-28.11,44.7,38.45
2,-31.48,47.06,42.08
5,-21.08,44.07,38.54
3,-24.44,46.43,42.13
2,-0.66,33.75,36.61
2,-14.03,43.44,38.51
2,6.94,40.33,38.59
4,3.24,38.41,37.35
2,3.03,35.91,38.04
2,-21.36,40.98,38.93
2,-28.4,41.6,38.87
2,-10.92,38.33,37.68
2,-17.98,38.98,37.61
3,-25.02,39.61,37.6
2,-7.64,34.41,36.24
2,-14.68,35.11,35.94
2,-21.75,35.83,35.94
2,-28.8,36.51,35.87
2,3.24,38.31,38.35
2,-25.1,39,38.83
2,-7.71,34.39,37.25
2,-14.75,35.04,36.94
2,-21.8,35.7,36.93
2,-28.85,36.34,36.85
6446,6.55,92.59,42.2
6446,6.55,92.59,42.19
6446,6.55,92.59,42.18
6446,6.55,92.59,42.17
6447,6.55,92.59,42.16
6447,6.55,92.59,42.15
6447,6.55,92.59,42.13
6447,6.55,92.59,42.14
6444,6.55,92.59,42.39
6444,6.55,92.59,42.41
6444,6.55,92.59,42.42
6445,6.55,92.59,42.36
6445,6.55,92.59,42.35
6445,6.55,92.59,42.33
6445,6.55,92.59,42.34
6448,6.55,92.59,41.87
6448,6.55,92.59,41.85
6448,6.55,92.59,41.84
6448,6.55,92.59,41.86
6447,6.55,92.58,41.87
6447,6.55,92.58,41.85
6447,6.55,92.58,41.84
6445,6.55,92.59,42.31
6445,6.55,92.59,42.32
6445,6.55,92.59,42.3
6445,6.55,92.59,42.29
6445,6.55,92.59,42.28
6446,6.55,92.59,42.27
6446,6.55,92.59,42.26
6446,6.55,92.59,42.25
6446,6.55,92.59,42.24
6446,6.55,92.59,42.23
6446,6.55,92.59,42.22
6446,6.55,92.59,42.21
6444,6.55,92.59,42.2
6447,6.55,92.59,42.2
6446,6.55,92.58,42.2
6449,6.55,92.58,42.2
6444,6.55,92.59,42.19
6447,6.55,92.59,42.19
6446,6.55,92.58,42.19
6449,6.55,92.58,42.19
6444,6.55,92.59,42.18
6447,6.55,92.59,42.18
6446,6.55,92.58,42.18
6449,6.55,92.58,42.18
6445,6.55,92.59,42.17
6448,6.55,92.59,42.17
6446,6.55,92.58,42.17
6449,6.55,92.58,42.17
6447,6.55,92.59,42.12
6447,6.55,92.59,42.11
6447,6.55,92.59,42.11
6447,6.55,92.59,42.1
6445,6.55,92.59,42.16
6448,6.55,92.59,42.16
6446,6.55,92.58,42.16
6449,6.55,92.58,42.16
6445,6.55,92.59,42.15
6448,6.55,92.59,42.15
6446,6.55,92.58,42.15
6449,6.55,92.58,42.15
6445,6.55,92.59,42.13
6448,6.55,92.59,42.13
6447,6.55,92.58,42.13
6450,6.55,92.58,42.13
6445,6.55,92.59,42.14
6448,6.55,92.59,42.14
6446,6.55,92.58,42.14
6449,6.55,92.58,42.14
6447,6.55,92.59,42.08
6447,6.55,92.59,42.09
6447,6.55,92.59,42.07
6447,6.55,92.59,42.06
6442,6.55,92.59,42.52
6443,6.55,92.59,42.51
6443,6.55,92.59,42.5
6443,6.55,92.59,42.49
6443,6.55,92.59,42.48
6443,6.55,92.59,42.47
6443,6.55,92.59,42.46
6443,6.55,92.59,42.45
6444,6.55,92.59,42.44
6444,6.55,92.59,42.43
6444,6.55,92.58,42.42
6444,6.55,92.59,42.4
6444,6.55,92.58,42.41
6445,6.55,92.59,42.37
6444,6.55,92.59,42.38
6444,6.55,92.58,42.39
6437,6.55,92.59,42.79
6441,6.55,92.59,42.59
6442,6.55,92.59,42.53
6442,6.55,92.59,42.53
6443,6.55,92.59,42.39
6445,6.55,92.59,42.39
6447,6.55,92.58,42.39
6442,6.55,92.59,42.41
6445,6.55,92.59,42.41
6447,6.55,92.58,42.41
6442,6.55,92.59,42.42
6445,6.55,92.59,42.42
6446,6.55,92.58,42.42
6445,6.55,92.58,42.36
6445,6.55,92.58,42.35
6445,6.55,92.58,42.34
6445,6.55,92.58,42.33
6443,6.55,92.59,42.36
6447,6.55,92.58,42.36
6446,6.55,92.59,42.36
6443,6.55,92.59,42.35
6447,6.55,92.58,42.35
6446,6.55,92.59,42.35
6443,6.55,92.59,42.33
6448,6.55,92.58,42.33
6446,6.55,92.59,42.33
6443,6.55,92.59,42.34
6447,6.55,92.58,42.34
6446,6.55,92.59,42.34
6450,6.55,92.59,41.58
6447,6.55,92.58,41.58
6450,6.55,92.58,41.58
6448,6.55,92.59,41.88
6446,6.55,92.59,41.87
6450,6.55,92.59,41.87
6451,6.55,92.58,41.87
6446,6.55,92.59,41.85
6450,6.55,92.59,41.85
6451,6.55,92.58,41.85
6447,6.55,92.58,41.83
6449,6.55,92.59,41.83
6446,6.55,92.59,41.84
6450,6.55,92.59,41.84
6451,6.55,92.58,41.84
6449,6.55,92.59,41.82
6447,6.55,92.59,42.05
6447,6.55,92.59,42.04
6447,6.55,92.59,42.03
6447,6.55,92.59,42.02
6447,6.55,92.58,41.88
6446,6.55,92.59,41.86
6450,6.55,92.59,41.86
6451,6.55,92.58,41.86
6447,6.55,92.58,41.86
6451,6.55,92.58,41.87
6451,6.55,92.58,41.85
6451,6.55,92.58,41.84
6447,6.55,92.58,41.82
6451,6.55,92.58,41.83
6443,6.55,92.59,42.31
6446,6.55,92.59,42.31
6445,6.55,92.58,42.31
6448,6.55,92.58,42.31
6443,6.55,92.59,42.32
6446,6.55,92.59,42.32
6445,6.55,92.58,42.32
6448,6.55,92.58,42.32
6443,6.55,92.59,42.3
6446,6.55,92.59,42.3
6445,6.55,92.58,42.3
6448,6.55,92.58,42.3
