ppm HF Concentration mole,X (m),Y (m),Z (m)
57,5.84,103.32,40.36
57,5.84,103.32,40.36
57,5.84,103.31,40.36
57,5.84,103.3,40.36
57,5.84,103.31,40.36
57,5.84,103.31,40.36
57,5.84,103.32,40.36
57,5.84,103.33,40.36
56,5.84,103.35,40.36
56,5.84,103.34,40.36
56,5.84,103.34,40.36
57,5.84,103.33,40.36
57,5.84,103.34,40.36
57,5.84,103.33,40.36
57,5.84,103.33,40.36
57,5.84,103.32,40.36
57,5.84,103.31,40.36
57,5.84,103.31,40.36
56,5.84,103.35,40.36
56,5.84,103.36,40.36
57,5.84,103.34,40.36
57,5.84,103.33,40.36
56,5.84,103.34,40.36
56,5.84,103.35,40.36
56,5.84,103.36,40.36
57,5.84,103.33,40.36
57,5.84,103.34,40.36
57,5.84,103.34,40.36
56,5.84,103.35,40.36
56,5.84,103.35,40.36
56,5.84,103.35,40.36
57,5.84,103.33,40.36
57,5.84,103.32,40.36
57,5.84,103.32,40.36
57,5.84,103.31,40.36
57,5.84,103.3,40.36
57,5.84,103.3,40.36
57,5.84,103.3,40.36
57,5.84,103.28,40.36
57,5.84,103.27,40.36
57,5.84,103.27,40.36
56,5.84,103.26,40.36
56,5.84,103.25,40.36
56,5.84,103.25,40.36
56,5.84,103.24,40.36
55,5.84,103.23,40.36
57,5.84,103.27,40.36
57,5.84,103.27,40.36
56,5.84,103.26,40.36
56,5.84,103.25,40.36
56,5.84,103.25,40.36
56,5.84,103.24,40.36
55,5.84,103.23,40.36
57,5.84,103.29,40.36
57,5.84,103.27,40.36
56,5.84,103.26,40.36
56,5.84,103.26,40.36
56,5.83,103.25,40.36
56,5.83,103.24,40.36
55,5.83,103.24,40.36
55,5.83,103.23,40.36
57,5.83,103.33,40.36
57,5.83,103.32,40.36
57,5.83,103.31,40.36
57,5.83,103.31,40.36
57,5.84,103.3,40.36
57,5.83,103.3,40.36
42,5.86,102.5,40.36
42,5.86,102.51,40.36
42,5.86,102.5,40.36
43,5.86,102.51,40.36
43,5.86,102.51,40.36
43,5.86,102.51,40.36
57,5.84,103.27,40.36
57,5.84,103.27,40.36
56,5.84,103.26,40.36
56,5.84,103.25,40.36
56,5.84,103.25,40.36
56,5.84,103.24,40.36
55,5.84,103.23,40.36
57,5.84,103.28,40.36
57,5.84,103.33,40.36
57,5.84,103.32,40.36
57,5.84,103.31,40.36
57,5.84,103.31,40.36
57,5.84,103.3,40.36
57,5.84,103.29,40.36
57,5.84,103.29,40.36
57,5.84,103.28,40.36
57,5.84,103.27,40.36
57,5.84,103.26,40.36
57,5.84,103.26,40.36
56,5.84,103.25,40.36
56,5.84,103.24,40.36
56,5.84,103.24,40.36
57,5.84,103.28,40.36
57,5.84,103.27,40.36
57,5.84,103.26,40.36
57,5.84,103.26,40.36
56,5.84,103.25,40.36
56,5.84,103.24,40.36
56,5.84,103.24,40.36
55,5.84,103.23,40.36
57,5.84,103.28,40.36
57,5.84,103.29,40.36
57,5.85,103.34,40.36
57,5.85,103.33,40.36
57,5.84,103.32,40.36
57,5.84,103.32,40.36
57,5.84,103.31,40.36
57,5.84,103.3,40.36
57,5.84,103.3,40.36
57,5.84,103.29,40.36
57,5.84,103.31,40.36
57,5.84,103.3,40.36
57,5.84,103.3,40.36
57,5.84,103.29,40.36
57,5.84,103.32,40.36
57,5.84,103.32,40.36
57,5.85,103.33,40.36
42,5.86,102.5,40.36
56,5.83,103.35,40.36
56,5.83,103.34,40.36
56,5.84,103.35,40.36
56,5.84,103.35,40.36
56,5.83,103.34,40.36
56,5.84,103.34,40.36
56,5.84,103.34,40.36
56,5.83,103.33,40.36
57,5.84,103.34,40.36
57,5.84,103.33,40.36
57,5.84,103.33,40.36
57,5.84,103.32,40.36
57,5.84,103.32,40.36
57,5.84,103.31,40.36
57,5.84,103.3,40.36
56,5.84,103.36,40.36
55,5.83,103.36,40.36
56,5.84,103.36,40.36
56,5.84,103.36,40.36
55,5.84,103.36,40.36
57,5.84,103.34,40.36
57,5.84,103.33,40.36
56,5.84,103.35,40.36
56,5.84,103.35,40.36
56,5.84,103.36,40.36
57,5.85,103.34,40.36
57,5.85,103.34,40.36
57,5.85,103.34,40.36
56,5.85,103.35,40.36
56,5.84,103.35,40.36
56,5.84,103.36,40.36
56,5.85,103.35,40.36
56,5.85,103.36,40.36
45,5.84,102.59,40.36
42,5.86,102.5,40.36
42,5.86,102.5,40.36
42,5.86,102.51,40.36
42,5.86,102.5,40.36
43,5.86,102.51,40.36
43,5.86,102.51,40.36
43,5.86,102.52,40.36
55,5.84,103.22,40.36
55,5.84,103.22,40.36
54,5.84,103.21,40.36
54,5.84,103.2,40.36
55,5.84,103.23,40.36
55,5.84,103.23,40.36
55,5.84,103.22,40.36
55,5.84,103.22,40.36
54,5.84,103.21,40.36
54,5.84,103.2,40.36
54,5.84,103.2,40.36
53,5.84,103.19,40.36
54,5.84,103.2,40.36
53,5.84,103.19,40.36
53,5.84,103.18,40.36
53,5.84,103.18,40.36
55,5.84,103.23,40.36
55,5.84,103.22,40.36
54,5.84,103.21,40.36
54,5.83,103.21,40.36
54,5.83,103.2,40.36
53,5.83,103.19,40.36
53,5.83,103.19,40.36
53,5.83,103.18,40.36
53,5.84,103.17,40.36
52,5.83,103.17,40.36
52,5.83,103.16,40.36
52,5.83,103.15,40.36
51,5.83,103.15,40.36
51,5.83,103.14,40.36
51,5.83,103.13,40.36
57,5.83,103.33,40.36
57,5.83,103.32,40.36
57,5.83,103.31,40.36
57,5.83,103.31,40.36
57,5.83,103.3,40.36
57,5.84,103.3,40.36
57,5.84,103.3,40.36
57,5.84,103.29,40.36
57,5.84,103.28,40.36
57,5.84,103.27,40.36
56,5.84,103.26,40.36
56,5.84,103.26,40.36
56,5.83,103.25,40.36
56,5.83,103.24,40.36
55,5.83,103.24,40.36
55,5.83,103.23,40.36
57,5.84,103.29,40.36
57,5.84,103.29,40.36
57,5.84,103.28,40.36
57,5.84,103.27,40.36
56,5.84,103.26,40.36
56,5.84,103.26,40.36
56,5.83,103.25,40.36
56,5.83,103.24,40.36
55,5.83,103.24,40.36
55,5.83,103.23,40.36
57,5.83,103.29,40.36
57,5.83,103.29,40.36
57,5.83,103.28,40.36
57,5.83,103.28,40.36
56,5.83,103.27,40.36
56,5.83,103.26,40.36
56,5.83,103.25,40.36
55,5.83,103.25,40.36
55,5.83,103.24,40.36
55,5.83,103.23,40.36
54,5.83,103.23,40.36
57,5.83,103.32,40.36
57,5.83,103.32,40.36
57,5.83,103.31,40.36
57,5.83,103.3,40.36
57,5.83,103.29,40.36
56,5.83,103.3,40.36
42,5.86,102.5,40.36
42,5.86,102.51,40.36
42,5.86,102.5,40.36
41,5.86,102.49,40.36
42,5.86,102.5,40.36
41,5.86,102.5,40.36
42,5.86,102.5,40.36
42,5.86,102.5,40.36
43,5.86,102.51,40.36
43,5.86,102.51,40.36
43,5.86,102.51,40.36
42,5.86,102.51,40.36
43,5.86,102.51,40.36
43,5.86,102.51,40.36
43,5.86,102.51,40.36
43,5.86,102.52,40.36
43,5.86,102.52,40.36
43,5.86,102.52,40.36
45,5.85,102.59,40.36
45,5.84,102.59,40.36
51,5.83,103.14,40.36
51,5.83,103.13,40.36
51,5.84,103.14,40.36
51,5.84,103.14,40.36
50,5.83,103.12,40.36
50,5.83,103.12,40.36
57,5.84,103.28,40.36
57,5.84,103.27,40.36
57,5.84,103.26,40.36
57,5.84,103.26,40.36
56,5.84,103.25,40.36
56,5.84,103.24,40.36
56,5.84,103.24,40.36
55,5.84,103.23,40.36
55,5.84,103.22,40.36
55,5.84,103.22,40.36
54,5.84,103.21,40.36
54,5.84,103.2,40.36
54,5.84,103.2,40.36
53,5.84,103.19,40.36
53,5.84,103.18,40.36
53,5.84,103.17,40.36
52,5.83,103.17,40.36
52,5.83,103.16,40.36
52,5.83,103.15,40.36
51,5.83,103.15,40.36
57,5.84,103.28,40.36
57,5.85,103.33,40.36
57,5.84,103.32,40.36
57,5.84,103.32,40.36
57,5.84,103.31,40.36
57,5.84,103.3,40.36
57,5.84,103.3,40.36
57,5.84,103.29,40.36
52,5.84,103.15,40.36
52,5.84,103.16,40.36
52,5.84,103.16,40.36
53,5.84,103.17,40.36
57,5.85,103.28,40.36
57,5.85,103.27,40.36
57,5.85,103.27,40.36
57,5.85,103.26,40.36
56,5.85,103.25,40.36
56,5.84,103.25,40.36
