ppm HF Concentration mole,X (m),Y (m),Z (m)
7,5.84,103.32,40.36
7,5.84,103.32,40.36
8,5.84,103.31,40.36
8,5.84,103.3,40.36
8,5.84,103.31,40.36
8,5.84,103.31,40.36
7,5.84,103.32,40.36
7,5.84,103.33,40.36
6,5.84,103.35,40.36
6,5.84,103.34,40.36
6,5.84,103.34,40.36
7,5.84,103.33,40.36
7,5.84,103.34,40.36
7,5.84,103.33,40.36
7,5.84,103.33,40.36
7,5.84,103.32,40.36
8,5.84,103.31,40.36
8,5.84,103.31,40.36
6,5.84,103.35,40.36
6,5.84,103.36,40.36
7,5.84,103.34,40.36
7,5.84,103.33,40.36
6,5.84,103.34,40.36
6,5.84,103.35,40.36
6,5.84,103.36,40.36
7,5.84,103.33,40.36
6,5.84,103.34,40.36
6,5.84,103.34,40.36
6,5.84,103.35,40.36
6,5.84,103.35,40.36
6,5.84,103.35,40.36
7,5.84,103.33,40.36
7,5.84,103.32,40.36
7,5.84,103.32,40.36
8,5.84,103.31,40.36
8,5.84,103.3,40.36
8,5.84,103.3,40.36
8,5.84,103.3,40.36
9,5.84,103.28,40.36
9,5.84,103.27,40.36
9,5.84,103.27,40.36
9,5.84,103.26,40.36
9,5.84,103.25,40.36
10,5.84,103.25,40.36
10,5.84,103.24,40.36
10,5.84,103.23,40.36
9,5.84,103.27,40.36
9,5.84,103.27,40.36
9,5.84,103.26,40.36
9,5.84,103.25,40.36
10,5.84,103.25,40.36
10,5.84,103.24,40.36
10,5.84,103.23,40.36
8,5.84,103.29,40.36
9,5.84,103.27,40.36
9,5.84,103.26,40.36
9,5.84,103.26,40.36
10,5.83,103.25,40.36
10,5.83,103.24,40.36
10,5.83,103.24,40.36
10,5.83,103.23,40.36
7,5.83,103.33,40.36
7,5.83,103.32,40.36
8,5.83,103.31,40.36
8,5.83,103.31,40.36
8,5.84,103.3,40.36
8,5.83,103.3,40.36
6,5.86,102.5,40.36
6,5.86,102.51,40.36
6,5.86,102.5,40.36
6,5.86,102.51,40.36
6,5.86,102.51,40.36
6,5.86,102.51,40.36
9,5.84,103.27,40.36
9,5.84,103.27,40.36
9,5.84,103.26,40.36
9,5.84,103.25,40.36
10,5.84,103.25,40.36
10,5.84,103.24,40.36
10,5.84,103.23,40.36
9,5.84,103.28,40.36
7,5.84,103.33,40.36
7,5.84,103.32,40.36
8,5.84,103.31,40.36
8,5.84,103.31,40.36
8,5.84,103.3,40.36
8,5.84,103.29,40.36
9,5.84,103.29,40.36
9,5.84,103.28,40.36
9,5.84,103.27,40.36
9,5.84,103.26,40.36
9,5.84,103.26,40.36
9,5.84,103.25,40.36
10,5.84,103.24,40.36
10,5.84,103.24,40.36
9,5.84,103.28,40.36
9,5.84,103.27,40.36
9,5.84,103.26,40.36
9,5.84,103.26,40.36
9,5.84,103.25,40.36
10,5.84,103.24,40.36
10,5.84,103.24,40.36
10,5.84,103.23,40.36
9,5.84,103.28,40.36
9,5.84,103.29,40.36
7,5.85,103.34,40.36
7,5.85,103.33,40.36
7,5.84,103.32,40.36
7,5.84,103.32,40.36
8,5.84,103.31,40.36
8,5.84,103.3,40.36
8,5.84,103.3,40.36
8,5.84,103.29,40.36
8,5.84,103.31,40.36
8,5.84,103.3,40.36
8,5.84,103.3,40.36
8,5.84,103.29,40.36
7,5.84,103.32,40.36
7,5.84,103.32,40.36
