ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-51.97,56.28,39.64
3,-54.7,66.99,40.59
2,-58.22,70.84,40.58
2,-55.24,60.07,40.39
2,-54.63,66.92,41.58
9,-34.06,58.19,40.16
7,-27.01,57.56,40.1
4,-33.45,65.03,52.21
6,-44.92,55.65,39.58
9,-37.88,55.02,39.49
7,-34.07,58.06,41.15
8,-30.83,54.39,39.41
5,-27.02,57.44,41.09
6,-23.79,53.76,39.41
4,-37.28,61.81,47.21
6,26.11,56.1,43.04
3,33.15,55.65,47.21
10,26.1,56.27,47.21
2,-33.45,65.03,57.21
2,29.93,59.48,57.21
3,-30.24,61.2,52.21
8,26.1,56.27,52.21
3,33.15,55.65,52.21
3,-48.72,52.6,38.51
4,-44.94,55.46,40.56
7,-41.69,51.91,38.54
7,-37.9,54.84,40.48
8,-34.65,51.25,38.59
6,-34.06,57.87,43.22
7,-30.85,54.22,40.4
7,-27.61,50.6,38.64
5,-27.03,57.25,43.19
5,-23.81,53.6,40.4
5,-20.57,49.98,38.69
2,-41.11,58.6,47.21
5,-34.07,57.98,47.21
4,-27.03,57.37,47.21
3,29.35,52.3,42.59
2,25.47,49.25,39.45
2,21.61,46.23,38.1
10,22.29,52.91,42.75
6,29.32,52.44,47.21
13,22.27,53.05,47.21
2,-30.24,61.2,57.21
3,26.1,56.27,57.21
2,33.15,55.65,57.21
2,-34.07,57.98,52.21
3,-27.03,57.37,52.21
9,22.27,53.05,52.21
6,29.32,52.44,52.21
2,36.36,51.82,52.21
8,-38.54,46.96,37.42
4,-45.57,47.67,37.2
2,-52.42,50.71,37.71
5,-45.38,49.99,37.8
2,-48.75,52.37,39.49
3,-44.95,55.19,42.9
8,-38.35,49.28,37.96
6,-41.71,51.69,39.52
6,-37.91,54.6,42.86
7,-34.68,51.05,39.57
8,-31.41,47.47,37.86
6,-30.87,54.01,42.83
6,-27.63,50.42,39.63
6,-24.38,46.83,37.97
4,-23.82,53.4,42.83
4,-20.59,49.79,39.67
4,-17.35,46.2,37.99
3,-37.9,54.77,47.21
5,-30.86,54.15,47.21
3,-23.81,53.54,47.21
2,32.56,48.54,42.1
5,25.5,49.12,42.38
4,21.64,46.09,39.09
4,17.78,43.04,37.78
13,18.45,49.74,42.49
2,20.87,38.03,37.13
6,13.84,38.62,37.3
4,32.53,48.61,47.21
9,25.49,49.22,47.21
14,18.44,49.84,47.21
2,-27.03,57.37,57.21
3,22.27,53.05,57.21
3,29.32,52.44,57.21
