ppm HF Concentration mole,X (m),Y (m),Z (m)
2,79.3,76.17,50.59
2,79.3,76.75,50.6
2,79.24,76.18,50.51
9,79.3,77.37,53.1
10,79.04,77.58,53.16
8,79.3,76.69,51.8
4,79.1,77.21,50.77
3,79.1,76.63,50.78
4,79,77.27,50.7
3,78.89,76.55,50.7
3,79.3,76.14,51.07
2,79.3,75.73,50.59
3,79.1,76.08,50.78
2,79.3,75.29,50.56
3,79.06,76.09,50.7
11,79.3,76.71,53.11
6,79.3,76.11,51.8
8,79.3,77.36,51.77
5,79.3,76.71,51.07
3,79.3,77.38,50.59
3,79.05,76.66,50.51
3,79.18,77.46,50.51
2,78.02,75.74,50.51
2,79.21,75.22,50.51
2,79,75.7,50.51
11,78.66,77.58,53.34
10,79.3,76.7,52.46
8,79.3,77.36,52.44
11,79.1,77.2,53.13
10,78.18,77.59,53.25
11,78.88,77.4,53.14
10,79.05,77.59,52.55
7,79.1,76.6,51.86
8,79.1,77.2,51.85
8,78.89,77.42,51.87
5,78.96,77.41,50.8
3,78.47,76.12,50.71
5,78.85,77.41,50.76
5,79.1,76.61,51.19
6,79.1,77.2,51.19
5,78.86,77.18,50.89
4,78.79,76.48,50.89
3,78.59,77.04,50.7
5,79.3,75.68,51.79
2,79.3,75.71,51.06
3,79.1,76.07,51.19
4,79.3,75.18,51.76
2,79.3,75.19,50.99
2,79,73.8,50.51
3,78.94,76.04,50.89
2,79.1,75.66,50.78
2,79.1,75.23,50.75
2,77.97,75.71,50.71
2,79.03,75.18,50.7
3,78.85,75.65,50.71
13,79.1,76.6,53.13
6,79.1,76.06,51.86
13,79.3,75.54,52.79
10,79.3,73.79,52.79
9,79.05,77.59,51.84
3,79.14,77.59,50.63
7,79.3,77.37,51.06
2,78.57,76.18,50.51
2,78.71,77.18,50.51
3,79.02,77.59,50.58
10,77.58,77.59,53.3
2,78.4,74.84,50.51
11,78.56,77.4,53.29
10,79.1,76.6,52.5
10,79.1,77.2,52.49
12,78.85,77.16,53.12
11,78.14,77.41,53.18
10,78.21,77.6,52.86
2,78.78,77.72,52.53
10,78.88,77.42,52.53
11,77.6,77.41,53.22
8,78.84,77.19,51.9
7,78.79,76.48,51.9
6,78.89,77.43,51.2
3,78.41,76.09,50.89
2,78.04,76.62,50.71
3,78.63,77.41,50.76
6,78.84,77.19,51.27
4,78.79,76.48,51.27
3,78.51,76.96,50.89
5,79.1,75.64,51.85
4,78.94,76.04,51.27
3,79.1,75.66,51.19
5,78.41,76.09,51.9
4,79.1,75.15,51.84
2,79.1,75.15,51.14
2,79,74.49,50.51
2,78.83,73.79,50.71
2,78.29,73.03,50.51
2,77.53,76.17,50.89
2,78.9,75.17,50.88
3,77.93,75.69,50.89
3,78.75,75.61,50.89
2,77.47,75.3,50.71
2,78.29,74.82,50.71
12,78.01,76.57,53.15
14,78.79,76.48,53.15
6,78.94,76.04,51.9
9,78.41,76.09,52.52
14,78.41,76.09,53.15
13,79.1,75.5,52.83
9,79.3,74.74,52.54
9,79.1,73.77,52.82
2,78.78,77.72,51.94
7,79.06,77.59,51.08
2,78.09,76.7,50.51
2,78.77,77.59,50.58
10,77.53,77.6,52.88
10,77.15,77.58,53.25
2,77.41,74,50.51
9,77.59,77.46,52.76
11,77.61,77.02,53.14
10,78.84,77.19,52.53
12,78.5,76.95,53.14
8,78.01,76.57,52.52
10,78.79,76.48,52.52
11,78.09,77.21,53.11
10,78.17,77.46,52.74
8,78.14,77.66,52.72
10,77.2,77.23,53.11
11,77.19,77.4,53.18
6,78.51,76.96,51.9
4,78.41,76.09,51.27
2,78.01,76.57,50.89
5,78.01,76.57,51.9
7,77.6,77.49,52.59
9,77.26,77.45,52.76
4,78.51,76.96,51.27
3,77.53,76.17,51.27
5,77.53,76.17,51.9
3,77.93,75.69,51.27
3,78.75,75.61,51.27
4,77.93,75.69,51.9
5,78.75,75.61,51.9
4,78.91,75.15,51.9
2,78.91,75.14,51.25
2,79.1,74.74,51.44
2,78.83,74.46,50.71
2,78.72,73.78,51.52
2,78.17,73.03,50.71
2,77.45,75.29,50.89
2,78.15,74.95,50.88
2,76.99,74.89,50.71
2,77.36,74,50.71
7,77.53,76.17,52.52
12,77.53,76.17,53.15
12,78.78,75.53,52.85
9,79.1,74.72,52.59
12,77.93,75.69,53.15
7,77.93,75.69,52.52
9,78.72,73.8,52.84
11,77.13,76.64,53.15
2,78.78,77.72,51.14
10,76.64,77.58,53.26
10,75.86,77.58,53.81
9,77.54,77.61,52.72
10,77.17,77.6,52.87
5,76.64,77.59,52.61
8,77.61,77.02,52.54
