ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-63.22,92.03,40.57
2,-63.5,91.98,42.01
2,-62.63,92.66,42.03
2,-62.71,92.43,40.57
2,-60.42,92.65,42.05
2,-63.62,91.54,45.01
2,-63.65,89.48,41.99
2,-62.27,92.75,44.96
2,-63.7,90.74,48.06
2,-63.71,91.49,46.89
2,-63.65,92.53,47.7
2,-63.7,89.08,44.74
2,-63.88,85.59,42.03
2,-64.32,78.52,42.03
2,-64.75,71.59,42.06
2,-63.75,88.56,47.61
2,-63.37,92.87,47.54
2,-67.81,75.19,52.45
2,-64.34,78.43,46.14
2,-64.77,71.57,46.18
2,-64.55,74.91,42.04
2,-64.97,68.2,42.08
2,-63.77,71.36,42.92
2,-64.38,78.36,49.99
2,-65.97,78.42,51.81
2,-64.81,71.56,50.01
2,-66.47,71.67,51.84
2,-64.56,74.88,46.05
2,-63.83,71.36,46.82
2,-63.99,67.83,42.93
2,-64.6,74.87,49.96
2,-64.97,74.91,51.33
2,-25.75,73.34,40.58
2,-27.65,71.73,40.59
2,-24.08,71.35,40.59
2,-25.98,69.75,40.59
2,-23.83,74.93,40.58
2,-25.68,73.26,41.58
2,-27.59,71.65,41.58
2,-24.05,71.32,41.58
2,-25.96,69.71,41.59
2,-23.76,74.86,41.58
2,-27.55,71.61,43.45
2,-24.03,71.3,43.45
2,-25.95,69.69,43.45
2,-23.72,74.82,43.45
2,-29.16,73.53,43.44
5,9.6,90.67,50.23
6,9.6,90.66,50.23
6,9.6,90.67,50.24
5,9.59,90.67,50.23
6,9.6,90.68,50.24
6,9.6,90.68,50.25
6,9.6,90.67,50.25
5,9.59,90.66,50.23
6,9.6,90.66,50.24
6,9.59,90.67,50.24
6,9.59,90.66,50.23
5,9.59,90.67,50.23
5,9.59,90.68,50.23
5,9.59,90.66,50.23
6,9.59,90.65,50.23
6,9.59,90.64,50.23
6,9.6,90.66,50.24
5,9.59,90.66,50.23
5,9.58,90.68,50.23
5,9.59,90.68,50.23
5,9.59,90.68,50.24
6,9.59,90.68,50.25
6,9.59,90.69,50.26
5,9.59,90.68,50.23
5,9.6,90.68,50.23
6,9.59,90.68,50.25
5,9.59,90.68,50.24
5,9.6,90.69,50.24
6,9.6,90.69,50.25
6,9.59,90.66,50.25
6,9.59,90.67,50.25
6,9.59,90.66,50.25
5,9.59,90.66,50.24
5,9.59,90.65,50.23
5,9.59,90.66,50.24
6,9.59,90.64,50.23
5,9.59,90.66,50.23
5,9.59,90.68,50.23
5,9.58,90.68,50.23
5,9.59,90.65,50.23
5,9.58,90.64,50.23
6,9.59,90.64,50.23
6,9.59,90.64,50.23
6,9.59,90.64,50.24
6,9.59,90.63,50.23
5,9.59,90.63,50.23
5,9.58,90.66,50.23
5,9.58,90.67,50.23
5,9.58,90.67,50.24
5,9.57,90.68,50.24
5,9.58,90.69,50.23
5,9.58,90.69,50.24
5,9.58,90.67,50.25
5,9.57,90.68,50.25
5,9.58,90.69,50.25
6,9.59,90.68,50.25
6,9.59,90.68,50.27
6,9.58,90.69,50.26
6,9.59,90.71,50.26
5,9.59,90.69,50.23
5,9.59,90.68,50.23
5,9.6,90.69,50.23
5,9.59,90.7,50.23
5,9.6,90.7,50.23
6,9.59,90.69,50.25
5,9.59,90.69,50.24
5,9.59,90.7,50.24
6,9.59,90.71,50.25
5,9.6,90.7,50.24
5,9.59,90.61,50.24
6,9.59,90.66,50.25
6,9.59,90.65,50.25
5,9.59,90.66,50.25
6,9.59,90.66,50.26
6,9.59,90.64,50.26
5,9.58,90.65,50.24
5,9.58,90.64,50.23
5,9.58,90.66,50.24
5,9.58,90.64,50.24
5,9.58,90.69,50.23
5,9.58,90.66,50.23
5,9.58,90.67,50.23
5,9.57,90.68,50.23
5,9.58,90.66,50.23
5,9.58,90.64,50.23
5,9.59,90.63,50.23
5,9.59,90.64,50.23
5,9.59,90.62,50.24
5,9.57,90.67,50.25
5,9.57,90.69,50.25
5,9.58,90.68,50.26
6,9.59,90.68,50.28
5,9.59,90.7,50.28
5,9.58,90.71,50.26
5,9.59,90.72,50.27
5,9.59,90.7,50.23
5,9.59,90.69,50.23
5,9.59,90.7,50.23
5,9.59,90.71,50.23
5,9.58,90.71,50.24
5,9.59,90.71,50.24
5,9.58,90.71,50.23
5,9.57,90.72,50.25
5,9.59,90.73,50.26
5,9.59,90.61,50.23
5,9.59,90.61,50.26
5,9.59,90.6,50.24
5,9.58,90.61,50.25
5,9.59,90.61,50.28
5,9.58,90.66,50.25
5,9.58,90.66,50.26
5,9.58,90.65,50.25
6,9.59,90.65,50.27
5,9.58,90.64,50.26
5,9.59,90.63,50.26
5,9.58,90.64,50.24
5,9.57,90.65,50.24
5,9.58,90.64,50.25
5,9.57,90.65,50.25
5,9.58,90.62,50.25
5,9.56,90.71,50.25
5,9.57,90.69,50.23
5,9.56,90.67,50.23
5,9.58,90.64,50.23
5,9.57,90.65,50.23
5,9.58,90.62,50.23
5,9.55,90.65,50.25
5,9.59,90.65,50.28
5,9.59,90.73,50.28
5,9.55,90.68,50.25
