ppm NH3 Concentration mole,X (m),Y (m),Z (m)
36,45.57,30.76,34.98
34,45.54,31.27,34.59
301,33.49,29.85,35.39
218,35.56,31.8,35.54
254,31.97,34.1,36.11
299,34.27,29.35,36.21
231,36.08,30.71,36.7
308,34.19,22.95,35.92
318,33.41,23.14,34.73
302,34.21,26.35,36.07
302,31.63,26.78,35.26
232,34.78,26.35,37.55
342,33.14,16.44,34.03
323,34.19,16.09,35.55
314,34.19,19.92,35.73
319,31.27,20.11,34.56
251,34.64,19.78,37.48
27,45.76,33.88,34.93
45,44.33,32.31,34.93
46,44.15,30.79,34.95
27,47.28,32.35,34.53
33,47.17,30.73,35.02
32,48.78,30.69,35.08
30,48.81,31.17,34.25
61,45.46,30.76,36.84
40,45.71,31.61,35.84
37,45.66,31.97,35.49
270,34.37,12.86,37.31
233,35.67,12.68,38.12
124,41.9,30.79,36.58
93,42.04,31.36,35.1
160,39.1,30.75,36.71
144,39.09,31.44,35.35
93,40.72,32.81,35.41
110,37.3,33.18,35.66
55,39.05,35.04,35.78
55,35.6,37.48,36.22
287,32.87,30.32,36.3
218,35.21,32.31,36.45
239,31.81,34.28,37.08
280,33.53,29.93,36.86
217,35.61,31.41,37.38
132,37.25,30.7,38.67
197,35.34,28.86,37.84
230,35.03,23,37.72
279,33.26,23.18,36.71
290,32.52,23.36,35.83
275,31.05,27.04,36.29
276,33.33,26.77,36.83
227,33.95,26.81,38.08
311,32.28,16.4,35.08
294,33.25,16.09,36.32
241,35.07,16.07,37.75
189,37.89,14.18,39.48
286,30.62,20.18,35.61
285,33.25,20.03,36.52
238,33.77,19.95,38.03
180,38.85,12.36,40.06
29,45.85,34.09,35.86
38,40.85,36.93,35.91
51,42.46,34.74,35.5
25,44.3,36.65,35.56
26,39.34,40.9,36.4
48,44.39,32.88,35.91
67,43.21,32.67,35.14
55,44.23,31.69,35.94
86,43.87,30.79,36.6
27,47.45,32.81,35.37
35,47.39,31.49,35.74
45,47.09,30.73,36.97
25,48.69,30.69,37.21
27,49.08,31.35,35.66
28,49.09,31.73,34.96
33,45.36,30.74,39.4
53,45.63,31.58,37.54
39,45.8,32.41,36.39
211,36.71,12.57,38.75
251,33.48,12.89,37.84
224,34.9,12.72,38.75
200,37.67,10.74,39.34
255,35.03,9.41,37.72
58,41.92,30.76,39.41
106,41.98,32.13,36.1
105,41.83,31.69,37.46
87,39.39,30.73,39.17
146,38.85,32.16,36.3
147,38.82,31.56,37.53
92,39.09,30.19,40.06
111,40.62,33.32,36.4
133,37.13,33.58,36.63
74,38.99,35.27,36.78
76,35.59,37.49,37.22
257,32.45,30.64,37.64
195,35.03,32.54,38.1
222,31.85,34.06,38.47
135,36.8,31.38,39.21
199,34.66,29.44,38.33
142,37.2,28.81,38.96
182,36.76,22.81,38.78
224,34.2,23.3,38.29
257,31.98,23.49,37.54
224,32.6,27.15,38.86
247,30.65,27.21,38.04
168,39.08,15.81,40.19
271,31.77,16.32,37.15
206,36.62,16.61,38.7
231,34.25,16.16,38.33
184,37.33,14.25,40.27
233,32.15,20.09,38.85
254,30.17,20.14,37.72
173,38.38,12.4,40.92
165,39.85,12.26,40.65
25,45.97,35.34,36.12
31,45.89,33.91,36.51
46,40.86,36.98,36.91
26,42.76,38.65,37
61,42.47,34.96,36.49
28,44.36,36.66,36.56
30,39.4,40.79,37.39
48,44.76,33.07,36.58
76,43.22,33.18,36.15
79,43.94,31.68,37.42
56,43.87,30.76,39.27
27,47.72,32.84,36.22
27,46.97,30.72,39.16
33,47.35,31.48,37.57
27,46.91,30.5,40.07
34,44.95,30.71,40.9
30,45.54,31.5,40.02
43,45.77,32.39,37.99
205,36.03,12.61,39.46
239,31.8,13.19,38.99
222,34.18,12.77,39.18
193,37.08,10.76,40.12
242,34.2,9.42,38.3
222,36.54,9.18,38.65
192,38.61,8.9,39.91
250,35.66,5.16,38.11
73,40.53,29.06,40.96
44,42.5,30.71,41.35
51,41.86,31.57,40.13
89,41.95,32.6,38.02
48,42.05,30.03,41.85
40,43.31,30.3,42.23
86,39.13,31.47,39.83
129,38.68,32.56,38.1
96,38.77,30.84,40.69
101,40.57,33.6,38.14
134,37.06,33.7,38.25
82,38.97,35.36,38.32
91,35.68,37.36,38.55
59,41.84,27.28,41.79
46,42.71,28.73,42.29
40,43.85,28.73,41.95
111,40.18,22.48,40.85
69,41.68,24.01,41.73
171,31.78,34.3,41.82
207,33.53,30.41,38.8
150,35.42,32.93,39.94
145,36.69,29.4,39.55
122,38.88,25.83,40.04
63,42.54,22.27,42.24
52,43.52,22.23,42.21
90,41.45,20.7,41.6
110,41.29,17.33,41.5
163,38.41,19.27,39.78
182,36.09,23.12,39.49
226,32.99,23.54,38.8
189,31.16,27.26,41.84
148,40.08,15.71,40.79
162,38.63,15.9,41.07
94,42.24,15.55,42.06
73,43.33,15.56,42.32
136,41.01,13.9,41.33
233,32.87,16.05,38.86
201,35.94,16.71,39.41
179,36.71,14.29,41.19
191,30.57,20.21,41.83
179,39.62,8.8,40.51
172,37.8,12.45,41.53
158,39.49,12.3,41.57
156,40.71,10.42,41.16
173,40.41,6.94,40.98
140,41.94,8.53,41.89
33,46.94,25.52,40.18
27,46.02,34.75,37.94
46,40.89,36.97,38.37
26,42.82,38.57,38.4
56,42.5,35.04,38.16
27,44.43,36.64,38.17
33,39.44,40.25,38.51
59,44.09,33.3,38
37,43.86,30.72,41.18
41,43.94,31.6,39.96
38,43.89,30.6,41.87
25,47.27,31.43,39.73
25,47.58,33.02,37.86
29,47.17,28.57,40
34,45.32,29.95,41.04
32,45.11,31.41,41.58
27,45.73,32.29,40.47
196,35.02,12.69,40.75
187,36.45,10.78,41.11
241,32.78,9.3,38.91
213,35.85,9.19,39.35
182,38.11,8.91,40.76
239,34.88,5.15,38.73
211,37.74,5.7,39.38
76,40.32,29.65,41.72
44,42.46,31.42,42.08
46,41.98,32.46,40.61
51,41.97,30.67,42.63
41,43.34,30.95,43.02
84,38.77,32.51,40.49
104,38.2,31.51,41.36
56,40.56,33.56,40.56
112,37.05,33.76,40.51
68,38.97,35.42,40.5
95,35.62,37.5,41.78
46,43.74,25.51,42.07
44,43.13,27.16,42.42
63,41.73,27.78,42.71
51,42.63,25.41,42.29
48,42.69,29.3,43.18
41,43.93,29.29,42.82
39,45.01,27.11,41.31
37,45.92,25.56,40.79
44,44.69,23.91,41.52
115,39.85,22.77,41.78
77,41.53,24.35,42.71
148,34.88,30.4,41.94
125,38.46,26.28,40.83
70,42.49,22.53,43.25
52,44.5,20.52,41.63
56,43.6,22.45,43.22
74,42.45,18.94,42.18
60,43.42,18.85,42.26
98,41.27,20.91,42.57
48,45.75,18.71,40.89
61,44.24,17.07,41.79
115,41.09,17.43,42.47
162,37.9,19.44,40.6
173,34.29,23.41,41.89
161,38.08,15.97,41.65
145,39.74,15.79,41.71
72,44,13.6,41.93
78,42.88,15.05,42.44
103,42.16,15.61,43.06
81,43.39,15.62,43.34
119,42.15,12.01,42.01
89,43.24,12.03,42.37
134,40.79,13.96,42.29
67,45.2,11.72,41.22
113,42.72,10.08,42.36
89,43.77,10.14,42.06
167,35.15,12.7,43.11
158,37.07,14.3,43.1
184,33.66,16.4,41.89
134,30.55,20.23,46.88
169,39.22,8.81,41.42
164,36.77,10.78,43.09
152,38.62,12.37,43.13
150,40.44,10.44,42.1
163,40.11,6.94,41.92
160,41.62,5.04,41.69
133,42.63,6.53,42.29
105,43.72,6.54,42.07
108,43.1,8.41,42.43
136,41.8,8.53,42.87
71,30.64,20.27,56.88
53,30,13.23,56.91
34,47.29,47.15,56.64
26,54.33,46.51,56.58
27,48.16,26.99,39.43
32,47.41,25.69,41.07
32,47.82,23.76,39.62
36,47.84,20.3,39.64
41,47.6,16.8,39.78
46,47.37,13.29,39.91
53,47.1,9.78,40.09
62,46.83,6.25,40.25
31,49.99,14.84,38.18
40,40.89,37.02,40.48
27,42.81,38.62,40.46
37,42.49,35.1,40.47
26,44.42,36.7,40.45
40,39.47,40.77,41.62
36,43.94,31.44,41.91
33,44.1,33.27,40.48
37,43.96,31.26,42.62
32,46.18,28.62,40.57
27,47.61,29.01,40.78
31,45.59,32.29,42.19
33,45.53,30.57,41.76
98,44.63,4.71,41.55
147,42.54,3.19,42.24
122,43.5,3.08,42.22
73,46.61,2.75,40.38
187,33.04,9.33,41.92
180,37.51,8.94,41.41
235,34,5.31,39.17
201,37.16,5.69,40.16
193,39.87,1.74,40.65
78,40.09,30.03,43.16
43,43.39,31.46,43.86
45,42.24,32.4,42.87
55,41.69,31.34,43.61
99,37.08,33.82,43.03
89,38.63,31.91,43.06
66,39,35.42,43
57,40.58,33.52,43.03
79,35.67,37.52,46.78
47,43.13,25.89,42.42
47,43.84,25.87,43.07
48,43.14,27.64,43.41
68,41.39,28.14,43.62
56,42.59,25.81,43.31
51,42.6,29.75,43.91
41,44.25,29.84,43.64
39,45.24,27.5,42.23
37,46.3,25.78,41.72
46,44.93,24.11,42.49
41,46.05,22.2,40.71
40,46.86,20.38,40.23
53,35.76,37.55,56.78
114,39.52,22.93,43.28
82,41.18,24.55,43.69
124,37.8,26.68,42.67
75,42.2,22.7,43.95
57,43.96,22.54,43.91
54,44.71,20.63,42.6
84,42.39,19.08,43.19
67,43.49,18.98,43.27
102,40.92,21.02,43.62
47,46.55,16.9,40.42
50,46.13,18.75,41.82
65,44.44,17.14,42.78
56,45.46,15.23,41.07
54,46.32,13.4,40.55
50,30.68,20.28,61.88
47,33.88,16.44,61.86
37,30.04,13.24,61.91
117,40.7,17.5,43.57
127,34.39,23.43,46.84
153,37.21,19.56,42.61
142,38.91,15.9,43.18
87,42.89,13.7,42.45
79,44.18,13.64,42.91
91,42.87,15.11,43.45
108,41.78,15.66,43.81
81,43.64,15.6,44.01
94,42.89,13.21,42.45
120,42.05,12.04,43
98,43.3,12.07,43.4
133,40.38,13.98,43.47
64,46.05,9.89,40.72
72,45.53,11.73,42.17
116,42.69,10.1,43.37
108,43.09,8.91,42.47
96,43.92,10.16,43.05
81,44.93,8.21,41.37
75,45.84,6.36,40.84
138,35.17,12.71,45.61
136,37.1,14.31,45.59
97,30.59,20.25,51.88
128,33.75,16.39,46.87
137,36.77,10.79,45.61
161,38.33,8.86,43.08
132,38.7,12.39,45.58
143,40.14,10.45,43.47
154,39.81,6.93,43.37
150,41.46,5.03,42.67
115,43.11,7.04,42.42
129,42.59,6.53,43.3
109,43.83,6.6,43.08
113,43.12,8.46,43.47
135,41.45,8.55,43.8
72,34.48,23.47,56.84
67,33.84,16.43,56.86
50,33.2,9.38,56.89
32,43.35,43.92,46.69
40,43.44,43.95,56.69
28,50.53,43.33,61.62
30,43.49,43.97,61.69
29,47.33,47.17,61.64
25,57.57,42.69,61.56
30,46.69,40.13,61.67
29,47.24,47.14,51.64
32,50.49,43.31,56.62
25,57.53,42.67,56.56
25,48.72,27.26,40.23
26,49.12,25.37,38.82
31,47.95,25.77,41.61
30,48.32,23.85,40.41
30,48.9,21.82,38.95
35,48.4,20.32,40.48
34,48.76,18.45,39.06
42,48.14,16.81,40.63
39,48.52,14.95,39.18
50,47.89,13.3,40.77
44,48.33,11.41,39.33
59,47.62,9.78,40.94
49,48.07,7.9,39.49
69,47.35,6.25,41.11
58,47.7,4.37,39.72
26,50.7,16.49,37.75
31,50.44,14.84,38.67
29,50.49,13.01,37.89
31,50.46,9.45,37.95
32,50.45,6.17,37.96
28,46.04,34.78,42.94
51,39.51,40.72,46.73
46,40.92,37.02,42.98
33,42.84,38.63,42.96
40,42.52,35.1,42.97
30,44.44,36.7,42.95
38,44.51,32.29,43.81
35,44.08,33.29,42.9
26,47.61,32.83,42.87
31,46.51,29.1,41.37
26,48.16,29.26,41.34
33,45.82,31.21,43.19
45,39.6,40.75,56.73
37,39.01,33.73,61.76
33,35.81,37.57,61.78
30,39.65,40.77,61.73
33,42.85,36.93,61.72
102,44.88,4.7,42.52
89,45.59,2.87,40.99
139,42.49,3.16,43.25
124,43.59,3.05,43.23
80,47.1,2.74,41.26
111,44.5,1.22,41.64
68,47.45,0.87,39.87
117,33.11,9.35,46.89
128,43.87,-2.17,42
184,35.97,5.5,42.29
182,39.52,1.69,41.54
170,41.89,-1.92,41.85
70,40.3,29.99,45.51
52,42.22,31.59,45.49
67,35.72,37.53,51.78
69,38.87,33.68,46.76
47,44.23,26.05,43.79
50,43.14,26.32,43.44
53,43.2,28,45.49
62,41.8,28.07,45.48
60,42.36,26.11,43.99
47,43.8,29.64,45.42
39,45.64,27.78,43.37
36,47.12,25.85,43.12
46,45.33,24.23,43.55
42,46.45,22.28,41.63
41,47.34,20.42,41.11
53,38.96,33.71,56.76
99,39.66,22.95,45.54
75,41.53,24.55,45.52
94,38.23,26.63,46.79
67,43.15,22.62,45.47
55,45.09,20.7,43.62
91,42.04,19.18,43.91
68,43.8,19.02,43.96
90,41.26,21.03,45.51
49,47.02,16.92,41.31
52,46.5,18.79,43.27
66,44.81,17.18,43.73
60,45.81,15.25,42
58,46.77,13.41,41.45
63,38.32,26.67,56.79
47,38.37,26.68,61.79
52,34.52,23.48,61.84
52,37.72,19.64,61.82
46,37.08,12.6,61.85
35,33.24,9.4,61.89
34,36.44,5.56,61.88
48,41.57,22.84,61.77
95,34.43,23.45,51.84
105,41,17.5,45.51
117,37.59,19.59,46.82
125,39.02,15.91,45.57
97,42.89,13.75,43.44
79,44.57,13.64,43.8
96,42.59,15.51,45.44
101,42.89,13.25,43.47
123,41.69,11.88,43.84
98,43.44,11.98,44.1
118,40.7,13.94,45.47
69,46.5,9.89,41.62
75,45.9,11.75,43.46
116,42.56,10.19,44.1
112,43.12,8.95,43.42
94,44.31,10.35,43.86
87,45.2,8.24,42.34
81,46.24,6.36,41.76
91,33.79,16.41,51.87
114,35.2,12.72,48.11
116,37.12,14.32,48.09
115,36.8,10.79,48.11
136,38.38,8.87,45.6
114,38.72,12.39,48.08
128,40.29,10.46,45.59
135,39.98,6.94,45.59
146,41.14,5.02,43.69
118,43.14,7.1,43.46
129,42.36,6.59,44
106,44.24,6.6,43.82
122,41.89,8.54,45.56
73,33.15,9.37,51.89
71,37.68,19.63,56.82
65,37.04,12.58,56.85
49,36.4,5.54,56.88
44,40.28,8.76,61.83
40,43.4,43.94,51.69
29,46.55,40.08,46.67
26,47.98,36.39,45.42
38,46.64,40.11,56.67
27,53.73,39.49,61.61
31,49.89,36.28,61.65
27,50.44,43.29,51.63
30,53.69,39.47,56.61
27,56.93,35.64,61.59
28,49.07,23.99,41.07
28,49.46,21.85,39.65
29,49.77,19.85,38.41
35,49.05,20.31,41.15
33,49.36,18.46,39.81
32,49.59,16.91,38.51
42,48.77,16.79,41.28
40,49.04,14.95,39.92
36,49.39,12.8,38.64
49,48.49,13.27,41.39
46,48.9,11.41,40.11
39,49.31,9.56,38.72
58,48.21,9.75,41.52
54,48.65,7.9,40.27
43,49.14,5.9,38.83
68,47.92,6.22,41.66
63,48.28,4.37,40.55
49,49.03,2.44,38.92
26,51.23,16.49,38.19
31,50.86,14.82,39.01
31,51.03,13.01,38.37
27,51.07,11.12,37.54
39,50.76,-3,37.84
28,51,7.67,37.58
34,51.09,9.45,38.49
37,51.08,6.17,38.49
28,50.9,3.98,37.68
33,50.87,0.39,37.78
53,39.56,40.74,51.73
33,46.06,34.79,45.44
45,42.71,36.88,46.72
42,44.14,33.19,45.47
30,47.66,32.87,45.43
38,45.74,31.27,45.46
30,47.35,29.37,42.95
28,48.94,27.42,42.96
45,42.8,36.91,56.72
39,42.21,29.88,61.74
34,46.05,33.08,61.7
104,45.6,-5.87,40.98
73,47.58,-2.67,39.8
58,48.76,-1.04,39.08
101,45.31,4.7,43.59
93,45.99,2.85,41.91
79,47.65,2.71,41.78
138,42.2,3.18,43.96
120,43.96,3.02,43.94
113,44.73,1.2,42.61
74,48,0.86,40.72
95,45.74,-0.67,40.9
65,48.54,-4.53,39.21
125,36.31,5.51,46.88
128,44,-2.24,43
173,38.81,1.67,43.03
160,41.76,-2.01,42.84
63,38.92,33.69,51.76
67,40.32,30,48.01
54,42.24,31.6,47.99
62,41.92,28.08,48
53,43.82,26.17,45.4
60,42.62,26.09,45.46
51,43.84,29.68,47.98
44,45.36,27.75,45.41
41,47.02,25.83,45.46
34,48.63,23.88,42.94
52,45.04,24.23,45.45
44,46.81,22.32,43.17
41,48.3,20.39,42.89
53,42.16,29.87,56.74
41,45.41,26.04,61.73
77,38.27,26.65,51.79
89,39.68,22.96,48.04
72,41.6,24.56,48.02
68,43.2,22.64,48.01
61,44.77,20.71,45.48
84,41.28,21.04,48.03
80,42.88,19.11,45.48
58,46.38,18.79,45.49
49,47.98,16.87,42.96
73,44.5,17.19,45.52
63,46.19,15.26,43.36
58,47.69,13.35,43.03
63,41.52,22.83,56.77
