ppm NH3 Concentration mole,X (m),Y (m),Z (m)
25,-7.72,-134.47,23.83
25,-7.72,-134.64,23.83
25,-7.71,-134.47,24.15
27,-42.61,-108.51,22.9
57,-42.16,-108.79,22.8
25,-7.75,-135.11,24.13
25,-7.51,-134.79,23.83
26,-7.27,-134.48,24.46
25,-7.72,-134.64,24.14
25,-7.71,-134.48,24.46
25,-8.12,-134.48,24.46
54,-42.16,-108.14,22.96
56,-42.16,-108.84,23.06
56,-41.74,-108.6,22.82
55,-42.2,-108.69,23.11
25,-7.33,-135.11,24.14
25,-7.75,-135.12,24.43
25,-7.75,-134.94,24.15
25,-7.51,-134.8,24.14
26,-7.28,-134.66,24.45
26,-7.27,-134.48,24.77
25,-7.95,-134.78,24.15
25,-7.72,-134.65,24.46
25,-8.14,-134.64,24.46
25,-7.71,-134.48,24.77
25,-8.12,-134.48,24.77
25,-42.93,-107.39,23.54
25,-43.3,-106.67,23.86
53,-42.14,-108.22,23.39
34,-42.82,-107.29,23.48
54,-42.14,-107.97,23.26
39,-42.59,-107.76,23.5
34,-42.88,-107.01,23.5
52,-41.7,-107.75,23
37,-42.64,-107.63,23.1
43,-42.63,-106.72,23.2
50,-41.24,-107.49,23
54,-41.27,-108.29,22.86
57,-41.68,-108.82,23.18
51,-40.81,-107.86,22.91
52,-41.25,-108.09,23.15
55,-41.76,-108.52,23.26
56,-41.73,-108.76,23.87
56,-41.21,-108.73,23.98
55,-41.79,-108.75,24.51
56,-40.91,-108.75,23.74
54,-41.79,-108.76,25.15
25,-8.38,-134.48,24.78
26,-7.31,-135.12,24.43
25,-7.31,-134.95,24.15
25,-7.74,-135.12,24.65
25,-7.74,-134.95,24.46
25,-7.74,-135.18,24.75
26,-7.51,-134.81,24.46
26,-7.27,-134.67,24.77
26,-7.27,-134.52,25.07
25,-7.95,-134.79,24.46
26,-7.71,-134.65,24.77
25,-8.13,-134.64,24.77
26,-7.71,-134.51,25.04
25,-8.13,-134.51,25.04
34,-42.92,-107.18,23.9
30,-43.24,-106.73,24.47
31,-43.12,-106.78,23.92
31,-43.28,-106.25,23.89
32,-43.18,-106.24,23.29
44,-42.54,-107.65,23.9
51,-42.14,-108.16,23.89
51,-41.63,-107.86,23.48
50,-41.67,-107.68,23.35
48,-42.47,-107.58,23.4
45,-42.49,-106.74,23.56
47,-41.21,-107.49,23.39
51,-42.14,-107.2,23.11
45,-42.12,-106.3,23.23
47,-41.23,-107.17,23.04
56,-40.85,-108.67,22.74
57,-40.91,-108.79,23.13
54,-40.39,-108.38,22.79
49,-40.36,-107.57,22.92
48,-40.8,-107.76,23.26
53,-41.26,-108.26,23.33
54,-41.76,-108.45,23.86
52,-41.11,-108.46,24.05
53,-41.74,-108.5,24.62
55,-41.19,-108.73,24.5
56,-40.33,-108.73,23.84
53,-40.9,-108.48,23.89
53,-41.22,-108.75,25.14
52,-41.74,-108.5,25.15
51,-41.77,-108.75,25.79
25,-8.14,-135.12,24.65
25,-8.19,-134.93,24.47
25,-8.18,-135.17,24.74
25,-8.39,-134.74,24.78
25,-8.38,-134.53,25.12
25,-8.42,-135.01,24.73
25,-7.98,-135.29,24.78
25,-8.22,-135.39,24.82
26,-7.31,-135.19,24.75
26,-7.31,-135.12,24.65
26,-7.3,-134.96,24.46
27,-7.07,-134.83,24.77
27,-7.06,-134.54,25.14
26,-7.33,-135.46,24.83
26,-7.54,-135.32,24.79
26,-7.1,-135.35,24.8
26,-7.74,-134.95,24.74
26,-7.74,-135.04,24.87
26,-7.51,-134.81,24.77
26,-7.27,-134.71,25.04
27,-7.27,-134.58,25.34
26,-7.52,-134.54,25.15
26,-7.72,-134.68,25.01
25,-8.14,-134.67,25
25,-7.95,-134.79,24.77
25,-7.94,-134.54,25.15
57,-40.03,-108.77,22.98
56,-40.04,-108.7,22.7
58,-39.48,-108.75,23.09
56,-39.51,-108.74,23.79
28,-43.5,-105.78,23.36
27,-43.62,-105.35,23.63
36,-43.27,-105.82,23.89
32,-43.62,-104.97,23.59
34,-42.9,-107.18,24.52
45,-42.47,-106.8,23.96
37,-43.18,-106.25,24.57
34,-43.08,-106.76,24.38
42,-42.84,-106.33,23.99
26,-43.54,-105.86,25.21
38,-43.06,-106.29,25.13
33,-43.07,-106.71,25.27
35,-42.81,-107.22,25.12
39,-42.95,-106.27,23.61
44,-42.63,-105.82,23.32
42,-42.53,-107.66,24.53
47,-42.07,-107.27,23.93
49,-42.13,-108.16,24.52
39,-42.53,-107.65,25.15
47,-42.12,-108.15,25.15
47,-41.2,-107.58,23.58
