ppm NH3 Concentration mole,X (m),Y (m),Z (m)
87,45.57,30.76,34.98
74,45.54,31.27,34.59
299,33.49,29.85,35.39
252,35.56,31.8,35.54
269,31.97,34.1,36.11
303,34.27,29.35,36.21
229,36.08,30.71,36.7
306,34.19,22.95,35.92
300,33.41,23.14,34.73
302,34.21,26.35,36.07
286,31.63,26.78,35.26
205,34.78,26.35,37.55
310,33.14,16.44,34.03
314,34.19,16.09,35.55
310,34.19,19.92,35.73
287,31.27,20.11,34.56
241,34.64,19.78,37.48
42,50.59,31.25,34.12
33,49.29,34.35,34.63
41,45.76,33.88,34.93
68,44.33,32.31,34.93
92,44.15,30.79,34.95
48,47.28,32.35,34.53
74,47.17,30.73,35.02
68,48.78,30.69,35.08
54,48.81,31.17,34.25
122,45.46,30.76,36.84
73,45.71,31.61,35.84
62,45.66,31.97,35.49
261,34.37,12.86,37.31
216,35.67,12.68,38.12
142,41.9,30.79,36.58
98,42.04,31.36,35.1
171,39.1,30.75,36.71
159,39.09,31.44,35.35
70,40.72,32.81,35.41
130,37.3,33.18,35.66
25,39.05,35.04,35.78
286,32.87,30.32,36.3
209,35.21,32.31,36.45
230,31.81,34.28,37.08
279,33.53,29.93,36.86
194,35.61,31.41,37.38
46,37.25,30.7,38.67
156,35.34,28.86,37.84
207,35.03,23,37.72
267,33.26,23.18,36.71
274,32.52,23.36,35.83
261,31.05,27.04,36.29
266,33.33,26.77,36.83
193,33.95,26.81,38.08
277,32.28,16.4,35.08
269,33.25,16.09,36.32
232,35.07,16.07,37.75
158,37.89,14.18,39.48
255,30.62,20.18,35.61
269,33.25,20.03,36.52
217,33.77,19.95,38.03
142,38.85,12.36,40.06
27,47.77,36.42,35.1
25,51.07,33.26,34.36
49,49.89,32.08,34.27
39,50.3,30.66,35.23
35,45.85,34.09,35.86
31,42.46,34.74,35.5
54,44.39,32.88,35.91
70,43.21,32.67,35.14
79,44.23,31.69,35.94
131,43.87,30.79,36.6
43,47.45,32.81,35.37
68,47.39,31.49,35.74
112,47.09,30.73,36.97
35,48.69,30.69,37.21
54,49.08,31.35,35.66
