ppm HF Concentration mole,X (m),Y (m),Z (m)
4,63.7,115.97,60.44
4,63.7,115.87,60.43
4,63.7,115.89,60.54
4,63.8,115.96,60.38
4,63.71,115.97,60.57
4,63.8,115.95,60.26
4,63.8,115.81,60.26
4,63.8,115.85,60.38
4,63.7,115.8,60.45
4,63.7,115.83,60.58
4,63.81,115.89,60.57
4,63.92,115.96,60.44
3,63.82,115.96,60.6
4,63.92,115.88,60.54
4,63.8,115.74,60.57
4,63.8,115.94,60.14
4,63.91,115.95,60.22
4,64.02,115.95,60.25
4,63.8,115.7,60.27
5,63.8,115.77,60.14
4,63.91,115.79,60.22
5,63.8,115.65,60.15
4,63.92,115.86,60.43
4,63.8,115.73,60.41
4,64.16,115.96,60.28
4,64.01,115.96,60.38
4,64.05,115.89,60.57
4,63.81,115.87,60.61
4,63.92,115.96,60.57
3,63.82,115.97,60.75
3,64.05,115.96,60.61
4,63.9,115.64,60.67
4,63.92,115.82,60.58
4,63.9,115.58,60.69
4,63.9,115.62,60.57
4,64.01,115.56,60.66
4,64.03,115.94,60.12
5,63.9,115.94,60.09
4,64.24,115.95,60.23
4,64.16,115.82,60.28
4,64.02,115.8,60.25
5,63.9,115.62,60.26
5,64.03,115.77,60.12
5,63.9,115.75,60.09
5,63.9,115.6,60.11
4,64.15,115.86,60.41
4,64.01,115.84,60.38
4,63.92,115.78,60.45
4,63.9,115.62,60.41
4,64.15,115.96,60.42
4,64.14,115.96,60.55
4,64.25,115.9,60.57
4,64.14,115.89,60.53
4,64.05,115.86,60.61
3,63.82,115.9,60.75
3,63.92,115.96,60.71
3,63.82,115.93,60.85
4,63.92,115.81,60.68
3,64.05,115.97,60.75
4,64.02,115.72,60.68
4,63.9,115.61,60.74
4,64.02,115.72,60.57
4,64.12,115.62,60.67
4,64.01,115.53,60.68
4,64,115.5,60.57
5,63.9,115.93,59.94
5,64.11,115.94,60.07
5,64.24,115.94,60.11
4,64.36,115.96,60.28
5,64.03,115.65,60.14
4,64.24,115.81,60.23
4,64.15,115.74,60.3
4,64.03,115.68,60.27
5,64,115.5,60.25
5,63.9,115.73,59.94
5,64.11,115.76,60.07
5,64.24,115.77,60.11
4,64.36,115.83,60.28
5,63.9,115.58,59.94
5,64,115.5,60.1
4,64.34,115.87,60.4
4,64.14,115.77,60.43
4,64.02,115.71,60.41
4,64,115.5,60.41
4,63.98,115.3,60.52
4,64.35,115.97,60.41
4,64.25,115.96,60.6
4,64.48,115.88,60.43
4,64.24,115.71,60.56
4,64.33,115.9,60.52
4,64.25,115.87,60.61
4,64.14,115.81,60.57
3,64.04,115.89,60.75
3,63.92,115.76,60.75
3,63.92,115.86,60.75
3,63.92,115.86,60.85
4,64.14,115.8,60.68
3,64.04,115.92,60.85
3,64.25,115.97,60.74
3,64.37,115.98,60.78
4,64.02,115.7,60.75
4,64.24,115.71,60.68
4,64.01,115.53,60.74
4,64.12,115.56,60.69
4,64.12,115.6,60.57
4,64.23,115.54,60.65
4,64,115.46,60.67
4,64.1,115.39,60.54
5,64.11,115.93,59.94
5,64.24,115.93,59.97
5,64.34,115.94,60.07
4,64.45,115.95,60.22
5,64.58,115.95,60.13
4,64.58,115.82,60.27
4,64.36,115.74,60.29
5,64.24,115.65,60.12
5,64.12,115.59,60.1
5,64.24,115.68,60.26
5,64.12,115.6,60.26
5,64.1,115.38,60.25
5,63.98,115.28,60.25
5,64.11,115.74,59.94
5,64.24,115.74,59.97
5,64.34,115.77,60.07
5,64.45,115.82,60.22
5,64.58,115.79,60.13
5,64.24,115.62,59.98
5,64.12,115.58,59.94
5,64.12,115.57,59.79
5,64,115.5,59.94
5,64.1,115.38,60.1
4,64.48,115.83,60.45
4,64.36,115.78,60.42
4,64.24,115.7,60.41
4,64.34,115.58,60.57
4,64.12,115.6,60.41
4,64.1,115.38,60.41
4,63.98,115.28,60.41
4,64.09,115.22,60.5
4,64.58,115.96,60.27
4,64.48,115.97,60.44
4,64.34,115.97,60.54
4,64.69,115.95,60.23
4,64.33,115.61,60.67
4,64.46,115.68,60.57
4,64.59,115.86,60.39
4,64.48,115.91,60.54
4,64.48,115.86,60.58
3,64.37,115.93,60.77
4,64.36,115.8,60.57
3,64.26,115.89,60.74
4,64.15,115.75,60.75
3,64.14,115.85,60.76
3,64.14,115.85,60.85
3,63.94,115.78,60.81
3,64.27,115.91,60.85
4,64.36,115.79,60.68
3,64.38,115.96,60.85
3,64.48,115.97,60.73
4,64.13,115.59,60.74
4,64.24,115.68,60.75
4,64,115.46,60.74
4,64.23,115.51,60.67
4,64.34,115.55,60.68
4,64.22,115.49,60.56
4,64.1,115.37,60.64
4,64.2,115.28,60.51
4,64.09,115.2,60.59
5,64.12,115.93,59.79
5,64.33,115.93,59.93
5,64.46,115.94,60.1
5,64.68,115.94,60.09
5,64.57,115.69,60.14
5,64.47,115.65,60.11
5,64.69,115.81,60.23
4,64.58,115.73,60.28
5,64.46,115.68,60.26
5,64.34,115.58,60.1
5,64.22,115.48,60.1
5,64.34,115.59,60.25
5,64.22,115.48,60.25
5,64.2,115.26,60.25
5,64.08,115.16,60.25
4,64.8,115.83,60.26
5,64.12,115.73,59.79
5,64.33,115.74,59.93
5,64.46,115.78,60.1
5,64.68,115.78,60.09
5,64.47,115.61,59.96
5,64.34,115.57,59.95
5,64.22,115.49,59.94
5,64.12,115.57,59.55
5,64.35,115.56,59.79
5,64.22,115.49,59.79
5,64.1,115.38,59.94
5,64.2,115.26,60.1
5,64.1,115.38,59.79
5,64.08,115.16,60.1
5,64.81,115.69,60.14
4,64.58,115.76,60.42
4,64.46,115.68,60.41
4,64.34,115.58,60.41
4,64.44,115.47,60.56
4,64.22,115.48,60.41
4,64.2,115.26,60.41
4,64.08,115.17,60.41
4,64.59,115.96,60.4
4,64.48,115.97,60.57
4,64.8,115.96,60.26
4,64.46,115.7,60.68
5,64.81,115.72,60.27
4,64.56,115.57,60.57
4,64.71,115.81,60.45
4,64.58,115.78,60.57
4,64.92,115.85,60.28
4,64.79,115.86,60.38
4,64.71,115.87,60.44
4,64.6,115.89,60.53
3,64.48,115.89,60.73
3,64.36,115.85,60.75
3,64.37,115.83,60.85
4,64.36,115.75,60.75
3,64.15,115.78,60.81
3,64.48,115.9,60.85
3,64.6,115.97,60.77
4,64.59,115.58,60.69
4,64.46,115.66,60.74
4,64.23,115.52,60.74
4,64.34,115.57,60.74
4,64.1,115.38,60.74
4,64.09,115.2,60.73
4,64.57,115.52,60.67
4,64.22,115.44,60.66
4,64.44,115.45,60.65
4,64.32,115.38,60.54
4,64.31,115.2,60.49
4,64.2,115.26,60.61
4,64.08,115.12,60.56
5,64.13,115.57,59.24
5,64.82,115.95,60.13
5,64.13,115.93,59.55
5,64.33,115.93,59.79
5,64.47,115.93,59.95
5,64.56,115.93,59.92
5,64.68,115.93,59.95
5,65.02,115.95,60.12
5,64.34,115.93,58.61
5,64.33,115.46,58.93
5,64.33,115.73,58.61
5,64.68,115.64,60.11
5,64.56,115.56,60.1
5,64.68,115.66,60.26
5,64.56,115.56,60.25
5,64.44,115.46,60.1
5,64.32,115.36,60.1
5,64.44,115.46,60.25
5,64.32,115.36,60.25
5,64.3,115.14,60.25
5,64.18,115.04,60.25
5,64.82,115.79,60.13
5,64.13,115.73,59.55
5,64.33,115.73,59.79
5,64.47,115.75,59.95
5,64.56,115.74,59.92
5,64.68,115.75,59.95
5,65.02,115.8,60.12
5,64.46,115.6,59.79
5,64.56,115.55,59.79
