ppm HF Concentration mole,X (m),Y (m),Z (m)
2,68.07,85.4,40.65
2,68.5,85.12,40.46
2,67.54,85.19,40.46
2,66.87,85.06,41.27
2,66.58,85.13,41.85
2,66.58,85.13,41.19
2,68.52,85.03,40.66
2,68.93,84.51,40.46
2,68.02,84.6,40.46
2,66.99,84.71,40.46
2,66.6,84.29,40.46
2,68.53,84.91,40.85
2,66.88,85.07,40.87
2,66.57,85.13,40.75
2,66.38,84.3,40.62
2,68.94,84.46,41.27
2,69.36,85.2,40.65
2,68.94,84.48,40.66
2,68.04,84.56,40.66
2,70.29,84.56,40.46
3,69.35,84.01,40.46
2,68.45,84.08,40.46
2,67.52,84.17,40.46
2,66.96,83.79,40.46
2,69.33,84.95,40.83
2,68.94,84.46,40.87
2,66.37,83.17,40.61
2,66.38,83.58,40.62
6,66.19,82.47,41.98
2,69.34,83.98,41.9
2,70.25,84.43,41.56
3,69.34,83.98,41.27
2,68.46,84.06,41.27
3,66.36,82.75,41.25
6,66.3,82.47,41.25
6,66.3,82.47,41.97
4,66.32,82.28,42.34
3,66.37,82.75,41.95
2,70.26,84.47,40.66
3,69.34,83.99,40.66
2,68.46,84.07,40.66
3,69.76,83.52,40.46
3,68.86,83.6,40.46
2,67.96,83.67,40.46
2,66.58,83.44,40.46
2,66.41,83.13,40.45
2,67.46,83.27,40.46
2,70.24,84.3,40.85
3,69.34,83.98,40.87
2,68.46,84.06,40.87
2,66.35,82.71,40.72
2,66.35,82.85,40.53
5,66.29,82.48,40.66
5,66.14,82.36,41.91
2,66.37,82.52,42.61
5,66.22,82.05,42.34
2,69.74,83.5,41.9
3,68.86,83.58,41.9
2,67.98,83.66,41.9
2,69.74,83.5,41.27
3,68.86,83.58,41.27
2,67.98,83.66,41.27
3,67.5,83.25,41.9
3,66.51,82.67,41.27
5,66.36,82.36,41.26
4,66.4,82.22,42.22
5,66.36,82.36,41.91
4,66.53,82.66,41.91
2,66.76,82.45,42.48
2,67.5,83.25,41.27
3,69.75,83.51,40.66
3,68.86,83.59,40.66
2,67.97,83.66,40.66
2,66.58,83.04,40.63
2,67.49,83.26,40.66
2,70.18,83.04,40.46
3,69.27,83.11,40.46
3,68.38,83.18,40.46
3,67.9,82.78,40.46
3,66.92,82.92,40.45
4,66.59,82.53,40.43
4,66.43,82.24,40.42
3,69.74,83.5,40.87
3,68.86,83.58,40.87
2,67.98,83.66,40.87
2,66.48,82.77,40.62
3,66.47,82.63,40.78
5,66.35,82.38,40.73
2,67.5,83.25,40.87
4,66.19,82.06,41.87
2,66.55,82.5,42.54
4,66.21,82.06,42.23
5,66.33,81.76,42.34
2,69.26,83.1,41.9
3,68.38,83.18,41.9
2,70.15,83.02,41.27
3,69.26,83.1,41.27
3,68.38,83.18,41.27
3,67.91,82.78,41.9
4,67.06,82.85,41.9
4,66.73,82.47,41.27
5,66.48,82.18,41.27
4,66.74,82.46,41.89
4,66.49,82.18,41.87
3,67.91,82.78,41.27
3,67.05,82.85,41.26
2,70.16,83.03,40.66
3,69.27,83.1,40.66
3,68.38,83.18,40.66
3,67.9,82.78,40.66
2,66.99,82.88,40.62
3,69.68,82.63,40.46
3,68.79,82.7,40.46
