ppm HF Concentration mole,X (m),Y (m),Z (m)
6,140.21,91.61,35.87
12,140.2,91.61,36.03
2,140.75,106.55,61.73
2,140.71,105.67,61.73
2,140.67,104.75,61.73
2,141.13,106.08,61.73
2,141.04,105.19,61.73
2,140.64,103.91,61.73
2,140.98,104.3,61.73
2,142.15,106,61.73
2,141.61,105.59,61.73
2,141.52,104.71,61.73
2,140.89,103.43,61.73
2,140.61,103.02,61.73
2,141.43,103.83,61.73
2,142.58,105.52,61.73
2,142.06,105.12,61.73
2,141.97,104.23,61.73
7,149.68,86.3,38.96
7,149.66,86.22,38.84
7,149.13,86.32,38.96
6,148.95,115.76,51.53
6,148.88,115.9,51.37
6,148.21,115.9,51.37
6,148.66,115.9,51.43
6,147.16,115.9,51.38
6,148.17,115.77,51.53
6,148.6,115.48,51.53
6,147.14,115.8,51.53
2,140.59,102.13,61.73
2,141.34,102.95,61.73
2,140.83,102.55,61.73
2,141.89,103.35,61.73
2,143,105.04,61.73
2,142.5,104.64,61.73
2,142.42,103.76,61.73
7,149.97,86.45,38.53
7,149.52,86.49,38.76
7,149.97,86.45,38.84
7,149.87,86.45,38.96
6,149.39,86.5,38.96
7,149.52,86.42,38.66
7,149.64,86.22,38.51
7,149.11,86.22,38.81
6,148.88,86.55,38.96
7,148.63,86.35,38.96
7,149.04,86.5,38.76
7,149.43,86.61,38.55
7,149.97,86.45,38.15
6,148.86,115.9,50.83
6,148.77,115.57,51.33
6,148.7,115.7,51.19
7,149.07,115.69,51.37
7,148.91,114.98,51.53
6,148.2,115.9,50.85
4,145.52,115.63,48.2
2,145.42,115.9,48.61
3,144.57,115.7,48.21
6,147.19,115.9,50.86
6,147.61,115.9,51.38
6,148.1,115.7,51.2
6,148.5,115.7,51.24
8,146.15,115.9,51.37
7,146.61,115.9,51.38
6,147.12,115.7,51.2
6,148.06,115.59,51.33
6,148.45,115.31,51.33
6,147.11,115.61,51.33
6,147.6,115.54,51.53
6,148.05,115.02,51.53
8,146.15,115.83,51.53
8,146.62,115.61,51.53
2,140.77,101.66,61.73
2,141.82,102.47,61.73
2,141.27,102.07,61.73
2,142.34,102.87,61.73
2,143.42,104.56,61.73
2,142.92,104.16,61.73
2,142.85,103.28,61.73
7,149.97,86.91,38.32
7,149.78,86.63,38.39
6,149.99,87.87,38.27
7,149.69,86.63,38.76
6,149.28,86.65,38.76
7,149.78,86.63,38.66
7,149.58,86.74,38.55
6,149.22,86.76,38.55
6,149.13,86.81,38.96
7,149.97,86.87,38.83
6,149.68,86.71,38.96
6,149.99,87.84,38.8
6,148.88,87.12,38.96
6,148.64,86.89,38.96
6,148.4,86.65,38.96
7,149.51,86.42,38.38
7,149.03,86.42,38.65
7,149.65,86.22,38.13
7,149.09,86.22,38.46
7,148.67,86.22,38.79
6,147.48,86.19,38.97
7,148.41,86.26,38.96
7,147.99,86.29,38.96
6,148.82,86.69,38.76
7,148.57,86.53,38.76
6,148.98,86.62,38.54
7,149.43,86.61,38.3
7,149.98,86.48,37.77
7,149.78,86.63,38.05
7,149.58,86.74,38.3
7,149.22,86.76,38.3
7,149.97,86.98,37.59
7,149.98,87.9,37.57
4,147.93,115.91,50.36
4,147.18,115.91,50.35
4,146.04,115.91,49.43
