ppm HF Concentration mole,X (m),Y (m),Z (m)
2,8.29,85.2,51.97
2,8.21,85.03,51.93
2,8.16,84.77,51.9
9108,6.55,92.59,42.16
9107,6.55,92.59,42.15
9110,6.55,92.59,42.18
9109,6.55,92.59,42.17
9114,6.55,92.59,42.2
9112,6.55,92.59,42.19
9105,6.55,92.59,42.14
9104,6.55,92.59,42.13
9008,6.55,92.59,41.34
9007,6.55,92.59,41.33
9007,6.55,92.58,41.32
9006,6.55,92.59,41.32
9005,6.55,92.59,41.31
9004,6.55,92.59,41.3
9004,6.55,92.58,41.29
9003,6.55,92.59,41.29
9002,6.55,92.59,41.28
9001,6.55,92.59,41.28
9009,6.55,92.58,41.34
9008,6.55,92.58,41.33
9006,6.55,92.58,41.31
9007,6.55,92.58,41.32
9005,6.55,92.58,41.3
9004,6.55,92.58,41.29
9003,6.55,92.58,41.28
9000,6.55,92.59,41.27
8999,6.55,92.59,41.27
9141,6.55,92.59,42.4
9140,6.55,92.58,42.39
9139,6.55,92.59,42.39
9138,6.55,92.59,42.38
9137,6.55,92.59,42.37
9146,6.55,92.59,42.44
9145,6.55,92.59,42.43
9143,6.55,92.58,42.41
9142,6.55,92.59,42.41
9145,6.55,92.58,42.42
9143,6.55,92.59,42.42
9154,6.55,92.59,42.5
9153,6.55,92.59,42.49
9157,6.55,92.59,42.52
9155,6.55,92.59,42.51
9151,6.55,92.59,42.48
9150,6.55,92.59,42.47
9149,6.55,92.59,42.46
9147,6.55,92.59,42.45
9135,6.55,92.59,42.36
9134,6.55,92.59,42.35
9131,6.55,92.59,42.33
9132,6.55,92.59,42.34
9127,6.55,92.59,42.3
9126,6.55,92.59,42.29
9130,6.55,92.59,42.32
9128,6.55,92.59,42.31
9115,6.55,92.59,42.21
9116,6.55,92.59,42.22
9118,6.55,92.59,42.23
9119,6.55,92.59,42.24
9120,6.55,92.59,42.25
9122,6.55,92.59,42.26
9124,6.55,92.59,42.28
9123,6.55,92.59,42.27
9114,6.55,92.58,42.2
9113,6.55,92.58,42.19
9112,6.55,92.58,42.18
9110,6.55,92.58,42.17
9109,6.55,92.58,42.16
9108,6.55,92.58,42.15
9104,6.55,92.58,42.13
9106,6.55,92.58,42.14
9110,6.55,92.59,42.16
9105,6.55,92.58,42.16
9107,6.55,92.59,42.16
9108,6.55,92.59,42.15
9104,6.55,92.58,42.15
9105,6.55,92.59,42.15
9112,6.55,92.59,42.18
9108,6.55,92.58,42.18
9109,6.55,92.59,42.18
9111,6.55,92.59,42.17
9106,6.55,92.58,42.17
9108,6.55,92.59,42.17
9115,6.55,92.59,42.2
9111,6.55,92.58,42.2
9112,6.55,92.59,42.2
9114,6.55,92.59,42.19
9109,6.55,92.58,42.19
