ppm HF Concentration mole,X (m),Y (m),Z (m)
3,22.92,106.04,49.58
3,23,106.02,49.95
3,23.57,108.46,49.95
3,22.92,107.11,49.57
3,23.05,107.1,49.95
3,22.92,108.21,49.57
3,23.1,108.2,49.95
3,23.64,108.62,49.59
3,23.35,105.49,49.58
3,22.92,105.68,49.58
3,23.22,105.68,49.95
3,22.92,106.06,48.85
3,22.92,106.54,49.57
3,23.11,106.14,49.44
3,23.17,106.13,49.76
3,23.34,106.54,49.95
3,24.04,108.08,49.95
3,23.59,108.3,49.76
3,23.43,107.61,49.95
3,22.92,107.58,49.56
3,22.92,107.1,48.83
3,23.11,107.11,49.44
3,23.2,107.1,49.76
3,22.92,108.2,48.85
3,23.11,108.09,49.44
3,23.24,108.08,49.76
3,23.64,108.43,49.45
3,24.35,108.09,49.56
3,23.64,108.62,48.87
3,23.39,105.49,48.86
3,22.92,105.68,48.87
3,24.06,105.49,49.6
3,23.43,105.68,49.44
3,23.11,105.84,49.45
3,23.33,105.84,49.76
3,23.89,105.94,49.95
3,24.35,105.89,49.57
3,22.92,106.07,48.18
3,22.92,107.11,48.16
3,22.92,108.19,48.17
3,22.92,106.56,48.84
3,23.11,106.15,48.8
3,23.28,106.21,49.35
3,23.11,106.59,49.44
3,23.42,106.59,49.76
3,23.98,107.05,49.95
3,23.6,108.18,49.35
3,23.93,107.97,49.76
3,23.49,107.55,49.76
3,23.11,107.54,49.44
3,22.92,107.56,48.83
3,23.31,107.1,49.35
3,23.12,107.11,48.79
3,23.34,107.99,49.35
3,23.11,108.08,48.8
2,23.6,108.18,48.77
3,24.16,107.98,49.44
2,23.64,108.43,48.81
3,24.35,107.14,49.58
2,24.35,108.07,48.85
2,23.64,108.62,48.18
3,24.11,105.49,48.88
3,23.41,105.49,48.19
3,22.92,105.69,48.18
3,23.46,105.69,48.81
3,23.11,105.84,48.81
3,23.96,105.68,49.46
3,23.42,105.95,49.35
3,23.82,106.07,49.76
3,24.24,106.48,49.95
3,24.16,106.01,49.44
3,24.35,106.48,49.57
3,24.35,106.01,48.85
3,24.35,105.61,48.87
2,23.25,105.47,46.38
3,22.92,106.07,47.53
3,22.92,107.1,47.53
2,22.92,108.19,47.53
3,22.92,106.57,48.17
3,23.12,106.16,48.16
3,22.92,107.55,48.16
3,23.12,107.11,48.15
3,23.12,108.08,48.15
3,23.28,106.21,48.77
3,23.12,106.6,48.8
3,23.47,106.63,49.35
3,23.86,107.89,49.36
3,23.89,107.05,49.76
3,23.31,107.1,48.77
3,23.54,107.51,49.35
3,23.34,107.99,48.77
3,23.12,107.53,48.79
2,23.6,108.18,48.15
3,23.86,107.91,48.77
3,24.16,107.13,49.44
2,24.16,107.95,48.8
2,23.64,108.43,48.16
2,23.64,108.62,47.53
3,24.35,107.11,48.83
2,24.35,108.07,48.17
2,23.64,108.62,46.89
2,22.92,106.07,46.42
2,22.91,105.62,46.41
2,23.05,105.47,46.44
3,24.12,105.49,48.18
3,23.99,105.68,48.82
3,23.39,105.5,47.53
3,22.92,105.69,47.53
3,23.47,105.69,48.16
3,23.12,105.85,48.16
3,23.44,105.95,48.77
3,23.78,106.16,49.36
3,24.08,106.53,49.76
3,24.16,106.53,49.44
3,24.16,106.11,48.8
3,24.16,105.78,48.81
3,24.35,106.5,48.83
3,24.35,106.02,48.18
3,24.35,105.62,48.18
2,23.27,105.47,46.11
2,23.3,105.61,46.38
2,23.54,105.48,46.43
2,22.92,106.08,46.9
2,22.92,108.2,46.9
3,22.92,106.57,47.53
3,23.12,106.16,47.53
3,22.92,107.55,47.52
3,23.12,107.11,47.52
2,23.12,108.08,47.52
3,23.28,106.21,48.15
3,23.12,106.6,48.15
3,23.31,107.1,48.15
3,23.34,107.99,48.15
3,23.12,107.53,48.15
3,23.47,106.63,48.77
3,23.82,107.03,49.36
3,23.56,107.51,48.77
2,23.6,108.19,47.55
2,23.86,107.91,48.15
2,23.63,108.43,47.53
3,24.15,107.11,48.79
2,24.16,107.95,48.16
2,23.63,108.43,46.9
2,24.35,108.06,47.53
3,24.35,107.11,48.17
2,23.04,105.47,46.11
2,22.9,105.68,46.11
2,22.91,106.11,46.11
2,23.11,106.15,46.42
2,22.92,105.8,46.48
2,22.92,105.7,46.9
2,23.06,105.75,46.41
2,23.15,105.61,46.44
2,23.37,105.49,46.92
2,24.11,105.5,47.53
3,23.95,105.87,48.77
3,23.99,105.69,48.16
3,23.46,105.69,47.53
3,23.12,105.85,47.52
3,23.44,105.95,48.15
3,23.77,106.19,48.77
3,23.97,106.57,49.35
3,24.15,106.54,48.79
3,24.16,106.12,48.16
3,24.16,105.79,48.16
3,24.35,106.51,48.16
2,24.35,106.03,47.53
2,24.35,105.62,47.54
2,24.36,105.54,46.48
2,24.15,105.49,46.41
2,23.26,105.47,45.8
2,23.59,105.48,46.12
2,23.3,105.6,46.11
2,23.33,105.71,46.35
2,23.55,105.64,46.43
2,23.88,105.49,46.48
2,22.92,106.57,46.9
2,23.12,106.16,46.9
2,23.12,106.67,46.43
2,23.12,108.09,46.9
2,23.12,107.1,46.89
3,23.28,106.21,47.52
3,23.12,106.6,47.52
3,23.31,107.1,47.52
2,23.34,108,47.52
3,23.12,107.53,47.52
3,23.47,106.63,48.15
3,23.82,107.02,48.77
3,23.56,107.51,48.15
2,23.6,108.18,46.9
2,23.86,107.91,47.55
2,24.15,107.96,47.52
3,24.15,107.11,48.15
2,24.15,107.99,46.91
2,24.35,107.11,47.53
2,24.35,107.49,46.79
2,23.13,105.6,46.11
2,23.04,105.78,46.11
2,23.09,106.17,46.11
2,23.12,106.39,46.43
2,23.27,106.19,46.41
2,23.09,105.91,46.48
2,23.22,105.79,46.4
2,23.1,105.84,46.9
2,23.43,105.67,46.91
2,24.08,105.49,46.89
3,23.95,105.87,48.14
2,23.98,105.69,47.53
3,23.43,105.95,47.52
3,23.77,106.19,48.14
3,23.97,106.57,48.77
3,24.15,106.54,48.15
2,24.16,106.12,47.52
2,24.16,105.79,47.53
2,24.18,105.71,46.48
2,24.03,105.66,46.41
2,24.35,106.51,47.53
2,24.35,105.89,46.9
