ppm HF Concentration mole,X (m),Y (m),Z (m)
9,21.9,85.28,51.59
10,21.52,85.24,51.98
10,21.91,85.28,52.46
2,24.06,85.53,51.37
2,23.44,85.51,51.25
9,22.46,85.44,52.46
5,24.07,85.53,51.71
9,21.65,85.41,51.59
9,21.51,85.39,52.03
9,21.65,85.4,52.46
7,21.58,85.51,51.52
9,22.44,85.38,51.59
10,21.96,85.21,51.72
10,21.64,85.14,52.02
10,21.98,85.21,52.34
9,22.43,85.33,52.46
7,23.48,85.5,51.53
7,23.48,85.51,52.03
3,23.7,85.52,51.36
3,24,85.7,51.41
3,23.39,85.64,51.31
3,24.07,85.53,52.04
8,23.37,85.49,52.06
8,23,85.47,51.59
9,23.02,85.47,52.46
4,23.45,85.52,52.54
8,21.97,85.48,51.59
9,21.9,85.48,52.46
8,22.46,85.51,52.34
6,22.47,85.52,52.63
3,21.37,85.51,51.95
2,24.43,85.54,51.67
2,24.3,85.73,51.38
7,23.72,85.52,51.69
5,23.73,85.52,52.06
6,24.01,85.7,51.73
9,21.75,85.42,52.34
9,21.75,85.44,51.72
9,21.63,85.41,52.03
6,22.14,85.52,51.5
6,21.65,85.64,51.61
10,22.01,85.17,52.03
9,22.43,85.3,52.34
9,22.44,85.39,51.72
6,22.9,85.51,51.49
7,23.39,85.62,51.61
8,23.39,85.5,51.54
8,23.38,85.63,52
8,23.38,85.51,51.91
2,24.2,85.97,51.11
2,24,85.87,51.13
3,23.65,85.65,51.4
4,23.98,85.85,51.43
2,22.9,85.69,51.2
4,23.36,85.74,51.42
3,24.43,85.54,52
2,23.9,85.53,52.56
5,24.01,85.7,52.05
2,23.86,85.54,53.18
8,23.24,85.61,52.08
8,22.93,85.55,51.71
8,22.95,85.55,52.34
6,22.96,85.52,52.71
6,23.37,85.64,52.47
2,21.58,85.79,51.41
8,22.03,85.57,51.72
8,21.96,85.57,52.34
4,22.01,85.52,52.71
8,22.46,85.6,52.26
6,22.47,85.66,52.53
3,21.46,85.63,51.94
2,24.43,85.9,51.38
2,24.62,85.75,51.65
2,24.62,86.22,51.33
4,24.3,85.73,51.71
3,24.2,85.97,51.43
7,23.65,85.64,51.72
6,23.66,85.65,52.05
6,23.99,85.85,51.74
