ppm HF Concentration mole,X (m),Y (m),Z (m)
2,109.66,98.64,40.96
2,109.66,98.64,43.46
2,109.36,95.12,40.96
2,110.65,89.68,43.46
2,112.26,87.77,43.46
2,111.27,96.73,43.46
3,109.66,98.64,45.96
2,110.96,93.2,43.46
3,109.36,95.12,43.46
2,112.57,91.29,43.46
2,111.27,96.73,45.96
2,110.96,93.2,45.96
3,109.36,95.12,45.96
2,112.57,91.29,45.96
2,111.27,96.73,48.46
3,109.36,95.12,48.46
2,110.96,93.2,48.46
2,112.57,91.29,48.46
2,111.12,94.97,52.21
191,67.02,85.78,40.56
191,66.45,85.78,41.01
191,66.45,85.78,41.71
191,67.02,85.78,41.03
191,67.02,85.78,41.73
191,67.03,85.59,40.46
191,67.83,85.78,40.53
191,66.45,85.78,40.56
192,67.17,85.58,40.75
191,67.03,85.78,42.41
191,66.45,85.78,43.06
190,68.02,85.78,42.43
188,72.35,84.81,43.7
191,72.35,82.48,50.15
191,72.29,82.5,50.3
188,72.35,84.83,44.35
187,71.37,85.78,42.7
187,72.35,85.54,42.68
193,67.24,85.32,41.27
192,67.24,85.32,41.9
192,66.64,85.58,41.17
192,66.38,85.25,41.07
192,66.64,85.58,41.82
191,66.38,85.25,41.78
191,66.45,85.78,42.39
187,72.35,84.8,43.05
187,72.35,83.84,43.73
192,67.16,85.58,41.18
192,67.16,85.58,41.83
192,67.17,85.43,40.65
191,68.02,85.78,40.98
190,68.01,85.78,41.75
192,68.01,85.55,40.46
192,66.61,85.3,40.46
192,67.54,85.19,40.46
192,66.38,85.26,40.58
192,67.92,85.58,40.72
192,66.65,85.58,40.75
192,67.25,85.32,40.87
192,67.17,85.58,42.48
191,66.64,85.58,43.11
191,66.38,85.24,43.09
190,68.03,85.78,43.09
191,67.04,85.78,43.07
191,66.43,85.78,43.61
192,67.24,85.32,42.52
192,66.88,85.08,43.15
193,67.66,85.02,42.52
192,68.12,85.3,42.52
191,68.09,85.58,42.49
189,69.44,85.78,42.75
188,72.35,85.55,44
188,71.37,85.78,44.02
189,72.15,84.7,43.75
190,72.35,82.47,49.65
191,72.35,82.05,50.15
191,72.07,82.05,50.3
190,72.35,84.85,47.64
190,72.35,84.85,48.3
190,72.35,83.89,48.97
191,72.35,83.9,49.65
191,72.35,83.03,49.65
191,72.35,84.4,50.15
191,72.35,83.06,50.15
191,72.15,82.43,49.96
191,72.09,82.44,50.1
191,72.12,82.98,50.3
191,72.02,84.43,50.3
191,71.67,82.55,50.3
190,71.47,85.33,50.3
190,72.35,85.56,50.15
190,71.38,85.78,50.15
190,72.35,84.85,48.98
190,72.35,84.86,49.66
191,70.36,84.65,50.3
190,69.42,85.4,50.3
189,72.15,84.7,44.38
188,72.35,83.84,44.37
188,72.35,84.83,45
189,72.35,84.83,45.66
187,71.33,85.78,41.24
193,68.13,85.3,41.24
193,68.12,85.3,41.9
186,72.35,85.55,41.26
188,71.25,85.58,42.78
190,71.89,84.64,43.14
188,72.15,85.37,42.77
190,71.89,84.64,42.52
187,72.35,84.8,42.39
192,66.88,85.08,41.27
193,67.66,85.02,41.27
192,66.88,85.08,41.9
193,67.66,85.02,41.9
192,66.38,84.29,41.16
192,66.58,85.13,41.19
192,66.58,85.13,41.85
192,66.88,85.08,42.52
191,66.64,85.58,42.47
192,66.38,84.26,41.87
191,66.38,85.24,42.45
193,67.17,84.61,42.52
188,72.15,84.69,43.11
187,72.35,83.83,43.08
191,71.58,84.23,43.15
193,67.17,84.61,43.15
188,72.15,83.78,43.75
187,72.35,82.98,43.74
190,71.87,83.76,43.77
193,66.85,84.2,43.15
192,66.38,84.24,43.14
192,68.1,85.58,41.13
192,68.08,85.58,41.84
193,68.07,85.4,40.65
192,66.77,85.17,40.65
193,67.61,85.08,40.65
186,71.65,85.65,40.46
193,68.5,85.12,40.46
189,69.4,85.78,41.28
192,66.99,84.71,40.46
193,68.02,84.6,40.46
192,66.6,84.3,40.46
192,66.57,85.13,40.75
192,66.38,84.3,40.62
193,68.06,85.28,40.85
185,72.18,84.87,40.46
192,66.88,85.08,40.87
193,67.66,85.02,40.87
192,66.58,85.13,43.13
191,68.09,85.58,43.12
192,67.17,85.58,43.12
191,66.62,85.58,43.64
191,66.38,85.25,43.74
190,68.02,85.78,43.74
191,66.99,85.78,43.73
192,66.38,84.24,43.77
191,67.42,85.46,50.3
190,69.45,85.78,50.15
191,72.35,81.54,50.15
191,72.26,81.56,50.3
193,66.85,84.2,43.77
192,67.24,85.32,43.15
192,66.88,85.07,43.76
192,68.12,85.3,43.15
194,68.06,84.54,42.52
193,67.17,84.61,43.77
193,67.66,85.02,43.15
193,68.54,84.96,42.52
190,69.45,85.58,42.8
189,69.45,85.78,44.05
189,72.35,84.84,46.32
189,72.35,84.84,46.98
188,72.35,85.56,45.33
188,71.37,85.78,45.33
188,72.15,85.37,44.05
189,71.25,85.58,44.06
190,71.89,84.64,43.77
190,71.89,84.64,44.39
191,71.58,84.23,43.77
191,71.58,84.23,44.4
190,72.35,82.46,48.97
190,72.35,82.04,49.66
191,72.15,82.43,49.49
191,72.15,82.02,49.96
191,71.89,82.01,50.1
191,71.58,81.62,50.3
190,72.35,83.02,48.96
190,72.35,83.87,47.62
190,72.35,83.88,48.29
190,72.35,85.56,47.99
190,72.15,84.71,47.56
190,72.15,84.71,48.21
191,72.15,83.8,48.84
191,72.15,83.81,49.49
191,72.15,82.97,49.49
191,72.15,84.27,49.96
191,71.97,82.41,49.84
191,72.15,82.99,49.96
191,71.94,82.91,50.1
191,71.84,84.3,50.1
191,71.29,83.54,50.3
191,71.52,82.5,50.1
191,71.13,82.12,50.3
190,72.35,85.56,49.33
190,71.33,85.15,50.1
190,72.15,85.37,49.96
190,71.25,85.58,49.96
190,71.37,85.78,49.31
190,72.15,84.71,48.85
191,72.15,84.71,49.5
191,70.3,84.51,50.1
191,69.28,83.69,50.3
191,68.39,84.76,50.3
191,69.42,85.22,50.1
189,72.15,83.79,44.39
189,72.15,84.71,45.01
188,72.35,82.98,44.38
188,72.35,83.85,45.01
190,72.15,84.71,45.65
189,72.35,83.86,45.66
190,71.87,83.76,44.4
194,68.94,84.46,42.52
185,72.35,84.85,40.96
188,71.89,84.65,41.24
188,71.21,85.58,41.39
193,68.54,84.98,41.25
193,68.54,84.96,41.9
187,72.15,85.38,41.41
189,71.89,84.64,41.9
186,72.35,84.79,41.72
190,71.25,85.04,42.83
191,71.58,84.23,42.52
188,72.15,84.69,42.47
186,72.35,83.83,42.42
193,67.17,84.61,41.27
193,68.06,84.54,41.27
193,67.17,84.61,41.9
193,68.06,84.54,41.9
193,66.38,83.41,41.2
192,66.58,84.25,41.23
193,66.85,84.2,41.27
193,66.85,84.2,41.9
192,66.58,84.23,41.89
193,66.85,84.2,42.52
192,66.58,85.13,42.49
193,66.38,83.39,41.91
192,66.38,84.25,42.51
193,67.58,84.13,42.52
194,68.46,84.06,42.52
188,72.15,83.78,43.12
187,72.35,82.98,43.09
190,71.87,83.76,43.15
193,71.1,83.83,43.15
193,67.58,84.13,43.15
187,72.35,82.43,43.74
188,72.15,82.95,43.76
192,71.53,83.35,43.77
188,72.35,82.43,44.38
193,67.12,83.73,42.52
193,67.12,83.73,43.15
192,66.58,84.23,43.14
192,66.38,83.36,43.16
187,71.5,85.46,40.66
193,68.52,85.03,40.66
190,69.41,85.58,41.42
192,67.1,84.65,40.65
193,68.04,84.56,40.66
192,66.75,84.24,40.65
193,68.93,84.51,40.46
186,71.3,85.17,40.46
192,69.36,85.33,40.46
185,71.8,84.37,40.46
192,67.52,84.17,40.46
193,68.45,84.08,40.46
192,66.96,83.79,40.46
192,66.37,83.17,40.61
193,66.37,83.13,40.8
192,66.57,84.25,40.77
192,66.38,83.59,40.62
192,66.85,84.2,40.87
193,68.53,84.91,40.85
187,71.87,84.6,40.85
186,72,84.74,40.66
184,72.35,84.7,40.53
193,67.17,84.61,40.87
193,68.06,84.54,40.87
192,66.58,85.13,43.76
191,68.09,85.58,43.76
192,67.14,85.58,43.76
192,66.58,84.23,43.77
191,67.55,85.28,50.1
190,69.45,85.58,49.96
191,66.38,85.25,44.38
190,68.02,85.78,44.38
191,66.95,85.78,44.37
