ppm HF Concentration mole,X (m),Y (m),Z (m)
2,106.81,102.51,38.75
6,108.67,91.78,36
4,110.36,89.89,35.55
9,108.24,88.27,35.63
2,103.02,106.34,40.5
2,107.85,100.63,38.29
3,107.3,102.41,39.43
2,109.56,98.71,37.74
2,110.74,93.38,35.94
8,108.91,91.66,36.96
3,109.08,95.3,36.37
5,110.54,89.77,36.52
2,112.03,87.99,35.19
5,109.97,86.37,35.16
10,108.55,88.15,36.58
4,108.26,100.46,39.22
4,109.72,98.59,39.01
11,109.09,91.56,38.62
3,110.88,93.26,36.92
5,109.26,95.18,37.34
2,112.51,91.37,36.6
9,110.67,89.67,38.41
3,112.16,87.87,36.17
7,110.19,86.25,36.13
13,108.77,88.06,38.44
2,108.36,104.1,40.92
2,112.89,94.77,38.66
3,111.29,96.68,38.81
8,109.66,98.64,40.96
6,110.99,93.17,38.61
8,109.41,95.08,38.81
2,114.49,92.86,38.54
5,112.58,91.27,38.45
15,110.65,89.68,40.96
6,112.26,87.76,38.23
2,113.65,84.18,35.71
7,110.6,85.85,36.88
20,108.74,88.08,40.96
10,110.32,86.19,38.38
2,105.15,107.91,43.46
2,109.97,102.16,40.96
2,111.58,100.25,40.96
2,106.76,105.99,43.46
3,108.37,104.08,43.46
5,112.88,94.81,40.96
6,111.27,96.73,40.96
12,109.66,98.64,43.46
12,110.96,93.2,40.96
15,109.36,95.12,40.96
22,110.65,89.68,43.46
3,114.48,92.9,40.96
9,112.57,91.29,40.96
3,114.18,89.37,38.32
12,112.26,87.77,40.96
5,113.73,84.02,38
18,110.35,86.16,40.96
16,112.26,87.77,43.46
2,105.15,107.91,45.96
3,109.97,102.16,43.46
2,111.58,100.25,43.46
3,106.76,105.99,45.96
3,108.37,104.08,45.96
6,112.88,94.81,43.46
9,111.27,96.73,43.46
13,109.66,98.64,45.96
17,110.96,93.2,43.46
22,109.36,95.12,43.46
4,114.48,92.9,43.46
12,112.57,91.29,43.46
2,116.09,90.98,40.96
6,114.18,89.37,40.96
10,113.71,84.09,42.21
2,116.09,90.98,43.46
8,114.18,89.37,43.46
2,113.19,98.33,43.46
2,109.97,102.16,45.96
2,111.58,100.25,45.96
2,106.76,105.99,48.46
2,108.37,104.08,48.46
7,112.88,94.81,45.96
9,111.27,96.73,45.96
18,110.96,93.2,45.96
24,109.36,95.12,45.96
4,114.48,92.9,45.96
13,112.57,91.29,45.96
3,116.09,90.98,45.96
8,114.18,89.37,45.96
2,117.54,87.31,42.21
8,111.27,96.73,48.46
6,112.88,94.81,48.46
20,109.36,95.12,48.46
15,110.96,93.2,48.46
4,114.48,92.9,48.46
3,116.09,90.98,48.46
10,112.57,91.29,48.46
7,114.18,89.37,48.46
3,117.54,87.31,47.21
8,111.12,94.97,52.21
4,114.33,91.14,52.21
2,117.54,87.31,52.21
2,111.12,94.97,57.21
2,113.71,84.09,57.21
1464,67.02,85.78,40.56
1422,66.45,85.78,41.01
1401,66.45,85.78,41.71
1414,67.02,85.78,41.03
1390,67.02,85.78,41.73
1465,67.03,85.59,40.46
1460,67.83,85.78,40.53
1457,66.45,85.78,40.56
1464,67.17,85.58,40.75
1380,67.03,85.78,42.41
1385,66.45,85.78,43.06
1362,68.02,85.78,42.43
1317,72.35,84.81,43.7
1416,72.35,82.48,50.15
1417,72.29,82.5,50.3
1323,72.35,84.83,44.35
1308,71.37,85.78,42.7
1303,72.35,85.54,42.68
1455,67.24,85.32,41.27
1442,67.24,85.32,41.9
1432,66.64,85.58,41.17
1426,66.38,85.25,41.07
1413,66.64,85.58,41.82
1413,66.38,85.25,41.78
1389,66.45,85.78,42.39
1310,72.35,84.8,43.05
1321,72.35,83.84,43.73
1435,67.16,85.58,41.18
1416,67.16,85.58,41.83
1477,67.17,85.43,40.65
1393,68.02,85.78,40.98
1368,68.01,85.78,41.75
1502,68.01,85.55,40.46
1450,66.61,85.3,40.46
1492,67.54,85.19,40.46
1439,66.38,85.26,40.58
1458,67.92,85.58,40.72
1453,66.65,85.58,40.75
1473,67.25,85.32,40.87
1408,67.17,85.58,42.48
1398,66.64,85.58,43.11
1397,66.38,85.24,43.09
1360,68.03,85.78,43.09
1377,67.04,85.78,43.07
1383,66.43,85.78,43.61
1434,67.24,85.32,42.52
1425,66.88,85.08,43.15
1455,67.66,85.02,42.52
1437,68.12,85.3,42.52
1399,68.09,85.58,42.49
1335,69.44,85.78,42.75
1314,72.35,85.55,44
1312,71.37,85.78,44.02
1338,72.15,84.7,43.75
1413,72.35,82.47,49.65
1418,72.35,82.05,50.15
1421,72.07,82.05,50.3
1367,72.35,84.85,47.64
1374,72.35,84.85,48.3
1397,72.35,83.89,48.97
1401,72.35,83.9,49.65
1412,72.35,83.03,49.65
1392,72.35,84.4,50.15
1414,72.35,83.06,50.15
1420,72.15,82.43,49.96
1420,72.09,82.44,50.1
1412,72.12,82.98,50.3
1384,72.02,84.43,50.3
1416,71.67,82.55,50.3
1358,71.47,85.33,50.3
1360,72.35,85.56,50.15
1346,71.38,85.78,50.15
1381,72.35,84.85,48.98
1385,72.35,84.86,49.66
1364,70.36,84.65,50.3
1355,69.42,85.4,50.3
1346,72.15,84.7,44.38
1330,72.35,83.84,44.37
1332,72.35,84.83,45
1340,72.35,84.83,45.66
1305,71.33,85.78,41.24
1447,68.13,85.3,41.24
1441,68.12,85.3,41.9
1295,72.35,85.55,41.26
1319,71.25,85.58,42.78
1360,71.89,84.64,43.14
1313,72.15,85.37,42.77
1346,71.89,84.64,42.52
1304,72.35,84.8,42.39
1452,66.88,85.08,41.27
1467,67.66,85.02,41.27
1439,66.88,85.08,41.9
1460,67.66,85.02,41.9
1442,66.38,84.29,41.16
1439,66.58,85.13,41.19
1425,66.58,85.13,41.85
1430,66.88,85.08,42.52
1402,66.64,85.58,42.47
1429,66.38,84.26,41.87
1402,66.38,85.24,42.45
1454,67.17,84.61,42.52
1327,72.15,84.69,43.11
1313,72.35,83.83,43.08
1407,71.58,84.23,43.15
1449,67.17,84.61,43.15
1344,72.15,83.78,43.75
1331,72.35,82.98,43.74
1396,71.87,83.76,43.77
1444,66.85,84.2,43.15
1413,66.38,84.24,43.14
1417,68.1,85.58,41.13
1403,68.08,85.58,41.84
1477,68.07,85.4,40.65
1458,66.77,85.17,40.65
1485,67.61,85.08,40.65
1297,71.65,85.65,40.46
1492,68.5,85.12,40.46
1346,69.4,85.78,41.28
1467,66.99,84.71,40.46
1490,68.02,84.6,40.46
1458,66.6,84.3,40.46
1447,66.57,85.13,40.75
1449,66.38,84.3,40.62
1468,68.06,85.28,40.85
1288,72.18,84.87,40.46
1461,66.88,85.08,40.87
1479,67.66,85.02,40.87
1410,66.58,85.13,43.13
1398,68.09,85.58,43.12
1404,67.17,85.58,43.12
1395,66.62,85.58,43.64
1395,66.38,85.25,43.74
1361,68.02,85.78,43.74
1376,66.99,85.78,43.73
1410,66.38,84.24,43.77
1364,67.42,85.46,50.3
1349,69.45,85.78,50.15
1420,72.35,81.54,50.15
1422,72.26,81.56,50.3
1441,66.85,84.2,43.77
1431,67.24,85.32,43.15
1423,66.88,85.07,43.76
1435,68.12,85.3,43.15
1476,68.06,84.54,42.52
1446,67.17,84.61,43.77
1452,67.66,85.02,43.15
1456,68.54,84.96,42.52
1366,69.45,85.58,42.8
1337,69.45,85.78,44.05
1349,72.35,84.84,46.32
1357,72.35,84.84,46.98
1326,72.35,85.56,45.33
1318,71.37,85.78,45.33
1326,72.15,85.37,44.05
1324,71.25,85.58,44.06
1381,71.89,84.64,43.77
1389,71.89,84.64,44.39
1429,71.58,84.23,43.77
1437,71.58,84.23,44.4
1409,72.35,82.46,48.97
1416,72.35,82.04,49.66
1422,72.15,82.43,49.49
1422,72.15,82.02,49.96
1424,71.89,82.01,50.1
1426,71.58,81.62,50.3
