ppm NH3 Concentration mole,X (m),Y (m),Z (m)
26,-473.08,-103.68,27.52
25,-558.99,-140.75,26.99
25,-558.99,-140.82,27.38
25,-559.33,-139.78,26.94
25,-559.33,-139.71,27.34
27,-473.13,-103.57,27.81
27,-472.08,-105.19,27.81
26,-472.71,-104.06,27.52
27,-472.67,-104.72,27.54
27,-472.07,-105.19,28.4
27,-472.64,-104.85,27.81
27,-473.07,-104.32,27.53
27,-473.21,-104.51,27.81
27,-473.51,-103.88,27.53
27,-473.17,-103.77,27.91
25,-558.52,-140.52,27
25,-558.61,-140.9,27.38
25,-559.38,-140.45,26.96
25,-559.51,-140.7,27.37
25,-558.96,-140.6,27.47
25,-558.99,-140.81,28.08
25,-559.72,-139.63,27.34
25,-558.93,-140.08,26.97
25,-559.37,-139.93,27.45
25,-553.71,-144.52,28.52
25,-559.33,-139.72,28.06
25,-558.82,-139.82,27.35
28,-473.16,-103.55,28.41
27,-473.4,-103.41,27.7
28,-473.77,-104.17,27.81
28,-474.36,-103.69,27.54
27,-473.96,-103.47,27.52
26,-471.82,-104.9,27.9
26,-472.27,-104.5,27.53
26,-472.6,-103.88,27.79
26,-471.84,-104.92,27.53
26,-471.51,-105.54,27.81
26,-471.51,-105.54,28.4
26,-471.49,-104.79,28.42
27,-472.28,-104.52,27.9
27,-472.03,-104.23,28.4
26,-471.82,-104.9,28.43
27,-472.75,-104.12,27.9
28,-472.6,-103.89,28.4
27,-472.61,-104.62,27.91
26,-472.07,-105.19,29.05
27,-472.64,-104.85,28.4
27,-473.04,-104.26,27.91
28,-473.2,-104.51,28.41
28,-473.51,-103.87,27.9
28,-473.18,-103.76,28.43
30,-473.16,-103.56,29.06
25,-553.82,-145.02,28.68
26,-553.93,-144.47,28.52
25,-558.52,-140.48,27.48
25,-558.6,-140.9,28.07
25,-559.38,-140.37,27.46
25,-559.51,-140.69,28.08
26,-558.95,-140.6,28.09
26,-558.98,-140.81,28.71
25,-558.96,-140.15,27.46
25,-559.36,-139.93,28.09
26,-553.93,-144.46,28.83
25,-553.83,-144.08,28.52
25,-558.81,-139.82,28.06
29,-473.73,-103.21,28.41
29,-473.77,-104.17,28.41
28,-474.3,-103.59,27.91
28,-473.97,-103.5,27.9
27,-473.73,-103.21,27.8
28,-474.34,-103.83,27.81
28,-474.75,-103.26,27.53
27,-474.38,-103.02,27.52
26,-471.35,-105.29,27.9
26,-471.39,-105.35,27.54
25,-471.43,-104.68,27.52
26,-471.5,-104.79,27.89
26,-472.03,-104.23,27.79
26,-470.97,-105.87,27.81
27,-471.46,-104.58,29.04
25,-470.92,-105.65,28.42
26,-471.47,-104.57,28.39
25,-470.95,-105.87,28.39
30,-474.39,-103.11,28.44
30,-474.3,-103.59,28.45
29,-473.97,-103.5,28.44
31,-473.73,-103.22,29.06
26,-471.34,-105.29,28.42
25,-471.5,-105.54,29.05
26,-471.06,-105.15,28.42
26,-471.49,-104.79,29.05
27,-472.28,-104.52,28.43
28,-472.03,-104.24,29.05
26,-471.82,-104.9,29.05
28,-472.74,-104.12,28.43
29,-472.6,-103.89,29.05
27,-472.6,-104.63,28.43
25,-472.07,-105.19,29.68
27,-472.64,-104.85,29.05
28,-473.03,-104.26,28.44
28,-473.2,-104.51,29.06
29,-473.51,-103.88,28.44
29,-473.18,-103.76,29.06
31,-473.16,-103.56,29.68
25,-553.81,-145.01,29.31
25,-553.98,-145.82,28.68
26,-554.07,-145.01,28.68
25,-553.57,-145.85,29.3
25,-554.52,-147.12,27.38
25,-553.38,-145.88,29.93
26,-553.66,-145.41,29.3
25,-553.57,-145.85,29.93
25,-560.3,-140.51,28.72
25,-558.51,-140.48,28.08
25,-559.37,-140.36,28.09
26,-559.5,-140.69,28.71
26,-558.95,-140.6,28.71
26,-558.98,-140.81,29.34
25,-558.95,-140.15,28.09
25,-559.35,-139.93,28.71
25,-558.81,-139.83,28.7
25,-559.32,-139.72,29.34
25,-553.76,-143.82,28.51
29,-473.77,-104.17,29.06
29,-474.33,-102.86,28.42
30,-474.71,-103.19,28.45
30,-474.34,-103.82,28.41
29,-474.72,-103.2,27.91
28,-474.41,-103.1,27.89
28,-474.32,-102.86,27.8
29,-474.91,-103.48,27.82
32,-474.32,-102.86,29.07
30,-474.33,-103.82,29.07
28,-475.18,-102.83,27.52
26,-470.93,-105.65,27.91
26,-471,-105.75,27.55
25,-471.02,-105.09,27.52
25,-471.06,-105.15,27.89
26,-471.47,-104.57,27.79
25,-470.4,-106.21,27.8
28,-471.46,-104.58,29.67
26,-470.9,-104.91,29.04
25,-470.59,-105.54,28.42
26,-470.9,-104.91,28.39
31,-474.71,-103.19,29.07
31,-474.38,-103.11,29.07
30,-474.29,-103.6,29.07
30,-473.96,-103.5,29.07
33,-473.73,-103.22,29.69
25,-471.34,-105.29,29.05
25,-471.05,-105.15,29.04
26,-471.48,-104.79,29.67
27,-472.27,-104.52,29.05
29,-472.03,-104.24,29.68
26,-471.82,-104.9,29.68
28,-471.46,-104.58,30.3
29,-472.74,-104.12,29.06
30,-472.6,-103.89,29.68
27,-472.6,-104.62,29.06
26,-472.64,-104.85,29.68
28,-473.03,-104.26,29.06
27,-473.2,-104.51,29.69
29,-473.51,-103.88,29.06
30,-473.18,-103.76,29.68
32,-473.16,-103.56,30.31
27,-553.98,-145.82,29.31
27,-554.07,-144.99,29.31
25,-554.64,-147.12,27.54
25,-554.48,-146.54,28.03
26,-554.27,-145.77,28.68
26,-553.84,-146.26,29.31
25,-554.13,-146.72,28.69
26,-553.97,-145.82,29.93
26,-553.84,-146.26,29.93
26,-553.51,-146.4,29.93
25,-554.74,-147.49,27.54
26,-560.3,-140.52,29.35
25,-558.5,-140.48,28.71
26,-559.36,-140.36,28.71
26,-559.5,-140.69,29.34
27,-558.94,-140.6,29.34
26,-558.97,-140.81,29.96
26,-558.94,-140.15,28.71
26,-559.35,-139.93,29.34
26,-559.3,-139.73,29.86
26,-558.81,-139.83,29.33
25,-558.05,-140.3,28.7
25,-558,-140,29.33
28,-473.77,-104.17,29.69
33,-474.32,-102.86,29.69
30,-474.33,-103.82,29.69
30,-474.88,-102.52,28.42
31,-475.18,-102.83,28.45
30,-474.91,-103.48,28.42
29,-475.18,-102.83,27.91
31,-475.66,-102.48,28.45
28,-474.88,-102.52,27.8
29,-475.47,-103.14,27.82
32,-474.88,-102.53,29.07
33,-475.65,-102.48,29.08
32,-475.17,-102.84,29.07
31,-474.9,-103.48,29.07
28,-475.65,-102.45,27.52
29,-476.04,-102.66,27.53
25,-469.81,-106.57,27.8
25,-470.14,-105.92,27.9
25,-470.59,-105.54,27.9
25,-470.59,-105.51,27.53
25,-470.9,-104.9,27.79
25,-470.17,-105.94,27.54
27,-470.9,-104.92,29.67
25,-470.33,-105.25,29.04
25,-470.33,-105.25,28.38
32,-474.7,-103.19,29.7
32,-474.38,-103.11,29.69
35,-474.32,-102.86,30.32
30,-474.29,-103.6,29.7
29,-474.33,-103.83,30.32
31,-473.96,-103.5,29.69
34,-473.73,-103.22,30.31
25,-471.05,-105.15,29.67
26,-471.48,-104.79,30.3
27,-470.9,-104.92,30.29
27,-472.27,-104.52,29.68
30,-472.03,-104.24,30.3
25,-471.81,-104.9,30.3
28,-471.46,-104.58,30.92
29,-472.74,-104.12,29.68
32,-472.6,-103.9,30.31
27,-472.6,-104.62,29.68
25,-472.63,-104.85,30.31
28,-473.02,-104.26,29.69
26,-473.2,-104.51,30.31
29,-473.5,-103.88,29.69
31,-473.17,-103.76,30.31
33,-473.08,-103.61,30.83
27,-554.27,-145.77,29.31
25,-554.47,-146.53,28.68
26,-554.13,-146.72,29.31
25,-553.84,-146.27,30.55
27,-554.27,-145.76,29.93
26,-554.13,-146.71,29.94
26,-553.69,-147.18,29.93
27,-560.29,-140.52,29.97
26,-558.5,-140.48,29.33
27,-559.36,-140.36,29.34
27,-559.5,-140.69,29.97
27,-558.94,-140.6,29.96
26,-558.96,-140.81,30.59
25,-559.8,-140.04,29.34
26,-559.66,-139.65,29.98
27,-559.34,-139.92,29.81
27,-558.94,-140.15,29.34
27,-558.83,-139.82,29.97
26,-558.05,-140.3,29.33
27,-558,-140,29.95
26,-557.21,-140.16,29.95
28,-473.76,-104.17,30.31
34,-474.88,-102.53,29.7
34,-475.65,-102.48,29.7
33,-475.17,-102.84,29.7
31,-474.9,-103.48,29.7
36,-474.87,-102.53,30.32
30,-474.9,-103.48,30.32
30,-475.43,-102.19,28.43
32,-475.99,-102.57,28.46
31,-475.47,-103.14,28.42
30,-475.99,-102.57,27.91
29,-475.66,-102.47,27.91
31,-476.08,-102.08,28.46
28,-475.43,-102.19,27.8
30,-476.04,-102.8,27.82
33,-475.43,-102.2,29.07
34,-476.07,-102.08,29.08
33,-475.98,-102.57,29.08
32,-475.46,-103.14,29.07
28,-476.07,-101.99,27.51
29,-476.44,-102.23,27.53
25,-469.26,-106.9,27.81
25,-469.71,-106.39,27.54
25,-470.34,-105.24,27.78
25,-470.33,-105.26,29.67
33,-475.17,-102.84,30.33
34,-475.64,-102.48,30.33
32,-474.7,-103.2,30.32
32,-474.37,-103.11,30.32
36,-474.32,-102.87,30.94
30,-474.28,-103.6,30.32
28,-474.32,-103.83,30.94
31,-473.95,-103.5,30.32
35,-473.72,-103.22,30.94
26,-471.48,-104.79,30.92
27,-470.9,-104.92,30.92
27,-472.26,-104.53,30.3
30,-472.02,-104.24,30.93
28,-471.45,-104.58,31.55
29,-472.73,-104.12,30.31
32,-472.61,-103.89,30.94
26,-472.59,-104.63,30.31
28,-473.02,-104.26,30.31
25,-473.2,-104.51,30.94
29,-473.5,-103.88,30.31
31,-473.13,-103.78,30.78
34,-473.26,-103.5,31.04
