ppm NH3 Concentration mole,X (m),Y (m),Z (m)
29,-796.92,-699.76,7.08
29,-796.26,-699.82,8.02
26,-798.58,-701.29,6.92
25,-800.11,-699.72,6.83
31,-797.07,-697.5,8.01
30,-797.4,-699.88,7.65
28,-798.61,-698.23,6.97
33,-797.5,-696.28,7.68
30,-796.26,-699.84,10.32
31,-796.85,-699.99,8.42
28,-795.46,-702.14,8
26,-797.25,-703.08,7
28,-798.49,-701.28,7.54
30,-796.26,-699.83,12.99
31,-797.71,-699.95,8.65
27,-799.85,-699.52,7.46
32,-797.72,-697.5,8.41
31,-797.08,-697.48,10.29
29,-798.82,-698.11,7.57
27,-799.98,-696.57,6.9
32,-797.74,-695.56,7.99
27,-801.07,-699.69,10.1
26,-800.51,-699.42,8.25
32,-798.2,-696.14,8.15
26,-801.33,-694.64,6.86
32,-796.85,-700.02,10.45
29,-795.45,-702.17,10.28
26,-799.65,-701.92,8.27
28,-800.23,-702.12,10.12
30,-796.01,-702.44,8.42
27,-794.73,-704.26,7.99
26,-799.17,-703.28,8
28,-797.28,-703.22,7.6
25,-798.85,-704.68,6.85
26,-795.83,-704.91,7.08
30,-798.99,-698.02,8.63
30,-797.08,-697.48,12.99
30,-795.45,-702.17,13
29,-798.45,-701.29,8.62
31,-800.23,-702.12,12.88
30,-796.26,-699.85,15.53
32,-796.86,-700.02,13.02
32,-797.7,-699.97,10.54
28,-799.68,-699.36,8.6
31,-801.07,-699.68,12.88
32,-797.74,-697.49,10.44
33,-797.72,-695.63,10.27
27,-800.04,-696.23,7.54
30,-798.49,-695.29,8.41
32,-798.25,-695.26,7.06
28,-799.42,-692.95,7.1
32,-797.27,-694.65,7.87
34,-797.72,-695.63,12.95
31,-801.83,-697.47,12.86
28,-800.52,-699.38,10.38
26,-801.83,-697.49,10.07
27,-800.13,-696.04,8.61
31,-796.01,-702.48,10.44
29,-794.73,-704.28,10.24
29,-794.72,-704.29,12.97
29,-799.63,-701.93,10.39
28,-799.43,-704.45,10.08
31,-799.42,-704.46,12.88
30,-797.3,-703.32,8.64
29,-795.2,-704.8,8.43
27,-794.3,-705.5,7.95
26,-798.77,-704.45,8.29
25,-798.67,-706.64,7.7
26,-798.36,-704.7,7.49
28,-795.99,-705.25,7.67
25,-797.64,-706.26,6.92
