ppm NH3 Concentration mole,X (m),Y (m),Z (m)
28,-564.07,-270.05,25.08
29,-556.37,-263.64,25.37
25,-579.44,-282.85,24.58
26,-571.76,-276.45,24.83
31,-404.13,-149.7,24.88
31,-396.45,-143.3,24.58
32,-419.53,-162.48,25.48
31,-411.84,-156.09,25.18
36,-413.09,-170.19,25.01
36,-405.41,-163.79,24.71
29,-526.87,-252.07,26.83
30,-533.25,-244.39,26.74
29,-548.68,-257.22,25.77
28,-534.59,-258.5,26.35
26,-542.28,-264.91,25.86
30,-540.99,-250.82,26.25
25,-576.87,-254.68,24.85
28,-570.47,-262.36,24.97
28,-562.78,-255.95,25.26
27,-564.1,-270.05,26.08
28,-556.41,-263.65,26.37
26,-592.25,-267.49,24.35
26,-584.56,-261.08,24.6
28,-585.85,-275.17,24.47
28,-578.16,-268.77,24.72
25,-579.47,-282.86,25.58
26,-571.78,-276.46,25.83
33,-422.06,-190.67,25.19
36,-420.8,-176.58,25.33
34,-414.38,-184.27,24.87
36,-428.5,-182.97,25.64
33,-424.88,-169.09,25.66
35,-433.84,-189.58,25.83
32,-429.77,-197.07,25.51
32,-437.46,-203.46,25.83
30,-404.07,-149.72,25.88
30,-396.39,-143.32,25.58
30,-419.48,-162.5,26.48
30,-411.78,-156.11,26.18
34,-413.04,-170.2,26.01
34,-405.36,-163.8,25.7
30,-442.81,-210.06,26.02
27,-539.65,-236.7,26.64
28,-555.08,-249.54,25.67
28,-547.39,-243.13,26.15
30,-525.54,-237.97,27.22
30,-519.2,-245.65,27.3
28,-526.9,-252.1,27.83
30,-533.29,-244.41,27.74
29,-548.72,-257.24,26.77
27,-534.63,-258.52,27.34
25,-542.32,-264.93,26.86
29,-541.03,-250.84,27.25
25,-512.85,-253.32,27.21
27,-570.5,-262.37,25.97
27,-562.81,-255.97,26.26
25,-564.17,-270.07,28.71
26,-556.5,-263.69,28.81
25,-629.39,-285.41,23.23
26,-607.62,-280.29,23.85
26,-599.93,-273.89,24.1
27,-593.53,-281.57,24.22
26,-601.22,-287.96,23.97
25,-592.27,-267.49,25.35
27,-585.87,-275.18,25.47
27,-578.19,-268.77,25.72
25,-571.85,-276.47,28.64
26,-615.31,-286.69,23.6
31,-482.22,-227.72,27.15
30,-489.9,-234.12,27.21
25,-475.83,-235.39,26.71
29,-497.57,-240.52,27.26
27,-505.24,-246.92,27.31
29,-494.98,-212.38,28.05
29,-502.64,-218.78,28.07
32,-488.6,-220.05,27.6
32,-496.27,-226.45,27.65
30,-510.28,-225.18,27.97
32,-503.93,-232.86,27.68
30,-517.91,-231.58,27.67
31,-511.57,-239.26,27.6
