ppm HF Concentration mole,X (m),Y (m),Z (m)
3,87.39,96.23,40.24
3,87.48,96.2,40.25
3,87.39,96.09,40.26
3,87.39,95.98,40.25
3,87.45,96.24,40.3
3,87.43,96.1,40.31
3,87.38,96.29,40.35
3,87.39,96.4,40.57
3,87.45,96.04,40.24
3,87.58,96.13,40.27
3,87.52,96.18,40.33
3,87.68,96.35,40.29
3,87.39,95.94,40.27
3,87.38,96.1,40.39
3,87.47,96.03,40.31
3,87.46,96.27,40.4
3,87.44,96.1,40.41
3,87.48,96.38,40.58
3,87.38,96.3,40.54
4,87.4,96.42,40.84
3,87.66,96.02,40.28
3,87.9,96.11,40.34
3,87.48,95.92,40.25
3,87.39,95.87,40.25
5,87.41,96.23,41.07
5,87.42,96.43,41.12
2,87.21,96.25,40.43
3,87.59,96.14,40.42
3,87.54,96.25,40.41
3,87.72,96.34,40.52
3,87.45,95.83,40.3
3,87.37,95.95,40.34
3,87.44,95.93,40.32
3,87.38,95.99,40.42
3,87.39,96.11,40.56
3,87.52,95.92,40.33
3,87.56,95.91,40.27
3,87.49,96.03,40.41
3,87.69,96.02,40.43
3,87.45,96.1,40.56
3,87.47,96.27,40.56
4,87.54,96.4,40.84
4,87.39,96.19,40.78
5,87.39,96.06,40.89
2,87.21,96.17,40.46
2,87.17,96.22,40.46
2,87.19,96.24,40.56
3,87.75,95.9,40.31
3,88.01,95.88,40.39
4,87.89,96.11,40.56
3,87.93,95.44,40.4
3,87.44,95.83,40.25
3,87.62,95.8,40.29
3,87.77,95.91,40.46
3,88.16,95.86,40.43
2,87.25,96.09,40.45
3,87.38,95.83,40.34
3,87.41,95.26,40.3
2,87.07,96.42,40.49
2,87.14,96.43,40.46
2,87.19,96.37,40.5
2,87.16,96.26,40.41
2,87.15,96.18,40.41
2,87.12,96.4,41
5,87.77,96.33,41.11
5,87.56,96.16,41.07
5,87.59,96.39,41.13
5,87.4,96.11,41.14
6,87.43,96.42,41.42
3,88.07,95.43,40.41
3,88.27,95.64,40.41
4,88.36,95.6,40.71
2,87.13,96.22,40.46
2,87.12,96.15,40.45
2,87.31,95.96,40.4
3,87.33,95.99,40.44
2,87.26,96.05,40.51
2,87.22,96.03,40.46
2,87.24,96.04,40.57
2,87.2,96.16,40.54
4,87.93,96.11,40.8
3,87.55,96.24,40.56
4,87.6,96.14,40.57
4,87.74,96.34,40.8
3,87.44,95.79,40.36
3,87.49,95.86,40.33
3,87.38,95.98,40.56
3,87.42,95.92,40.41
4,87.5,96.03,40.57
3,87.57,95.92,40.42
4,87.7,96.02,40.57
4,87.5,96.16,40.8
5,87.49,95.98,40.89
5,87.39,95.98,40.8
2,87.14,96.22,40.55
2,87.15,96.18,40.53
2,87.15,96.14,40.48
2,87.19,96.3,40.78
2,87.07,96.34,40.54
2,87.12,96.31,40.54
2,87.19,96.16,40.73
2,87.09,96.07,40.48
2,86.99,96.33,40.56
4,88.18,95.42,40.68
5,88.31,95.63,40.86
3,87.83,95.66,40.36
4,87.8,95.9,40.57
4,88.02,95.88,40.61
3,87.73,95.24,40.37
4,87.97,95.44,40.64
4,87.56,95.25,40.45
3,87.49,95.71,40.28
3,87.66,95.8,40.44
5,88.12,95.87,40.81
2,87.22,96.07,40.41
2,87.22,95.88,40.42
2,87.18,95.81,40.43
3,87.32,95.79,40.42
3,87.39,95.68,40.3
3,87.41,95.31,40.34
3,87.41,95.21,40.34
2,86.95,96.4,40.9
2,87.1,96.42,40.65
2,87.07,96.41,40.8
2,86.96,96.42,40.46
2,87.13,96.36,40.41
2,87.08,96.11,40.42
2,85.74,96.59,42.33
3,85.58,96.58,41.25
2,87.26,95.99,41.07
2,87.18,96.29,41.05
5,87.34,95.96,41.14
2,86.77,96.4,41.05
2,87.18,96.17,41.17
2,87.04,96.4,41
2,87.06,96.4,41.16
2,86.99,96.26,41.04
2,87.16,96.38,41.24
6,87.39,95.98,41.13
5,87.66,96.13,41.04
6,87.8,96.34,41.43
5,87.92,96.11,41.11
6,87.54,96.01,41.14
6,87.62,96.38,41.42
6,87.41,96.13,41.43
6,87.43,96.43,41.74
5,88.13,95.87,41.11
5,88.1,94.98,40.69
3,87.92,95,40.4
3,87.94,94.56,40.4
3,88.15,94.75,40.41
3,88.19,95.2,40.39
3,88.46,95.4,40.38
6,88.33,95.63,41.11
5,88.48,95.42,40.92
5,88.3,95.18,40.71
5,88.52,95.39,40.74
5,88.27,94.78,40.7
3,87.47,95.66,40.37
2,87.07,96.3,40.48
2,87.08,96.11,40.47
3,87.32,95.98,40.61
3,87.33,95.98,40.53
3,87.32,95.91,40.46
3,87.21,95.77,40.49
3,87.26,95.86,40.47
2,87.23,96,40.53
2,87.16,95.97,40.47
2,87.21,96.03,40.61
2,87.18,96.07,40.61
2,87.19,96.06,40.75
3,87.27,95.99,40.77
4,87.69,95.91,40.8
4,87.59,96.12,40.76
4,87.43,95.92,40.56
3,87.47,95.83,40.43
4,87.58,95.92,40.57
4,87.68,95.8,40.56
5,87.36,95.96,40.85
5,87.46,95.89,40.85
3,87.35,95.78,40.47
2,86.83,96.24,40.95
2,86.89,96.34,40.54
2,86.96,96.28,40.85
2,87,96.31,40.71
2,87.1,96.22,40.83
2,87.05,96.24,40.58
2,87.12,96.08,40.8
2,87.11,96.15,40.57
2,87.04,96.07,40.57
2,86.94,96.19,40.59
5,88.08,95.43,40.82
3,87.51,95.18,40.33
4,87.55,95.2,40.48
3,87.56,95.03,40.35
4,87.54,95.3,40.47
3,87.59,95.48,40.32
3,87.56,95.7,40.43
4,87.8,95.25,40.6
4,87.85,95.68,40.58
5,87.89,95.67,40.8
2,87.13,95.98,40.42
2,87.08,95.76,40.42
3,87.28,95.73,40.43
3,87.33,95.63,40.4
3,87.38,95.02,40.35
3,87.37,95.46,40.34
3,87.39,95.33,40.43
3,87.32,95.1,40.44
3,85.58,96.58,40.66
2,86.77,96.41,40.7
2,85.75,96.66,40.43
2,86.72,96.42,40.47
2,86.94,96.39,40.41
2,87,96.29,40.41
2,87.02,96.13,40.42
5,87.33,95.96,41.44
2,85.97,96.51,42.33
3,85.58,96.58,41.98
3,85.8,96.66,42.22
3,85.58,96.46,41.07
2,86.47,96.41,41.05
3,86.38,96.46,41.07
4,85.58,96.46,41.43
4,85.69,96.63,41.26
4,85.84,96.72,41.27
3,86.38,96.46,41.43
2,87.22,95.99,41.17
3,87.23,95.89,41.07
2,87.06,96.17,41.07
2,87.19,96.05,41.14
5,87.38,95.83,41.14
2,86.65,96.26,41.09
2,86.91,96.24,41.04
2,87.05,96.06,41.18
2,86.92,96.24,41.2
2,86.95,96.12,41.05
2,87,96.21,41.26
6,87.4,95.97,41.44
6,87.49,95.85,41.13
6,87.92,96.11,41.43
5,87.71,95.9,41.11
6,87.56,96.03,41.43
7,87.61,96.38,41.74
7,87.41,96.13,41.75
6,88.13,95.87,41.43
6,87.89,95.67,41.11
6,88.09,95.43,41.11
6,88.05,94.99,41.11
5,88.03,94.99,40.83
3,87.7,94.8,40.37
4,87.96,94.51,40.63
6,88.33,95.63,41.43
6,87.81,94.79,41.11
5,88,94.54,40.81
4,88.1,94.32,40.63
3,87.72,94.37,40.34
3,88.09,94.33,40.4
4,88.24,94.31,40.43
3,88.66,95.15,40.38
4,88.38,94.51,40.42
3,88.39,94.96,40.38
4,88.61,94.28,40.4
6,88.29,95.19,41.11
6,88.25,94.75,41.11
6,88.52,95.39,41.12
5,88.25,95.2,40.87
5,88.23,94.73,40.86
6,88.01,94.55,41.11
5,88.71,95.15,40.8
5,88.46,94.95,40.74
5,88.48,94.54,40.73
5,88.68,94.28,40.74
3,87.3,95.69,40.5
3,87.4,95.59,40.49
4,87.52,95,40.49
3,87.49,95.45,40.46
4,87.51,95.32,40.57
3,85.8,96.69,40.54
2,86.87,96.31,40.49
2,86.96,96.23,40.49
2,87,96.11,40.49
3,85.69,96.63,40.74
3,85.84,96.71,40.79
3,87.1,95.72,40.51
3,87.24,95.83,40.57
3,87.33,95.9,40.56
2,87.13,95.95,40.56
2,87.11,96.02,40.61
3,87.12,96,40.81
2,87.2,96.04,40.91
4,87.24,95.93,40.84
5,87.41,95.87,40.88
4,87.55,95.69,40.56
4,87.46,95.81,40.56
4,87.55,95.75,40.78
4,87.34,95.72,40.57
4,87.44,95.6,40.59
2,86.67,96.28,40.77
2,86.72,96.11,40.98
2,86.63,96.33,40.55
2,86.83,96.26,40.58
3,86.85,96.01,40.59
2,86.99,96.13,40.78
4,87.66,95.18,40.58
5,87.84,95.23,40.8
4,87.44,95.09,40.58
4,87.66,94.99,40.59
4,87.65,95.49,40.56
5,87.65,95.47,40.8
3,87.41,94.85,40.28
6,87.36,94.08,41.09
3,87.01,95.89,40.43
3,86.96,95.7,40.43
3,87.18,95.61,40.43
3,87.27,94.79,40.37
3,87.24,95.28,40.44
3,87.17,94.9,40.43
3,85.58,96.46,40.66
2,86.46,96.41,40.65
2,85.97,96.48,40.42
3,86.38,96.46,40.66
2,86.7,96.28,40.42
2,86.83,96.03,40.42
6,87.33,95.96,41.76
6,87.36,95.81,41.43
3,86.38,96.46,41.8
2,86.38,96.46,42.16
3,85.58,96.46,42.17
2,85.71,96.45,42.34
3,85.97,96.51,42.21
3,85.58,96.46,41.8
4,85.69,96.63,41.91
4,85.84,96.72,41.87
3,85.51,96.41,41.07
3,85.51,96.41,41.43
4,85.69,96.41,41.1
3,86.36,96.3,41.08
4,85.98,96.5,41.11
3,86.27,96.39,41.1
4,85.69,96.41,41.43
3,86.36,96.3,41.43
4,85.98,96.5,41.43
4,86.27,96.39,41.43
2,87.14,95.89,41.17
4,87.22,95.81,41.04
2,87.08,95.96,41.14
6,87.41,95.66,41.11
2,86.58,96.12,41.13
2,86.86,95.97,41.07
2,86.74,95.98,41.17
3,87.14,95.86,41.43
2,87.03,95.93,41.43
2,86.78,95.97,41.42
7,87.4,95.97,41.76
6,87.5,95.83,41.43
6,87.58,95.72,41.11
6,87.73,95.89,41.43
7,87.41,96.13,42.08
7,87.56,96.02,41.74
6,87.65,95.47,41.11
6,87.89,95.67,41.43
6,87.85,95.23,41.11
7,88.09,95.43,41.43
6,87.61,95.03,41.11
6,87.41,95.27,41.11
7,88.25,94.75,41.43
7,88.05,94.99,41.43
7,87.81,94.79,41.43
8,87.41,94.83,43.31
4,87.54,94.83,40.44
5,87.81,94.79,40.8
6,87.31,94.07,40.85
4,87.76,94.76,40.6
3,87.5,94.27,40.28
3,87.54,94.59,40.32
4,87.75,94.33,40.56
5,87.37,94.08,40.74
3,87.47,94.09,40.24
7,88.01,94.55,41.43
7,88.33,95.63,41.74
7,88.29,95.19,41.43
7,88.53,95.39,41.43
6,87.57,94.58,41.12
5,87.46,94.13,40.72
5,87.77,94.35,40.8
5,88.21,94.3,40.81
4,87.64,94.14,40.57
4,87.63,94.13,40.43
4,87.59,93.89,40.33
4,87.52,94.03,40.57
4,87.52,94.03,40.41
4,87.94,94.1,40.57
3,87.6,94.15,40.28
3,87.58,93.88,40.26
3,87.94,94.12,40.35
4,88.38,94.08,40.42
4,88.75,94.04,40.38
3,88.86,94.7,40.39
6,87.43,94.18,41.08
6,87.49,94.27,41.04
6,88.61,94.24,40.88
7,88.73,95.15,41.43
7,88.49,94.95,41.43
7,88.45,94.51,41.43
6,88.49,94.95,41.12
6,88.71,95.15,41.14
6,88.46,94.51,41.11
5,88.44,94.92,40.92
5,88.42,94.5,40.87
6,87.78,94.34,41.11
6,88.21,94.31,41.11
5,88.92,94.71,40.82
5,88.48,94.06,40.69
5,88.78,94.04,40.74
3,87,95.85,40.5
3,86.99,95.68,40.54
3,87.24,95.58,40.54
4,87.36,94.78,40.52
4,87.34,95.27,40.59
3,85.97,96.49,40.53
2,86.64,96.21,40.51
3,86.79,95.99,40.52
3,85.69,96.41,40.74
2,86.36,96.3,40.73
3,85.98,96.5,40.78
3,86.27,96.39,40.74
3,87,95.69,40.62
3,87.12,95.75,40.59
3,87.02,95.86,40.58
3,86.91,95.77,40.62
3,87.08,95.98,40.74
3,87.12,95.97,40.92
4,87.22,95.85,40.78
4,87.27,95.61,40.61
5,87.41,95.68,40.8
2,86.63,96.19,40.6
2,86.6,96.14,40.77
3,86.81,95.98,40.79
5,87.62,95.02,40.8
4,87.26,94.89,40.59
4,87.43,94.75,40.62
5,87.41,95.27,40.81
3,87.37,93.94,40.26
4,87.36,94.05,40.48
3,87.35,94.67,40.28
3,87.34,94.19,40.24
3,87.42,93.95,40.21
8,87.41,94.07,41.8
7,87.32,94.08,41.19
6,87.36,94.07,40.9
5,87.38,94.05,40.74
4,87.36,94.02,40.41
5,87.37,94.05,40.59
3,87.38,93.89,40.29
7,87.39,94.06,41.17
3,86.88,95.78,40.42
3,86.95,95.62,40.43
3,87.07,95.48,40.44
3,87.07,94.61,40.39
3,87.02,94.75,40.43
3,87.04,95.08,40.45
2,85.51,96.41,40.65
2,85.74,96.35,40.43
2,86.32,96.29,40.43
2,86.18,96.33,40.43
2,86.42,96.11,40.44
3,86.56,95.81,40.44
2,85.68,96.41,42.36
6,87.33,95.95,42.11
6,87.36,95.8,41.75
6,87.42,95.64,41.43
4,86.27,96.39,41.76
2,86.36,96.29,41.76
3,86.27,96.39,42.08
2,86.14,96.36,42.22
2,85.91,96.41,42.33
2,85.51,96.41,42.17
3,85.69,96.41,42.08
3,85.78,96.38,42.22
3,85.98,96.5,42.02
3,85.51,96.41,41.8
4,85.69,96.41,41.76
4,85.98,96.5,41.74
3,85.62,96.29,41.1
4,85.62,96.28,41.43
4,85.82,96.32,41.11
3,86.21,96.15,41.11
4,86.1,96.29,41.11
4,85.82,96.32,41.43
3,86.21,96.16,41.43
4,86.1,96.29,41.43
3,87.03,95.72,41.11
3,86.91,95.82,41.11
5,87.21,95.51,41.12
3,86.36,96.01,41.11
3,86.57,95.78,41.11
2,87.13,95.85,41.75
3,87.02,95.7,41.42
2,86.87,95.79,41.42
6,87.21,95.52,41.43
2,86.37,96.02,41.43
2,86.57,95.78,41.43
7,87.4,95.96,42.35
7,87.51,95.82,41.75
6,87.59,95.7,41.42
7,87.56,96.02,42.06
7,87.73,95.89,41.74
7,87.65,95.47,41.43
7,87.89,95.67,41.74
7,87.85,95.23,41.43
8,88.33,95.63,42.05
7,88.09,95.43,41.74
8,87.41,95.4,43.39
6,87.37,94.83,41.11
7,87.61,95.03,41.43
6,87.17,95.06,41.11
7,87.41,95.27,41.43
8,87.4,95.24,43.13
8,88.01,94.55,41.74
8,88.25,94.75,41.74
7,88.05,94.99,41.74
7,87.57,94.57,41.43
7,87.81,94.79,41.74
8,87.57,94.83,43.17
8,87.41,94.61,43.13
8,87.41,94.52,43.3
8,87.41,94.07,42.13
2,87.24,95.97,43.09
4,87.26,95.75,43.13
4,87.19,95.37,49.32
3,87.38,94.2,40.28
4,87.44,94.65,40.42
5,87.57,94.59,40.8
5,87.54,94.26,40.72
6,87.54,94.25,40.88
6,87.26,94.07,40.9
5,87.3,94.07,40.74
