ppm HF Concentration mole,X (m),Y (m),Z (m)
8,78.25,107.88,40.66
8,78.33,108,40.74
7,79.19,107.88,40.43
8,78.47,108.11,40.43
8,79.08,108.36,40.44
7,78.48,107.8,40.66
7,79.29,107.84,40.66
7,79.29,107.76,40.66
8,78.48,107.85,41.25
6,78.48,107.76,41.29
8,78.53,108.19,40.81
8,79.02,108.39,40.83
8,79.12,107.93,40.54
8,78.51,108.18,40.57
8,79.05,108.41,40.6
8,78.57,107.83,40.72
8,79.18,107.9,40.74
8,79.18,107.76,40.74
8,79.12,107.77,40.43
8,78.73,107.92,40.42
8,78.9,107.76,40.42
7,79.29,107.76,41.07
7,79.29,107.84,41.25
7,79.29,107.7,40.66
8,79.07,107.95,40.78
8,78.57,107.92,41.26
8,78.48,107.77,41.98
7,79.29,107.7,41.07
7,78.57,107.76,41.29
8,78.96,107.76,40.79
8,78.76,107.94,40.78
8,78.85,107.77,40.61
7,78.68,107.81,42.35
8,79.06,107.76,40.54
8,78.76,107.94,40.53
8,78.9,107.76,40.53
6,78.57,107.64,40.77
4,78.57,107.64,40.55
7,79.18,107.76,41.1
7,79.18,107.9,41.26
8,79.18,107.62,40.74
8,79.18,107.62,40.43
7,78.73,107.61,40.42
6,79.29,107.76,41.43
6,79.29,107.7,41.43
7,79.31,107.66,41.06
7,79.28,107.57,40.43
7,79.31,107.66,40.65
7,79.07,107.95,41.27
8,78.78,107.98,41.27
8,78.57,107.77,41.93
7,79.18,107.62,41.1
8,78.95,107.76,41.11
7,78.66,107.76,41.3
5,78.57,107.61,41.37
5,78.57,107.63,41.09
8,79.05,107.54,40.79
7,78.76,107.58,40.79
7,78.72,107.61,40.61
7,78.72,107.85,42.25
6,78.99,107.75,42.34
8,79.1,107.57,40.55
7,78.75,107.59,40.53
2,78.54,107.58,40.75
7,79.18,107.76,41.43
7,79.18,107.62,41.43
7,79.2,107.55,41.09
8,79.1,107.41,40.79
8,79.17,107.47,40.55
8,79.2,107.55,40.73
7,79.02,107.41,40.43
7,78.63,107.52,40.42
5,79.29,107.73,41.99
6,79.31,107.66,41.41
7,79.33,107.57,41.03
7,79.33,107.56,40.66
8,78.75,107.92,41.89
8,78.95,107.76,41.43
7,79.05,107.54,41.43
8,79.05,107.54,41.11
7,79.1,107.42,41.09
7,78.76,107.58,41.11
7,78.77,107.57,41.42
3,78.53,107.59,41.38
7,78.9,107.33,40.8
6,78.67,107.43,40.78
7,78.96,107.72,42.23
2,79.15,107.65,42.53
2,65.5,88.09,50.3
2,64.99,87.65,50.3
7,78.95,107.36,40.56
7,78.68,107.45,40.52
6,79.18,107.69,41.92
7,79.2,107.55,41.42
7,79.21,107.47,41.07
7,79.21,107.46,40.74
6,78.73,107.1,40.44
7,79.23,107.27,40.44
2,78.36,107.23,40.44
5,79.31,107.66,41.93
6,79.33,107.59,41.39
7,79.31,107.39,41.39
7,79.31,107.4,41.11
7,79.31,107.27,40.66
7,78.93,107.68,41.88
7,79.1,107.43,41.43
7,78.83,107.4,41.82
7,78.68,107.43,41.41
7,78.91,107.32,41.42
7,78.91,107.32,41.11
6,78.66,107.43,41.12
7,79,107.15,40.83
3,78.48,107.17,40.8
6,78.86,107.36,42.11
3,79.05,107.51,42.45
2,79.3,107.65,42.58
2,65.73,88.29,49.84
2,65.64,88.21,50.1
2,65.25,87.89,49.84
2,65.15,87.8,50.1
2,65.91,87.58,50.3
3,65.41,87.15,50.3
2,65.32,88.77,49.4
2,65.73,88.29,49.4
2,64.85,88.37,49.4
2,65.25,87.89,49.4
5,78.69,107.07,40.59
7,79.08,107.2,40.6
6,79.2,107.55,41.9
7,79.2,107.49,41.41
7,79.14,107.31,41.41
7,79.16,107.33,41.14
7,79.16,107.2,40.76
7,79,106.72,40.45
6,79.32,107.4,41.9
7,79.3,107.17,41.38
7,79.31,107.21,41.02
7,79.3,106.76,40.63
7,79.21,106.23,40.46
7,78.99,107.27,41.91
3,78.51,107.11,41.9
7,78.96,107.09,41.42
7,78.99,107.11,41.08
2,78.47,107.12,41.26
5,78.79,106.69,40.85
2,79.15,107.5,42.54
2,78.97,107.28,42.43
2,79.31,107.41,42.51
2,66.2,88.69,49.84
2,66.13,87.81,49.84
2,66.05,87.72,50.1
3,65.65,87.41,49.84
3,65.56,87.31,50.1
2,66.43,88.02,50.3
4,66.33,87.08,50.3
3,65.83,86.6,50.3
2,65.88,90.05,48.77
2,66.28,89.57,49.4
2,65.4,89.65,48.77
2,65.8,89.17,49.4
2,66.68,89.09,49.4
2,66.2,88.69,49.4
2,65.32,88.77,48.77
2,64.85,88.37,48.77
3,65.73,88.29,48.77
3,65.25,87.89,48.77
3,66.13,87.81,49.4
3,65.65,87.41,49.4
2,64.42,87.52,49.08
6,78.87,106.7,40.64
6,79.16,107.32,41.91
7,79.1,107.12,41.4
7,79.13,107.15,41.07
7,79.12,106.71,40.77
6,78.92,106.2,40.87
7,79.04,106.21,40.65
7,87.39,96.23,40.24
4,78.47,106.28,40.46
6,79.3,106.77,41.86
7,79.3,106.71,41.18
7,79.3,106.22,40.6
6,78.94,105.79,40.46
4,78.8,106.64,41.88
5,78.79,106.66,41.27
2,78.39,106.26,40.87
2,79.14,107.3,42.51
2,79.3,106.77,42.53
2,66.54,88.14,50.1
9,76.07,81.72,46.3
9,76.09,81.73,46.25
9,76.05,81.75,46.3
2,67.09,88.61,49.84
2,66.61,88.21,49.84
3,66.53,87.33,49.84
4,66.05,86.9,49.84
4,66.46,87.23,50.1
3,65.97,86.79,50.1
2,65.12,86.76,49.84
2,65.02,86.64,50.1
2,67.35,87.96,50.3
3,66.84,87.52,50.3
3,66.73,86.4,50.3
2,66.84,90.85,48.77
2,66.36,90.45,48.77
2,66.76,89.97,49.4
2,65.44,90.09,47.83
2,66.28,89.57,48.77
2,65.8,89.17,48.77
3,66.68,89.09,48.77
3,66.2,88.69,48.77
2,67.64,89.9,49.4
2,67.16,89.49,49.4
2,67.09,88.61,49.4
3,66.61,88.21,49.4
2,64.42,87.52,47.83
3,65.29,88.33,47.83
3,66.13,87.81,48.77
4,65.65,87.41,48.77
4,66.53,87.33,48.77
4,66.05,86.9,48.77
4,66.53,87.33,49.4
4,66.05,86.9,49.4
3,65.12,86.76,49.08
2,63.58,86.45,42.69
3,78.42,106.27,40.66
6,79.1,106.74,41.88
4,78.93,106.2,41.9
7,79.11,106.68,41.24
5,78.93,106.2,41.27
7,79.11,106.2,40.76
4,78.74,105.79,40.87
5,78.82,105.79,40.65
8,87.48,96.2,40.25
8,87.39,96.09,40.26
8,87.39,95.98,40.25
8,87.45,96.24,40.3
9,87.43,96.1,40.31
7,87.38,96.29,40.35
8,87.39,96.4,40.57
8,87.45,96.04,40.24
6,79.3,106.21,41.86
7,79.3,106.21,41.13
7,79.3,105.8,40.59
6,79.17,105.32,40.46
3,78.39,105.38,40.46
2,63.71,86.41,40.46
2,78.39,106.26,41.27
2,79.1,106.73,42.53
3,79.3,106.21,42.51
2,67.43,88.07,50.1
2,66.95,87.65,50.1
8,76.1,81.73,46.14
8,76.05,81.78,46.09
9,76.01,81.72,46.29
9,76.05,81.74,46.23
9,76.03,81.67,46.28
9,76.05,81.74,46.15
9,76.06,81.66,46.24
9,75.88,82.17,46.09
9,75.98,81.71,46.29
9,75.85,81.97,46.08
9,76.12,81.81,46.24
9,76.17,81.87,46.23
8,76.17,81.9,46.12
8,76.18,81.88,46.15
8,76.15,81.86,46.15
8,76.14,81.88,46.12
8,76.1,81.83,46.1
8,76.13,81.81,46.14
9,76.17,81.86,46.32
9,76.12,81.81,46.31
9,76.02,81.79,46.16
9,76.02,81.79,46.23
9,76.04,81.79,46.31
9,76.15,81.88,46.35
9,76.09,81.82,46.32
9,75.97,82.07,46.11
9,76.08,82.17,46.14
2,67.56,89.02,49.84
2,67.49,88.14,49.84
2,67.01,87.73,49.84
4,66.92,86.69,49.84
4,66.85,86.58,50.1
2,65.13,86.26,49.96
3,67.69,86.98,50.3
2,66.71,86.06,50.15
2,67.8,91.66,48.77
2,67.32,91.26,48.77
2,68.12,90.3,49.4
2,65.44,90.09,46.58
2,66.4,90.89,47.83
2,67.24,90.38,48.77
2,66.76,89.97,48.77
3,67.64,89.9,48.77
3,67.16,89.49,48.77
4,66.24,89.13,47.83
3,67.09,88.61,48.77
3,66.61,88.21,48.77
2,68.04,89.42,49.4
2,67.56,89.02,49.4
4,67.49,88.14,48.77
4,67.01,87.73,48.77
3,67.49,88.14,49.4
3,67.01,87.73,49.4
2,63.78,86.5,40.72
2,63.78,86.62,42.78
2,64.02,86.7,44.08
2,64.52,89.28,45.33
2,64.42,87.52,46.58
3,65.29,88.33,46.58
3,65.11,86.76,47.83
4,66.09,87.34,47.83
4,66.91,86.69,49.08
2,65.13,86.26,49.17
2,63.58,86.46,41.3
2,63.89,86.06,42.33
2,63.89,86.06,43.01
2,66.74,86.06,49.3
5,79.1,106.2,41.88
2,78.74,105.78,41.9
7,79.1,106.2,41.22
3,78.74,105.78,41.27
7,79.1,105.79,40.76
5,78.9,105.31,40.87
2,78.31,105.38,40.87
6,79.01,105.32,40.65
3,78.34,105.38,40.66
9,87.58,96.13,40.27
9,87.52,96.18,40.33
9,87.68,96.35,40.29
9,87.39,95.94,40.27
8,87.38,96.1,40.39
10,87.47,96.03,40.31
8,87.46,96.27,40.4
10,87.44,96.1,40.41
10,87.48,96.38,40.58
9,87.38,96.3,40.54
13,87.4,96.42,40.84
10,87.66,96.02,40.28
11,87.9,96.11,40.34
9,87.48,95.92,40.25
9,87.39,95.87,40.25
6,79.3,105.79,41.86
7,79.3,105.79,41.12
7,79.3,105.31,40.58
5,78.89,104.9,40.46
2,64.09,86.35,40.66
2,63.9,86.59,40.66
2,64.43,86.35,40.46
2,64.22,87.25,40.46
2,79.1,106.2,42.52
3,79.3,105.79,42.51
18,87.41,96.23,41.07
17,87.42,96.43,41.12
3,67.79,87.14,50.1
8,76.07,81.66,46.15
8,76.08,81.73,46.09
8,75.98,81.76,46.08
9,75.93,81.86,46.09
9,75.84,82.54,46.12
8,75.74,82.45,46.08
8,75.78,82.11,46.06
9,75.76,81.89,46.04
9,75.97,81.74,46.22
9,75.96,81.74,46.15
9,75.98,81.62,46.26
8,76.04,81.61,46.21
9,76.01,81.68,46.22
9,76.02,81.6,46.26
9,76.01,81.68,46.15
9,75.94,82.6,46.15
8,76.29,82.93,46.17
8,76.26,81.96,46.13
9,76.26,81.92,46.2
8,76.29,82.15,46.15
9,76.27,81.91,46.32
9,76.24,81.93,46.37
9,76.19,82.23,46.14
8,76.4,82.21,46.15
8,76.58,82.57,46.15
9,75.91,82.42,46.12
8,75.81,82.32,46.09
8,75.89,82.24,46.1
9,75.85,82.16,46.19
9,75.99,82.3,46.12
9,75.94,81.74,46.25
9,75.94,81.57,46.27
10,75.95,81.49,46.33
9,75.95,81.63,46.28
10,75.98,81.74,46.36
9,75.82,81.99,46.15
9,76.14,81.91,46.23
9,76.14,81.92,46.18
9,76.11,81.89,46.17
9,76.05,81.95,46.12
9,76.08,81.84,46.23
9,76.07,81.84,46.16
9,76.14,81.91,46.3
9,76.08,81.85,46.29
9,75.92,81.85,46.2
9,76.02,81.83,46.28
10,76.01,81.81,46.37
9,76.09,81.89,46.34
9,76.17,82.05,46.14
9,75.93,82.1,46.18
9,76.05,82.2,46.21
2,68.44,88.94,49.84
2,67.97,88.54,49.84
3,67.85,87.23,49.84
3,66.84,86.26,49.96
2,68.68,87.84,50.3
4,68.54,86.34,50.3
4,68.51,86.06,50.15
2,66.55,92.65,46.58
3,67.36,91.7,47.83
2,68.2,91.18,48.77
2,67.72,90.78,48.77
2,68.6,90.7,48.77
2,68.12,90.3,48.77
2,68.52,89.82,49.4
2,63.58,87.34,41.27
2,63.76,87.64,40.46
