ppm NH3 Concentration mole,X (m),Y (m),Z (m)
31,-78.85,130.21,40.27
28,-78.88,130.09,40.43
29,-78.68,130.26,40.43
32162,-87.16,90.89,50.3
32228,-87.17,90.88,50.3
32230,-87.17,90.88,50.3
32210,-87.17,90.88,50.31
30076,-87.12,90.64,50.33
30072,-87.19,90.65,50.3
30070,-87.19,90.65,50.3
30080,-87.19,90.65,50.32
30096,-87.22,90.67,50.32
30092,-87.21,90.66,50.32
32,-79.25,130.18,40.27
29,-79.21,130.09,40.42
31,-79.06,130.42,40.27
26,-78.88,130.29,40.5
32206,-87.16,90.89,50.31
32116,-87.15,90.89,50.3
32009,-87.15,90.89,50.3
32157,-87.15,90.89,50.31
31604,-87.13,90.89,50.31
30450,-87.13,90.89,50.3
31936,-87.15,90.89,50.3
32005,-87.15,90.89,50.3
32183,-87.16,90.89,50.3
32140,-87.16,90.89,50.31
32069,-87.17,90.89,50.31
32244,-87.17,90.88,50.3
32131,-87.17,90.89,50.31
32241,-87.18,90.88,50.3
32225,-87.18,90.89,50.3
32221,-87.18,90.88,50.3
32200,-87.19,90.87,50.3
32194,-87.19,90.88,50.3
32155,-87.18,90.88,50.31
32309,-87.17,90.88,50.32
32090,-87.19,90.87,50.31
32014,-87.2,90.87,50.31
32125,-87.2,90.87,50.3
31945,-87.2,90.86,50.32
32285,-87.25,90.76,50.31
31820,-87.24,90.83,50.31
31923,-87.24,90.83,50.33
30065,-87.09,90.63,50.32
30072,-87.11,90.64,50.32
30060,-87.12,90.63,50.31
30069,-87.12,90.63,50.32
30071,-87.12,90.63,50.32
30079,-87.11,90.63,50.33
30079,-87.12,90.63,50.33
30105,-87.23,90.68,50.33
30090,-87.22,90.67,50.32
30097,-87.22,90.67,50.32
30094,-87.22,90.66,50.32
30080,-87.21,90.66,50.3
30090,-87.21,90.66,50.32
30085,-87.21,90.66,50.32
30077,-87.21,90.66,50.3
30076,-87.2,90.66,50.3
30082,-87.2,90.66,50.32
30072,-87.2,90.65,50.3
