ppm NH3 Concentration mole,X (m),Y (m),Z (m)
261,-87.16,90.89,50.3
261,-87.17,90.88,50.3
260,-87.17,90.88,50.3
262,-87.17,90.88,50.31
265,-87.12,90.64,50.33
266,-87.19,90.65,50.3
266,-87.19,90.65,50.3
266,-87.19,90.65,50.32
266,-87.22,90.67,50.32
266,-87.21,90.66,50.32
262,-87.16,90.89,50.31
261,-87.15,90.89,50.3
261,-87.15,90.89,50.3
262,-87.15,90.89,50.31
261,-87.13,90.89,50.31
260,-87.13,90.89,50.3
260,-87.15,90.89,50.3
259,-87.15,90.89,50.3
260,-87.16,90.89,50.3
260,-87.16,90.89,50.31
261,-87.17,90.89,50.31
261,-87.17,90.88,50.3
260,-87.17,90.89,50.31
261,-87.18,90.88,50.3
260,-87.18,90.89,50.3
260,-87.18,90.88,50.3
261,-87.19,90.87,50.3
260,-87.19,90.88,50.3
262,-87.18,90.88,50.31
262,-87.17,90.88,50.32
262,-87.19,90.87,50.31
262,-87.2,90.87,50.31
264,-87.2,90.87,50.3
263,-87.2,90.86,50.32
266,-87.25,90.76,50.31
266,-87.24,90.83,50.31
267,-87.24,90.83,50.33
266,-87.09,90.63,50.32
265,-87.11,90.64,50.32
265,-87.12,90.63,50.31
265,-87.12,90.63,50.32
266,-87.12,90.63,50.32
265,-87.11,90.63,50.33
265,-87.12,90.63,50.33
268,-87.23,90.68,50.33
266,-87.22,90.67,50.32
266,-87.22,90.67,50.32
266,-87.22,90.66,50.32
266,-87.21,90.66,50.3
266,-87.21,90.66,50.32
266,-87.21,90.66,50.32
267,-87.21,90.66,50.3
266,-87.2,90.66,50.3
266,-87.2,90.66,50.32
267,-87.2,90.65,50.3
266,-87.15,90.64,50.31
266,-87.18,90.64,50.31
266,-87.2,90.65,50.3
266,-87.19,90.65,50.31
266,-87.19,90.65,50.31
267,-87.2,90.65,50.3
267,-87.18,90.64,50.3
266,-87.15,90.63,50.3
266,-87.12,90.63,50.3
266,-87.2,90.66,50.32
266,-87.21,90.65,50.32
266,-87.19,90.65,50.33
266,-87.2,90.64,50.32
266,-87.22,90.67,50.33
266,-87.21,90.66,50.33
266,-87.18,90.64,50.33
265,-87.15,90.63,50.33
266,-87.25,90.75,50.31
266,-87.26,90.76,50.33
267,-87.23,90.68,50.3
267,-87.23,90.68,50.32
268,-87.23,90.68,50.32
265,-87.09,90.64,50.32
265,-87.09,90.64,50.31
265,-87.09,90.64,50.32
265,-87.1,90.63,50.33
262,-87.03,90.85,50.32
263,-87,90.77,50.31
263,-87,90.76,50.3
261,-87.1,90.89,50.31
262,-87.05,90.86,50.31
262,-87.04,90.85,50.31
262,-87.04,90.85,50.32
261,-87.16,90.89,50.31
262,-87.17,90.89,50.32
262,-87.15,90.89,50.32
262,-87.16,90.89,50.33
261,-87.14,90.89,50.31
260,-87.15,90.9,50.31
260,-87.15,90.89,50.31
260,-87.15,90.9,50.31
261,-87.15,90.89,50.31
262,-87.1,90.89,50.32
262,-87.13,90.89,50.32
261,-87.11,90.89,50.31
260,-87.13,90.9,50.31
259,-87.11,90.9,50.3
262,-87.1,90.89,50.33
262,-87.13,90.89,50.33
260,-87.1,90.89,50.31
261,-87.08,90.88,50.31
262,-87.03,90.86,50.33
262,-87,90.79,50.31
262,-87.03,90.85,50.31
261,-87.03,90.85,50.3
267,-87.25,90.73,50.31
259,-87.14,90.9,50.3
258,-87.16,90.9,50.3
259,-87.17,90.9,50.3
259,-87.17,90.9,50.31
261,-87.18,90.89,50.31
260,-87.18,90.89,50.31
261,-87.18,90.89,50.31
260,-87.18,90.89,50.31
258,-87.18,90.9,50.3
259,-87.19,90.89,50.3
261,-87.2,90.87,50.3
261,-87.19,90.88,50.31
261,-87.19,90.88,50.31
260,-87.2,90.89,50.3
260,-87.2,90.88,50.3
262,-87.18,90.88,50.32
262,-87.17,90.88,50.33
262,-87.19,90.87,50.32
262,-87.2,90.88,50.32
263,-87.21,90.87,50.33
266,-87.21,90.86,50.31
262,-87.2,90.87,50.31
262,-87.2,90.87,50.31
262,-87.21,90.87,50.32
265,-87.24,90.83,50.3
268,-87.22,90.85,50.31
264,-87.23,90.85,50.33
266,-87.26,90.76,50.3
265,-87.25,90.78,50.31
265,-87.26,90.76,50.31
266,-87.26,90.77,50.33
265,-87.24,90.81,50.31
266,-87.25,90.82,50.33
266,-87.23,90.84,50.31
266,-87.24,90.83,50.31
266,-87.24,90.84,50.33
264,-87.25,90.82,50.3
265,-87.25,90.8,50.31
266,-87.26,90.8,50.33
266,-87.08,90.63,50.32
266,-87.09,90.63,50.32
265,-87.11,90.63,50.32
266,-87.11,90.63,50.32
266,-87.09,90.63,50.31
265,-87.11,90.63,50.31
266,-87.11,90.62,50.3
266,-87.12,90.63,50.31
266,-87.12,90.63,50.32
265,-87.14,90.63,50.31
265,-87.11,90.62,50.33
265,-87.14,90.63,50.33
266,-87.22,90.67,50.32
266,-87.22,90.67,50.3
269,-87.23,90.68,50.33
267,-87.24,90.68,50.32
266,-87.22,90.67,50.32
266,-87.23,90.67,50.32
271,-87.24,90.69,50.33
266,-87.22,90.67,50.31
266,-87.22,90.66,50.32
266,-87.22,90.67,50.3
266,-87.22,90.66,50.32
267,-87.21,90.66,50.31
266,-87.22,90.65,50.32
266,-87.21,90.66,50.31
267,-87.22,90.66,50.3
267,-87.22,90.66,50.3
267,-87.21,90.65,50.31
266,-87.21,90.65,50.31
267,-87.21,90.65,50.3
267,-87.21,90.64,50.3
266,-87.16,90.64,50.31
266,-87.15,90.63,50.31
267,-87.2,90.64,50.31
266,-87.2,90.64,50.31
266,-87.18,90.64,50.31
266,-87.19,90.63,50.32
267,-87.19,90.63,50.3
267,-87.17,90.63,50.3
267,-87.14,90.63,50.3
266,-87.2,90.65,50.33
266,-87.21,90.65,50.32
