ppm NH3 Concentration mole,X (m),Y (m),Z (m)
24275,-87.16,90.89,50.3
24275,-87.17,90.88,50.3
24279,-87.17,90.88,50.3
24257,-87.17,90.88,50.31
24182,-87.12,90.64,50.33
24194,-87.19,90.65,50.3
24190,-87.19,90.65,50.3
24199,-87.19,90.65,50.32
24207,-87.22,90.67,50.32
24204,-87.21,90.66,50.32
24276,-87.16,90.89,50.31
24241,-87.15,90.89,50.3
24229,-87.15,90.89,50.3
24276,-87.15,90.89,50.31
24222,-87.13,90.89,50.31
24176,-87.13,90.89,50.3
24213,-87.15,90.89,50.3
24218,-87.15,90.89,50.3
24269,-87.16,90.89,50.3
24275,-87.16,90.89,50.31
24259,-87.17,90.89,50.31
24261,-87.17,90.88,50.3
24274,-87.17,90.89,50.31
24252,-87.18,90.88,50.3
24271,-87.18,90.89,50.3
24254,-87.18,90.88,50.3
24240,-87.19,90.87,50.3
24243,-87.19,90.88,50.3
24245,-87.18,90.88,50.31
24260,-87.17,90.88,50.32
24237,-87.19,90.87,50.31
24232,-87.2,90.87,50.31
24234,-87.2,90.87,50.3
24237,-87.2,90.86,50.32
24236,-87.25,90.76,50.31
24302,-87.24,90.83,50.31
24308,-87.24,90.83,50.33
24160,-87.09,90.63,50.32
24181,-87.11,90.64,50.32
24175,-87.12,90.63,50.31
24179,-87.12,90.63,50.32
24171,-87.12,90.63,50.32
24175,-87.11,90.63,50.33
24182,-87.12,90.63,50.33
24213,-87.23,90.68,50.33
24205,-87.22,90.67,50.32
24208,-87.22,90.67,50.32
24199,-87.22,90.66,50.32
24196,-87.21,90.66,50.3
24193,-87.21,90.66,50.32
24204,-87.21,90.66,50.32
24189,-87.21,90.66,50.3
24196,-87.2,90.66,50.3
24202,-87.2,90.66,50.32
24185,-87.2,90.65,50.3
24184,-87.15,90.64,50.31
24193,-87.18,90.64,50.31
24195,-87.2,90.65,50.3
24188,-87.19,90.65,50.31
24191,-87.19,90.65,50.31
24180,-87.2,90.65,50.3
24183,-87.18,90.64,50.3
24177,-87.15,90.63,50.3
24171,-87.12,90.63,50.3
24201,-87.2,90.66,50.32
24188,-87.21,90.65,50.32
24199,-87.19,90.65,50.33
24185,-87.2,90.64,50.32
24206,-87.22,90.67,50.33
24201,-87.21,90.66,50.33
24191,-87.18,90.64,50.33
24188,-87.15,90.63,50.33
24241,-87.25,90.75,50.31
24257,-87.26,90.76,50.33
24200,-87.23,90.68,50.3
24212,-87.23,90.68,50.32
24207,-87.23,90.68,50.32
24172,-87.09,90.64,50.32
24168,-87.09,90.64,50.31
24176,-87.09,90.64,50.32
24174,-87.1,90.63,50.33
24172,-87.03,90.85,50.32
24150,-87,90.77,50.31
24149,-87,90.76,50.3
