ppm NH3 Concentration mole,X (m),Y (m),Z (m)
291,-87.16,90.89,50.3
284,-87.17,90.88,50.3
285,-87.17,90.88,50.3
283,-87.17,90.88,50.31
342,-87.12,90.64,50.33
341,-87.19,90.65,50.3
343,-87.19,90.65,50.3
339,-87.19,90.65,50.32
332,-87.22,90.67,50.32
334,-87.21,90.66,50.32
284,-87.16,90.89,50.31
297,-87.15,90.89,50.3
301,-87.15,90.89,50.3
287,-87.15,90.89,50.31
294,-87.13,90.89,50.31
331,-87.13,90.89,50.3
313,-87.15,90.89,50.3
313,-87.15,90.89,50.3
297,-87.16,90.89,50.3
288,-87.16,90.89,50.31
283,-87.17,90.89,50.31
283,-87.17,90.88,50.3
284,-87.17,90.89,50.31
283,-87.18,90.88,50.3
284,-87.18,90.89,50.3
283,-87.18,90.88,50.3
284,-87.19,90.87,50.3
284,-87.19,90.88,50.3
283,-87.18,90.88,50.31
284,-87.17,90.88,50.32
284,-87.19,90.87,50.31
284,-87.2,90.87,50.31
284,-87.2,90.87,50.3
285,-87.2,90.86,50.32
283,-87.25,90.76,50.31
285,-87.24,90.83,50.31
286,-87.24,90.83,50.33
350,-87.09,90.63,50.32
343,-87.11,90.64,50.32
346,-87.12,90.63,50.31
344,-87.12,90.63,50.32
347,-87.12,90.63,50.32
343,-87.11,90.63,50.33
342,-87.12,90.63,50.33
328,-87.23,90.68,50.33
335,-87.22,90.67,50.32
332,-87.22,90.67,50.32
334,-87.22,90.66,50.32
339,-87.21,90.66,50.3
336,-87.21,90.66,50.32
336,-87.21,90.66,50.32
341,-87.21,90.66,50.3
340,-87.2,90.66,50.3
338,-87.2,90.66,50.32
343,-87.2,90.65,50.3
343,-87.15,90.64,50.31
341,-87.18,90.64,50.31
342,-87.2,90.65,50.3
343,-87.19,90.65,50.31
340,-87.19,90.65,50.31
345,-87.2,90.65,50.3
346,-87.18,90.64,50.3
347,-87.15,90.63,50.3
349,-87.12,90.63,50.3
336,-87.2,90.66,50.32
338,-87.21,90.65,50.32
337,-87.19,90.65,50.33
340,-87.2,90.64,50.32
332,-87.22,90.67,50.33
333,-87.21,90.66,50.33
337,-87.18,90.64,50.33
340,-87.15,90.63,50.33
282,-87.25,90.75,50.31
283,-87.26,90.76,50.33
332,-87.23,90.68,50.3
330,-87.23,90.68,50.32
328,-87.23,90.68,50.32
346,-87.09,90.64,50.32
348,-87.09,90.64,50.31
345,-87.09,90.64,50.32
343,-87.1,90.63,50.33
343,-87.03,90.85,50.32
351,-87,90.77,50.31
353,-87,90.76,50.3
341,-87.1,90.89,50.31
346,-87.05,90.86,50.31
347,-87.04,90.85,50.31
343,-87.04,90.85,50.32
285,-87.16,90.89,50.31
286,-87.17,90.89,50.32
295,-87.15,90.89,50.32
310,-87.16,90.89,50.33
293,-87.14,90.89,50.31
298,-87.15,90.9,50.31
303,-87.15,90.89,50.31
294,-87.15,90.9,50.31
296,-87.15,90.89,50.31
338,-87.1,90.89,50.32
313,-87.13,90.89,50.32
322,-87.11,90.89,50.31
318,-87.13,90.9,50.31
341,-87.11,90.9,50.3
337,-87.1,90.89,50.33
328,-87.13,90.89,50.33
343,-87.1,90.89,50.31
343,-87.08,90.88,50.31
342,-87.03,90.86,50.33
349,-87,90.79,50.31
347,-87.03,90.85,50.31
349,-87.03,90.85,50.3
281,-87.25,90.73,50.31
331,-87.14,90.9,50.3
318,-87.16,90.9,50.3
298,-87.17,90.9,50.3
286,-87.17,90.9,50.31
283,-87.18,90.89,50.31
283,-87.18,90.89,50.31
284,-87.18,90.89,50.31
284,-87.18,90.89,50.31
285,-87.18,90.9,50.3
284,-87.19,90.89,50.3
284,-87.2,90.87,50.3
285,-87.19,90.88,50.31
285,-87.19,90.88,50.31
285,-87.2,90.89,50.3
285,-87.2,90.88,50.3
283,-87.18,90.88,50.32
287,-87.17,90.88,50.33
284,-87.19,90.87,50.32
285,-87.2,90.88,50.32
285,-87.21,90.87,50.33
285,-87.21,90.86,50.31
285,-87.2,90.87,50.31
285,-87.2,90.87,50.31
286,-87.21,90.87,50.32
284,-87.24,90.83,50.3
286,-87.22,90.85,50.31
285,-87.23,90.85,50.33
282,-87.26,90.76,50.3
284,-87.25,90.78,50.31
284,-87.26,90.76,50.31
283,-87.26,90.77,50.33
285,-87.24,90.81,50.31
285,-87.25,90.82,50.33
286,-87.23,90.84,50.31
287,-87.24,90.83,50.31
285,-87.24,90.84,50.33
285,-87.25,90.82,50.3
285,-87.25,90.8,50.31
285,-87.26,90.8,50.33
352,-87.08,90.63,50.32
353,-87.09,90.63,50.32
345,-87.11,90.63,50.32
349,-87.11,90.63,50.32
354,-87.09,90.63,50.31
347,-87.11,90.63,50.31
354,-87.11,90.62,50.3
352,-87.12,90.63,50.31
349,-87.12,90.63,50.32
344,-87.14,90.63,50.31
345,-87.11,90.62,50.33
341,-87.14,90.63,50.33
333,-87.22,90.67,50.32
336,-87.22,90.67,50.3
326,-87.23,90.68,50.33
331,-87.24,90.68,50.32
331,-87.22,90.67,50.32
333,-87.23,90.67,50.32
325,-87.24,90.69,50.33
335,-87.22,90.67,50.31
336,-87.22,90.66,50.32
338,-87.22,90.67,50.3
335,-87.22,90.66,50.32
340,-87.21,90.66,50.31
337,-87.22,90.65,50.32
338,-87.21,90.66,50.31
341,-87.22,90.66,50.3
343,-87.22,90.66,50.3
342,-87.21,90.65,50.31
340,-87.21,90.65,50.31
345,-87.21,90.65,50.3
347,-87.21,90.64,50.3
342,-87.16,90.64,50.31
347,-87.15,90.63,50.31
344,-87.2,90.64,50.31
342,-87.2,90.64,50.31
344,-87.18,90.64,50.31
342,-87.19,90.63,50.32
349,-87.19,90.63,50.3
349,-87.17,90.63,50.3
351,-87.14,90.63,50.3
335,-87.2,90.65,50.33
340,-87.21,90.65,50.32
336,-87.2,90.65,50.33
342,-87.21,90.64,50.32
332,-87.22,90.66,50.33
333,-87.22,90.65,50.33
338,-87.19,90.63,50.33
339,-87.16,90.63,50.33
283,-87.28,90.76,50.33
281,-87.26,90.75,50.3
334,-87.23,90.68,50.3
282,-87.27,90.75,50.31
281,-87.26,90.73,50.31
281,-87.26,90.75,50.33
281,-87.26,90.73,50.33
285,-87.25,90.71,50.31
304,-87.25,90.71,50.33
333,-87.23,90.68,50.31
331,-87.23,90.68,50.32
316,-87.24,90.69,50.33
308,-87.24,90.7,50.31
329,-87.24,90.68,50.32
348,-87.08,90.64,50.31
352,-87.09,90.63,50.3
351,-87,90.75,50.31
350,-87,90.74,50.31
353,-87,90.74,50.3
347,-87,90.74,50.32
346,-87,90.74,50.33
346,-87.06,90.65,50.32
346,-87.08,90.64,50.32
344,-87.08,90.63,50.33
352,-87.07,90.63,50.32
350,-87.01,90.71,50.31
354,-87,90.71,50.3
359,-87.01,90.69,50.31
351,-87.02,90.69,50.32
346,-87.04,90.66,50.33
350,-87.02,90.7,50.33
346,-87.02,90.67,50.33
357,-87,90.81,50.31
355,-87,90.79,50.3
354,-87.03,90.85,50.31
354,-87.03,90.85,50.31
351,-87.03,90.85,50.32
346,-87.01,90.81,50.32
344,-87.03,90.84,50.32
345,-87.01,90.81,50.33
343,-87.03,90.85,50.33
359,-86.99,90.75,50.3
347,-87,90.77,50.32
346,-87,90.77,50.33
359,-86.99,90.77,50.31
350,-87,90.78,50.31
360,-86.99,90.78,50.3
346,-87,90.79,50.32
346,-87,90.79,50.33
359,-86.99,90.79,50.31
345,-87.1,90.89,50.3
343,-87.09,90.88,50.31
345,-87.06,90.87,50.31
349,-87.07,90.88,50.3
