ppm NH3 Concentration mole,X (m),Y (m),Z (m)
125,-87.16,90.89,50.3
122,-87.17,90.88,50.3
122,-87.17,90.88,50.3
124,-87.17,90.88,50.31
130,-87.12,90.64,50.33
70,-87.19,90.65,50.3
70,-87.19,90.65,50.3
71,-87.19,90.65,50.32
72,-87.22,90.67,50.32
71,-87.21,90.66,50.32
125,-87.16,90.89,50.31
126,-87.15,90.89,50.3
126,-87.15,90.89,50.3
126,-87.15,90.89,50.31
129,-87.13,90.89,50.31
129,-87.13,90.89,50.3
127,-87.15,90.89,50.3
126,-87.15,90.89,50.3
124,-87.16,90.89,50.3
125,-87.16,90.89,50.31
124,-87.17,90.89,50.31
122,-87.17,90.88,50.3
123,-87.17,90.89,50.31
121,-87.18,90.88,50.3
122,-87.18,90.89,50.3
120,-87.18,90.88,50.3
120,-87.19,90.87,50.3
119,-87.19,90.88,50.3
123,-87.18,90.88,50.31
125,-87.17,90.88,50.32
122,-87.19,90.87,50.31
121,-87.2,90.87,50.31
114,-87.2,90.87,50.3
122,-87.2,90.86,50.32
72,-87.25,90.76,50.31
80,-87.24,90.83,50.31
81,-87.24,90.83,50.33
129,-87.09,90.63,50.32
130,-87.11,90.64,50.32
121,-87.12,90.63,50.31
128,-87.12,90.63,50.32
130,-87.12,90.63,50.32
129,-87.11,90.63,50.33
130,-87.12,90.63,50.33
73,-87.23,90.68,50.33
72,-87.22,90.67,50.32
72,-87.22,90.67,50.32
72,-87.22,90.66,50.32
71,-87.21,90.66,50.3
71,-87.21,90.66,50.32
71,-87.21,90.66,50.32
71,-87.21,90.66,50.3
71,-87.2,90.66,50.3
71,-87.2,90.66,50.32
71,-87.2,90.65,50.3
86,-87.15,90.64,50.31
70,-87.18,90.64,50.31
70,-87.2,90.65,50.3
70,-87.19,90.65,50.31
70,-87.19,90.65,50.31
70,-87.2,90.65,50.3
70,-87.18,90.64,50.3
98,-87.15,90.63,50.3
118,-87.12,90.63,50.3
71,-87.2,90.66,50.32
71,-87.21,90.65,50.32
71,-87.19,90.65,50.33
71,-87.2,90.64,50.32
71,-87.22,90.67,50.33
71,-87.21,90.66,50.33
70,-87.18,90.64,50.33
74,-87.15,90.63,50.33
72,-87.25,90.75,50.31
73,-87.26,90.76,50.33
71,-87.23,90.68,50.3
72,-87.23,90.68,50.32
73,-87.23,90.68,50.32
131,-87.09,90.64,50.32
133,-87.09,90.64,50.31
129,-87.09,90.64,50.32
128,-87.1,90.63,50.33
130,-87.03,90.85,50.32
132,-87,90.77,50.31
133,-87,90.76,50.3
131,-87.1,90.89,50.31
132,-87.05,90.86,50.31
131,-87.04,90.85,50.31
130,-87.04,90.85,50.32
125,-87.16,90.89,50.31
125,-87.17,90.89,50.32
126,-87.15,90.89,50.32
125,-87.16,90.89,50.33
127,-87.14,90.89,50.31
126,-87.15,90.9,50.31
127,-87.15,90.89,50.31
126,-87.15,90.9,50.31
127,-87.15,90.89,50.31
129,-87.1,90.89,50.32
129,-87.13,90.89,50.32
131,-87.11,90.89,50.31
130,-87.13,90.9,50.31
131,-87.11,90.9,50.3
129,-87.1,90.89,50.33
129,-87.13,90.89,50.33
131,-87.1,90.89,50.31
131,-87.08,90.88,50.31
130,-87.03,90.86,50.33
131,-87,90.79,50.31
131,-87.03,90.85,50.31
133,-87.03,90.85,50.3
71,-87.25,90.73,50.31
127,-87.14,90.9,50.3
126,-87.16,90.9,50.3
124,-87.17,90.9,50.3
124,-87.17,90.9,50.31
124,-87.18,90.89,50.31
123,-87.18,90.89,50.31
123,-87.18,90.89,50.31
122,-87.18,90.89,50.31
121,-87.18,90.9,50.3
120,-87.19,90.89,50.3
115,-87.2,90.87,50.3
122,-87.19,90.88,50.31
120,-87.19,90.88,50.31
118,-87.2,90.89,50.3
116,-87.2,90.88,50.3
124,-87.18,90.88,50.32
125,-87.17,90.88,50.33
123,-87.19,90.87,50.32
123,-87.2,90.88,50.32
122,-87.21,90.87,50.33
117,-87.21,90.86,50.31
121,-87.2,90.87,50.31
117,-87.2,90.87,50.31
121,-87.21,90.87,50.32
69,-87.24,90.83,50.3
104,-87.22,90.85,50.31
116,-87.23,90.85,50.33
72,-87.26,90.76,50.3
71,-87.25,90.78,50.31
72,-87.26,90.76,50.31
72,-87.26,90.77,50.33
73,-87.24,90.81,50.31
75,-87.25,90.82,50.33
90,-87.23,90.84,50.31
77,-87.24,90.83,50.31
100,-87.24,90.84,50.33
69,-87.25,90.82,50.3
71,-87.25,90.8,50.31
72,-87.26,90.8,50.33
129,-87.08,90.63,50.32
131,-87.09,90.63,50.32
130,-87.11,90.63,50.32
129,-87.11,90.63,50.32
133,-87.09,90.63,50.31
129,-87.11,90.63,50.31
130,-87.11,90.62,50.3
122,-87.12,90.63,50.31
129,-87.12,90.63,50.32
109,-87.14,90.63,50.31
129,-87.11,90.62,50.33
107,-87.14,90.63,50.33
72,-87.22,90.67,50.32
71,-87.22,90.67,50.3
74,-87.23,90.68,50.33
73,-87.24,90.68,50.32
72,-87.22,90.67,50.32
72,-87.23,90.67,50.32
72,-87.24,90.69,50.33
72,-87.22,90.67,50.31
72,-87.22,90.66,50.32
71,-87.22,90.67,50.3
72,-87.22,90.66,50.32
71,-87.21,90.66,50.31
71,-87.22,90.65,50.32
71,-87.21,90.66,50.31
71,-87.22,90.66,50.3
71,-87.22,90.66,50.3
71,-87.21,90.65,50.31
71,-87.21,90.65,50.31
71,-87.21,90.65,50.3
70,-87.21,90.64,50.3
71,-87.16,90.64,50.31
97,-87.15,90.63,50.31
70,-87.2,90.64,50.31
71,-87.2,90.64,50.31
70,-87.18,90.64,50.31
70,-87.19,90.63,50.32
70,-87.19,90.63,50.3
75,-87.17,90.63,50.3
113,-87.14,90.63,50.3
71,-87.2,90.65,50.33
71,-87.21,90.65,50.32
71,-87.2,90.65,50.33
71,-87.21,90.64,50.32
71,-87.22,90.66,50.33
71,-87.22,90.65,50.33
70,-87.19,90.63,50.33
71,-87.16,90.63,50.33
73,-87.28,90.76,50.33
72,-87.26,90.75,50.3
71,-87.23,90.68,50.3
72,-87.27,90.75,50.31
72,-87.26,90.73,50.31
73,-87.26,90.75,50.33
73,-87.26,90.73,50.33
71,-87.25,90.71,50.31
72,-87.25,90.71,50.33
71,-87.23,90.68,50.31
72,-87.23,90.68,50.32
71,-87.24,90.69,50.33
71,-87.24,90.7,50.31
73,-87.24,90.68,50.32
132,-87.08,90.64,50.31
134,-87.09,90.63,50.3
132,-87,90.75,50.31
132,-87,90.74,50.31
133,-87,90.74,50.3
130,-87,90.74,50.32
130,-87,90.74,50.33
130,-87.06,90.65,50.32
129,-87.08,90.64,50.32
129,-87.08,90.63,50.33
130,-87.07,90.63,50.32
132,-87.01,90.71,50.31
134,-87,90.71,50.3
131,-87.01,90.69,50.31
130,-87.02,90.69,50.32
130,-87.04,90.66,50.33
130,-87.02,90.7,50.33
130,-87.02,90.67,50.33
131,-87,90.81,50.31
132,-87,90.79,50.3
132,-87.03,90.85,50.31
132,-87.03,90.85,50.31
130,-87.03,90.85,50.32
130,-87.01,90.81,50.32
130,-87.03,90.84,50.32
130,-87.01,90.81,50.33
130,-87.03,90.85,50.33
134,-86.99,90.75,50.3
130,-87,90.77,50.32
130,-87,90.77,50.33
132,-86.99,90.77,50.31
132,-87,90.78,50.31
134,-86.99,90.78,50.3
130,-87,90.79,50.32
130,-87,90.79,50.33
131,-86.99,90.79,50.31
132,-87.1,90.89,50.3
132,-87.09,90.88,50.31
132,-87.06,90.87,50.31
132,-87.07,90.88,50.3
133,-87.04,90.86,50.3
133,-87.04,90.85,50.3
130,-87.05,90.86,50.32
130,-87.06,90.87,50.32
132,-87.06,90.87,50.31
130,-87.06,90.87,50.33
130,-87.04,90.86,50.33
133,-87.04,90.87,50.31
133,-87.03,90.86,50.31
132,-87.04,90.87,50.31
132,-87.03,90.86,50.31
131,-87.03,90.86,50.32
125,-87.17,90.9,50.31
124,-87.18,90.89,50.32
125,-87.17,90.9,50.33
128,-87.14,90.89,50.32
126,-87.16,90.89,50.32
129,-87.14,90.9,50.33
126,-87.16,90.9,50.31
126,-87.16,90.9,50.31
128,-87.14,90.9,50.31
130,-87.13,90.91,50.3
