ppm NH3 Concentration mole,X (m),Y (m),Z (m)
8129,-87.16,90.89,50.3
8202,-87.17,90.88,50.3
8154,-87.17,90.88,50.3
8219,-87.17,90.88,50.31
8111,-87.12,90.64,50.33
8108,-87.19,90.65,50.3
8113,-87.19,90.65,50.3
8093,-87.19,90.65,50.32
8396,-87.22,90.67,50.32
8323,-87.21,90.66,50.32
8210,-87.16,90.89,50.31
8100,-87.15,90.89,50.3
8095,-87.15,90.89,50.3
8194,-87.15,90.89,50.31
8096,-87.13,90.89,50.31
8090,-87.13,90.89,50.3
8093,-87.15,90.89,50.3
8089,-87.15,90.89,50.3
8093,-87.16,90.89,50.3
8111,-87.16,90.89,50.31
8188,-87.17,90.89,50.31
8223,-87.17,90.88,50.3
8157,-87.17,90.89,50.31
8228,-87.18,90.88,50.3
8131,-87.18,90.89,50.3
8220,-87.18,90.88,50.3
8211,-87.19,90.87,50.3
8212,-87.19,90.88,50.3
8213,-87.18,90.88,50.31
8210,-87.17,90.88,50.32
8206,-87.19,90.87,50.31
8198,-87.2,90.87,50.31
8204,-87.2,90.87,50.3
8199,-87.2,90.86,50.32
8249,-87.25,90.76,50.31
8216,-87.24,90.83,50.31
8212,-87.24,90.83,50.33
8135,-87.09,90.63,50.32
8114,-87.11,90.64,50.32
8137,-87.12,90.63,50.31
8121,-87.12,90.63,50.32
8123,-87.12,90.63,50.32
8116,-87.11,90.63,50.33
8112,-87.12,90.63,50.33
8412,-87.23,90.68,50.33
8334,-87.22,90.67,50.32
8414,-87.22,90.67,50.32
8362,-87.22,90.66,50.32
8096,-87.21,90.66,50.3
8179,-87.21,90.66,50.32
8219,-87.21,90.66,50.32
8094,-87.21,90.66,50.3
8093,-87.2,90.66,50.3
8084,-87.2,90.66,50.32
8106,-87.2,90.65,50.3
8121,-87.15,90.64,50.31
8107,-87.18,90.64,50.31
8107,-87.2,90.65,50.3
8109,-87.19,90.65,50.31
8098,-87.19,90.65,50.31
8119,-87.2,90.65,50.3
8128,-87.18,90.64,50.3
8140,-87.15,90.63,50.3
8147,-87.12,90.63,50.3
8093,-87.2,90.66,50.32
8083,-87.21,90.65,50.32
8080,-87.19,90.65,50.33
8091,-87.2,90.64,50.32
8393,-87.22,90.67,50.33
8268,-87.21,90.66,50.33
8089,-87.18,90.64,50.33
8104,-87.15,90.63,50.33
8256,-87.25,90.75,50.31
8253,-87.26,90.76,50.33
8406,-87.23,90.68,50.3
8429,-87.23,90.68,50.32
8357,-87.23,90.68,50.32
8130,-87.09,90.64,50.32
8141,-87.09,90.64,50.31
8119,-87.09,90.64,50.32
8118,-87.1,90.63,50.33
8112,-87.03,90.85,50.32
8136,-87,90.77,50.31
8140,-87,90.76,50.3
8098,-87.1,90.89,50.31
8116,-87.05,90.86,50.31
8119,-87.04,90.85,50.31
8110,-87.04,90.85,50.32
8148,-87.16,90.89,50.31
8185,-87.17,90.89,50.32
8195,-87.15,90.89,50.32
8103,-87.16,90.89,50.33
8185,-87.14,90.89,50.31
8099,-87.15,90.9,50.31
8102,-87.15,90.89,50.31
8115,-87.15,90.9,50.31
8140,-87.15,90.89,50.31
8090,-87.1,90.89,50.32
8079,-87.13,90.89,50.32
8090,-87.11,90.89,50.31
8090,-87.13,90.9,50.31
8100,-87.11,90.9,50.3
8086,-87.1,90.89,50.33
8076,-87.13,90.89,50.33
8101,-87.1,90.89,50.31
8107,-87.08,90.88,50.31
8104,-87.03,90.86,50.33
8131,-87,90.79,50.31
8121,-87.03,90.85,50.31
8126,-87.03,90.85,50.3
8278,-87.25,90.73,50.31
8090,-87.14,90.9,50.3
8081,-87.16,90.9,50.3
8079,-87.17,90.9,50.3
8102,-87.17,90.9,50.31
8172,-87.18,90.89,50.31
8151,-87.18,90.89,50.31
8186,-87.18,90.89,50.31
8198,-87.18,90.89,50.31
8083,-87.18,90.9,50.3
8150,-87.19,90.89,50.3
8207,-87.2,90.87,50.3
8181,-87.19,90.88,50.31
8183,-87.19,90.88,50.31
8202,-87.2,90.89,50.3
8196,-87.2,90.88,50.3
8207,-87.18,90.88,50.32
8183,-87.17,90.88,50.33
8209,-87.19,90.87,50.32
8177,-87.2,90.88,50.32
8191,-87.21,90.87,50.33
8193,-87.21,90.86,50.31
8176,-87.2,90.87,50.31
8178,-87.2,90.87,50.31
8177,-87.21,90.87,50.32
8221,-87.24,90.83,50.3
8201,-87.22,90.85,50.31
8194,-87.23,90.85,50.33
8241,-87.26,90.76,50.3
8242,-87.25,90.78,50.31
8242,-87.26,90.76,50.31
8242,-87.26,90.77,50.33
8225,-87.24,90.81,50.31
8219,-87.25,90.82,50.33
8209,-87.23,90.84,50.31
8211,-87.24,90.83,50.31
8204,-87.24,90.84,50.33
8221,-87.25,90.82,50.3
8233,-87.25,90.8,50.31
8225,-87.26,90.8,50.33
8146,-87.08,90.63,50.32
8150,-87.09,90.63,50.32
8127,-87.11,90.63,50.32
8129,-87.11,90.63,50.32
8160,-87.09,90.63,50.31
8137,-87.11,90.63,50.31
8162,-87.11,90.62,50.3
8149,-87.12,90.63,50.31
8132,-87.12,90.63,50.32
8123,-87.14,90.63,50.31
8122,-87.11,90.62,50.33
8108,-87.14,90.63,50.33
8404,-87.22,90.67,50.32
8292,-87.22,90.67,50.3
8387,-87.23,90.68,50.33
8321,-87.24,90.68,50.32
8413,-87.22,90.67,50.32
8308,-87.23,90.67,50.32
8253,-87.24,90.69,50.33
8321,-87.22,90.67,50.31
8302,-87.22,90.66,50.32
8150,-87.22,90.67,50.3
8275,-87.22,90.66,50.32
8098,-87.21,90.66,50.31
8106,-87.22,90.65,50.32
8136,-87.21,90.66,50.31
8095,-87.22,90.66,50.3
8102,-87.22,90.66,50.3
8101,-87.21,90.65,50.31
8090,-87.21,90.65,50.31
8116,-87.21,90.65,50.3
8128,-87.21,90.64,50.3
8116,-87.16,90.64,50.31
8127,-87.15,90.63,50.31
8112,-87.2,90.64,50.31
8101,-87.2,90.64,50.31
8112,-87.18,90.64,50.31
8103,-87.19,90.63,50.32
8138,-87.19,90.63,50.3
8144,-87.17,90.63,50.3
8153,-87.14,90.63,50.3
8076,-87.2,90.65,50.33
8084,-87.21,90.65,50.32
8078,-87.2,90.65,50.33
8098,-87.21,90.64,50.32
8347,-87.22,90.66,50.33
8102,-87.22,90.65,50.33
8091,-87.19,90.63,50.33
8100,-87.16,90.63,50.33
8245,-87.28,90.76,50.33
8259,-87.26,90.75,50.3
8386,-87.23,90.68,50.3
8247,-87.27,90.75,50.31
8265,-87.26,90.73,50.31
8258,-87.26,90.75,50.33
8274,-87.26,90.73,50.33
8342,-87.25,90.71,50.31
8369,-87.25,90.71,50.33
8359,-87.23,90.68,50.31
8385,-87.23,90.68,50.32
8404,-87.24,90.69,50.33
8410,-87.24,90.7,50.31
8277,-87.24,90.68,50.32
8139,-87.08,90.64,50.31
8156,-87.09,90.63,50.3
8145,-87,90.75,50.31
8138,-87,90.74,50.31
8138,-87,90.74,50.3
8132,-87,90.74,50.32
8132,-87,90.74,50.33
8123,-87.06,90.65,50.32
8123,-87.08,90.64,50.32
8124,-87.08,90.63,50.33
8148,-87.07,90.63,50.32
8141,-87.01,90.71,50.31
8154,-87,90.71,50.3
8165,-87.01,90.69,50.31
8129,-87.02,90.69,50.32
8128,-87.04,90.66,50.33
8128,-87.02,90.7,50.33
8129,-87.02,90.67,50.33
8146,-87,90.81,50.31
8147,-87,90.79,50.3
8134,-87.03,90.85,50.31
8133,-87.03,90.85,50.31
8126,-87.03,90.85,50.32
8120,-87.01,90.81,50.32
8114,-87.03,90.84,50.32
8116,-87.01,90.81,50.33
8106,-87.03,90.85,50.33
8160,-86.99,90.75,50.3
8129,-87,90.77,50.32
8126,-87,90.77,50.33
8156,-86.99,90.77,50.31
8132,-87,90.78,50.31
8158,-86.99,90.78,50.3
8124,-87,90.79,50.32
8118,-87,90.79,50.33
8156,-86.99,90.79,50.31
8105,-87.1,90.89,50.3
8103,-87.09,90.88,50.31
8112,-87.06,90.87,50.31
8116,-87.07,90.88,50.3
8122,-87.04,90.86,50.3
8124,-87.04,90.85,50.3
8108,-87.05,90.86,50.32
8104,-87.06,90.87,50.32
8117,-87.06,90.87,50.31
8099,-87.06,90.87,50.33
8101,-87.04,90.86,50.33
8127,-87.04,90.87,50.31
8131,-87.03,90.86,50.31
8126,-87.04,90.87,50.31
8130,-87.03,90.86,50.31
8123,-87.03,90.86,50.32
8125,-87.17,90.9,50.31
8142,-87.18,90.89,50.32
8071,-87.17,90.9,50.33
8095,-87.14,90.89,50.32
8111,-87.16,90.89,50.32
8069,-87.14,90.9,50.33
8090,-87.16,90.9,50.31
8095,-87.16,90.9,50.31
8091,-87.14,90.9,50.31
8095,-87.13,90.91,50.3
8093,-87.09,90.88,50.32
8094,-87.1,90.89,50.32
8084,-87.11,90.89,50.32
8081,-87.13,90.9,50.32
8096,-87.11,90.9,50.31
8107,-87.1,90.91,50.3
8089,-87.09,90.9,50.33
8080,-87.11,90.9,50.33
8109,-87.09,90.9,50.31
8098,-87.08,90.88,50.32
8093,-87.07,90.88,50.33
8113,-87.07,90.89,50.31
8103,-87.03,90.87,50.33
8105,-87.03,90.86,50.33
8137,-87.02,90.84,50.31
8131,-87.01,90.81,50.31
8122,-87.03,90.84,50.31
8138,-87.02,90.84,50.31
8128,-87.03,90.84,50.3
8136,-87.01,90.81,50.3
8131,-87.03,90.85,50.3
8285,-87.26,90.73,50.3
8082,-87.15,90.92,50.3
8077,-87.17,90.91,50.3
8073,-87.17,90.9,50.3
8084,-87.17,90.91,50.31
8084,-87.17,90.91,50.31
8098,-87.17,90.91,50.31
8090,-87.17,90.91,50.31
8137,-87.18,90.9,50.31
8120,-87.18,90.9,50.31
8162,-87.19,90.89,50.31
8165,-87.19,90.89,50.31
8078,-87.2,90.91,50.3
8200,-87.21,90.87,50.3
8161,-87.2,90.88,50.31
8162,-87.2,90.88,50.31
8163,-87.2,90.89,50.31
8168,-87.2,90.89,50.31
8127,-87.21,90.89,50.3
8129,-87.18,90.89,50.33
8096,-87.19,90.9,50.32
8186,-87.2,90.88,50.33
8173,-87.22,90.88,50.33
8143,-87.21,90.89,50.32
8161,-87.22,90.88,50.32
8165,-87.21,90.87,50.31
8177,-87.23,90.88,50.33
8058,-87.18,90.92,50.33
8072,-87.18,90.92,50.32
8208,-87.24,90.84,50.3
8203,-87.23,90.85,50.3
8185,-87.23,90.86,50.31
8186,-87.24,90.87,50.33
8230,-87.26,90.77,50.3
8215,-87.26,90.8,50.3
8232,-87.26,90.78,50.31
8230,-87.27,90.79,50.33
8217,-87.25,90.82,50.31
8211,-87.26,90.83,50.33
8202,-87.24,90.84,50.31
8194,-87.25,90.86,50.33
8200,-87.26,90.83,50.3
8218,-87.26,90.8,50.31
8215,-87.27,90.82,50.33
8147,-87.1,90.61,50.33
8179,-87.08,90.62,50.31
8162,-87.05,90.64,50.32
8176,-87.07,90.63,50.31
8185,-87.1,90.61,50.3
8152,-87.11,90.62,50.32
8164,-87.11,90.62,50.31
8172,-87.13,90.61,50.3
8141,-87.14,90.62,50.31
8123,-87.13,90.61,50.33
8115,-87.15,90.61,50.33
8332,-87.23,90.68,50.3
8131,-87.23,90.67,50.3
8284,-87.24,90.68,50.31
8342,-87.24,90.68,50.31
8243,-87.23,90.67,50.31
8139,-87.23,90.67,50.31
8160,-87.25,90.68,50.33
8275,-87.23,90.68,50.33
8322,-87.23,90.67,50.33
8183,-87.24,90.66,50.32
8117,-87.23,90.65,50.32
8154,-87.22,90.66,50.31
8108,-87.22,90.66,50.31
8098,-87.22,90.65,50.31
8105,-87.22,90.65,50.31
8113,-87.23,90.65,50.3
8117,-87.21,90.64,50.31
8106,-87.21,90.65,50.31
8094,-87.21,90.65,50.31
8107,-87.21,90.64,50.31
8135,-87.22,90.63,50.3
8129,-87.17,90.63,50.31
8110,-87.21,90.62,50.32
8120,-87.19,90.63,50.31
8152,-87.21,90.62,50.3
8157,-87.18,90.62,50.3
8163,-87.15,90.61,50.3
8099,-87.21,90.62,50.33
8075,-87.21,90.65,50.33
8082,-87.21,90.64,50.33
8094,-87.22,90.63,50.32
8098,-87.23,90.65,50.33
8114,-87.21,90.61,50.33
8111,-87.18,90.62,50.33
8236,-87.29,90.78,50.33
8239,-87.28,90.76,50.31
8250,-87.29,90.75,50.33
8249,-87.28,90.76,50.3
8289,-87.28,90.73,50.3
8340,-87.25,90.71,50.3
8320,-87.24,90.69,50.3
8255,-87.28,90.73,50.31
8272,-87.27,90.72,50.31
8263,-87.28,90.74,50.33
8287,-87.27,90.72,50.33
8314,-87.26,90.7,50.31
8391,-87.27,90.69,50.33
8189,-87.25,90.68,50.32
8349,-87.25,90.69,50.31
8224,-87.26,90.68,50.33
8141,-87.02,90.69,50.31
8129,-87.03,90.68,50.32
8128,-87.04,90.66,50.32
8138,-87.06,90.65,50.31
8175,-87.05,90.64,50.31
8167,-87.07,90.63,50.3
8176,-87.08,90.62,50.3
8132,-87,90.75,50.32
8123,-86.99,90.75,50.33
8171,-86.99,90.75,50.31
8141,-87,90.72,50.31
8164,-87,90.74,50.31
8167,-86.99,90.72,50.3
8128,-87,90.72,50.32
8156,-87,90.74,50.32
8125,-86.99,90.72,50.33
8140,-87.08,90.62,50.33
8128,-87.05,90.65,50.33
8125,-87.07,90.63,50.33
8144,-87.02,90.7,50.3
8127,-87.01,90.71,50.32
8128,-87,90.71,50.33
8173,-87,90.71,50.31
8185,-86.99,90.7,50.3
8186,-87.01,90.68,50.31
8158,-87.01,90.69,50.32
8165,-87.04,90.66,50.32
8153,-87.03,90.64,50.33
8169,-87.02,90.67,50.32
8131,-87.01,90.68,50.33
8166,-87.01,90.66,50.33
8138,-87,90.81,50.32
8154,-87,90.82,50.31
8182,-86.98,90.73,50.3
8161,-86.98,90.8,50.3
8139,-87.02,90.86,50.31
8143,-87.01,90.85,50.31
8138,-87.02,90.86,50.31
8142,-87.01,90.85,50.31
8129,-87.02,90.84,50.32
8131,-87.02,90.86,50.32
8135,-87.01,90.85,50.32
8116,-87.02,90.83,50.32
8109,-87.02,90.84,50.33
8118,-87,90.82,50.33
8108,-87.02,90.86,50.33
8110,-87.01,90.85,50.33
8175,-86.97,90.76,50.3
8145,-86.97,90.76,50.33
8183,-86.97,90.76,50.31
8149,-86.99,90.77,50.32
8122,-86.99,90.78,50.33
8167,-86.98,90.78,50.31
8173,-86.97,90.79,50.3
8146,-86.99,90.79,50.32
8130,-86.98,90.8,50.33
8166,-86.98,90.8,50.31
8111,-87.09,90.9,50.3
8120,-87.06,90.87,50.3
8123,-87.06,90.89,50.3
8127,-87.04,90.86,50.3
8129,-87.03,90.86,50.3
8119,-87.04,90.87,50.32
8109,-87.06,90.87,50.32
8125,-87.05,90.88,50.31
8100,-87.05,90.88,50.33
8133,-87.03,90.87,50.31
8136,-87.03,90.86,50.31
8131,-87.03,90.87,50.31
8134,-87.03,90.86,50.31
8124,-87.03,90.87,50.32
8128,-87.03,90.86,50.32
8086,-87.17,90.9,50.32
8064,-87.15,90.92,50.33
8077,-87.14,90.9,50.32
8077,-87.13,90.91,50.33
8093,-87.13,90.91,50.31
8083,-87.15,90.92,50.31
8100,-87.11,90.93,50.3
8089,-87.14,90.93,50.3
8100,-87.08,90.9,50.32
8088,-87.11,90.9,50.32
8105,-87.1,90.91,50.31
8110,-87.08,90.92,50.3
8099,-87.07,90.91,50.33
8086,-87.1,90.91,50.33
8116,-87.07,90.91,50.31
8104,-87.07,90.89,50.32
8099,-87.06,90.89,50.33
8121,-87.06,90.89,50.31
8123,-87.02,90.88,50.33
8145,-87.01,90.83,50.31
8127,-87.02,90.83,50.31
8134,-87.02,90.84,50.3
8150,-87,90.82,50.3
8138,-87.02,90.86,50.3
8141,-87.02,90.85,50.3
8362,-87.27,90.72,50.3
8077,-87.17,90.93,50.3
8070,-87.18,90.92,50.3
8076,-87.18,90.92,50.31
8062,-87.21,90.92,50.3
8100,-87.2,90.91,50.31
8144,-87.22,90.88,50.3
8132,-87.21,90.9,50.31
8081,-87.22,90.91,50.3
8073,-87.19,90.91,50.33
8143,-87.21,90.89,50.33
8153,-87.23,90.88,50.31
8173,-87.24,90.89,50.33
8081,-87.15,90.94,50.3
8068,-87.15,90.94,50.33
8060,-87.17,90.93,50.33
8051,-87.19,90.93,50.33
8077,-87.17,90.93,50.31
8069,-87.16,90.93,50.32
8180,-87.25,90.86,50.3
8164,-87.24,90.87,50.3
8178,-87.24,90.87,50.31
8180,-87.25,90.88,50.33
8221,-87.27,90.79,50.3
8198,-87.27,90.82,50.3
8225,-87.27,90.79,50.31
8224,-87.29,90.8,50.33
8239,-87.29,90.78,50.3
8206,-87.26,90.83,50.31
8204,-87.27,90.84,50.33
8189,-87.26,90.86,50.31
8187,-87.27,90.87,50.33
8183,-87.27,90.84,50.3
8209,-87.27,90.82,50.31
8212,-87.28,90.83,50.33
8151,-87.11,90.6,50.33
8201,-87.09,90.6,50.33
8188,-87.1,90.61,50.31
8229,-87.09,90.59,50.33
8189,-87.11,90.59,50.33
8213,-87.07,90.6,50.31
8192,-87.04,90.63,50.32
8206,-87.06,90.62,50.31
8209,-87.09,90.59,50.3
8193,-87.11,90.59,50.3
8168,-87.13,90.61,50.31
8183,-87.14,90.6,50.3
8152,-87.15,90.61,50.31
8149,-87.14,90.6,50.33
8141,-87.17,90.6,50.33
8115,-87.25,90.66,50.3
8131,-87.25,90.66,50.31
8144,-87.24,90.66,50.33
8103,-87.23,90.65,50.31
8132,-87.25,90.63,50.3
8113,-87.22,90.63,50.31
8150,-87.24,90.62,50.3
8142,-87.18,90.61,50.31
8134,-87.21,90.62,50.31
8165,-87.22,90.6,50.3
8169,-87.2,90.6,50.3
8175,-87.17,90.6,50.3
8117,-87.22,90.61,50.33
8082,-87.22,90.63,50.33
8085,-87.25,90.64,50.33
8129,-87.19,90.6,50.33
8228,-87.3,90.79,50.33
8240,-87.29,90.78,50.31
8266,-87.31,90.76,50.3
8241,-87.3,90.76,50.33
8254,-87.29,90.75,50.31
8258,-87.3,90.74,50.33
8278,-87.29,90.75,50.3
8327,-87.3,90.72,50.3
8219,-87.27,90.69,50.3
8132,-87.26,90.68,50.3
8272,-87.3,90.72,50.31
8282,-87.28,90.71,50.31
8272,-87.29,90.72,50.33
8307,-87.28,90.71,50.33
8326,-87.27,90.69,50.31
8237,-87.28,90.68,50.33
8218,-87.26,90.68,50.31
8123,-87.27,90.67,50.33
8141,-87.03,90.68,50.31
8181,-87.02,90.67,50.31
8142,-87.04,90.66,50.31
8180,-87.04,90.66,50.31
8166,-87.05,90.65,50.3
8205,-87.04,90.63,50.31
8199,-87.06,90.62,50.3
8203,-87.07,90.61,50.3
8160,-86.99,90.75,50.32
8147,-86.98,90.73,50.33
8191,-86.98,90.73,50.31
8180,-86.99,90.72,50.31
8193,-86.98,90.71,50.3
8167,-86.99,90.72,50.32
8177,-86.98,90.71,50.33
8192,-87.07,90.61,50.33
8157,-87.04,90.63,50.33
8164,-87.06,90.62,50.33
8173,-87.01,90.68,50.3
8162,-87,90.71,50.32
8139,-86.99,90.7,50.33
8196,-86.99,90.69,50.31
8209,-86.98,90.68,50.3
8217,-87,90.67,50.31
8175,-87.01,90.68,50.32
8193,-87.03,90.64,50.32
8238,-87.01,90.63,50.33
8201,-87.01,90.65,50.32
8192,-87,90.67,50.33
8243,-87,90.64,50.33
8201,-86.96,90.72,50.3
8201,-86.96,90.75,50.31
8205,-86.96,90.75,50.33
8147,-87,90.82,50.32
8164,-86.98,90.83,50.31
8190,-86.96,90.75,50.3
8174,-86.97,90.82,50.3
8147,-87.01,90.86,50.31
8138,-87.01,90.83,50.32
8143,-87,90.86,50.32
8151,-86.98,90.83,50.33
8112,-87.01,90.83,50.33
8127,-87.01,90.86,50.33
8185,-86.96,90.77,50.3
8175,-86.97,90.76,50.32
8202,-86.96,90.77,50.33
8194,-86.96,90.77,50.31
8157,-86.98,90.78,50.32
8164,-86.97,90.79,50.33
8179,-86.97,90.79,50.31
8185,-86.96,90.8,50.3
8160,-86.98,90.8,50.32
8174,-86.97,90.82,50.33
8175,-86.97,90.82,50.31
8117,-87.07,90.91,50.3
8127,-87.05,90.88,50.3
8129,-87.04,90.91,50.3
8134,-87.03,90.87,50.3
8136,-87.03,90.86,50.3
8135,-87.03,90.89,50.31
8118,-87.05,90.88,50.32
8122,-87.03,90.89,50.33
