ppm NH3 Concentration mole,X (m),Y (m),Z (m)
10254,-87.16,90.89,50.3
10244,-87.17,90.88,50.3
10248,-87.17,90.88,50.3
10254,-87.17,90.88,50.31
10291,-87.12,90.64,50.33
10154,-87.19,90.65,50.3
10205,-87.19,90.65,50.3
10037,-87.19,90.65,50.32
10042,-87.22,90.67,50.32
10027,-87.21,90.66,50.32
10259,-87.16,90.89,50.31
10257,-87.15,90.89,50.3
10261,-87.15,90.89,50.3
10263,-87.15,90.89,50.31
10270,-87.13,90.89,50.31
10267,-87.13,90.89,50.3
10259,-87.15,90.89,50.3
10253,-87.15,90.89,50.3
10252,-87.16,90.89,50.3
10251,-87.16,90.89,50.31
10253,-87.17,90.89,50.31
10227,-87.17,90.88,50.3
10249,-87.17,90.89,50.31
10122,-87.18,90.88,50.3
10245,-87.18,90.89,50.3
10223,-87.18,90.88,50.3
9997,-87.19,90.87,50.3
10127,-87.19,90.88,50.3
10229,-87.18,90.88,50.31
10256,-87.17,90.88,50.32
10079,-87.19,90.87,50.31
9966,-87.2,90.87,50.31
9958,-87.2,90.87,50.3
9996,-87.2,90.86,50.32
10056,-87.25,90.76,50.31
10019,-87.24,90.83,50.31
10018,-87.24,90.83,50.33
10303,-87.09,90.63,50.32
10294,-87.11,90.64,50.32
10317,-87.12,90.63,50.31
10301,-87.12,90.63,50.32
10296,-87.12,90.63,50.32
10293,-87.11,90.63,50.33
10290,-87.12,90.63,50.33
10055,-87.23,90.68,50.33
10039,-87.22,90.67,50.32
10048,-87.22,90.67,50.32
10045,-87.22,90.66,50.32
10044,-87.21,90.66,50.3
10035,-87.21,90.66,50.32
10025,-87.21,90.66,50.32
10066,-87.21,90.66,50.3
10085,-87.2,90.66,50.3
10030,-87.2,90.66,50.32
10129,-87.2,90.65,50.3
10295,-87.15,90.64,50.31
10120,-87.18,90.64,50.31
10128,-87.2,90.65,50.3
10169,-87.19,90.65,50.31
10076,-87.19,90.65,50.31
10216,-87.2,90.65,50.3
10273,-87.18,90.64,50.3
10316,-87.15,90.63,50.3
10329,-87.12,90.63,50.3
10011,-87.2,90.66,50.32
10028,-87.21,90.65,50.32
10001,-87.19,90.65,50.33
10044,-87.2,90.64,50.32
10041,-87.22,90.67,50.33
10029,-87.21,90.66,50.33
10036,-87.18,90.64,50.33
10283,-87.15,90.63,50.33
10061,-87.25,90.75,50.31
10045,-87.26,90.76,50.33
10070,-87.23,90.68,50.3
10061,-87.23,90.68,50.32
10063,-87.23,90.68,50.32
10309,-87.09,90.64,50.32
10322,-87.09,90.64,50.31
10297,-87.09,90.64,50.32
10296,-87.1,90.63,50.33
10294,-87.03,90.85,50.32
10319,-87,90.77,50.31
10338,-87,90.76,50.3
10279,-87.1,90.89,50.31
10295,-87.05,90.86,50.31
10298,-87.04,90.85,50.31
10292,-87.04,90.85,50.32
10254,-87.16,90.89,50.31
10254,-87.17,90.89,50.32
10261,-87.15,90.89,50.32
10257,-87.16,90.89,50.33
10266,-87.14,90.89,50.31
10251,-87.15,90.9,50.31
10257,-87.15,90.89,50.31
10253,-87.15,90.9,50.31
10258,-87.15,90.89,50.31
10274,-87.1,90.89,50.32
10268,-87.13,90.89,50.32
10275,-87.11,90.89,50.31
10262,-87.13,90.9,50.31
10267,-87.11,90.9,50.3
10270,-87.1,90.89,50.33
10264,-87.13,90.89,50.33
10269,-87.1,90.89,50.31
10286,-87.08,90.88,50.31
10286,-87.03,90.86,50.33
10318,-87,90.79,50.31
10302,-87.03,90.85,50.31
10308,-87.03,90.85,50.3
10066,-87.25,90.73,50.31
10254,-87.14,90.9,50.3
10244,-87.16,90.9,50.3
10247,-87.17,90.9,50.3
10246,-87.17,90.9,50.31
10249,-87.18,90.89,50.31
10246,-87.18,90.89,50.31
10240,-87.18,90.89,50.31
10226,-87.18,90.89,50.31
10239,-87.18,90.9,50.3
10238,-87.19,90.89,50.3
10005,-87.2,90.87,50.3
10180,-87.19,90.88,50.31
10151,-87.19,90.88,50.31
10218,-87.2,90.89,50.3
10160,-87.2,90.88,50.3
10250,-87.18,90.88,50.32
10256,-87.17,90.88,50.33
10148,-87.19,90.87,50.32
10199,-87.2,90.88,50.32
10091,-87.21,90.87,50.33
9955,-87.21,90.86,50.31
10090,-87.2,90.87,50.31
10057,-87.2,90.87,50.31
10102,-87.21,90.87,50.32
10016,-87.24,90.83,50.3
9975,-87.22,90.85,50.31
9980,-87.23,90.85,50.33
10071,-87.26,90.76,50.3
10050,-87.25,90.78,50.31
10078,-87.26,90.76,50.31
10031,-87.26,90.77,50.33
10031,-87.24,90.81,50.31
10027,-87.25,90.82,50.33
10006,-87.23,90.84,50.31
10026,-87.24,90.83,50.31
9992,-87.24,90.84,50.33
10026,-87.25,90.82,50.3
10041,-87.25,90.8,50.31
10030,-87.26,90.8,50.33
10314,-87.08,90.63,50.32
10318,-87.09,90.63,50.32
10306,-87.11,90.63,50.32
10299,-87.11,90.63,50.32
10334,-87.09,90.63,50.31
10318,-87.11,90.63,50.31
10346,-87.11,90.62,50.3
10323,-87.12,90.63,50.31
10301,-87.12,90.63,50.32
10301,-87.14,90.63,50.31
10293,-87.11,90.62,50.33
10286,-87.14,90.63,50.33
10054,-87.22,90.67,50.32
10055,-87.22,90.67,50.3
10055,-87.23,90.68,50.33
10072,-87.24,90.68,50.32
10052,-87.22,90.67,50.32
10065,-87.23,90.67,50.32
10056,-87.24,90.69,50.33
10043,-87.22,90.67,50.31
10048,-87.22,90.66,50.32
10038,-87.22,90.67,50.3
10059,-87.22,90.66,50.32
10054,-87.21,90.66,50.31
10051,-87.22,90.65,50.32
10035,-87.21,90.66,50.31
10061,-87.22,90.66,50.3
10095,-87.22,90.66,50.3
10087,-87.21,90.65,50.31
10046,-87.21,90.65,50.31
10174,-87.21,90.65,50.3
10246,-87.21,90.64,50.3
10277,-87.16,90.64,50.31
10299,-87.15,90.63,50.31
10159,-87.2,90.64,50.31
10083,-87.2,90.64,50.31
10194,-87.18,90.64,50.31
10113,-87.19,90.63,50.32
10288,-87.19,90.63,50.3
10314,-87.17,90.63,50.3
10331,-87.14,90.63,50.3
10018,-87.2,90.65,50.33
10045,-87.21,90.65,50.32
10015,-87.2,90.65,50.33
10066,-87.21,90.64,50.32
10048,-87.22,90.66,50.33
10041,-87.22,90.65,50.33
10037,-87.19,90.63,50.33
10208,-87.16,90.63,50.33
10030,-87.28,90.76,50.33
10105,-87.26,90.75,50.3
10084,-87.23,90.68,50.3
10092,-87.27,90.75,50.31
10091,-87.26,90.73,50.31
10042,-87.26,90.75,50.33
10047,-87.26,90.73,50.33
10067,-87.25,90.71,50.31
10058,-87.25,90.71,50.33
10084,-87.23,90.68,50.31
10073,-87.23,90.68,50.32
10057,-87.24,90.69,50.33
10066,-87.24,90.7,50.31
10077,-87.24,90.68,50.32
10321,-87.08,90.64,50.31
10341,-87.09,90.63,50.3
10324,-87,90.75,50.31
10327,-87,90.74,50.31
10344,-87,90.74,50.3
10308,-87,90.74,50.32
10304,-87,90.74,50.33
10302,-87.06,90.65,50.32
10301,-87.08,90.64,50.32
10300,-87.08,90.63,50.33
10318,-87.07,90.63,50.32
10324,-87.01,90.71,50.31
10351,-87,90.71,50.3
10344,-87.01,90.69,50.31
10307,-87.02,90.69,50.32
10304,-87.04,90.66,50.33
10304,-87.02,90.7,50.33
10306,-87.02,90.67,50.33
10325,-87,90.81,50.31
10336,-87,90.79,50.3
10305,-87.03,90.85,50.31
10300,-87.03,90.85,50.31
10297,-87.03,90.85,50.32
10301,-87.01,90.81,50.32
10297,-87.03,90.84,50.32
10300,-87.01,90.81,50.33
10288,-87.03,90.85,50.33
10357,-86.99,90.75,50.3
10305,-87,90.77,50.32
10303,-87,90.77,50.33
10338,-86.99,90.77,50.31
10324,-87,90.78,50.31
10356,-86.99,90.78,50.3
10306,-87,90.79,50.32
10305,-87,90.79,50.33
10335,-86.99,90.79,50.31
10278,-87.1,90.89,50.3
10283,-87.09,90.88,50.31
10292,-87.06,90.87,50.31
10289,-87.07,90.88,50.3
10303,-87.04,90.86,50.3
10306,-87.04,90.85,50.3
10289,-87.05,90.86,50.32
10286,-87.06,90.87,50.32
10284,-87.06,90.87,50.31
