ppm NH3 Concentration mole,X (m),Y (m),Z (m)
15476,-87.16,90.89,50.3
15334,-87.17,90.88,50.3
15420,-87.17,90.88,50.3
15384,-87.17,90.88,50.31
15548,-87.12,90.64,50.33
15546,-87.19,90.65,50.3
15565,-87.19,90.65,50.3
15511,-87.19,90.65,50.32
15044,-87.22,90.67,50.32
15186,-87.21,90.66,50.32
15484,-87.16,90.89,50.31
15505,-87.15,90.89,50.3
15510,-87.15,90.89,50.3
15506,-87.15,90.89,50.31
15532,-87.13,90.89,50.31
15545,-87.13,90.89,50.3
15524,-87.15,90.89,50.3
15522,-87.15,90.89,50.3
15499,-87.16,90.89,50.3
15507,-87.16,90.89,50.31
15440,-87.17,90.89,50.31
15176,-87.17,90.88,50.3
15440,-87.17,90.89,50.31
15120,-87.18,90.88,50.3
15464,-87.18,90.89,50.3
15334,-87.18,90.88,50.3
15053,-87.19,90.87,50.3
15090,-87.19,90.88,50.3
15096,-87.18,90.88,50.31
15444,-87.17,90.88,50.32
15077,-87.19,90.87,50.31
15110,-87.2,90.87,50.31
15081,-87.2,90.87,50.3
15175,-87.2,90.86,50.32
15215,-87.25,90.76,50.31
15265,-87.24,90.83,50.31
15283,-87.24,90.83,50.33
15613,-87.09,90.63,50.32
15556,-87.11,90.64,50.32
15606,-87.12,90.63,50.31
15571,-87.12,90.63,50.32
15581,-87.12,90.63,50.32
15565,-87.11,90.63,50.33
15551,-87.12,90.63,50.33
14996,-87.23,90.68,50.33
15107,-87.22,90.67,50.32
15009,-87.22,90.67,50.32
15137,-87.22,90.66,50.32
15448,-87.21,90.66,50.3
15371,-87.21,90.66,50.32
15263,-87.21,90.66,50.32
15512,-87.21,90.66,50.3
15521,-87.2,90.66,50.3
15465,-87.2,90.66,50.32
15558,-87.2,90.65,50.3
15572,-87.15,90.64,50.31
15541,-87.18,90.64,50.31
15543,-87.2,90.65,50.3
15552,-87.19,90.65,50.31
15521,-87.19,90.65,50.31
15588,-87.2,90.65,50.3
15604,-87.18,90.64,50.3
15627,-87.15,90.63,50.3
15637,-87.12,90.63,50.3
15427,-87.2,90.66,50.32
15487,-87.21,90.65,50.32
15487,-87.19,90.65,50.33
15514,-87.2,90.64,50.32
15080,-87.22,90.67,50.33
15265,-87.21,90.66,50.33
15500,-87.18,90.64,50.33
15530,-87.15,90.63,50.33
15197,-87.25,90.75,50.31
15243,-87.26,90.76,50.33
15029,-87.23,90.68,50.3
15009,-87.23,90.68,50.32
15038,-87.23,90.68,50.32
15591,-87.09,90.64,50.32
15616,-87.09,90.64,50.31
15569,-87.09,90.64,50.32
15570,-87.1,90.63,50.33
15573,-87.03,90.85,50.32
15603,-87,90.77,50.31
15617,-87,90.76,50.3
15553,-87.1,90.89,50.31
15588,-87.05,90.86,50.31
15593,-87.04,90.85,50.31
15571,-87.04,90.85,50.32
15503,-87.16,90.89,50.31
15465,-87.17,90.89,50.32
15487,-87.15,90.89,50.32
15479,-87.16,90.89,50.33
15520,-87.14,90.89,50.31
15528,-87.15,90.9,50.31
15527,-87.15,90.89,50.31
15523,-87.15,90.9,50.31
15522,-87.15,90.89,50.31
15534,-87.1,90.89,50.32
15513,-87.13,90.89,50.32
15545,-87.11,90.89,50.31
15545,-87.13,90.9,50.31
15559,-87.11,90.9,50.3
15518,-87.1,90.89,50.33
15501,-87.13,90.89,50.33
15570,-87.1,90.89,50.31
15569,-87.08,90.88,50.31
15550,-87.03,90.86,50.33
15611,-87,90.79,50.31
15595,-87.03,90.85,50.31
15602,-87.03,90.85,50.3
15159,-87.25,90.73,50.31
15539,-87.14,90.9,50.3
15523,-87.16,90.9,50.3
15510,-87.17,90.9,50.3
15515,-87.17,90.9,50.31
15472,-87.18,90.89,50.31
15474,-87.18,90.89,50.31
15316,-87.18,90.89,50.31
