ppm NH3 Concentration mole,X (m),Y (m),Z (m)
20134,-87.16,90.89,50.3
20139,-87.17,90.88,50.3
20149,-87.17,90.88,50.3
20112,-87.17,90.88,50.31
20078,-87.12,90.64,50.33
20164,-87.19,90.65,50.3
20177,-87.19,90.65,50.3
20131,-87.19,90.65,50.32
20124,-87.22,90.67,50.32
20118,-87.21,90.66,50.32
20106,-87.16,90.89,50.31
20132,-87.15,90.89,50.3
20124,-87.15,90.89,50.3
20097,-87.15,90.89,50.31
20075,-87.13,90.89,50.31
20115,-87.13,90.89,50.3
20134,-87.15,90.89,50.3
20149,-87.15,90.89,50.3
20149,-87.16,90.89,50.3
20137,-87.16,90.89,50.31
20116,-87.17,90.89,50.31
20144,-87.17,90.88,50.3
20138,-87.17,90.89,50.31
20146,-87.18,90.88,50.3
20164,-87.18,90.89,50.3
20164,-87.18,90.88,50.3
20148,-87.19,90.87,50.3
20165,-87.19,90.88,50.3
20118,-87.18,90.88,50.31
20087,-87.17,90.88,50.32
20123,-87.19,90.87,50.31
20128,-87.2,90.87,50.31
20153,-87.2,90.87,50.3
20104,-87.2,90.86,50.32
20143,-87.25,90.76,50.31
20145,-87.24,90.83,50.31
20104,-87.24,90.83,50.33
20072,-87.09,90.63,50.32
20069,-87.11,90.64,50.32
20137,-87.12,90.63,50.31
20098,-87.12,90.63,50.32
20087,-87.12,90.63,50.32
20056,-87.11,90.63,50.33
20067,-87.12,90.63,50.33
20135,-87.23,90.68,50.33
20139,-87.22,90.67,50.32
20127,-87.22,90.67,50.32
20147,-87.22,90.66,50.32
20172,-87.21,90.66,50.3
20147,-87.21,90.66,50.32
20143,-87.21,90.66,50.32
20187,-87.21,90.66,50.3
20170,-87.2,90.66,50.3
20140,-87.2,90.66,50.32
20190,-87.2,90.65,50.3
20129,-87.15,90.64,50.31
20135,-87.18,90.64,50.31
20170,-87.2,90.65,50.3
20173,-87.19,90.65,50.31
20152,-87.19,90.65,50.31
20193,-87.2,90.65,50.3
20183,-87.18,90.64,50.3
20172,-87.15,90.63,50.3
20156,-87.12,90.63,50.3
20114,-87.2,90.66,50.32
20145,-87.21,90.65,50.32
20107,-87.19,90.65,50.33
20143,-87.2,90.64,50.32
20121,-87.22,90.67,50.33
20118,-87.21,90.66,50.33
20108,-87.18,90.64,50.33
20092,-87.15,90.63,50.33
20149,-87.25,90.75,50.31
20119,-87.26,90.76,50.33
20174,-87.23,90.68,50.3
20148,-87.23,90.68,50.32
20153,-87.23,90.68,50.32
20082,-87.09,90.64,50.32
20116,-87.09,90.64,50.31
20056,-87.09,90.64,50.32
20043,-87.1,90.63,50.33
17925,-87.03,90.85,50.32
17521,-87,90.77,50.31
17512,-87,90.76,50.3
19837,-87.1,90.89,50.31
18724,-87.05,90.86,50.31
18183,-87.04,90.85,50.31
18202,-87.04,90.85,50.32
20112,-87.16,90.89,50.31
20087,-87.17,90.89,50.32
