ppm HF Concentration mole,X (m),Y (m),Z (m)
3,181.06,113.5,35.37
3,181.04,113.5,35.35
3,181.04,113.43,35.35
3,181.09,113.44,35.39
3,181.04,113.54,35.35
3,181.11,113.55,35.35
3,181.17,113.49,35.37
3,181.06,113.28,35.44
3,181.04,113.27,35.43
3,181.04,113.34,35.36
3,181.08,113.35,35.42
3,181.05,113.33,35.25
3,177.55,108.52,34.59
3,177.68,110.43,34.59
3,182.72,113.88,36.88
3,182.67,113.88,36.84
3,182.71,113.88,36.91
3,182.7,113.86,36.92
3,182.62,113.88,36.84
3,182.73,113.86,36.92
3,183.19,114.49,36.88
3,183.18,114.48,36.91
3,183.19,114.46,36.88
3,183.2,114.47,36.88
3,183.17,114.46,36.9
3,183.16,114.46,36.89
3,183.14,114.61,36.89
3,182.65,113.91,36.86
3,181.12,113.48,35.31
3,181.12,113.65,35.32
3,181.04,113.65,35.29
3,181.07,113.6,35.33
3,181.08,113.71,35.3
3,181.2,113.7,35.31
3,181.1,113.47,35.3
3,181.11,113.4,35.31
3,181.05,113.49,35.27
3,181.05,113.42,35.26
3,181.05,113.54,35.27
3,181.04,113.6,35.28
3,181.04,113.69,35.28
4,178.52,112.78,36.41
3,181.14,113.42,35.33
3,181.15,113.39,35.41
3,181.08,113.25,35.47
3,181.04,113.23,35.44
3,181.13,113.3,35.44
3,181.13,113.25,35.46
3,181.1,113.52,35.29
3,181.15,113.52,35.3
3,181.24,113.59,35.36
3,181.2,113.46,35.32
3,181.22,113.43,35.4
3,181.05,113.36,35.08
3,181.27,113.4,35.42
3,181.05,113.25,35.35
3,181.12,113.23,35.39
3,181.11,113.23,35.38
3,181.11,113.31,35.32
3,181.13,113.31,35.36
3,181.05,113.24,35.24
3,181.12,113.31,35.23
3,181.05,113.29,35.13
3,179.04,107.87,34.67
3,179.04,107.87,34.96
3,178.57,107.87,34.99
3,178.57,107.87,34.67
3,178.84,107.87,34.97
3,178.84,107.87,34.67
3,177.54,108.61,34.78
3,177.68,110.44,34.79
3,179.05,107.93,34.59
3,177.97,108.1,34.59
3,178.59,107.97,34.59
3,178.84,108.1,34.59
3,178.42,111.26,34.59
3,178.66,111.46,34.59
3,178.01,109.03,34.59
3,178.09,109.95,34.59
3,178.16,110.84,34.59
3,182.72,113.88,36.85
3,182.73,113.88,36.85
3,182.74,113.88,36.85
3,182.73,113.87,36.84
3,182.71,113.88,36.89
3,182.72,113.86,36.88
3,182.75,113.86,36.89
3,182.76,113.86,36.89
3,182.7,113.89,36.85
3,182.7,113.86,36.83
3,182.67,113.85,36.81
3,182.67,113.83,36.8
3,182.69,113.89,36.88
3,182.68,113.89,36.85
3,182.64,113.86,36.83
3,182.67,113.86,36.85
3,182.67,113.9,36.89
3,182.68,113.88,36.91
3,182.7,113.86,36.9
3,182.67,113.9,36.91
3,182.68,113.87,36.92
3,182.66,113.89,36.92
3,182.7,113.85,36.91
3,182.61,113.84,36.81
3,182.59,113.87,36.83
3,182.61,113.87,36.85
3,182.62,113.9,36.85
3,182.57,113.89,36.84
3,182.74,113.85,36.91
3,182.76,113.85,36.91
4,178.54,112.77,36.67
4,178.54,112.86,36.92
3,183.15,114.46,36.9
3,183.15,114.45,36.89
3,183.15,114.46,36.92
3,183.15,114.45,36.93
3,183.21,114.54,36.93
3,183.2,114.54,36.92
3,183.17,114.6,36.92
3,183.17,114.6,36.91
3,183.17,114.6,36.93
3,183.15,114.63,36.88
3,183.16,114.61,36.92
3,183.16,114.61,36.93
3,183.19,114.59,36.89
3,183.19,114.58,36.88
3,183.2,114.58,36.88
3,183.16,114.61,36.91
3,183.17,114.6,36.89
3,183.18,114.59,36.88
3,183.18,114.59,36.89
3,183.19,114.6,36.87
3,183.18,114.62,36.88
3,183.19,114.49,36.9
3,183.21,114.52,36.93
3,183.21,114.52,36.91
3,183.2,114.49,36.89
3,183.22,114.5,36.88
3,183.18,114.48,36.92
3,183.19,114.47,36.91
3,183.18,114.46,36.89
3,183.18,114.47,36.9
3,183.18,114.47,36.9
3,183.18,114.47,36.89
3,183.2,114.45,36.88
3,183.2,114.46,36.89
3,183.19,114.49,36.92
3,183.19,114.49,36.93
3,183.21,114.47,36.89
3,183.22,114.46,36.88
3,183.23,114.45,36.88
3,183.19,114.48,36.93
3,183.16,114.46,36.92
3,183.16,114.46,36.93
3,183.17,114.45,36.91
3,183.18,114.45,36.89
3,183.09,114.45,36.9
3,183.1,114.45,36.89
3,183.12,114.44,36.9
3,183.12,114.44,36.89
3,183.13,114.45,36.9
3,183.14,114.44,36.89
3,183.13,114.45,36.92
3,183.12,114.44,36.92
3,183.13,114.44,36.93
3,183.12,114.44,36.93
3,183.09,114.45,36.92
3,183.11,114.45,36.92
3,183.05,114.49,36.9
3,183.06,114.47,36.91
3,183.07,114.46,36.9
3,183.07,114.46,36.89
3,183.09,114.45,36.93
3,183.11,114.44,36.93
3,183.14,114.62,36.89
3,183.14,114.61,36.9
3,183.14,114.62,36.89
3,183.04,114.49,36.89
3,182.66,113.92,36.91
3,182.66,113.92,36.88
3,182.65,113.91,36.93
3,182.64,113.91,36.88
3,182.63,113.95,36.87
4,178.77,112.92,36.99
3,182.56,113.85,36.81
3,182.54,113.88,36.83
3,181.17,113.4,35.28
3,181.15,113.46,35.27
3,181.1,113.63,35.24
3,181.16,113.63,35.26
3,181.12,113.58,35.28
3,181.12,113.69,35.24
3,181.14,113.76,35.29
3,181.15,113.68,35.2
3,181.23,113.68,35.26
3,181.35,113.69,35.36
3,181.26,113.77,35.3
4,181.08,113.52,34.55
3,181.11,113.47,35.24
3,181.11,113.4,35.23
3,181.11,113.52,35.24
3,181.11,113.59,35.24
3,181.1,113.68,35.23
3,181.05,113.6,35.18
3,181.05,113.49,35.12
3,181.05,113.64,35.16
3,181.05,113.5,34.94
3,181.05,113.7,35.19
3,181.05,113.7,35.09
3,177.96,107.87,34.92
4,179,112.78,36.42
4,178.99,112.79,36.16
4,178.75,112.78,36.43
4,178.52,112.6,36.41
4,178.76,112.78,36.21
3,181.19,113.36,35.35
3,181.21,113.33,35.43
3,181.26,113.37,35.43
3,181.19,113.22,35.51
3,181.11,113.21,35.52
3,181.04,113.2,35.5
3,181.14,113.2,35.42
3,181.11,113.19,35.39
3,181.04,113.2,35.43
3,181.17,113.26,35.38
3,181.2,113.27,35.45
3,181.13,113.17,35.57
3,181.18,113.21,35.41
3,181.19,113.25,35.47
3,181.04,113.16,35.51
3,181.05,113.18,35.55
3,181.04,113.16,35.42
3,181.07,113.16,35.58
3,181.04,113.15,35.57
3,180.86,113.03,35.56
3,179.04,107.87,35.74
3,179.04,107.87,35.37
3,178.57,107.87,35.75
3,178.57,107.87,35.39
3,178.83,107.87,35.74
3,178.83,107.87,35.38
3,181.38,113.59,35.41
3,181.18,113.5,35.26
3,181.27,113.57,35.3
3,181.31,113.49,35.41
3,181.22,113.45,35.27
3,181.26,113.41,35.34
3,181.05,113.4,34.69
3,181.06,113.37,34.93
3,181.15,113.34,35.07
3,181.3,113.37,35.36
3,181.21,113.34,35.22
3,181.21,113.34,35.29
3,181.05,113.19,35.28
3,181.17,113.29,35.22
3,181.17,113.2,35.35
3,181.11,113.22,35.32
3,181.17,113.29,35.29
3,181.12,113.21,35.23
3,181.06,113.32,34.68
3,181.14,113.26,35.12
3,181.06,113.3,34.89
3,181.06,113.2,35.06
3,181.05,113.13,35.1
3,180.93,113.02,35.08
3,180.95,113.03,35.24
3,181.05,113.12,35.27
3,179.5,107.87,34.66
3,179.5,107.87,34.95
3,179.29,107.87,34.66
3,179.03,108.07,34.85
3,179.29,107.87,34.95
3,179.03,108.07,35.09
3,178.56,108.07,35.1
3,178.56,108.07,34.85
3,178.83,108.07,35.1
3,178.83,108.07,34.85
3,177.68,110.44,35.12
3,177.53,108.66,35.12
3,179.04,108.12,34.78
3,177.96,108.25,34.78
3,178.58,108.14,34.78
3,178.84,108.25,34.78
3,178.42,111.26,34.79
3,178.66,111.46,34.78
3,178.01,109.06,34.79
3,178.09,109.95,34.79
3,178.16,110.84,34.79
3,179.51,107.91,34.59
3,179.29,108.06,34.59
3,179.38,112.06,34.57
3,179.62,112.27,34.57
3,178.9,111.66,34.58
3,179.14,111.86,34.58
3,178.42,108.45,34.59
3,179.08,108.36,34.59
3,178.62,111.02,34.59
3,178.86,111.22,34.59
3,178.56,110.36,34.59
3,178.49,109.45,34.59
3,180.06,112.23,34.57
3,181.14,113.41,34.55
3,181.07,113.33,34.55
3,182.85,113.92,36.93
3,182.85,113.92,36.91
3,182.86,113.95,36.88
3,182.87,113.95,36.87
3,182.85,113.92,36.88
3,182.85,113.93,36.86
3,182.78,113.87,36.88
3,182.8,113.89,36.85
3,182.78,113.86,36.92
3,182.8,113.87,36.92
3,182.8,113.86,36.91
3,182.77,113.88,36.85
3,182.79,113.88,36.85
3,182.78,113.87,36.84
3,182.72,113.86,36.85
3,182.76,113.87,36.85
3,182.75,113.87,36.85
3,182.74,113.86,36.82
3,182.76,113.86,36.83
3,182.7,113.85,36.88
3,182.73,113.84,36.91
3,182.75,113.84,36.88
3,182.7,113.85,36.84
3,182.72,113.84,36.81
3,182.72,113.83,36.8
3,182.54,113.83,36.79
3,182.59,113.83,36.8
3,182.67,113.83,36.84
3,182.59,113.82,36.79
3,182.64,113.82,36.79
3,182.67,113.81,36.81
3,182.69,113.82,36.79
3,183.32,114.54,36.85
3,183.33,114.49,36.86
3,183.31,114.49,36.87
3,183.32,114.52,36.86
3,183.26,114.49,36.87
3,183.42,114.62,36.68
3,183.36,114.56,36.83
3,183.34,114.51,36.85
3,183.35,114.46,36.86
3,183.34,114.56,36.84
3,182.65,113.88,36.88
3,182.67,113.87,36.88
3,182.64,113.85,36.85
3,182.67,113.87,36.9
3,182.65,113.88,36.9
3,182.66,113.87,36.92
3,182.69,113.84,36.92
3,182.61,113.83,36.84
3,182.64,113.89,36.92
3,182.59,113.92,36.86
3,182.59,113.86,36.85
3,182.62,113.88,36.88
3,182.64,113.9,36.93
3,182.56,113.88,36.86
3,182.56,113.9,36.85
3,182.57,113.91,36.86
3,182.77,113.84,36.91
3,182.67,113.83,36.88
3,182.69,113.83,36.91
3,182.72,113.83,36.92
3,182.86,113.95,36.91
3,182.87,113.92,36.93
3,182.87,113.94,36.94
3,182.9,113.97,36.88
4,178.99,112.77,36.67
4,178.74,112.77,36.67
4,178.54,112.57,36.71
4,178.74,112.8,36.83
4,178.54,112.68,37.01
3,183.42,114.65,36.65
3,183.15,114.45,36.91
3,183.16,114.44,36.89
3,183.15,114.45,36.92
3,183.16,114.44,36.93
3,183.14,114.61,36.92
3,183.14,114.62,36.93
3,183.3,114.62,36.85
3,183.32,114.59,36.84
3,183.31,114.57,36.86
3,183.3,114.52,36.87
3,183.29,114.6,36.86
3,183.27,114.6,36.87
3,183.22,114.54,36.92
3,183.21,114.55,36.93
3,183.21,114.55,36.9
3,183.22,114.55,36.88
3,183.21,114.53,36.89
3,183.24,114.51,36.87
3,183.22,114.53,36.93
3,183.26,114.68,36.86
3,183.28,114.65,36.85
3,183.26,114.65,36.86
3,183.26,114.63,36.87
3,183.23,114.66,36.87
3,183.18,114.6,36.92
3,183.18,114.61,36.92
3,183.18,114.6,36.91
3,183.18,114.61,36.9
3,183.17,114.62,36.93
3,183.18,114.59,36.92
3,183.18,114.59,36.91
3,183.19,114.6,36.93
3,183.18,114.61,36.93
3,183.15,114.63,36.89
3,183.17,114.64,36.88
3,183.14,114.64,36.88
3,183.17,114.62,36.92
3,183.15,114.62,36.93
3,183.16,114.63,36.93
3,183.2,114.57,36.9
3,183.2,114.58,36.93
3,183.19,114.58,36.91
