ppm HF Concentration mole,X (m),Y (m),Z (m)
42,78.16,82.06,46.13
42,78.18,82.07,46.15
39,80.95,81.53,46.05
40,80.97,81.53,46.09
47,81.04,81.38,46.05
47,81.03,81.37,46.03
46,81.01,81.4,46.04
39,80.93,81.63,46.07
39,80.95,81.59,46.08
39,80.91,81.59,46.06
40,80.9,81.49,46.03
40,80.96,81.52,46.16
41,80.94,81.51,46.24
39,80.94,81.63,46.08
42,78.22,82.21,46.13
42,78.21,82.13,46.15
42,78.18,82.15,46.13
42,78.12,82.1,46.13
42,78.13,82.07,46.18
42,78.18,82.07,46.24
42,78.16,82.06,46.3
42,78.16,82.03,46.13
42,78.18,82.02,46.15
41,80.97,81.44,46.23
42,80.98,81.45,46.17
46,81.02,81.41,46.08
46,81.05,81.35,46.03
47,81.03,81.38,46.09
47,81.06,81.37,46.05
46,81.07,81.31,46.03
43,81,81.46,46.09
43,80.96,81.44,46.03
39,80.92,81.52,46.1
45,81,81.35,46.07
46,81,81.35,46.02
44,80.98,81.38,46.07
46,80.97,81.37,46.02
45,80.98,81.33,46
39,80.78,81.5,45.99
40,80.83,81.44,45.99
39,80.93,81.62,46.16
39,80.89,81.62,46.11
39,80.86,81.65,46.06
39,80.93,81.58,46.16
39,80.88,81.58,46.1
39,80.84,81.54,46.03
39,80.92,81.57,46.24
40,80.9,81.52,46.2
39,80.92,81.61,46.24
40,80.9,81.6,46.26
40,80.89,81.57,46.26
39,80.88,81.47,46.08
39,80.91,81.52,46.15
41,80.94,81.42,46.23
40,80.93,81.52,46.25
41,80.96,81.48,46.24
42,80.92,81.38,46.22
39,80.98,81.74,46.14
39,80.96,81.75,46.09
39,80.95,81.67,46.14
39,80.92,81.7,46.08
38,80.64,81.68,46.02
39,80.94,81.67,46.25
39,80.91,81.69,46.28
38,80.95,81.74,46.3
40,78.69,82.26,46.13
39,78.67,82.24,46.15
41,78.66,82.28,46.13
40,78.65,82.26,46.15
38,78.69,82.19,46.16
38,78.72,82.21,46.12
38,78.65,82.68,46.14
41,78.43,82.7,46.14
41,78.32,82.64,46.15
42,78.24,82.21,46.15
42,78.15,82.32,46.14
42,78.19,82.26,46.13
42,78.24,82.21,46.24
42,78.2,82.22,46.18
42,78.22,82.2,46.31
41,78.54,82.62,46.14
40,78.64,82.5,46.14
42,78.2,82.15,46.31
42,78.21,82.13,46.24
42,78.12,82.21,46.14
42,78.16,82.16,46.18
42,78.07,82.27,46.15
42,78.17,82.15,46.31
42,78.01,82.22,46.15
42,78.08,82.16,46.14
42,78.05,82.06,46.14
42,78.18,82.03,46.24
42,78.13,82.03,46.18
42,78.16,82.02,46.3
42,78.14,82.06,46.24
42,78.11,82.1,46.18
42,78.15,82.1,46.3
42,78.14,82.07,46.3
42,78.11,82,46.13
42,78.23,81.9,46.15
42,78.36,81.79,46.13
42,78.36,81.8,46.15
42,78.28,81.83,46.15
42,78.25,81.85,46.15
42,78.32,81.81,46.15
42,78.2,81.97,46.15
42,78.2,81.98,46.26
42,78.19,81.98,46.3
42,78.4,81.75,46.13
42,78.42,81.77,46.16
42,78.42,81.78,46.24
42,78.41,81.76,46.31
42,78.2,81.88,46.13
42,78.16,81.94,46.13
42,78.26,81.81,46.13
42,78.23,81.84,46.13
42,78.3,81.77,46.13
42,78.35,81.71,46.13
40,77.3,83.06,46.14
40,77.29,83.04,46.21
40,77.26,83.16,46.14
46,81.03,81.32,46.02
45,81.05,81.29,46.02
46,81.1,81.34,46.05
47,81.11,81.34,46.07
40,80.93,81.42,46.19
40,80.92,81.41,46.15
44,80.98,81.38,46.09
45,81.01,81.38,46.18
47,81.06,81.36,46.09
45,81,81.35,46.09
45,81.03,81.32,46.07
47,81.09,81.34,46.1
44,80.98,81.36,46.23
45,81.05,81.29,46.06
46,81.09,81.28,46.03
44,80.95,81.33,46.22
44,80.94,81.3,46.21
38,79.35,81.92,45.84
38,80.6,81.64,45.98
38,80.64,81.6,45.98
39,80.73,81.54,45.99
38,80.52,81.68,45.94
43,80.89,81.38,45.98
41,80.93,81.41,46.08
44,80.98,81.33,46.09
43,80.95,81.36,46.09
44,80.98,81.33,46.06
43,80.95,81.36,46.06
44,80.97,81.32,46.03
39,80.76,81.48,46.03
39,80.81,81.41,46.03
47,81,81.28,46.22
46,80.97,81.26,46.21
45,81.02,81.26,46.03
44,80.99,81.29,46.03
45,81.01,81.31,46
45,81.04,81.28,46
45,81.07,81.24,46
44,80.93,81.32,45.98
