ppm NH3 Concentration mole,X (m),Y (m),Z (m)
26,-89.31,-124.91,27
26,-89.29,-124.88,26.78
26,-88.24,-124.91,26.96
26,-88.24,-124.84,26.78
26,-87.82,-124.91,26.97
26,-87.84,-124.85,26.78
26,-88.44,-124.65,26.82
26,-88.65,-124.92,26.97
26,-88.67,-124.82,26.78
26,-89.33,-124.9,27.3
26,-89.53,-124.9,26.97
26,-89.33,-124.74,27.1
26,-89.05,-124.92,26.96
26,-89.49,-124.78,26.82
26,-89.08,-124.8,26.79
26,-88.23,-124.88,27.32
26,-88.22,-124.7,27.06
26,-88.02,-124.68,26.82
26,-87.78,-124.89,27.31
26,-87.79,-124.72,27.06
26,-87.59,-124.92,26.9
26,-87.6,-124.73,26.8
26,-88.22,-124.82,27.6
26,-87.76,-124.85,27.6
26,-89.72,-124.89,27.01
26,-89.69,-124.6,26.84
26,-89.69,-124.86,26.8
26,-88.22,-124.51,26.86
26,-88.43,-124.87,27.39
26,-88.43,-124.57,27.09
26,-88.64,-124.47,26.86
26,-88.22,-124.38,26.87
26,-88.68,-124.89,27.34
26,-88.67,-124.7,27.06
26,-88.87,-124.61,26.83
26,-89.55,-124.88,27.37
26,-89.34,-124.75,27.28
26,-89.08,-124.9,27.36
26,-89.54,-124.64,27.11
26,-89.28,-124.59,26.85
26,-89.1,-124.68,27.08
26,-89.9,-124.42,26.87
26,-89.74,-124.38,27.1
26,-89.47,-124.45,26.86
26,-88.67,-124.84,27.62
26,-89.11,-124.85,27.66
26,-89.1,-124.82,27.92
26,-88.42,-124.81,27.68
26,-88.41,-124.8,27.91
26,-88.19,-124.81,28.02
26,-87.98,-124.8,27.9
26,-87.53,-124.82,27.9
26,-87.37,-124.9,27.31
26,-87.12,-124.82,27.89
26,-87.33,-124.86,27.59
26,-87.4,-124.92,26.97
26,-87.4,-124.87,26.77
26,-88.22,-124.67,27.31
26,-88,-124.87,27.38
26,-87.99,-124.59,27.08
26,-87.8,-124.48,26.87
26,-87.77,-124.7,27.31
26,-87.55,-124.89,27.38
26,-87.38,-124.51,26.86
26,-87.55,-124.63,27.08
26,-88.21,-124.6,27.57
26,-87.99,-124.82,27.66
26,-87.76,-124.65,27.57
26,-87.54,-124.84,27.66
26,-89.52,-124.81,27.92
26,-89.54,-124.83,27.67
26,-89.74,-124.87,27.29
26,-89.77,-124.69,27.28
26,-89.77,-124.69,27.13
26,-89.93,-124.87,26.98
26,-90.11,-124.53,26.87
26,-89.9,-124.76,26.83
26,-87.99,-124.25,26.87
26,-88.2,-124.44,27.12
26,-88.64,-124.4,27.12
26,-88.63,-124.33,26.9
26,-88.43,-124.53,27.34
26,-88.18,-124.25,27.13
26,-88.82,-124.19,26.87
26,-88.43,-124.22,26.87
26,-88.67,-124.67,27.34
26,-89.07,-124.44,26.88
26,-88.87,-124.55,27.1
26,-89.05,-124.31,26.88
26,-89.54,-124.63,27.35
26,-89.11,-124.66,27.35
26,-89.75,-124.47,27.15
26,-89.3,-124.5,27.13
26,-89.89,-124.28,27.14
26,-89.89,-124.26,26.86
26,-89.45,-124.31,26.86
26,-89.56,-124.31,27.13
26,-88.84,-124.82,27.72
26,-88.67,-124.62,27.59
26,-88.86,-124.81,27.97
26,-89.32,-124.83,27.73
26,-89.1,-124.61,27.63
26,-89.1,-124.57,27.97
26,-89.31,-124.82,27.99
26,-88.42,-124.5,27.64
26,-88.41,-124.51,27.98
26,-88.59,-124.82,28.03
26,-88.89,-124.83,28.22
26,-88.17,-124.83,28.26
26,-88.19,-124.51,28.05
26,-87.75,-124.82,28.01
26,-87.97,-124.53,27.96
26,-87.31,-124.83,28
26,-87.53,-124.55,27.96
26,-87.19,-124.37,26.85
26,-87.11,-124.56,27.95
26,-87.09,-124.89,27.34
26,-87.35,-124.72,27.31
26,-87.33,-124.68,27.56
26,-86.85,-124.81,27.95
26,-87.11,-124.84,27.65
26,-87.19,-124.75,26.76
26,-87.14,-124.91,26.94
26,-87.36,-124.74,27.05
26,-87.98,-124.56,27.33
26,-87.58,-124.35,26.9
26,-87.73,-124.44,27.13
27,-87.58,-124.2,26.9
26,-87.54,-124.61,27.34
26,-87.31,-124.47,27.13
26,-87.05,-124.29,27.1
27,-87.2,-124.2,26.84
26,-87.98,-124.52,27.63
26,-87.54,-124.57,27.63
26,-86.92,-124.89,27.27
26,-89.74,-124.81,27.99
26,-89.52,-124.54,27.98
26,-89.75,-124.8,27.73
26,-89.54,-124.57,27.64
26,-89.97,-124.85,27.35
26,-89.95,-124.78,27.92
26,-89.97,-124.58,27.36
26,-89.96,-124.8,27.65
26,-90.19,-124.44,27.15
26,-89.98,-124.6,27.12
26,-90.25,-124.87,26.98
26,-90.31,-124.67,26.84
26,-90.33,-124.32,26.89
26,-90.3,-124.82,26.82
26,-87.98,-124.12,27.16
27,-88.2,-124.02,26.84
27,-87.79,-124.03,26.86
26,-88.19,-124.34,27.33
26,-88.63,-124.3,27.33
26,-88.18,-124.33,27.65
26,-88.86,-124.04,27.16
26,-88.36,-124.09,27.16
27,-89.02,-123.95,26.84
27,-88.61,-123.99,26.86
26,-89.08,-124.37,27.14
26,-88.87,-124.51,27.34
26,-89.25,-124.17,26.85
26,-89.06,-124.17,27.16
26,-90.09,-124.06,26.86
26,-89.96,-124.3,27.19
26,-89.75,-124.43,27.36
