ppm NH3 Concentration mole,X (m),Y (m),Z (m)
53,-89.31,-124.91,27
54,-89.29,-124.88,26.78
53,-88.24,-124.91,26.96
54,-88.24,-124.84,26.78
53,-87.82,-124.91,26.97
54,-87.84,-124.85,26.78
29,-88.44,-131.83,26.97
29,-88.45,-131.87,26.77
29,-88.25,-131.83,27
28,-88.26,-132.01,26.79
55,-88.44,-124.65,26.82
53,-88.65,-124.92,26.97
54,-88.67,-124.82,26.78
53,-89.33,-124.9,27.3
54,-89.53,-124.9,26.97
54,-89.33,-124.74,27.1
53,-89.05,-124.92,26.96
54,-89.49,-124.78,26.82
54,-89.08,-124.8,26.79
53,-88.23,-124.88,27.32
54,-88.22,-124.7,27.06
55,-88.02,-124.68,26.82
53,-87.78,-124.89,27.31
54,-87.79,-124.72,27.06
53,-87.59,-124.92,26.9
54,-87.6,-124.73,26.8
53,-88.22,-124.82,27.6
52,-87.76,-124.85,27.6
30,-88.45,-131.87,27.3
31,-89.48,-131.86,26.99
30,-88.71,-131.84,26.99
29,-88.43,-132.02,27.05
30,-89.09,-131.85,26.99
31,-89.49,-131.93,26.81
30,-89.1,-131.95,26.8
29,-88.67,-131.98,26.79
29,-88.24,-131.88,27.37
29,-88.49,-132.23,26.82
29,-88,-131.83,26.95
28,-88.02,-131.88,26.75
29,-88.23,-132.12,27.07
28,-88.07,-132.27,26.82
29,-88.01,-131.88,27.3
54,-89.72,-124.89,27.01
55,-89.69,-124.6,26.84
54,-89.69,-124.86,26.8
55,-88.22,-124.51,26.86
53,-88.43,-124.87,27.39
54,-88.43,-124.57,27.09
56,-88.64,-124.47,26.86
56,-88.22,-124.38,26.87
53,-88.68,-124.89,27.34
54,-88.67,-124.7,27.06
55,-88.87,-124.61,26.83
54,-89.55,-124.88,27.37
54,-89.34,-124.75,27.28
53,-89.08,-124.9,27.36
55,-89.54,-124.64,27.11
55,-89.28,-124.59,26.85
54,-89.1,-124.68,27.08
56,-89.9,-124.42,26.87
56,-89.74,-124.38,27.1
56,-89.47,-124.45,26.86
53,-88.67,-124.84,27.62
53,-89.11,-124.85,27.66
53,-89.1,-124.82,27.92
53,-88.42,-124.81,27.68
53,-88.41,-124.8,27.91
52,-88.19,-124.81,28.02
52,-87.98,-124.8,27.9
52,-87.53,-124.82,27.9
52,-87.37,-124.9,27.31
51,-87.12,-124.82,27.89
52,-87.33,-124.86,27.59
53,-87.4,-124.92,26.97
53,-87.4,-124.87,26.77
54,-88.22,-124.67,27.31
53,-88,-124.87,27.38
54,-87.99,-124.59,27.08
55,-87.8,-124.48,26.87
53,-87.77,-124.7,27.31
52,-87.55,-124.89,27.38
55,-87.38,-124.51,26.86
54,-87.55,-124.63,27.08
54,-88.21,-124.6,27.57
53,-87.99,-124.82,27.66
53,-87.76,-124.65,27.57
52,-87.54,-124.84,27.66
32,-89.92,-131.86,27
32,-89.92,-131.92,26.82
32,-89.51,-131.89,27.34
30,-88.69,-131.88,27.36
29,-88.44,-132.06,27.29
31,-89.09,-131.88,27.35
32,-89.73,-131.87,26.99
31,-89.53,-132.11,27.11
31,-89.3,-131.85,26.89
30,-89.11,-132.1,27.1
30,-88.66,-132.1,27.08
31,-89.74,-132.06,26.82
30,-89.33,-132.11,26.81
29,-88.91,-132.16,26.81
29,-88.47,-132.29,27.11
29,-88.23,-132.16,27.35
30,-88.23,-131.93,27.66
30,-88.23,-131.94,27.94
31,-88.67,-131.92,27.66
33,-89.54,-131.91,27.68
32,-89.09,-131.91,27.67
31,-88.68,-131.94,27.93
29,-87.79,-131.96,27.93
29,-88.72,-132.45,26.85
28,-88.3,-132.5,26.87
28,-87.8,-131.85,27.04
28,-87.99,-132.03,27.03
28,-87.85,-132.06,26.75
28,-88.03,-132.33,27.11
28,-87.89,-132.53,26.84
28,-87.65,-131.92,26.7
28,-88.11,-132.66,26.9
28,-87.72,-132.73,26.81
29,-87.79,-131.89,27.38
29,-88,-132.07,27.29
29,-87.79,-131.94,27.67
28,-87.56,-131.88,27.31
28,-87.58,-131.83,26.72
53,-89.52,-124.81,27.92
54,-89.54,-124.83,27.67
54,-89.74,-124.87,27.29
55,-89.77,-124.69,27.28
55,-89.77,-124.69,27.13
54,-89.93,-124.87,26.98
56,-90.11,-124.53,26.87
55,-89.9,-124.76,26.83
56,-87.99,-124.25,26.87
55,-88.2,-124.44,27.12
55,-88.64,-124.4,27.12
56,-88.63,-124.33,26.9
54,-88.43,-124.53,27.34
56,-88.18,-124.25,27.13
57,-88.82,-124.19,26.87
57,-88.43,-124.22,26.87
54,-88.67,-124.67,27.34
56,-89.07,-124.44,26.88
55,-88.87,-124.55,27.1
57,-89.05,-124.31,26.88
55,-89.54,-124.63,27.35
54,-89.11,-124.66,27.35
56,-89.75,-124.47,27.15
55,-89.3,-124.5,27.13
56,-89.89,-124.28,27.14
57,-89.89,-124.26,26.86
57,-89.45,-124.31,26.86
56,-89.56,-124.31,27.13
53,-88.84,-124.82,27.72
54,-88.67,-124.62,27.59
53,-88.86,-124.81,27.97
54,-89.32,-124.83,27.73
54,-89.1,-124.61,27.63
54,-89.1,-124.57,27.97
53,-89.31,-124.82,27.99
54,-88.42,-124.5,27.64
53,-88.41,-124.51,27.98
53,-88.59,-124.82,28.03
53,-88.89,-124.83,28.22
52,-88.17,-124.83,28.26
53,-88.19,-124.51,28.05
52,-87.75,-124.82,28.01
53,-87.97,-124.53,27.96
51,-87.31,-124.83,28
52,-87.53,-124.55,27.96
55,-87.19,-124.37,26.85
51,-87.11,-124.56,27.95
52,-87.09,-124.89,27.34
53,-87.35,-124.72,27.31
52,-87.33,-124.68,27.56
51,-86.85,-124.81,27.95
52,-87.11,-124.84,27.65
54,-87.19,-124.75,26.76
53,-87.14,-124.91,26.94
53,-87.36,-124.74,27.05
54,-87.98,-124.56,27.33
55,-87.58,-124.35,26.9
54,-87.73,-124.44,27.13
56,-87.58,-124.2,26.9
53,-87.54,-124.61,27.34
54,-87.31,-124.47,27.13
53,-87.05,-124.29,27.1
56,-87.2,-124.2,26.84
53,-87.98,-124.52,27.63
53,-87.54,-124.57,27.63
52,-86.92,-124.89,27.27
33,-90.32,-131.87,26.99
33,-89.96,-131.89,27.31
32,-90.14,-131.87,26.99
33,-90,-132.1,27.13
32,-90.14,-132.02,26.82
32,-89.78,-131.9,27.38
32,-89.54,-132.13,27.35
32,-89.34,-131.89,27.41
31,-89.1,-132.12,27.36
30,-88.67,-132.13,27.36
31,-89.98,-132.28,26.83
32,-89.79,-132.2,27.12
31,-89.35,-132.23,27.11
30,-88.91,-132.25,27.11
30,-89.57,-132.34,26.83
30,-89.15,-132.4,26.84
