ppm HF Concentration mole,X (m),Y (m),Z (m)
2,20.32,90.62,50.23
2,20.33,90.59,50.23
2,20.33,90.6,50.23
2,20.36,90.65,50.23
2,20.33,90.65,50.23
2,20.31,90.62,50.24
2,20.35,90.64,50.23
2,20.36,90.62,50.23
2,20.34,90.65,50.25
2,20.31,90.63,50.24
2,20.33,90.63,50.23
2,20.34,90.61,50.23
2,20.38,90.64,50.23
2,20.39,90.65,50.23
2,20.32,90.58,50.24
2,20.32,90.6,50.23
2,20.33,90.61,50.25
2,20.34,90.6,50.25
2,20.32,90.57,50.23
2,20.34,90.57,50.24
2,20.43,90.64,50.23
2,20.36,90.66,50.24
2,20.32,90.65,50.23
2,20.34,90.66,50.24
2,20.39,90.66,50.24
2,20.31,90.64,50.24
2,20.47,90.66,50.24
2,20.31,90.59,50.24
2,20.31,90.6,50.26
2,20.32,90.41,50.25
2,20.37,90.59,50.24
2,20.34,90.58,50.25
2,20.33,90.6,50.25
2,20.32,90.55,50.24
2,20.33,90.46,50.24
2,20.33,90.51,50.24
2,20.32,90.53,50.24
2,20.36,90.54,50.24
2,20.33,90.41,50.24
2,20.35,90.43,50.24
2,20.34,90.4,50.27
2,20.32,90.37,50.26
2,20.43,90.66,50.24
2,20.32,90.66,50.24
2,20.32,90.56,50.26
2,20.32,90.46,50.26
2,20.32,90.51,50.26
2,20.32,90.42,50.27
2,20.39,90.45,50.24
2,20.36,90.43,50.28
2,20.35,90.48,50.24
2,20.34,90.46,50.27
2,20.35,90.51,50.27
2,20.39,90.51,50.24
2,20.41,90.42,50.25
2,20.34,90.38,50.24
2,20.42,90.39,50.25
2,20.37,90.4,50.25
2,20.38,90.4,50.28
2,20.36,90.38,50.28
2,20.33,90.38,50.3
2,20.33,90.35,50.26
2,20.33,90.4,50.31
2,20.32,90.46,50.3
2,20.32,90.51,50.31
2,20.33,90.43,50.31
2,20.39,90.45,50.28
2,20.36,90.43,50.31
2,20.35,90.46,50.3
2,20.36,90.48,50.27
2,20.44,90.39,50.26
2,20.36,90.34,50.25
2,20.4,90.37,50.25
2,20.37,90.37,50.31
2,20.4,90.37,50.29
2,20.38,90.4,50.31
2,20.33,90.37,50.34
2,20.37,90.35,50.29
2,20.33,90.34,50.3
2,20.33,90.33,50.25
2,20.33,90.32,50.25
2,20.34,90.4,50.35
2,20.32,90.48,50.32
2,20.33,90.43,50.35
2,20.37,90.43,50.35
2,20.49,90.36,50.26
2,20.42,90.31,50.26
2,20.38,90.34,50.31
2,20.37,90.37,50.34
2,20.41,90.37,50.31
2,20.39,90.4,50.35
2,20.33,90.34,50.34
2,20.37,90.32,50.29
2,20.33,90.32,50.28
2,20.36,90.26,50.25
2,20.34,90.34,50.39
2,20.34,90.4,50.39
2,20.33,90.48,50.35
2,20.34,90.43,50.38
2,20.54,90.19,50.27
2,20.59,90.24,50.27
2,20.56,90.3,50.27
2,20.52,90.3,50.27
2,20.48,90.25,50.27
2,20.43,90.31,50.31
2,20.38,90.34,50.35
2,20.41,90.37,50.35
2,20.41,90.37,50.39
2,20.39,90.34,50.39
2,20.71,90.38,50.37
2,20.62,90.35,50.37
2,20.74,90.39,50.33
2,20.71,90.38,50.33
2,20.77,90.38,50.26
2,20.71,90.36,50.26
2,20.6,90.32,50.33
2,20.64,90.18,50.26
2,20.65,90.29,50.26
2,20.86,90.43,50.27
2,20.83,90.42,50.27
2,20.57,90.13,50.27
2,20.39,90.26,50.37
2,20.34,90.26,50.36
2,20.39,90.26,50.31
2,20.33,90.26,50.29
2,20.51,90.19,50.27
2,20.4,90.2,50.26
2,20.35,90.16,50.43
2,20.35,90.26,50.44
2,20.35,90.38,50.45
2,20.34,90.45,50.4
2,20.33,90.49,50.39
3,19.99,90.64,50.23
3,18.26,90.66,50.23
3,20.02,90.65,50.23
3,19.99,90.66,50.24
3,20.02,90.66,50.24
2,20.56,90.19,50.33
2,20.6,90.24,50.34
2,20.57,90.3,50.33
2,20.51,90.3,50.32
2,20.47,90.25,50.32
2,20.35,90.2,50.46
2,20.43,90.31,50.37
2,20.4,90.26,50.44
2,20.4,90.37,50.45
2,20.74,90.4,50.36
2,20.71,90.37,50.39
2,20.59,90.33,50.36
2,20.68,90.35,50.39
2,20.66,90.38,50.39
2,20.69,90.4,50.39
2,20.6,90.32,50.39
2,20.57,90.35,50.39
2,20.63,90.35,50.39
3,20.67,90.12,50.26
2,20.77,90.42,50.33
2,20.77,90.37,50.34
2,20.71,90.36,50.34
2,20.68,90.34,50.34
2,20.77,90.36,50.26
2,20.8,90.39,50.26
2,20.74,90.34,50.26
2,20.71,90.32,50.26
2,20.77,90.42,50.36
2,20.77,90.38,50.37
2,20.64,90.18,50.34
2,20.65,90.29,50.34
2,20.7,90.23,50.26
2,20.71,90.32,50.4
2,20.74,90.34,50.4
2,20.86,90.43,50.33
2,20.83,90.41,50.33
2,20.88,90.38,50.27
2,20.59,90.13,50.33
2,20.53,90.08,50.27
2,20.63,90.07,50.26
2,20.35,90.1,50.52
2,20.34,90.16,50.36
2,20.42,90.2,50.37
2,20.5,90.19,50.33
2,20.33,90.16,50.29
2,20.42,90.2,50.32
2,20.46,90.14,50.27
2,20.35,90.16,50.26
2,20.4,90.16,50.43
2,20.5,90.08,50.27
2,20.35,90.09,50.45
2,20.35,90.2,50.52
2,20.34,90.1,50.59
2,20.35,90.26,50.51
2,20.35,90.31,50.46
2,20.35,90.38,50.52
2,20.34,90.47,50.45
3,18.13,90.66,50.23
3,18.13,90.66,50.23
3,18.19,90.66,50.23
3,18.19,90.66,50.23
3,18.16,90.66,50.23
3,18.16,90.66,50.23
3,18.15,90.66,50.23
3,18.19,90.66,50.24
3,18.15,90.66,50.23
3,18.16,90.66,50.24
3,19.96,90.66,50.24
3,19.96,90.65,50.23
3,19.99,90.62,50.24
3,19.99,90.64,50.25
3,18.21,90.66,50.23
3,18.22,90.66,50.24
3,18.26,90.66,50.23
3,18.24,90.66,50.23
3,18.22,90.66,50.23
3,18.26,90.66,50.23
3,18.26,90.66,50.24
3,18.27,90.66,50.23
3,20.07,90.65,50.23
3,20.16,90.66,50.23
3,20.07,90.66,50.24
3,20.16,90.66,50.24
3,20.2,90.61,50.23
3,20.2,90.56,50.23
3,20.2,90.61,50.24
3,20.04,90.63,50.23
3,20.02,90.65,50.24
3,20.2,90.56,50.24
3,20.01,90.6,50.24
3,19.99,90.65,50.28
3,20.02,90.65,50.27
2,20.41,90.26,50.52
2,20.94,90.45,50.27
2,20.53,90.19,50.37
2,20.59,90.24,50.38
2,20.54,90.3,50.37
2,20.48,90.25,50.37
2,20.43,90.2,50.45
2,20.41,90.2,50.54
2,20.49,90.36,50.45
2,20.42,90.26,50.51
2,20.43,90.31,50.45
2,20.41,90.38,50.52
2,20.74,90.4,50.39
2,20.77,90.42,50.39
2,20.8,90.45,50.39
2,20.71,90.37,50.43
2,20.65,90.29,50.39
2,20.68,90.34,50.43
2,20.66,90.37,50.43
2,20.69,90.4,50.43
2,20.6,90.32,50.43
2,20.57,90.35,50.43
2,20.63,90.35,50.43
2,20.6,90.38,50.43
3,20.71,90.12,50.26
3,20.67,90.12,50.35
3,20.63,90.18,50.39
2,20.77,90.36,50.34
