ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-62.53,97.74,58.46
2,-62.84,94.22,55.96
2,-62.84,94.22,58.46
2,-63.15,90.69,55.96
2,-63.15,90.69,58.46
2,-61.23,92.3,58.46
2,4.51,101.21,74.28
2,4,101.69,67.07
2,3.93,101.69,66.76
2,3.54,101.28,67.27
3,4.5,101.21,67.27
2,4.33,101.21,74.08
2,4.22,101.2,73.71
2,4.04,100.8,74.28
2,4.68,100.75,74.28
2,4.74,101.28,73.96
2,3.47,101.28,67.07
3,4.33,101.21,67.07
2,3.93,101.68,66.27
3,3.42,101.28,66.76
3,4.22,101.2,66.77
2,3.02,100.88,67.27
4,4.02,100.8,67.27
4,4.67,100.75,67.27
2,4.74,101.28,67.03
2,2.51,100.48,67.27
2,3.91,100.8,74.08
2,4.48,100.75,74.08
2,4.54,101.28,73.81
2,4.36,100.75,73.71
2,3.83,100.8,73.71
3,4.44,100.33,74.28
2,4.74,100.74,73.96
2,3.93,101.68,65.65
2,2.97,100.88,67.07
4,3.9,100.8,67.07
4,4.48,100.75,67.07
3,4.54,101.28,66.87
3,3.42,101.28,66.27
4,4.22,101.19,66.27
3,2.94,100.88,66.76
4,4.36,100.75,66.76
4,3.83,100.8,66.76
4,3.47,100.4,67.27
4,4.44,100.33,67.27
3,4.74,100.74,67.03
3,4.74,101.27,66.39
2,2.48,100.48,67.07
4,2.94,100,67.27
2,2.47,100.48,66.76
3,2.43,99.6,67.27
3,4.28,100.33,74.08
2,4.54,100.74,73.81
2,4.36,100.75,73.15
2,3.83,100.8,73.15
2,4.17,100.33,73.71
3,3.92,99.92,74.28
3,4.64,99.86,74.28
2,4.74,100.33,73.96
2,4.74,100.74,73.24
2,3.37,99.52,74.28
2,2.84,99.12,74.28
3,4.22,101.19,65
2,4.33,101.19,64.55
2,4.74,101.27,64.77
2,4.68,100.75,64.35
2,3.42,101.28,65.65
4,4.22,101.19,65.65
3,4.74,101.27,65.59
4,3.39,100.4,67.07
4,4.28,100.33,67.07
4,4.54,100.74,66.87
3,4.54,101.27,66.32
3,2.94,100.88,66.27
5,4.36,100.75,66.27
4,3.83,100.8,66.27
4,3.35,100.4,66.76
5,4.17,100.33,66.76
2,2.47,100.48,66.27
4,3.94,99.92,67.27
4,4.64,99.86,67.27
4,4.74,100.33,67.03
4,4.74,100.74,66.39
4,2.9,100,67.07
4,3.4,99.52,67.27
4,2.87,100,66.76
3,2.41,99.6,67.07
4,2.86,99.12,67.27
3,3.82,99.92,74.08
3,4.46,99.86,74.08
2,4.54,100.33,73.81
2,4.54,100.74,73.18
2,4.17,100.33,73.15
3,4.34,99.86,73.71
2,3.75,99.92,73.71
3,4.37,99.45,74.28
3,4.74,99.84,73.96
2,4.74,100.33,73.24
2,3.31,99.52,74.08
3,3.83,99.04,74.28
2,3.27,99.52,73.71
2,2.81,99.12,74.08
3,3.28,98.64,74.28
2,4.17,100.33,72.52
2,4.34,99.86,71.94
2,3.27,98.64,71.35
3,4.54,101.27,64.91
4,3.83,100.8,65
5,4.36,100.75,65
2,3.9,100.8,64.55
4,4.48,100.75,64.55
5,4.74,100.74,64.77
3,4.45,100.33,64.35
4,4.54,101.27,65.62
2,2.94,100.88,65.65
6,4.36,100.75,65.65
5,3.83,100.8,65.65
6,4.74,100.74,65.59
5,3.82,99.92,67.07
5,4.46,99.86,67.07
4,4.54,100.33,66.87
5,4.54,100.74,66.32
5,3.35,100.4,66.27
6,4.17,100.33,66.27
5,4.34,99.86,66.76
5,3.75,99.92,66.76
4,2.87,100,66.27
4,4.39,99.45,67.27
4,4.74,99.84,67.03
5,4.74,100.33,66.39
5,3.32,99.52,67.07
4,3.86,99.04,67.27
5,3.27,99.52,66.76
3,2.39,99.6,66.76
4,2.82,99.12,67.07
