ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-37.86,91.49,45.81
2,-41.62,92.82,47.76
2,-41.78,91.49,45.79
2,-41.73,92.82,45.95
2,-41.75,92.21,43.46
2,-41.73,92.82,43.42
2,-40.07,91.48,45.84
2,-39.97,92.82,48.17
2,-43.61,91.49,45.84
2,-43.48,92.83,47.94
2,-41.76,92.18,45.98
2,-41.74,92.46,48.01
2,-41.66,92.79,49.03
2,-41.79,91.44,47.36
2,-45.21,92.82,45.91
2,-45.24,92.82,47.67
2,-45.18,92.8,48.82
2,-40.04,91.98,46.01
2,-41.7,92.7,50.56
2,-44.95,92.72,50.42
2,-44.87,92.51,47.96
2,-45.31,91.47,47.37
2,-43.45,92.78,49.09
2,-43.58,91.98,46.01
2,-43.63,91.45,47.37
2,-43.51,92.44,48.06
2,-41.7,92.09,47.65
2,-43.63,90.42,47.63
2,-45.28,92.2,45.97
2,-48.06,92.81,47.52
2,-46.84,93.73,48.63
2,-45.32,91.23,47.68
2,-45.19,92.28,49.03
2,-46.43,92.81,48.96
2,-40.23,92.68,51.16
2,-43.38,92.68,51.05
2,-45.98,92.74,50.89
2,-45.19,91.94,50.53
2,-45.35,92.16,47.66
2,-43.59,91.93,47.65
2,-43.68,90.05,47.87
2,-45.29,88.97,47.6
2,-43.79,87.18,47.56
2,-47.36,93.57,49.13
2,-46.67,92.36,49.29
2,-45.41,91.71,48.71
2,-47.06,90.32,47.91
2,-45.79,92.7,53.25
2,-50.26,94.87,51.03
2,-47.62,93.75,50.79
2,-46.41,92.03,51.07
2,-47.07,92.02,47.62
2,-45.55,88.82,48.07
2,-43.9,87.11,48.25
2,-48.46,92.73,49.31
2,-47.85,89.04,48.07
2,-47.09,90.98,48.86
2,-51.97,96.81,53.46
2,-50.31,94.9,53.47
2,-45.74,92.71,55.78
2,-53.88,95.15,51.11
2,-52.28,93.27,50.95
2,-48.91,92.93,50.89
2,-47.17,90.82,50.9
