ppm HF Concentration mole,X (m),Y (m),Z (m)
5,66.98,85.78,40.56
6,67.03,85.59,40.46
7,68,85.55,40.46
6,72.29,82.49,50.3
8,72.35,82.48,50.15
3,66.95,85.78,41.02
5,67.83,85.78,40.53
8,66.38,85.26,40.58
5,66.43,85.78,40.52
5,67.14,85.58,40.75
6,67.16,85.43,40.65
6,68.07,85.4,40.65
8,66.61,85.3,40.46
8,67.54,85.19,40.46
9,68.5,85.12,40.46
2,72.35,84.4,50.15
5,72.12,82.97,50.3
6,72.35,83.05,50.15
6,71.67,82.55,50.3
9,72.35,83.04,49.64
4,72.35,83.9,49.65
7,72.35,83.88,48.95
3,72.35,84.84,48.97
2,72.35,84.85,49.65
4,72.35,84.84,48.29
5,72.35,84.84,47.63
8,72.09,82.44,50.1
9,72.07,82.05,50.3
9,72.15,82.43,49.96
12,72.35,82.48,49.64
11,72.35,82.05,50.15
4,66.88,78.79,50.3
3,66.59,80.2,50.3
6,67.02,80.61,50.3
6,66.93,79.7,50.3
8,67.49,80.12,50.3
3,66.61,81.2,50.3
4,66.74,79.29,50.1
7,67.35,78.31,50.3
8,66.38,85.25,41.07
3,67.1,85.58,41.17
5,67.92,85.58,40.72
3,68.02,85.78,40.98
10,66.38,84.3,40.62
9,66.57,85.13,40.75
5,66.63,85.58,40.72
5,67.23,85.32,40.87
6,68.06,85.28,40.85
9,66.77,85.17,40.65
8,67.61,85.08,40.65
9,68.52,85.03,40.66
11,66.6,84.29,40.46
10,66.99,84.71,40.46
10,68.02,84.6,40.46
11,68.93,84.51,40.46
8,69.36,85.33,40.46
14,71.3,85.15,40.46
8,72.35,85.55,44.01
3,71.37,85.78,44.02
2,66.67,82.94,50.3
8,72.35,84.84,46.32
6,72.35,84.84,46.97
11,68.34,78.24,50.3
6,67.56,81.03,50.3
8,68.02,80.53,50.3
3,67.22,81.97,50.3
12,72.35,83.02,48.94
7,71.13,82.12,50.3
2,71.29,83.54,50.3
2,72.15,84.27,49.96
6,71.94,82.91,50.1
7,72.15,82.98,49.96
6,71.52,82.5,50.1
9,72.15,82.97,49.49
5,72.15,83.8,49.49
9,72.35,83.87,48.27
7,72.15,83.8,48.84
2,72.15,84.71,48.85
2,72.15,84.71,49.49
4,72.15,84.71,48.2
5,72.15,84.71,47.56
11,72.35,83.86,47.61
9,71.97,82.41,49.84
10,71.89,82.01,50.1
10,71.58,81.62,50.3
