ppm HF Concentration mole,X (m),Y (m),Z (m)
2,160.45,95.98,35.1
2,160.78,96.21,35.08
2,160.57,96.49,35.01
2,161.33,95.9,35.65
2,160.79,96.21,35.64
2,160.84,95.53,35.65
2,160.57,96.49,35.65
2,160.75,95.52,36.14
2,149.29,88.44,45.97
3,149.21,88.95,45.97
4,149.13,89.45,45.97
4,149.14,90.37,45.97
5,149.15,91.33,45.97
2,149.37,88.47,46.1
3,149.2,88.97,46.1
4,149.05,89.45,46.1
3,149.22,89.87,45.97
4,149.07,90.34,46.1
2,149.24,90.81,45.97
3,149.25,91.66,45.97
5,149.09,91.24,46.1
4,149.22,91.87,46.24
2,149.39,89.38,46.1
2,149.51,88.49,46.4
3,149.19,88.97,46.38
3,149.24,89.86,46.1
3,149.27,90.76,46.1
3,149.22,91.87,46.93
3,149.34,92.02,46.17
4,149.22,91.73,46.33
3,149.28,91.54,46.1
3,149.34,92.01,46.91
3,149.19,88.97,46.9
2,149.55,89.38,46.41
2,149.59,88.49,46.9
2,149.41,90.26,46.1
3,149.26,89.85,46.38
2,149.49,88.46,47.7
2,149.47,88.49,47.3
3,149.33,90.73,46.38
2,149.43,91.2,46.1
3,149.22,91.73,46.91
2,149.35,92.34,46.87
2,149.48,91.88,46.26
3,149.35,91.48,46.38
3,149.48,91.87,46.9
2,149.34,92.01,47.51
2,149.67,89.37,46.9
3,149.27,89.85,46.9
2,149.6,90.25,46.43
2,149.49,89.33,47.71
2,149.35,92.29,48.2
3,149.34,91.48,46.9
2,149.63,91.13,46.44
2,149.62,92.55,48.2
2,149.35,92.34,47.57
2,149.61,92.56,46.89
3,149.53,92.17,46.89
2,149.67,91.69,46.37
2,149.53,92.17,46.22
2,149.77,92.39,46.89
2,149.68,91.65,46.9
2,149.49,91.87,47.42
2,149.53,92.16,47.54
2,149.74,90.26,46.9
2,149.77,89.37,47.53
2,149.82,91.14,46.9
2,149.6,92.55,47.58
2,149.88,92.6,46.93
2,149.94,91.99,46.9
2,149.77,92.38,47.54
2,150.01,92.52,46.91
2,149.92,91.96,47.51
2,149.88,92.6,47.48
2,150.02,92.74,47.62
2,149.88,92.73,46.93
2,150.01,92.52,47.37
2,150.14,92.81,47.48
2,149.88,92.73,47.48
2,150.01,92.77,47.37
1001,167.91,85.74,34.88
1030,168.41,85.74,34.88
1082,168.94,85.74,34.65
1048,168.41,85.74,34.65
1023,167.91,85.74,34.65
1018,163.7,85.74,34.63
968,167.9,85.74,35.22
999,168.41,85.74,35.22
929,167.9,85.74,35.57
1058,168.4,85.7,34.59
1036,167.9,85.72,34.59
1072,168.94,85.74,34.88
1081,168.91,85.68,34.59
1014,167.61,85.74,34.65
989,167.61,85.74,34.88
1013,168.13,85.74,34.88
962,167.8,85.54,35.06
1048,168.64,85.74,34.88
1006,168.27,85.54,35.06
1105,169.14,85.74,34.63
1062,168.64,85.74,34.65
1083,168.76,85.54,34.84
1033,168.13,85.74,34.65
1034,168.27,85.54,34.84
995,167.8,85.54,34.84
953,168.41,85.74,35.56
1033,163.46,85.67,34.59
1022,163.52,85.74,34.65
1032,163.69,85.49,34.59
997,163.53,85.74,34.89
1009,163.99,85.65,34.59
1012,163.98,85.74,34.65
989,163.97,85.74,34.9
988,166.68,85.74,34.66
967,166.67,85.74,34.91
954,167.61,85.74,35.23
918,167.6,85.74,35.58
995,163.86,85.55,34.82
899,167.89,85.74,35.92
991,166.68,85.65,34.59
1027,167.64,85.63,34.59
1037,168.26,85.51,34.78
999,167.8,85.52,34.78
1064,168.77,85.54,35.06
1083,168.74,85.49,34.78
982,168.13,85.74,35.22
900,167.8,85.54,35.39
1015,168.64,85.74,35.22
947,168.27,85.54,35.39
939,168.13,85.74,35.57
835,167.8,85.54,35.71
967,168.64,85.74,35.56
1037,168.94,85.74,35.22
990,168.94,85.74,35.56
1076,168.62,85.57,34.59
1046,168.13,85.6,34.59
1100,169.23,85.74,34.88
1116,169.24,85.74,34.65
