ppm NH3 Concentration mole,X (m),Y (m),Z (m)
48,-617.07,-1023.71,14.89
48,-616.94,-1023.69,15.16
48,-616.41,-1023.51,14.95
48,-616.52,-1023.54,15.18
48,-616.66,-1023.73,15.17
48,-616.63,-1023.72,14.93
48,-616.84,-1023.91,15.16
48,-616.93,-1023.92,14.9
46,-616.94,-1023.68,16.05
46,-616.65,-1023.73,16.05
48,-616.56,-1023.27,14.95
48,-617.11,-1023.71,15.05
48,-616.91,-1023.5,14.92
48,-616.94,-1023.69,15.43
48,-616.66,-1023.73,15.42
47,-616.94,-1023.69,15.74
47,-616.65,-1023.73,15.74
48,-616.86,-1023.49,15.17
48,-616.52,-1023.54,15.42
48,-616.65,-1023.29,15.18
40,-616.47,-1023.97,18.55
48,-616.38,-1023.18,15.09
46,-616.32,-1023.53,16.04
46,-616.49,-1023.97,16.05
47,-616.32,-1023.53,15.73
47,-616.49,-1023.97,15.74
48,-616.32,-1023.53,15.39
48,-616.49,-1023.97,15.42
48,-616.31,-1023.53,15.09
48,-616.49,-1023.98,15.17
48,-616.41,-1023.95,14.93
48,-616.84,-1023.92,15.43
48,-616.69,-1024.17,15.43
48,-617.06,-1023.97,15.05
48,-616.7,-1024.17,15.16
48,-616.76,-1024.18,14.9
41,-616.67,-1024.16,18.55
42,-616.64,-1023.72,17.3
41,-616.48,-1023.97,17.3
46,-616.84,-1023.92,16.05
46,-616.69,-1024.17,16.05
47,-616.84,-1023.92,15.74
47,-616.69,-1024.17,15.74
40,-616.35,-1024.23,18.55
43,-616.65,-1023.73,16.67
45,-616.95,-1023.66,16.38
44,-616.65,-1023.73,16.36
47,-617.1,-1023.7,16.05
45,-616.51,-1023.54,16.05
46,-616.85,-1023.49,16.05
48,-616.81,-1023.04,14.95
48,-617.09,-1023.25,14.91
48,-617.11,-1023.7,15.38
48,-617.15,-1023.53,15.04
48,-616.86,-1023.49,15.43
47,-617.1,-1023.7,15.72
47,-616.51,-1023.54,15.73
47,-616.85,-1023.49,15.74
48,-617,-1023.24,15.17
