ppm NH3 Concentration mole,X (m),Y (m),Z (m)
34,-66.98,-134.68,23.12
35,-66.99,-134.68,22.77
30,-67.4,-134.81,23.13
46,-67.38,-134.68,23.12
47,-67.39,-134.68,22.77
26,-67.4,-134.81,23.44
29,-67.4,-134.81,22.81
32,-67.42,-134.75,22.57
26,-67.48,-135.01,23.13
36,-67.66,-134.89,23.13
34,-67.38,-134.68,23.44
47,-67.87,-134.79,23.13
52,-67.66,-134.68,23.12
30,-67.47,-135.01,23.75
42,-67.65,-134.89,23.75
30,-67.46,-135.01,24.38
60,-67.66,-134.68,22.78
27,-67.47,-135.01,23.44
38,-67.66,-134.89,23.44
48,-67.87,-134.79,22.85
25,-67.49,-135.06,22.59
25,-67.48,-135.01,22.82
35,-67.66,-134.89,22.83
37,-67.67,-134.87,22.61
51,-67.88,-134.73,22.63
27,-67.5,-135.14,23.12
42,-67.89,-135,23.13
47,-67.65,-134.89,24.07
29,-67.47,-135.01,24.07
46,-67.86,-134.79,23.44
39,-67.65,-134.68,23.44
54,-68.1,-134.87,23.13
58,-67.86,-134.68,23.12
31,-67.49,-135.14,23.75
59,-67.89,-135,23.76
49,-67.86,-134.79,23.75
26,-67.65,-134.68,23.75
25,-67.21,-135.14,25
32,-67.46,-135.01,24.69
40,-67.48,-135.14,24.38
47,-67.65,-134.89,24.38
61,-67.86,-134.79,24.07
65,-67.87,-134.68,22.8
36,-67.46,-135.01,25
33,-67.21,-135.14,25.31
28,-67.38,-134.81,25.31
27,-67.49,-135.14,23.44
47,-67.89,-135,23.44
52,-68.1,-134.87,22.86
27,-67.5,-135.14,22.78
39,-67.9,-135.04,22.65
39,-67.89,-135,22.85
53,-68.11,-134.85,22.67
40,-67.9,-135.14,23.12
78,-67.89,-134.99,24.07
36,-67.49,-135.14,24.07
59,-68.1,-134.87,23.45
46,-67.86,-134.68,23.44
60,-68.33,-134.98,23.14
65,-68.31,-134.78,23.13
67,-68.1,-134.68,23.12
54,-67.9,-135.14,23.76
70,-68.1,-134.87,23.76
36,-67.85,-134.68,23.75
49,-67.47,-135.14,25
52,-67.64,-134.88,25
45,-67.48,-135.14,24.69
48,-67.65,-134.89,24.69
76,-67.89,-135.14,24.38
78,-67.88,-134.99,24.38
26,-67.65,-134.68,24.38
62,-67.86,-134.79,24.38
36,-67.85,-134.68,24.07
90,-68.09,-134.87,24.07
28,-67.37,-134.68,25.62
59,-67.47,-135.14,25.32
66,-68.32,-134.71,22.69
71,-68.11,-134.68,22.81
65,-68.31,-134.78,22.88
41,-67.45,-135.01,25.32
68,-67.47,-135.14,25.63
61,-67.64,-134.88,25.32
29,-67.2,-135.14,25.62
41,-67.39,-134.81,25.62
43,-67.9,-135.14,23.44
55,-68.34,-135.02,22.7
56,-68.33,-134.98,22.88
37,-67.9,-135.14,22.81
56,-68.34,-135.14,23.12
66,-67.89,-135.14,24.07
67,-68.33,-134.98,23.45
68,-68.31,-134.78,23.45
59,-68.1,-134.68,23.44
73,-68.54,-134.86,23.14
74,-68.31,-134.68,23.12
74,-68.34,-135.14,23.76
83,-68.33,-134.98,23.76
76,-68.31,-134.78,23.76
52,-68.1,-134.68,23.76
90,-67.88,-135.14,25.01
83,-67.88,-134.99,25.01
34,-67.64,-134.68,25
69,-67.85,-134.79,25
82,-67.89,-135.14,24.69
78,-67.88,-134.99,24.69
30,-67.64,-134.68,24.69
64,-67.85,-134.79,24.69
120,-68.33,-135.14,24.38
120,-68.32,-134.96,24.38
42,-67.85,-134.68,24.38
94,-68.08,-134.87,24.38
107,-68.33,-134.97,24.08
57,-68.12,-134.68,24.08
87,-68.31,-134.78,23.99
43,-67.39,-134.68,25.94
55,-67.64,-134.68,25.63
102,-67.88,-135.14,25.32
95,-67.87,-134.99,25.32
43,-67.64,-134.68,25.32
83,-67.85,-134.79,25.32
67,-68.54,-134.84,22.72
74,-68.31,-134.68,22.83
70,-68.53,-134.86,22.89
122,-67.88,-135.14,25.63
90,-67.85,-134.79,25.63
63,-67.45,-135.01,25.63
87,-67.47,-135.14,25.94
103,-67.87,-134.99,25.63
72,-67.64,-134.88,25.63
35,-67.2,-134.92,25.63
34,-67.2,-135.14,25.94
26,-66.94,-134.82,25.93
64,-67.4,-134.8,25.94
60,-67.39,-134.68,26.25
59,-68.34,-135.14,23.45
81,-68.78,-134.95,22.91
51,-68.33,-135.14,22.84
76,-68.78,-134.98,22.76
72,-68.75,-135.14,23.12
96,-68.33,-135.14,24.07
78,-68.53,-134.86,23.45
70,-68.3,-134.68,23.45
86,-68.79,-134.96,23.14
81,-68.56,-134.68,23.12
97,-68.74,-135.14,23.76
92,-68.53,-134.86,23.76
66,-68.3,-134.68,23.76
135,-68.32,-135.14,25.01
133,-68.32,-134.96,25.01
59,-67.84,-134.68,25
104,-68.08,-134.87,25.01
127,-68.33,-135.14,24.7
124,-68.32,-134.96,24.7
50,-67.85,-134.68,24.69
96,-68.08,-134.87,24.69
152,-68.73,-135.14,24.39
128,-68.54,-134.86,24.39
70,-68.13,-134.68,24.38
110,-68.53,-134.86,24.07
69,-68.3,-134.68,24.02
77,-67.63,-134.68,25.94
89,-67.84,-134.68,25.63
150,-68.32,-135.14,25.32
73,-67.84,-134.68,25.32
120,-68.07,-134.87,25.32
80,-68.56,-134.68,22.84
148,-67.88,-135.14,25.94
173,-68.32,-135.14,25.63
150,-68.31,-134.96,25.32
129,-68.07,-134.87,25.63
111,-67.84,-134.79,25.94
87,-67.45,-135.01,25.94
115,-67.46,-135.14,26.25
124,-67.87,-134.99,25.94
95,-67.63,-134.88,25.94
102,-67.63,-134.68,26.25
52,-67.19,-134.91,25.94
51,-67.2,-135.14,26.25
26,-66.94,-134.82,26.25
82,-67.39,-134.8,26.25
26,-67.18,-134.68,26.25
77,-67.38,-134.68,26.56
76,-68.75,-135.14,23.45
96,-68.99,-134.83,22.92
89,-69.01,-135.04,22.93
64,-68.74,-135.14,22.86
90,-68.97,-134.79,22.78
82,-69.01,-135.11,22.8
83,-69.01,-135.14,23.12
126,-68.74,-135.14,24.08
90,-68.78,-134.95,23.45
82,-68.56,-134.68,23.45
100,-68.99,-134.83,23.14
94,-69.01,-135.04,23.14
93,-68.95,-134.68,23.12
118,-69.01,-135.14,23.77
106,-68.78,-134.95,23.76
83,-68.56,-134.68,23.76
171,-68.73,-135.14,25.01
155,-68.53,-134.86,25.01
100,-68.13,-134.68,25.01
161,-68.73,-135.14,24.7
141,-68.53,-134.86,24.7
84,-68.13,-134.68,24.7
172,-69,-135.14,24.39
149,-68.77,-134.95,24.39
102,-68.53,-134.68,24.39
125,-68.78,-134.95,24.08
91,-68.54,-134.68,24.08
134,-67.83,-134.68,26.25
111,-67.84,-134.68,25.94
210,-68.72,-135.14,25.64
191,-68.53,-134.86,25.64
139,-68.12,-134.68,25.63
186,-68.73,-135.14,25.33
119,-68.12,-134.68,25.32
174,-68.53,-134.86,25.32
92,-68.94,-134.68,22.86
176,-67.87,-135.14,26.26
201,-68.32,-135.14,25.95
164,-68.31,-134.96,25.63
147,-68.07,-134.87,25.94
138,-67.84,-134.79,26.25
157,-67.83,-134.68,26.57
105,-67.45,-135.01,26.25
142,-67.46,-135.14,26.57
152,-67.87,-134.99,26.26
119,-67.63,-134.88,26.25
126,-67.63,-134.68,26.57
28,-66.99,-135.14,26.56
27,-66.99,-135.02,26.25
61,-67.19,-134.91,26.25
73,-67.19,-135.14,26.56
95,-67.39,-134.8,26.56
34,-67.18,-134.68,26.56
97,-67.38,-134.68,26.88
90,-69.01,-135.14,23.45
110,-69.21,-134.93,22.94
75,-69.01,-135.14,22.87
101,-69.2,-134.96,22.82
93,-69.21,-135.14,23.11
147,-69,-135.14,24.08
110,-69.32,-134.81,22.82
104,-68.99,-134.83,23.45
99,-69.01,-135.04,23.45
95,-68.95,-134.68,23.45
116,-69.22,-134.94,23.14
98,-69.21,-134.68,23.11
141,-69.21,-135.14,23.77
116,-68.98,-134.83,23.77
119,-69,-135.04,23.77
102,-68.95,-134.68,23.76
191,-69,-135.14,25.02
