ppm NH3 Concentration mole,X (m),Y (m),Z (m)
51,-88.44,-131.83,26.97
56,-88.45,-131.87,26.77
49,-88.25,-131.83,27
53,-88.26,-132.01,26.79
81,-89.31,-124.91,27
80,-89.29,-124.88,26.78
85,-88.24,-124.91,26.96
84,-88.24,-124.84,26.78
87,-87.82,-124.91,26.97
86,-87.84,-124.85,26.78
45,-88.45,-131.87,27.3
61,-89.48,-131.86,26.99
53,-88.71,-131.84,26.99
48,-88.43,-132.02,27.05
57,-89.09,-131.85,26.99
67,-89.49,-131.93,26.81
63,-89.1,-131.95,26.8
59,-88.67,-131.98,26.79
42,-88.24,-131.88,27.37
56,-88.49,-132.23,26.82
47,-88,-131.83,26.95
51,-88.02,-131.88,26.75
44,-88.23,-132.12,27.07
50,-88.07,-132.27,26.82
40,-88.01,-131.88,27.3
82,-88.44,-124.65,26.82
84,-88.65,-124.92,26.97
82,-88.67,-124.82,26.78
81,-89.33,-124.9,27.3
80,-89.53,-124.9,26.97
80,-89.33,-124.74,27.1
82,-89.05,-124.92,26.96
79,-89.49,-124.78,26.82
80,-89.08,-124.8,26.79
84,-88.23,-124.88,27.32
83,-88.22,-124.7,27.06
84,-88.02,-124.68,26.82
85,-87.78,-124.89,27.31
84,-87.79,-124.72,27.06
87,-87.59,-124.92,26.9
86,-87.6,-124.73,26.8
82,-88.22,-124.82,27.6
83,-87.76,-124.85,27.6
69,-89.92,-131.86,27
72,-89.92,-131.92,26.82
59,-89.51,-131.89,27.34
47,-88.69,-131.88,27.36
44,-88.44,-132.06,27.29
52,-89.09,-131.88,27.35
65,-89.73,-131.87,26.99
62,-89.53,-132.11,27.11
61,-89.3,-131.85,26.89
55,-89.11,-132.1,27.1
49,-88.66,-132.1,27.08
72,-89.74,-132.06,26.82
68,-89.33,-132.11,26.81
62,-88.91,-132.16,26.81
46,-88.47,-132.29,27.11
40,-88.23,-132.16,27.35
37,-88.23,-131.93,27.66
33,-88.23,-131.94,27.94
42,-88.67,-131.92,27.66
56,-89.54,-131.91,27.68
48,-89.09,-131.91,27.67
38,-88.68,-131.94,27.93
28,-87.79,-131.96,27.93
60,-88.72,-132.45,26.85
52,-88.3,-132.5,26.87
43,-87.8,-131.85,27.04
43,-87.99,-132.03,27.03
47,-87.85,-132.06,26.75
40,-88.03,-132.33,27.11
45,-87.89,-132.53,26.84
46,-87.65,-131.92,26.7
48,-88.11,-132.66,26.9
42,-87.72,-132.73,26.81
37,-87.79,-131.89,27.38
39,-88,-132.07,27.29
32,-87.79,-131.94,27.67
35,-87.56,-131.88,27.31
79,-89.72,-124.89,27.01
77,-89.69,-124.6,26.84
78,-89.69,-124.86,26.8
82,-88.22,-124.51,26.86
83,-88.43,-124.87,27.39
81,-88.43,-124.57,27.09
81,-88.64,-124.47,26.86
82,-88.22,-124.38,26.87
83,-88.68,-124.89,27.34
82,-88.67,-124.7,27.06
80,-88.87,-124.61,26.83
81,-89.55,-124.88,27.37
79,-89.34,-124.75,27.28
82,-89.08,-124.9,27.36
78,-89.54,-124.64,27.11
78,-89.28,-124.59,26.85
80,-89.1,-124.68,27.08
75,-89.9,-124.42,26.87
76,-89.74,-124.38,27.1
77,-89.47,-124.45,26.86
82,-88.68,-124.84,27.62
81,-89.11,-124.85,27.66
80,-89.1,-124.82,27.92
82,-88.42,-124.81,27.68
80,-88.41,-124.8,27.91
80,-88.19,-124.81,28.02
80,-87.98,-124.8,27.9
79,-87.54,-124.82,27.9
86,-87.37,-124.9,27.31
77,-87.13,-124.82,27.89
83,-87.33,-124.86,27.59
87,-87.4,-124.92,26.97
87,-87.4,-124.87,26.77
82,-88.22,-124.67,27.31
84,-88,-124.87,27.38
83,-87.99,-124.59,27.08
83,-87.8,-124.48,26.87
82,-87.77,-124.7,27.31
85,-87.55,-124.89,27.38
83,-87.55,-124.63,27.08
84,-87.38,-124.51,26.86
80,-88.22,-124.6,27.57
82,-87.99,-124.82,27.66
80,-87.76,-124.65,27.57
82,-87.55,-124.84,27.66
44,-87.58,-131.83,26.72
77,-90.32,-131.87,26.99
68,-89.96,-131.89,27.31
73,-90.14,-131.87,26.99
71,-90,-132.1,27.13
77,-90.14,-132.02,26.82
64,-89.78,-131.9,27.38
59,-89.54,-132.13,27.35
55,-89.34,-131.89,27.41
52,-89.1,-132.12,27.36
46,-88.67,-132.13,27.36
77,-89.98,-132.28,26.83
67,-89.79,-132.2,27.12
59,-89.35,-132.23,27.11
52,-88.91,-132.25,27.11
73,-89.57,-132.34,26.83
67,-89.15,-132.4,26.84
64,-88.96,-132.67,26.88
49,-88.71,-132.49,27.14
61,-89.81,-131.92,27.69
43,-88.27,-132.52,27.14
43,-88.47,-132.31,27.37
39,-88.46,-131.94,27.73
37,-88.03,-132.35,27.37
34,-88.01,-131.95,27.73
37,-88.24,-132.22,27.65
32,-88.24,-132.21,28
35,-88.46,-131.93,28
30,-88.02,-131.93,28
44,-88.89,-131.93,27.74
42,-88.68,-132.19,27.64
52,-89.35,-131.91,27.69
55,-89.55,-132.15,27.68
53,-89.55,-131.94,27.95
48,-89.1,-132.16,27.66
45,-89.13,-131.95,27.95
37,-88.68,-132.21,27.99
41,-88.91,-131.94,28
25,-87.58,-131.94,27.99
27,-87.8,-132.25,27.99
60,-88.77,-132.82,26.88
56,-88.54,-132.69,26.88
49,-88.13,-132.8,26.89
42,-87.6,-131.85,26.96
43,-87.67,-132.33,26.74
39,-87.79,-132.16,27.06
36,-87.82,-132.56,27.14
39,-87.53,-132.04,26.85
42,-87.44,-132.09,26.67
40,-87.49,-132.57,26.72
39,-88.06,-132.68,27.17
33,-87.59,-132.82,27.08
40,-87.53,-132.88,26.74
43,-87.78,-132.86,26.84
35,-87.79,-132.18,27.36
34,-87.83,-132.59,27.37
31,-87.79,-132.24,27.65
29,-87.58,-131.96,27.74
31,-87.35,-131.9,27.39
33,-87.56,-132.09,27.29
30,-87.13,-131.9,27.3
27,-87.34,-131.95,27.68
79,-89.52,-124.81,27.92
80,-89.54,-124.83,27.67
80,-89.74,-124.87,27.29
78,-89.77,-124.69,27.13
79,-89.93,-124.87,26.98
78,-89.77,-124.69,27.28
74,-90.11,-124.53,26.87
76,-89.9,-124.76,26.83
81,-87.99,-124.25,26.87
81,-88.2,-124.44,27.12
80,-88.43,-124.53,27.34
80,-88.64,-124.4,27.12
80,-88.63,-124.33,26.9
80,-88.18,-124.25,27.13
80,-88.43,-124.22,26.87
78,-88.82,-124.19,26.87
81,-88.67,-124.67,27.34
79,-89.07,-124.44,26.88
80,-88.87,-124.55,27.1
78,-89.05,-124.31,26.88
78,-89.54,-124.63,27.35
79,-89.11,-124.66,27.35
76,-89.75,-124.47,27.15
78,-89.3,-124.5,27.13
75,-89.89,-124.28,27.14
74,-89.89,-124.26,26.86
76,-89.45,-124.31,26.86
76,-89.56,-124.31,27.13
81,-88.84,-124.82,27.72
79,-88.67,-124.62,27.59
80,-88.86,-124.82,27.97
80,-89.32,-124.83,27.73
78,-89.1,-124.61,27.63
76,-89.1,-124.57,27.97
80,-89.31,-124.82,27.99
78,-88.43,-124.5,27.64
75,-88.41,-124.51,27.98
80,-88.59,-124.82,28.03
78,-88.89,-124.83,28.22
77,-88.17,-124.83,28.26
73,-88.19,-124.51,28.05
79,-87.75,-124.82,28.01
74,-87.98,-124.53,27.96
77,-87.31,-124.83,28
72,-87.53,-124.55,27.96
84,-87.19,-124.37,26.85
69,-87.11,-124.56,27.95
85,-87.09,-124.89,27.34
82,-87.35,-124.72,27.31
79,-87.33,-124.68,27.56
74,-86.85,-124.81,27.95
81,-87.11,-124.84,27.65
86,-87.19,-124.75,26.76
87,-87.14,-124.91,26.94
84,-87.36,-124.74,27.05
81,-87.98,-124.56,27.33
83,-87.58,-124.35,26.9
81,-87.73,-124.44,27.13
82,-87.58,-124.2,26.9
81,-87.54,-124.61,27.34
81,-87.31,-124.47,27.13
80,-87.05,-124.29,27.1
82,-87.2,-124.2,26.84
78,-87.98,-124.52,27.63
78,-87.54,-124.57,27.63
85,-86.92,-124.89,27.27
75,-90.8,-130.73,27.94
42,-87.41,-131.85,26.73
78,-90.32,-131.9,26.82
77,-90.79,-130.73,27.67
75,-90.79,-131.16,27.96
78,-90.76,-131.34,27.29
76,-90.35,-131.89,27.3
79,-90.55,-131.86,26.98
77,-90.44,-132.08,27.12
72,-90.17,-131.9,27.38
69,-90,-132.1,27.31
75,-90.23,-132.17,27.12
81,-90.4,-132.24,26.82
69,-90.16,-131.94,27.69
66,-90.16,-131.94,27.96
63,-89.79,-132.21,27.38
55,-89.35,-132.24,27.38
48,-88.91,-132.27,27.37
81,-90.24,-132.52,26.85
72,-90.03,-132.38,27.13
77,-89.81,-132.57,26.86
63,-89.59,-132.42,27.13
71,-89.39,-132.62,26.87
55,-89.15,-132.46,27.13
83,-90.48,-132.73,26.86
80,-90.05,-132.77,26.87
67,-89.19,-132.79,26.9
45,-88.71,-132.51,27.37
51,-88.95,-132.68,27.16
45,-88.53,-132.7,27.17
58,-89.78,-132.23,27.7
56,-89.77,-131.95,28.01
61,-90.03,-131.94,28.07
52,-89.76,-131.96,28.25
40,-88.27,-132.55,27.37
39,-88.47,-132.32,27.68
33,-88.23,-132.27,27.92
33,-88.03,-132.35,27.68
34,-88.47,-132.21,28.05
29,-88.01,-132.23,28.06
31,-88.46,-131.9,28.27
26,-88.03,-131.9,28.28
44,-88.91,-132.28,27.68
38,-88.68,-132.26,27.92
52,-89.56,-132.18,27.93
51,-89.35,-132.25,27.69
47,-89.34,-131.95,28.02
45,-89.13,-132.2,27.92
39,-88.84,-132.22,28.05
44,-89.34,-131.95,28.28
37,-88.91,-131.93,28.25
47,-89.6,-131.93,28.35
33,-88.71,-131.9,28.34
75,-89.62,-132.81,26.88
68,-89.21,-132.93,26.89
28,-87.8,-132.32,27.91
25,-87.58,-132.25,28.05
48,-88.7,-132.88,27.15
45,-88.52,-132.81,27.14
39,-88.09,-132.89,27.18
61,-88.79,-132.96,26.87
53,-88.37,-132.91,26.86
46,-87.96,-132.94,26.85
41,-88.7,-132.51,27.69
39,-87.38,-131.86,26.99
37,-87.57,-132.07,27.01
35,-87.58,-132.38,27.07
32,-87.6,-132.76,27.16
35,-87.15,-131.87,26.99
27,-86.92,-131.91,27.36
40,-87.21,-131.93,26.58
38,-87.25,-132.35,26.63
35,-87.31,-132.17,26.86
32,-87.41,-132.69,26.98
34,-87.09,-132.54,26.57
37,-87.33,-132.79,26.69
36,-88.07,-132.79,27.37
30,-87.42,-132.94,27.06
33,-87.68,-132.94,27.14
40,-87.59,-133.02,26.77
43,-87.8,-133.18,26.81
31,-87.82,-132.59,27.68
31,-87.59,-132.38,27.37
30,-87.63,-132.83,27.37
28,-87.58,-132.38,27.68
29,-87.35,-132.21,27.36
28,-87.12,-132.13,27.28
26,-87.35,-132.26,27.65
79,-89.74,-124.81,27.99
76,-89.52,-124.54,27.98
79,-89.75,-124.8,27.73
77,-89.54,-124.57,27.64
79,-89.97,-124.85,27.35
77,-90.25,-124.87,26.98
76,-89.98,-124.6,27.12
78,-89.95,-124.78,27.92
75,-90.19,-124.44,27.15
76,-89.97,-124.58,27.36
79,-89.96,-124.8,27.65
72,-90.33,-124.32,26.89
74,-90.31,-124.67,26.84
75,-90.3,-124.82,26.82
79,-90.78,-125.45,27.94
79,-87.98,-124.12,27.16
80,-88.2,-124.02,26.84
81,-87.79,-124.03,26.86
79,-88.19,-124.34,27.33
79,-88.63,-124.3,27.33
77,-88.18,-124.33,27.65
78,-88.36,-124.09,27.16
77,-88.86,-124.04,27.16
78,-88.61,-123.99,26.86
77,-89.02,-123.95,26.84
78,-89.08,-124.37,27.14
79,-88.87,-124.51,27.34
77,-89.25,-124.17,26.85
77,-89.06,-124.17,27.16
72,-90.09,-124.06,26.86
75,-89.96,-124.3,27.19
76,-89.75,-124.43,27.36
77,-89.52,-124.34,27.18
78,-89.31,-124.47,27.36
74,-89.9,-124.14,27.16
75,-89.66,-124.14,26.83
76,-89.51,-124.18,27.16
78,-88.86,-124.49,27.66
75,-88.88,-124.54,28.02
77,-88.38,-124.83,28.32
77,-89.3,-124.47,27.66
77,-89.1,-124.53,27.89
76,-89.31,-124.55,28.03
78,-89.73,-124.83,28.23
78,-89.3,-124.83,28.25
78,-89.04,-124.83,28.32
77,-88.62,-124.31,27.66
75,-88.41,-124.44,27.89
75,-88.58,-124.52,28.06
73,-88.88,-124.5,28.23
78,-88.61,-124.83,28.28
76,-87.74,-124.83,28.25
69,-86.88,-124.83,28.21
73,-87.29,-124.83,28.23
70,-88.17,-124.47,28.28
74,-88.16,-124.83,28.49
76,-87.95,-124.83,28.32
73,-88.18,-124.32,27.96
72,-87.75,-124.53,28.05
75,-87.98,-124.46,27.88
69,-87.31,-124.54,28.03
73,-87.53,-124.5,27.88
87,-86.96,-124.9,26.89
87,-87.02,-124.88,26.63
85,-87,-124.55,26.72
70,-87.11,-124.51,27.87
66,-86.86,-124.53,28.01
71,-86.63,-124.81,28
64,-86.62,-124.83,28.28
80,-87.11,-124.64,27.33
78,-86.83,-124.81,27.71
76,-87.12,-124.59,27.62
83,-87.1,-124.66,27.05
81,-86.89,-124.39,26.99
84,-86.82,-124.32,26.63
78,-87.95,-124.16,27.36
80,-87.52,-124.31,27.18
79,-87.75,-124.39,27.34
81,-87.39,-124.04,26.86
77,-87.51,-124.09,27.2
75,-87.94,-124.14,27.65
79,-87.08,-124.34,27.16
79,-87.31,-124.43,27.34
77,-87.08,-124.15,27.15
82,-87.03,-124.04,26.75
76,-87.74,-124.38,27.65
74,-87.3,-124.41,27.64
82,-86.88,-124.09,26.66
70,-86.49,-124.81,27.93
64,-86.45,-124.82,28.2
81,-86.9,-124.73,27.26
83,-86.7,-124.86,27.33
79,-86.69,-124.82,27.6
75,-86.46,-124.8,27.64
80,-90.78,-125.66,28
75,-90.78,-130.92,28.02
73,-90.75,-130.95,28.31
79,-90.75,-125.65,28.28
80,-90.8,-125.87,27.93
82,-90.76,-125.91,27.32
81,-90.79,-125.89,27.66
74,-90.75,-130.52,28.25
77,-90.8,-130.47,27.75
78,-90.76,-130.71,27.34
75,-91.09,-130.73,28.01
78,-90.79,-130.31,27.64
76,-90.79,-130.49,27.99
25,-86.73,-131.93,27.28
38,-87.14,-131.86,26.67
81,-90.55,-132,26.81
77,-90.8,-130.93,27.75
79,-91.09,-130.74,27.67
77,-90.79,-131.16,27.69
78,-90.76,-131.11,27.36
82,-90.78,-131.3,26.83
79,-90.72,-131.32,26.99
74,-90.76,-131.29,28.07
74,-91.07,-131.18,28.03
78,-90.75,-131.73,27.34
80,-90.99,-131.42,27.31
78,-90.76,-131.5,27.37
76,-90.8,-131.51,27.7
76,-90.79,-131.72,27.64
74,-90.78,-131.52,28
72,-90.75,-131.29,28.33
72,-90.75,-131.51,28.27
77,-90.57,-131.9,27.36
76,-90.44,-132.08,27.31
79,-90.72,-131.49,27
79,-90.71,-131.71,26.99
79,-90.67,-132.14,27.11
72,-90.23,-132.19,27.38
78,-90.47,-132.34,27.13
84,-90.67,-132.49,26.84
75,-90.56,-131.96,27.64
72,-90.4,-131.98,27.75
69,-90.37,-131.96,28.01
67,-90.22,-132.23,27.69
62,-90.21,-132.2,28.02
65,-90.34,-131.91,28.3
84,-90.73,-132.87,26.88
68,-90.03,-132.38,27.39
59,-89.59,-132.43,27.38
52,-89.15,-132.47,27.38
74,-90.27,-132.58,27.15
67,-89.83,-132.61,27.16
59,-89.39,-132.64,27.16
76,-90.51,-132.85,27.13
82,-90.28,-132.89,26.86
70,-90.07,-132.89,27.13
78,-89.85,-132.93,26.86
54,-89.58,-132.43,27.7
54,-89.18,-132.8,27.18
48,-88.95,-132.71,27.37
48,-88.74,-132.84,27.2
42,-88.5,-132.75,27.37
61,-90.21,-131.91,28.36
62,-90.03,-132.38,27.7
54,-89.77,-132.26,27.99
59,-90.1,-132.21,28.1
49,-89.77,-132.25,28.32
57,-90.01,-131.93,28.31
36,-88.26,-132.55,27.68
35,-88.46,-132.36,27.98
30,-88.03,-132.39,27.98
32,-88.47,-132.24,28.29
27,-88.02,-132.24,28.3
28,-88.47,-131.91,28.51
28,-88.26,-131.9,28.34
47,-89.14,-132.47,27.69
