ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-813.56,-580.71,17.95
2,-825.04,-586.83,16.98
2,-813.56,-580.71,20.37
2,-813.59,-580.72,22.82
2,-812.99,-580.37,21.65
2,-837.29,-595.99,15.9
2,-837.27,-595.97,18.43
2,-835.47,-594.64,15.9
2,-835.46,-594.63,18.41
2,-832.68,-592.55,17.09
2,-829.5,-590.18,22.82
2,-828.82,-589.67,17.01
2,-814.17,-580.37,18.3
2,-812.79,-582.59,16.61
2,-840.57,-598.28,15.89
2,-840.6,-598.29,18.44
2,-839.08,-597.27,15.91
2,-839.1,-597.27,18.44
2,-825.12,-586.88,21.98
2,-814.17,-580.36,20.74
2,-814.21,-580.36,23.29
2,-813.59,-580.71,25.21
2,-812.79,-582.59,21.57
2,-813.6,-580.71,27.59
2,-811.63,-581.91,21.56
2,-813.07,-579.7,22.14
2,-812.99,-580.36,26.41
2,-837.26,-595.97,20.9
2,-837.26,-595.97,23.34
2,-835.45,-594.62,23.32
2,-835.45,-594.62,20.89
2,-836.94,-596.96,15.94
2,-836.94,-596.94,18.45
2,-835,-595.54,15.94
2,-834.99,-595.53,18.44
2,-832.65,-592.53,22.06
2,-832.12,-593.38,17.17
2,-829.75,-590.37,25.59
2,-827.86,-588.96,25.63
2,-828.83,-590.93,22.96
2,-828.21,-589.22,21.2
2,-828.16,-590.42,17.14
2,-813.33,-582.94,16.99
2,-811.44,-584.06,21.55
2,-810.83,-583.71,21.55
2,-840.6,-598.29,20.92
2,-840.59,-598.29,23.37
2,-839.09,-597.27,20.91
2,-839.08,-597.26,23.36
2,-840.71,-599.21,15.91
2,-840.74,-599.21,18.45
2,-838.97,-598.25,15.93
2,-839,-598.24,18.45
2,-848.74,-655.05,3.97
2,-776.74,-540.7,23.46
2,-825.14,-586.89,26.72
2,-819.03,-582.72,20.96
2,-819.02,-582.73,23.45
2,-819.33,-584.21,23.46
2,-817.57,-581.49,20.96
2,-815.73,-579.79,23.48
2,-817.57,-581.49,23.46
2,-814.24,-580.35,25.73
2,-813.34,-582.94,21.98
2,-812.81,-582.57,26.38
2,-814.25,-580.33,28.18
2,-813.61,-580.71,29.77
2,-811.06,-581.59,22.04
2,-811.63,-581.88,26.39
2,-813.08,-579.67,27.02
2,-813,-580.35,29.78
2,-812.4,-580.55,29.42
2,-807.93,-575.25,22.38
2,-837.24,-595.96,25.72
2,-835.43,-594.61,25.69
2,-836.93,-596.95,20.94
2,-836.93,-596.96,23.41
2,-834.99,-595.53,23.41
2,-834.99,-595.53,20.93
2,-836.36,-598.05,15.97
2,-836.37,-598.05,18.45
2,-834.38,-596.51,15.96
2,-834.38,-596.51,18.46
2,-831.66,-591.79,25.61
2,-833.56,-593.21,25.64
2,-832.08,-593.36,22.16
2,-832.2,-594.62,17.21
2,-829.09,-591.13,25.82
2,-827.12,-589.66,25.86
2,-828.53,-591.71,23.5
2,-827.51,-589.94,21.31
2,-825.95,-592.99,17.21
2,-814.9,-584.06,17.21
2,-818.65,-593.82,17.21
2,-811.44,-584.06,26.4
2,-811.31,-584.76,21.98
2,-810.14,-584.05,16.98
2,-810.83,-583.71,26.4
2,-810.12,-584.07,21.98
2,-840.56,-598.28,25.8
2,-839.04,-597.25,25.75
2,-840.74,-599.21,20.94
2,-840.74,-599.22,23.43
2,-842.7,-599.28,23.45
2,-838.99,-598.25,20.94
2,-838.98,-598.26,23.42
2,-840.53,-600.89,15.96
2,-838.45,-599.53,15.98
2,-840.54,-600.89,18.46
2,-838.48,-599.52,18.45
2,-844.05,-600.57,23.46
2,-842.47,-602.38,15.96
2,-844.38,-603.99,15.96
2,-842.47,-602.38,18.46
2,-844.38,-603.99,18.46
2,-845.89,-602.35,23.46
2,-845.89,-602.35,20.96
2,-853.45,-606.03,22.21
2,-833.42,-642.22,5.31
2,-841.09,-648.63,4.67
2,-875.14,-688.19,1.09
2,-865.16,-681.97,2.16
2,-873.92,-674.1,1.41
2,-857.58,-675.55,2.94
2,-856.37,-661.47,3.25
2,-848.83,-655.06,4.97
2,-779.11,-547.59,22.21
2,-775.28,-544.38,22.21
2,-771.45,-541.17,17.21
2,-799.55,-577.76,17.21
2,-795.67,-574.54,17.21
2,-781.03,-611.29,8.95
2,-989.04,-798.9,-9.17
2,-996.75,-805.32,-9.94
2,-990.32,-812.97,-9.75
2,-982.6,-806.52,-8.96
2,-983.68,-792.27,-8.63
2,-776.74,-540.7,25.96
2,-771.45,-541.17,22.21
2,-767.62,-537.95,17.21
2,-764.46,-541.79,13.38
2,-763.84,-534.75,13.43
2,-822.01,-589.82,22.22
2,-818.07,-586.76,22.2
2,-819.33,-584.22,25.96
2,-819.01,-582.73,25.96
2,-818.99,-582.73,28.45
2,-820.49,-585.14,28.42
2,-819.32,-584.22,28.45
2,-817.57,-581.49,25.96
2,-814.9,-584.06,22.21
2,-815.76,-579.79,25.97
