ppm HF Concentration mole,X (m),Y (m),Z (m)
2,123.52,116.99,38.56
2,125.94,113.19,36.62
2,124.98,115.06,37.36
2,125.72,109.68,36.71
2,122.52,115.54,39.08
2,124.14,116.75,39.28
2,124.73,111.54,37.37
2,123.19,113.47,38.44
2,125.44,115.01,38.77
2,124.49,108.02,37.33
3,126.6,109.59,38.43
2,122.93,115.4,39.66
2,123.73,116.94,40.99
2,125.12,111.49,38.79
2,122.91,109.95,38.25
2,121.99,111.9,38.91
2,123.75,113.34,39.26
2,125.29,115.02,40.96
2,125.5,106.17,36.7
2,122.64,106.42,37.97
3,124.8,107.96,38.78
3,126.59,109.58,40.96
2,121.84,115.29,41.11
2,123.69,116.93,43.46
2,123.37,109.82,39.18
2,124.98,111.5,40.96
2,122.43,111.79,39.54
2,123.39,113.41,40.99
2,125.29,115.02,43.46
2,124.25,104.48,37.17
2,125.29,102.63,36.56
2,120.01,115.48,62.21
2,122.91,106.32,39.11
3,124.68,107.98,40.96
2,123.69,116.93,45.96
2,123.69,116.93,48.46
2,121.49,108.03,39.36
2,124.98,111.5,43.46
2,123.06,109.89,40.94
2,123.38,113.41,43.46
2,121.47,111.78,40.99
2,122.41,102.89,37.61
3,124.48,104.42,38.71
2,123.99,100.96,36.91
2,124.97,99.12,36.43
2,125.86,95.49,36.13
2,120.9,104.68,39.22
2,124.68,107.98,43.46
2,122.76,106.37,40.96
2,121.14,108.3,40.89
2,123.07,109.89,43.46
2,121.46,111.81,43.46
3,124.37,104.45,40.96
2,122.57,102.79,38.94
3,124.15,100.9,38.6
2,123.66,97.45,36.75
2,124.69,95.6,36.39
3,126.21,95.44,36.85
2,126.93,93.6,35.98
2,122.76,106.37,43.46
2,120.85,104.76,40.96
2,121.15,108.28,43.46
3,122.45,102.85,40.96
3,124.06,100.93,40.96
2,122.21,99.3,38.79
3,123.8,97.4,38.52
4,125.35,95.51,38.35
3,127.18,93.59,36.85
5,126.95,93.58,38.42
3,128.56,91.67,35.84
2,120.85,104.76,43.46
2,122.45,102.85,43.46
2,120.54,101.24,40.96
3,122.15,99.32,40.96
4,123.75,97.41,40.96
2,121.87,95.76,38.63
5,125.36,95.49,40.96
3,123.47,93.88,38.44
4,128.6,91.66,36.82
2,125.35,91.69,36.94
5,128.57,91.66,38.46
4,125.04,92,38.4
2,126.64,90.08,35.91
2,120.54,101.24,43.46
2,120.23,97.72,40.96
3,121.84,95.8,40.96
4,123.44,93.89,40.96
6,125.05,91.97,40.96
3,126.71,90.02,36.86
2,123.12,90.36,38.36
5,126.66,90.06,38.46
2,120.23,97.72,43.46
2,121.53,92.28,40.96
4,123.14,90.37,40.96
2,126.36,86.53,36.82
3,124.72,88.46,38.4
4,126.35,86.53,38.46
2,119.92,94.2,43.46
3,121.53,92.28,43.46
4,123.14,90.37,43.46
2,140.23,92.89,34.87
2,140.24,91.89,34.87
2,140.04,92.87,34.98
2,140.25,91.47,35.56
2,140.25,91.77,35.37
2,140.08,91.89,34.97
2,140.24,91.05,35.59
2,140.22,93.4,34.88
2,140.22,94.89,35.02
2,140.22,94.87,34.65
2,140.22,94.22,34.88
2,140.07,91.09,34.97
2,140.24,91.09,34.86
2,140.23,92.51,34.87
2,140.08,92.88,34.58
2,140.04,91.94,34.55
2,140.22,97.76,34.8
2,140.22,94.89,35.41
2,140.22,94.88,35.76
2,140.22,94.23,35.6
2,140.03,94.87,34.81
2,140.03,94.89,35.12
2,140.03,94.22,34.99
2,140.22,93.41,35.61
2,140.03,93.4,34.99
2,140.05,92.82,35.67
2,140.06,92.5,34.98
2,139.87,92.88,35.07
2,140.25,91.49,36.38
2,140.24,91.07,36.29
2,140.13,91.54,35.62
2,140.1,91.8,35.44
2,139.89,91.93,35.04
2,140.07,91.07,35.62
2,139.92,93.32,34.59
2,140.22,95.28,35.01
2,140.22,95.77,35
2,140.22,95.11,34.59
2,140.22,95.3,34.64
2,140.22,95.77,34.63
2,140.22,96.04,34.99
2,140.22,96.06,34.63
2,140.22,96.86,34.82
2,140.06,94.87,34.59
2,139.98,94.23,34.59
2,139.86,91.11,35.05
2,140.01,91.11,34.57
2,139.7,91.58,34.61
2,139.83,92.46,34.59
2,140.22,92.88,37.52
2,140.22,92.88,38.15
3,140.22,97.76,36.86
3,140.22,97.76,36.19
2,140.22,95.28,35.75
2,140.22,95.28,35.4
2,140.22,95.77,35.74
2,140.22,95.77,35.39
2,140.03,95.11,34.77
2,140.03,95.28,35.11
2,140.03,95.3,34.81
2,140.03,95.77,35.11
2,140.03,95.77,34.8
2,140.22,96.04,35.73
2,140.22,96.05,35.38
2,140.03,96.04,35.1
2,140.03,96.06,34.8
2,140.22,96.86,35.52
2,140.22,97.35,34.81
2,140.03,96.86,34.97
2,140.22,97.76,35.48
2,140.07,97.77,34.6
2,140.03,97.76,34.97
2,140.22,98.28,34.8
2,139.9,97.34,34.61
2,139.95,98.21,34.59
2,140.22,95.28,37.05
2,140.22,95.28,36.73
3,140.22,95.77,37.04
2,140.22,95.77,36.72
3,140.22,96.04,37.04
3,140.22,96.04,36.72
3,140.22,96.86,36.87
2,140.22,95.28,36.41
2,140.22,95.28,36.08
2,140.22,95.77,36.4
2,140.22,95.77,36.08
2,140.22,96.04,36.4
2,140.22,96.04,36.07
3,140.22,96.86,36.22
2,140.22,94.88,36.41
2,140.22,94.89,36.09
2,140.22,94.22,36.26
2,140.02,94.89,35.46
2,140.02,94.88,35.78
2,140.02,94.22,35.63
2,139.85,94.88,34.93
2,139.84,94.89,35.18
2,139.77,94.23,35.11
2,140.22,94.88,37.05
2,140.22,94.88,36.73
2,140.22,94.22,36.89
2,140.22,93.42,36.27
