ppm NH3 Concentration mole,X (m),Y (m),Z (m)
44,-271.61,285.37,39.75
31,-263.92,291.77,40.4
75,-265.17,277.77,42.43
90,-252.91,260.67,42.48
27,-252.38,290.94,44.25
45,-257.66,284.26,43.11
50,-272.87,271.41,41.75
106,-271.82,285.53,40.72
59,-264.13,291.93,41.37
25,-257.43,298.9,44.07
40,-253.67,291.11,45.16
40,-266.63,263.93,42.81
54,-260.37,256.45,41.73
67,-258.85,270.38,43.78
195,-265.34,277.85,43.41
68,-252.45,265.36,43.48
185,-252.93,260.54,43.48
34,-251.27,276.8,44.72
107,-257.84,284.36,44.09
25,-244.98,269.28,44.17
25,-282.28,300.62,35.65
48,-278.3,293.25,37.87
31,-270.69,299.71,38.49
32,-287.33,272.78,39.37
57,-280.81,265.11,41.98
68,-279.51,279.13,40.06
157,-273.03,271.48,42.73
202,-272.33,285.92,43.71
115,-264.71,292.37,43.98
270,-266.67,279.08,44.74
139,-259.16,285.51,45.16
54,-274.44,257.47,42.76
171,-266.71,263.89,43.8
46,-268.09,249.84,41.65
183,-260.39,256.34,42.73
201,-258.94,270.35,44.77
180,-252.48,265.25,44.47
326,-253.04,259.24,44.6
78,-251.37,276.79,45.71
72,-245,269.15,45.16
25,-285.91,286.79,37.24
42,-284.81,301.08,41.22
39,-277.25,307.51,41.3
112,-278.62,293.52,42.32
78,-271.01,299.98,42.57
74,-287.68,273.07,43.13
109,-281.37,265.41,44.42
169,-279.96,279.48,43.44
247,-274.12,272.02,44.57
177,-271.86,285.65,51.26
90,-264.17,292.05,51.17
274,-265.4,277.87,50.98
127,-257.85,284.37,51.13
144,-274.61,257.09,44.84
332,-267.92,262.64,45.04
162,-268.06,249.43,44.26
435,-260.39,255.23,44.56
357,-259.08,270.28,50.82
422,-252.65,262.68,50.62
152,-251.48,276.72,51.18
167,-244.97,268.88,50.93
27,-292.46,294.56,41.42
39,-293.93,280.68,41.8
81,-286.24,287.07,42.06
30,-284.66,301.02,51.33
87,-278.26,293.33,51.29
54,-270.57,299.73,51.2
74,-287.22,272.85,51.44
127,-280.82,265.17,51.41
171,-279.54,279.25,51.35
301,-273.02,271.55,51.13
32,-265.37,278,61.23
186,-274.42,257.48,51.38
417,-266.64,263.96,50.95
241,-268.02,249.8,51.34
519,-260.33,256.33,51.06
44,-258.97,270.32,61.19
56,-252.56,262.63,61.16
25,-282.1,251.08,51.47
30,-275.7,243.4,51.43
36,-293.62,280.53,51.48
73,-285.94,286.93,51.38
29,-280.73,265.2,61.41
28,-279.45,279.28,61.35
44,-273.05,271.6,61.32
45,-274.33,257.52,61.38
63,-266.65,263.92,61.28
63,-267.93,249.83,61.34
86,-260.25,256.23,61.25
31,-23.95,314.33,57.29
143,-23.95,314.36,57.25
48,-23.95,314.33,57.25
26,-23.96,314.31,57.21
44,-23.95,314.39,57.25
50,-23.95,314.33,57.21
49,-23.96,314.36,57.21
49,-23.95,314.36,57.21
25,-23.95,314.39,57.21
42,-23.95,314.33,57.17
46,-23.96,314.36,57.17
43,-23.95,314.36,57.17
36,-23.95,314.39,57.17
32,-23.95,314.39,57.17
37,-23.95,314.36,57.13
36,-23.95,314.36,57.13
28,-23.95,314.39,57.13
31,-23.95,314.39,57.13
26,-23.95,314.38,57.13
32,-23.95,314.36,57.13
35,-23.95,314.33,57.13
32,-23.95,314.36,57.07
25,-23.95,314.41,57.09
26,-23.95,314.37,57
113,-91.68,141.21,38.56
53,-94.32,164.82,38.1
139,-93.22,162.94,38.36
288,-93.46,159.43,38.11
161,-93.81,148.78,37.52
238,-93.52,152.32,37.78
305,-92.14,153.96,38.48
226,-92.35,150.43,38.23
115,-94.12,145.25,37.32
159,-92.58,146.91,38.04
122,-92.63,143.26,37.98
152,-90.31,141.46,39.68
129,-92.21,141.21,39.4
215,-89.14,143.07,40.61
105,-95.99,147.19,36.72
61,-98.41,142.07,36.17
79,-96.33,143.66,36.53
63,-96.67,140.14,36.31
86,-94.55,141.73,37.01
152,-96.36,163.23,37.53
228,-94.63,161.3,37.83
150,-95.63,150.72,36.95
220,-97.01,156.18,36.95
293,-94.9,157.78,37.54
225,-95.28,154.25,37.23
312,-93.22,155.85,38.08
99,-97.7,149.11,36.49
352,-89.58,155.47,40.2
337,-88.47,156.87,40.98
367,-88.49,153.58,41
83,-98.06,165.16,37.46
42,-90.55,164.45,39.67
125,-89.36,162.57,40.34
50,-84.28,163.83,42.33
48,-83.57,163.72,43.03
75,-94.62,164.78,39.05
127,-91.97,162.82,38.86
152,-93.58,162.91,39.29
300,-92.2,159.31,38.63
282,-93.83,159.4,39.03
329,-91.14,157.41,39.19
220,-90.76,160.93,39.49
287,-89.4,158.94,40.32
172,-94.2,148.76,38.43
237,-93.91,152.28,38.7
351,-90.88,153.83,39.23
294,-92.59,153.93,39.36
299,-91.07,150.31,39.02
231,-92.81,150.41,39.11
357,-89.78,151.95,40.02
128,-94.51,145.23,38.23
202,-91.29,146.79,38.83
172,-93.04,146.89,38.92
139,-91.28,143.56,38.85
134,-93.1,143.25,38.85
171,-90.89,141.45,40.5
139,-92.75,141.29,39.96
213,-90.18,144.9,39.71
307,-89.97,148.42,39.87
365,-88.69,150.06,40.89
303,-88.88,146.54,40.76
308,-87.87,142.98,41.62
231,-89.77,143.05,41.39
59,-100.09,144,36.21
75,-98.08,145.59,36.33
117,-96.27,147.16,37.67
67,-98.58,142.04,37.15
89,-96.6,143.63,37.49
69,-96.92,140.11,37.27
95,-94.92,141.71,37.93
44,-99.73,167.09,37.54
178,-100.06,163.57,37.29
237,-100.38,160.04,37.05
221,-98.72,158.11,36.94
232,-98.38,161.64,37.2
164,-96.59,163.18,38.49
268,-96.68,159.71,37.24
230,-94.93,161.26,38.78
139,-99.06,154.59,36.69
142,-97.35,152.65,36.7
160,-95.92,150.68,37.9
220,-97.23,156.13,37.92
284,-95.21,157.74,38.49
225,-95.59,154.21,38.18
299,-93.62,155.82,38.99
148,-100.73,156.51,36.81
97,-101.07,152.98,36.6
97,-99.4,151.04,36.5
59,-101.74,145.92,36.31
74,-99.74,147.51,36.35
113,-97.9,149.07,37.47
257,-85.62,158.62,42.15
220,-84.37,158.43,42.8
163,-84.01,160.22,43.08
194,-84.61,160.31,42.3
101,-83.06,161.91,44.7
61,-81.64,161.79,45.29
238,-84.49,156.94,43.07
286,-85.02,156.82,42.31
178,-83.64,158.4,44.74
335,-90.1,155.48,41.05
319,-87.16,157.1,41.68
319,-89,156.88,41.84
363,-87.17,153.42,41.78
348,-89.05,153.6,41.84
329,-86.11,155.18,42.1
291,-84.99,154.77,42.91
349,-86.09,151.52,42.62
315,-85.1,153.21,43.22
347,-85.48,149.68,43.34
102,-98.23,165.1,38.44
34,-96.24,166.7,38.77
64,-90.96,164.44,40.57
119,-88.17,162.44,41.17
138,-89.82,162.57,41.23
212,-87.11,160.56,41.67
42,-86.93,164.08,41.71
39,-82.24,163.57,45.27
42,-82.98,163.64,44.33
25,-83.23,165.43,45.5
120,-85.32,162.14,42.2
58,-84.9,163.89,43.27
57,-84.23,163.79,43.94
108,-83.91,161.95,42.77
93,-95.18,164.56,39.76
144,-92.37,162.79,39.77
155,-94.08,162.91,39.91
273,-94.36,159.4,39.71
292,-92.61,159.28,39.54
317,-91.6,157.39,40.07
222,-91.2,160.92,40.39
280,-88.13,159.21,41.22
278,-89.9,158.94,41.19
184,-94.71,148.73,39.46
239,-94.44,152.23,39.6
331,-91.38,153.82,40.09
285,-93.15,153.94,39.95
284,-91.59,150.3,39.87
232,-93.4,150.43,39.76
335,-90.32,151.95,40.86
142,-95,145.22,39.35
211,-91.82,146.78,39.68
180,-93.65,146.91,39.62
159,-91.82,143.56,39.68
140,-93.75,143.14,39.61
194,-91.8,141.39,41.58
224,-90.77,144.9,40.51
296,-90.55,148.42,40.69
377,-87.4,149.9,41.75
343,-89.29,150.08,41.7
371,-87.57,146.41,41.65
299,-89.51,146.56,41.53
370,-86.39,148.02,42.64
375,-85.87,146.27,43.34
378,-86.7,144.62,42.62
303,-88.55,142.96,42.36
241,-90.47,143.07,42.04
48,-103.72,144.33,36.26
67,-100.2,143.96,37.21
86,-98.27,145.56,37.31
139,-96.49,147.13,39.18
81,-98.67,142.01,38.96
107,-96.81,143.61,39.09
81,-97.1,140.09,39
110,-95.27,141.69,39.28
151,-93.56,139.79,41.41
40,-105.67,142.74,36.21
32,-107.91,137.66,35.96
127,-101.71,165.49,37.41
64,-99.86,167.03,38.53
26,-101.39,169.03,37.66
192,-103.68,163.89,37.28
184,-100.18,163.51,38.28
222,-102.03,161.97,37.16
174,-102.37,158.44,36.93
237,-100.5,159.98,38.03
225,-98.88,158.06,37.92
232,-98.55,161.58,38.18
163,-96.82,163.11,39.57
263,-96.91,159.66,38.2
225,-95.39,161.19,39.66
152,-99.21,154.54,37.68
153,-97.57,152.6,37.67
180,-96.18,150.64,39.28
233,-97.42,156.09,39.3
275,-95.67,157.68,39.49
234,-95.9,154.17,39.4
283,-94.25,155.62,39.7
120,-104.34,156.83,36.82
160,-100.84,156.46,37.8
105,-102.72,154.91,36.71
50,-106.95,148.17,36.44
48,-105.34,146.25,36.35
74,-103.05,151.37,36.54
112,-101.17,152.93,37.59
60,-105.01,149.76,36.49
59,-103.39,147.84,36.4
74,-101.41,149.44,36.44
111,-99.54,151,37.49
67,-101.82,145.88,37.3
86,-99.87,147.47,37.34
137,-98.04,149.05,39.09
34,-82.46,154.76,45.3
232,-85.07,158.51,43.72
250,-86.26,158.68,43.06
138,-83.48,160.12,44.42
192,-85.3,160.38,43.23
176,-84.68,160.29,43.99
111,-83.63,161.99,45.54
114,-82.75,160.01,45.27
76,-82.15,161.84,46.16
74,-82.1,158.27,45.3
39,-80.64,159.95,46.28
133,-83.28,156.45,45.28
208,-84.01,156.68,44.45
252,-85.2,157.02,43.98
282,-85.74,156.89,43.23
186,-84.24,158.48,45.57
315,-90.7,155.47,41.96
301,-87.74,157.14,42.55
301,-89.53,156.98,42.4
345,-87.81,153.48,42.63
332,-89.66,153.64,42.39
316,-86.8,155.24,42.99
250,-84.41,154.86,44.11
291,-85.74,154.86,43.82
274,-84.84,151.42,44.19
333,-86.8,151.61,43.45
101,-83.71,153.1,45.27
256,-84.5,153.19,44.48
