ppm NH3 Concentration mole,X (m),Y (m),Z (m)
128,-69.45,309.71,55.93
128,-69.4,309.72,55.97
129,-69.42,309.55,55.97
129,-69.55,309.62,55.93
130,-69.41,309.55,56.06
129,-69.5,309.71,56.02
127,-69.52,309.88,55.93
130,-69.4,309.56,56.18
127,-69.41,309.92,55.96
129,-69.41,309.71,56.1
128,-69.53,309.95,55.97
129,-69.59,309.66,56.03
128,-69.78,309.89,55.93
127,-69.66,309.75,55.93
130,-69.56,309.56,55.97
130,-69.55,309.56,56.11
130,-69.78,309.95,55.97
129,-69.41,309.66,56.24
130,-69.51,309.72,56.12
128,-69.57,309.83,56.03
130,-69.58,309.66,56.14
130,-69.4,309.56,56.25
129,-69.42,309.73,56.29
128,-69.41,309.9,56.1
130,-69.78,309.95,56.1
129,-69.54,309.95,56.1
130,-69.8,309.84,56.03
129,-69.69,309.75,56.03
131,-69.91,309.69,55.93
131,-69.55,309.56,56.28
131,-69.9,309.56,56.07
132,-70.12,309.84,55.93
132,-70.56,309.87,55.93
131,-70.54,309.95,56.07
131,-70.11,309.95,56.07
131,-69.55,309.56,56.45
129,-69.42,309.66,56.44
129,-69.43,309.78,56.43
129,-69.52,309.72,56.29
130,-69.8,309.84,56.14
129,-69.58,309.83,56.14
130,-69.69,309.75,56.14
130,-69.58,309.66,56.29
128,-69.42,309.88,56.35
129,-69.65,309.95,56.36
132,-71.01,309.89,55.93
132,-71,309.95,56.07
132,-70.36,309.72,55.93
130,-70.35,309.95,56.02
131,-69.92,309.71,56.11
132,-70.31,309.56,56.07
131,-69.91,309.57,56.37
130,-70.13,309.8,56.12
132,-70.59,309.61,55.93
132,-70.8,309.75,55.93
130,-70.55,309.83,56.12
129,-70.53,309.94,56.37
131,-70.8,309.95,56.07
132,-70.8,309.56,56.07
132,-71.04,309.63,55.93
132,-70.6,309.56,56.07
129,-70.12,309.94,56.37
130,-69.91,309.71,56.37
129,-69.53,309.7,56.45
130,-69.58,309.66,56.45
130,-69.55,309.56,56.68
129,-69.42,309.73,56.69
128,-69.41,309.9,56.62
129,-69.68,309.79,56.37
128,-69.65,309.95,56.68
227,-35.3,223.03,45.06
226,-35.31,222.97,45.29
229,-34.84,223.25,45.05
227,-34.77,222.96,45.29
132,-71.05,309.56,56.08
133,-71.45,309.91,55.93
133,-71.24,309.77,55.93
