ppm NH3 Concentration mole,X (m),Y (m),Z (m)
28,-70.56,309.87,55.93
30,-70.54,309.95,56.07
26,-70.11,309.95,56.07
32,-71.01,309.89,55.93
33,-71,309.95,56.07
25,-70.36,309.72,55.93
28,-70.35,309.95,56.02
27,-70.59,309.61,55.93
29,-70.8,309.75,55.93
26,-70.55,309.83,56.12
29,-70.53,309.94,56.37
32,-70.8,309.95,56.07
26,-70.8,309.56,56.07
28,-71.04,309.63,55.93
25,-70.6,309.56,56.07
26,-70.12,309.94,56.37
26,-71.05,309.56,56.08
33,-71.45,309.91,55.93
31,-71.24,309.77,55.93
35,-71.25,309.95,56.08
30,-71.01,309.84,56.11
35,-71,309.94,56.38
25,-70.59,309.66,56.11
27,-70.8,309.75,56.11
25,-70.54,309.83,56.38
31,-70.52,309.94,56.69
33,-70.8,309.94,56.37
27,-71.04,309.67,56.12
27,-70.12,309.94,56.69
235,-83.28,313.33,57.44
235,-83.31,313.67,57.51
235,-83.26,313.66,57.52
235,-83.26,313.33,57.49
25,-71.04,309.57,56.38
36,-71.45,309.95,56.08
33,-71.45,309.85,56.12
27,-71.25,309.56,56.08
28,-71.48,309.65,55.93
29,-71.67,309.81,55.93
29,-71.24,309.77,56.12
37,-71.24,309.94,56.38
30,-71.01,309.84,56.38
37,-71,309.94,56.7
28,-71.49,309.69,56.12
25,-70.59,309.66,56.38
26,-70.8,309.75,56.38
26,-70.54,309.83,56.69
34,-70.52,309.94,57
35,-70.79,309.94,56.69
27,-71.04,309.67,56.39
25,-71.04,309.57,56.7
28,-70.12,309.94,57
235,-83.33,313.45,57.49
235,-83.26,313.47,57.51
235,-83.29,313.1,57.41
235,-83.34,313.23,57.47
235,-83.3,313.33,57.52
235,-83.37,313.55,57.54
235,-83.32,313.78,57.54
235,-83.39,313.67,57.58
235,-83.3,313.66,57.55
235,-83.26,313.88,57.53
235,-83.29,313.89,57.53
235,-83.36,313.9,57.59
235,-83.3,314.11,57.57
235,-83.27,313.66,57.66
235,-83.27,313.88,57.66
235,-83.26,314.09,57.64
235,-83.29,314.32,57.59
235,-83.3,314.55,57.63
235,-83.26,314.32,57.65
235,-83.26,314.54,57.66
235,-83.27,313.33,57.63
235,-83.26,313.22,57.5
235,-83.27,313.09,57.48
41,-71.44,309.94,56.7
39,-71.45,309.94,56.38
35,-71.45,309.86,56.39
25,-71.25,309.57,56.38
35,-71.72,309.95,56.08
