ppm NH3 Concentration mole,X (m),Y (m),Z (m)
187,-238.05,367.43,33.14
179,-242.09,374.9,30.91
202,-251.11,354.41,32.38
202,-243.5,360.87,33.01
189,-238.28,367.59,34.1
204,-237.04,353.21,35.84
173,-248.78,382.68,28.02
190,-257.59,362.14,29.54
197,-249.9,368.54,30.2
181,-242.31,375.06,31.87
149,-266.42,341.6,31.09
184,-258.72,347.95,31.76
159,-262.46,334.23,33.3
232,-251.33,354.57,33.34
209,-244.71,346.84,35.19
186,-239.6,367.81,34.94
214,-243.72,361.04,33.97
201,-237.27,353.38,36.8
187,-253.85,326.43,36.65
201,-247.26,318.63,39.54
130,-256.09,298.12,41.1
174,-248.39,304.46,41.77
126,-252.19,290.82,43.28
176,-313.2,459.52,12.02
172,-306.63,454.14,12.56
155,-305.48,465.88,11.23
125,-276.85,385.14,21.16
137,-272.84,377.76,23.3
170,-264.2,369.94,26.65
162,-269.17,391.51,21.79
165,-255.13,390.4,25.22
186,-256.49,376.34,27.33
176,-249,382.84,28.98
64,-292.48,372.42,21.19
88,-284.71,378.81,20.86
71,-285.9,364.66,22.88
107,-278.33,371.16,23.2
137,-271.77,363.53,26.02
94,-279.44,357.06,25.39
164,-265.29,355.73,28.88
123,-273.13,349.39,28.18
221,-257.81,362.3,30.5
177,-243.45,375.7,33.79
208,-250.12,368.71,31.16
58,-281.97,328.86,29.74
77,-275.45,321.11,32.6
103,-274.25,335.26,30.4
125,-267.92,327.63,33.2
209,-266.63,341.77,32.05
239,-258.94,348.11,32.72
197,-252.44,340.39,34.53
180,-257.83,333.86,34.43
216,-262.68,334.4,34.26
241,-252.69,355.85,34.56
216,-244.94,347.01,36.15
213,-245.1,362.26,34.95
191,-237.6,353.66,41.51
37,-283.08,314.66,31.97
99,-269.03,313.54,35.41
148,-261.41,320.02,36.03
166,-254.95,312.23,38.89
115,-262.77,305.88,38.2
222,-254.07,326.6,37.61
239,-247.48,318.8,40.5
33,-271.61,285.37,39.75
72,-263.92,291.77,40.4
207,-256.31,298.28,42.06
136,-247.59,290.49,44.4
253,-248.61,304.62,42.73
171,-242.15,296.97,44.52
39,-265.17,277.77,42.43
202,-252.38,290.94,44.25
84,-257.66,284.26,43.11
128,-243.72,283.15,45.66
104,-383.58,544.25,9.51
67,-375.88,550.65,9.91
120,-404.12,553.24,10.73
123,-410.52,560.91,11.58
94,-411.81,546.84,10.74
100,-418.21,554.52,11.59
180,-325.96,474.83,10.19
178,-319.56,467.15,11.13
165,-318.29,481.25,9.37
160,-311.88,473.56,10.32
172,-320.7,455.41,12.57
185,-313.19,459.64,13.02
174,-307.06,449.42,13.07
178,-306.62,454.25,13.55
151,-305.47,465.99,12.22
170,-300.35,444.03,13.54
