ppm HF Concentration mole,X (m),Y (m),Z (m)
156,66.98,85.78,40.56
155,67.03,85.59,40.46
162,68,85.55,40.46
119,72.29,82.49,50.3
116,72.35,82.48,50.15
124,66.56,79.26,50.3
152,66.95,85.78,41.02
157,67.83,85.78,40.53
150,66.95,85.78,41.73
153,66.38,85.26,40.58
155,66.43,85.78,40.52
156,67.14,85.58,40.75
157,67.16,85.43,40.65
161,68.07,85.4,40.65
154,66.61,85.3,40.46
159,67.54,85.19,40.46
162,68.5,85.12,40.46
142,66.96,85.78,42.41
135,66.96,85.78,43.07
112,66.38,85.25,43.74
124,66.96,85.78,43.72
130,68.02,85.78,43.74
110,66.38,85.25,44.38
123,72.35,84.4,50.15
124,72.02,84.43,50.3
120,72.12,82.97,50.3
118,72.35,83.05,50.15
120,71.67,82.55,50.3
111,72.35,83.04,49.64
116,72.35,83.9,49.65
112,72.35,83.88,48.95
126,70.36,84.65,50.3
128,71.38,85.78,50.15
127,71.47,85.33,50.3
126,72.35,85.56,50.15
120,72.35,84.84,48.97
121,72.35,84.85,49.65
120,72.35,84.84,48.29
120,72.35,84.84,47.63
115,72.09,82.44,50.1
118,72.07,82.05,50.3
112,72.15,82.43,49.96
108,72.35,82.48,49.64
113,72.35,82.05,50.15
123,66.88,78.79,50.3
125,66.59,80.2,50.3
124,67.02,80.61,50.3
123,66.93,79.7,50.3
122,67.49,80.12,50.3
125,66.61,81.2,50.3
124,66.74,79.29,50.1
125,66.38,79.27,50.13
124,66.53,78.35,50.3
121,67.35,78.31,50.3
152,66.38,85.25,41.07
150,66.38,85.25,41.78
154,67.1,85.58,41.17
158,67.92,85.58,40.72
150,68.02,85.78,40.98
150,67.1,85.58,41.83
148,68.01,85.78,41.75
153,66.38,84.3,40.62
154,66.57,85.13,40.75
155,66.63,85.58,40.72
157,67.23,85.32,40.87
160,68.06,85.28,40.85
155,66.77,85.17,40.65
159,67.61,85.08,40.65
162,68.52,85.03,40.66
154,66.6,84.29,40.46
155,66.99,84.71,40.46
161,68.02,84.6,40.46
163,68.93,84.51,40.46
161,69.36,85.33,40.46
121,71.3,85.15,40.46
147,66.38,85.24,42.45
138,67.1,85.58,42.48
144,68.02,85.78,42.43
139,68.03,85.78,43.09
128,67.11,85.58,43.12
122,66.38,85.24,43.09
91,66.38,84.24,43.77
108,66.58,85.13,43.76
102,66.38,84.25,44.39
104,66.38,83.35,43.78
119,66.38,83.34,44.4
118,66.95,85.78,44.37
117,67.1,85.58,43.75
125,68.01,85.78,44.38
126,72.35,85.55,44.01
133,71.37,85.78,44.02
122,68.09,85.58,43.76
135,69.44,85.78,44.05
111,66.38,85.25,45.02
106,66.58,85.13,44.39
105,66.38,84.26,45.02
126,66.38,82.98,50.14
125,66.67,82.94,50.3
126,66.38,84.84,50.15
126,66.72,84.84,50.3
111,66.38,83.35,45.02
128,69.44,85.78,50.15
127,69.42,85.4,50.3
127,67.43,85.78,50.15
127,67.42,85.46,50.3
121,72.35,84.84,46.32
120,72.35,84.84,46.97
117,68.34,78.24,50.3
123,67.56,81.03,50.3
122,68.02,80.53,50.3
124,67.22,81.97,50.3
106,72.35,83.02,48.94
119,71.13,82.12,50.3
123,71.29,83.54,50.3
122,71.84,84.3,50.1
121,72.15,84.27,49.96
117,71.94,82.91,50.1
115,72.15,82.98,49.96
117,71.52,82.5,50.1
110,72.15,82.97,49.49
115,72.15,83.8,49.49
125,69.29,83.69,50.3
111,72.35,83.87,48.27
112,72.15,83.8,48.84
125,72.35,85.56,47.98
130,71.37,85.78,47.97
125,72.35,85.56,49.33
125,70.3,84.51,50.1
129,71.37,85.78,49.31
128,71.25,85.58,49.96
126,71.33,85.15,50.1
125,72.15,85.37,49.96
120,72.15,84.71,48.85
121,72.15,84.71,49.49
119,72.15,84.71,48.2
119,72.15,84.71,47.56
110,72.35,83.86,47.61
111,71.97,82.41,49.84
114,71.89,82.01,50.1
117,71.58,81.62,50.3
115,72.26,81.55,50.3
104,72.35,82.47,48.94
107,72.15,82.43,49.49
110,72.15,82.02,49.96
105,72.35,82.05,49.64
111,72.35,81.54,50.15
112,71.8,84.37,40.46
109,72.18,84.84,40.46
125,66.38,81.28,50.14
125,66.38,80.14,50.14
122,67.03,78.83,50.1
122,67.42,79.22,50.3
121,67.96,79.64,50.3
120,67.89,78.73,50.3
119,68.41,79.15,50.3
124,66.77,80.21,50.1
123,67.18,80.61,50.1
123,67.08,79.72,50.1
121,67.6,80.13,50.1
123,66.85,79.31,49.84
124,66.79,81.19,50.1
124,66.58,79.3,49.95
125,66.38,79.31,49.57
125,66.38,78.37,50.11
125,66.38,77.88,50.18
123,66.71,78.41,50.1
120,67.46,78.35,50.1
115,68.77,77.74,50.3
119,67.82,77.82,50.3
123,66.82,77.86,50.3
115,69.1,76.24,50.3
153,66.38,83.58,40.62
150,66.37,83.13,40.8
153,66.37,83.17,40.61
153,66.38,84.29,41.16
150,66.38,84.26,41.87
153,66.58,85.13,41.19
154,67.2,85.32,41.27
149,66.58,85.13,41.85
146,67.2,85.32,41.9
128,71.33,85.78,41.24
120,71.65,85.63,40.46
143,69.4,85.78,41.28
155,68.1,85.58,41.13
152,68.08,85.58,41.84
157,68.13,85.3,41.24
150,68.12,85.3,41.9
154,66.41,83.13,40.45
153,66.58,83.44,40.46
154,66.57,84.24,40.77
155,66.88,85.07,40.87
158,67.66,85.02,40.87
162,68.53,84.91,40.85
