ppm HF Concentration mole,X (m),Y (m),Z (m)
1313,66.98,85.78,40.56
1275,67.03,85.59,40.46
1236,68,85.55,40.46
7,72.29,82.49,50.3
8,72.35,82.48,50.15
9,66.56,79.26,50.3
1003,66.95,85.78,41.02
851,67.83,85.78,40.53
186,66.95,85.78,41.73
1356,66.38,85.26,40.58
1272,66.43,85.78,40.52
1166,67.14,85.58,40.75
1043,67.16,85.43,40.65
716,68.07,85.4,40.65
1352,66.61,85.3,40.46
1359,67.54,85.19,40.46
1447,68.5,85.12,40.46
114,66.96,85.78,42.41
35,66.96,85.78,43.07
34,66.38,85.25,43.74
25,66.96,85.78,43.72
43,68.02,85.78,43.74
10,66.38,85.25,44.38
8,72.35,84.4,50.15
6,72.02,84.43,50.3
7,72.12,82.97,50.3
8,72.35,83.05,50.15
6,71.67,82.55,50.3
13,72.35,83.04,49.64
13,72.35,83.9,49.65
24,72.35,83.88,48.95
5,70.36,84.65,50.3
6,71.38,85.78,50.15
6,71.47,85.33,50.3
7,72.35,85.56,50.15
21,72.35,84.84,48.97
11,72.35,84.85,49.65
42,72.35,84.84,48.29
94,72.35,84.84,47.63
8,72.09,82.44,50.1
7,72.07,82.05,50.3
10,72.15,82.43,49.96
14,72.35,82.48,49.64
9,72.35,82.05,50.15
8,66.88,78.79,50.3
6,66.59,80.2,50.3
6,67.02,80.61,50.3
6,66.93,79.7,50.3
6,67.49,80.12,50.3
6,66.61,81.2,50.3
9,66.74,79.29,50.1
9,66.38,79.27,50.13
7,66.53,78.35,50.3
7,67.35,78.31,50.3
1423,66.38,85.25,41.07
1307,66.38,85.25,41.78
826,67.1,85.58,41.17
551,67.92,85.58,40.72
370,68.02,85.78,40.98
286,67.1,85.58,41.83
66,68.01,85.78,41.75
1454,66.38,84.3,40.62
1256,66.57,85.13,40.75
1171,66.63,85.58,40.72
906,67.23,85.32,40.87
538,68.06,85.28,40.85
1223,66.77,85.17,40.65
1010,67.61,85.08,40.65
1026,68.52,85.03,40.66
1516,66.6,84.29,40.46
1508,66.99,84.71,40.46
1582,68.02,84.6,40.46
1640,68.93,84.51,40.46
1522,69.36,85.33,40.46
1943,71.3,85.15,40.46
678,66.38,85.24,42.45
185,67.1,85.58,42.48
58,68.02,85.78,42.43
50,68.03,85.78,43.09
78,67.11,85.58,43.12
116,66.38,85.24,43.09
68,66.38,84.24,43.77
74,66.58,85.13,43.76
18,66.38,84.25,44.39
40,66.38,83.35,43.78
10,66.38,83.34,44.4
16,66.95,85.78,44.37
54,67.1,85.58,43.75
25,68.01,85.78,44.38
1752,72.35,85.55,44.01
1419,71.37,85.78,44.02
92,68.09,85.58,43.76
54,69.44,85.78,44.05
4,66.38,85.25,45.02
24,66.58,85.13,44.39
4,66.38,84.26,45.02
5,66.38,82.98,50.14
5,66.67,82.94,50.3
5,66.38,84.84,50.15
5,66.72,84.84,50.3
3,66.38,83.35,45.02
5,69.44,85.78,50.15
5,69.42,85.4,50.3
5,67.43,85.78,50.15
5,67.42,85.46,50.3
598,72.35,84.84,46.32
243,72.35,84.84,46.97
7,68.34,78.24,50.3
6,67.56,81.03,50.3
6,68.02,80.53,50.3
6,67.22,81.97,50.3
26,72.35,83.02,48.94
6,71.13,82.12,50.3
6,71.29,83.54,50.3
8,71.84,84.3,50.1
9,72.15,84.27,49.96
8,71.94,82.91,50.1
9,72.15,82.98,49.96
8,71.52,82.5,50.1
16,72.15,82.97,49.49
16,72.15,83.8,49.49
6,69.29,83.69,50.3
49,72.35,83.87,48.27
31,72.15,83.8,48.84
51,72.35,85.56,47.98
29,71.37,85.78,47.97
12,72.35,85.56,49.33
7,70.3,84.51,50.1
10,71.37,85.78,49.31
7,71.25,85.58,49.96
7,71.33,85.15,50.1
8,72.15,85.37,49.96
28,72.15,84.71,48.85
14,72.15,84.71,49.49
60,72.15,84.71,48.2
128,72.15,84.71,47.56
95,72.35,83.86,47.61
11,71.97,82.41,49.84
8,71.89,82.01,50.1
6,71.58,81.62,50.3
7,72.26,81.55,50.3
27,72.35,82.47,48.94
16,72.15,82.43,49.49
10,72.15,82.02,49.96
14,72.35,82.05,49.64
9,72.35,81.54,50.15
1981,71.8,84.37,40.46
1986,72.18,84.84,40.46
5,66.38,81.28,50.14
6,66.38,80.14,50.14
