ppm HF Concentration mole,X (m),Y (m),Z (m)
5,66.98,85.78,40.56
3,67.03,85.59,40.46
12,68,85.55,40.46
4,66.95,85.78,41.02
10,67.83,85.78,40.53
2,66.95,85.78,41.73
3,66.38,85.26,40.58
2,66.43,85.78,40.52
6,67.14,85.58,40.75
6,67.16,85.43,40.65
13,68.07,85.4,40.65
2,66.61,85.3,40.46
8,67.54,85.19,40.46
18,68.5,85.12,40.46
3,66.38,85.25,41.07
3,66.38,85.25,41.78
6,67.1,85.58,41.17
12,67.92,85.58,40.72
11,68.02,85.78,40.98
3,67.1,85.58,41.83
8,68.01,85.78,41.75
5,66.38,84.3,40.62
4,66.57,85.13,40.75
4,66.63,85.58,40.72
8,67.23,85.32,40.87
13,68.06,85.28,40.85
4,66.77,85.17,40.65
11,67.61,85.08,40.65
16,68.52,85.03,40.66
5,66.6,84.29,40.46
5,66.99,84.71,40.46
14,68.02,84.6,40.46
20,68.93,84.51,40.46
19,69.36,85.33,40.46
16,71.3,85.15,40.46
2,66.38,85.24,42.45
2,67.1,85.58,42.48
4,68.02,85.78,42.43
2,71.37,85.78,44.02
20,71.8,84.37,40.46
10,72.18,84.84,40.46
6,66.38,83.58,40.62
9,66.37,83.13,40.8
10,66.37,83.17,40.61
6,66.38,84.29,41.16
7,66.38,84.26,41.87
4,66.58,85.13,41.19
7,67.2,85.32,41.27
4,66.58,85.13,41.85
4,67.2,85.32,41.9
9,71.33,85.78,41.24
5,71.65,85.63,40.46
12,69.4,85.78,41.28
12,68.1,85.58,41.13
9,68.08,85.58,41.84
12,68.13,85.3,41.24
9,68.12,85.3,41.9
24,66.41,83.13,40.45
16,66.58,83.44,40.46
6,66.57,84.24,40.77
6,66.88,85.07,40.87
11,67.66,85.02,40.87
15,68.53,84.91,40.85
7,66.75,84.23,40.65
8,67.1,84.65,40.65
14,68.04,84.56,40.66
19,68.94,84.48,40.66
18,69.36,85.2,40.65
19,71.19,85.01,40.66
10,66.96,83.79,40.46
11,67.52,84.17,40.46
19,68.45,84.08,40.46
24,69.35,84.01,40.46
23,70.29,84.56,40.46
23,71.23,83.9,40.46
4,66.38,84.25,42.51
3,66.58,85.13,42.49
2,67.2,85.32,42.52
6,71.37,85.78,42.7
5,68.09,85.58,42.49
5,69.44,85.78,42.75
2,68.09,85.58,43.12
5,68.12,85.3,42.52
7,66.38,83.38,42.55
3,72.35,85.55,42.68
2,72.35,84.81,43.7
2,71.25,85.58,44.06
2,72.15,85.37,44.06
4,71.89,84.64,43.77
21,71.67,84.28,40.66
19,71.87,84.58,40.85
16,72,84.72,40.66
15,72.15,83.88,40.46
8,72.35,84.68,40.53
4,72.35,85.55,41.23
92,66.22,82.05,42.34
88,66.2,81.67,41.98
70,66.19,82.47,41.98
9,66.38,83.41,41.2
14,66.38,83.39,41.91
8,66.57,83.53,40.76
11,66.54,83.08,40.85
23,66.35,82.71,40.72
13,66.54,83.1,40.72
11,66.35,82.85,40.53
42,66.29,82.48,40.66
7,66.58,84.25,41.23
9,66.58,84.23,41.89
5,66.87,85.06,41.27
10,67.66,85.02,41.27
4,66.87,85.06,41.9
6,67.66,85.02,41.9
16,71.5,85.44,40.66
14,71.21,85.58,41.39
14,69.41,85.58,41.42
13,68.54,84.98,41.25
9,68.54,84.96,41.9
18,66.58,83.04,40.63
13,66.73,83.37,40.65
31,66.92,82.92,40.45
33,66.41,81.82,40.42
41,66.43,82.24,40.42
35,66.59,82.53,40.43
7,66.85,84.2,40.87
8,67.17,84.61,40.87
13,68.06,84.54,40.87
19,68.94,84.46,40.87
18,69.33,84.95,40.83
21,71.17,84.77,40.83
22,71.58,84.23,40.87
11,67.06,83.75,40.66
12,67.56,84.15,40.66
19,68.46,84.07,40.66
24,69.34,83.99,40.66
24,70.26,84.47,40.66
23,71.15,83.86,40.66
27,67.46,83.27,40.46
22,67.96,83.67,40.46
26,68.86,83.6,40.46
25,69.76,83.52,40.46
23,70.69,83.46,40.46
22,71.74,83.43,40.46
8,66.58,84.23,42.52
3,66.87,85.06,42.52
3,67.66,85.02,42.52
8,71.25,85.58,42.78
5,69.45,85.58,42.8
4,68.54,84.96,42.52
2,66.58,84.23,43.14
15,66.37,82.52,42.61
17,66.58,83.35,42.53
2,66.58,83.35,43.15
11,71.89,84.64,42.52
6,72.15,85.37,42.77
7,71.89,84.64,43.15
6,72.35,84.82,42.38
4,72.35,84.82,43.04
4,71.58,84.23,43.77
3,72.15,84.7,43.74
3,72.35,83.84,43.73
2,71.25,85.04,44.08
18,71.89,84.65,41.24
20,71.98,83.8,40.66
16,72.15,84.55,40.72
10,72.15,85.37,41.39
15,71.89,84.64,41.9
8,72.35,84.85,40.95
13,72.35,83.88,40.56
8,72.35,84.82,41.7
2,66.37,81.54,42.6
23,66.3,81.67,40.66
6,66.54,81.53,40.43
72,66.3,82.47,41.97
88,66.32,82.28,42.34
48,66.31,81.67,41.96
44,66.33,81.76,42.34
88,66.21,82.06,42.23
84,66.16,81.78,41.92
74,66.14,82.36,41.91
52,66.37,82.75,41.95
13,66.57,83.37,41.23
30,66.36,82.75,41.25
42,66.31,81.67,41.23
52,66.3,82.47,41.25
29,66.58,83.35,41.9
12,66.84,83.37,40.85
18,66.71,83.05,40.86
31,66.47,82.63,40.78
22,66.48,82.77,40.62
46,66.35,82.38,40.73
8,66.85,84.2,41.27
10,66.85,84.2,41.9
7,67.17,84.61,41.27
12,68.06,84.54,41.27
19,68.94,84.46,41.27
21,71.58,84.23,41.27
6,67.17,84.61,41.9
10,68.06,84.54,41.9
16,68.94,84.46,41.9
15,69.4,85.12,41.54
18,71.23,85.05,41.51
19,71.58,84.23,41.9
31,66.99,82.88,40.62
37,66.43,81.86,40.52
44,66.45,82.21,40.53
35,66.66,82.49,40.57
29,67.42,82.38,40.45
