ppm HF Concentration mole,X (m),Y (m),Z (m)
22,42.47,123.45,40.52
23,43.13,123.5,40.7
24,41.89,123.85,41.35
20,42.13,125.23,40.52
28,38.14,133.45,41.16
20,39.79,131.45,40.83
10,38.46,137.1,41.87
25,42.33,124.06,41.47
22,43.17,124.79,40.81
24,41.6,124.36,42
20,41.75,125.54,41.35
16,41.54,129.33,40.65
18,43.42,127.61,40.56
19,43.58,126.28,40.51
14,38.16,133.34,42.15
9,39.78,131.38,41.83
13,38.47,136.92,42.85
30,40.07,135.1,41.46
22,41.71,133.1,41.08
3,40.38,138.74,42.2
23,42.45,125.43,41.49
16,43.99,125.5,42.53
20,43.88,125.49,40.76
9,38.17,133.22,43.72
11,38.48,136.73,44.07
5,39.77,131.33,43.57
21,41.69,125.86,42
11,41.46,129.37,41.65
17,43.21,127.9,41.49
19,43.22,126.78,41.3
17,43.39,131.01,40.78
19,45.14,128.64,40.6
25,45.32,125.8,40.51
2,34.95,137.12,48.46
5,36.56,135.2,48.46
15,40.08,134.95,42.45
8,41.7,133.01,42.07
8,40.39,138.54,43.18
29,41.99,136.77,41.78
27,43.61,134.75,41.37
8,38.47,136.81,45.96
6,38.17,133.29,45.96
3,39.77,131.37,45.96
6,43.98,125.5,45.28
17,43.41,126.21,43.08
20,43.29,126.2,41.45
14,45.28,125.53,42.22
9,40.08,134.82,43.87
10,40.39,138.3,44.23
6,41.69,132.92,43.69
11,41.39,129.41,43.47
15,43.04,127.68,43.4
19,42.83,126.93,41.92
11,43.33,131.03,41.78
16,45,128.99,41.56
21,44.92,126.55,41.31
19,45.26,132.67,41
20,46.9,130.42,40.72
26,46.82,126.53,40.55
2,36.87,138.73,48.46
6,38.47,136.81,48.46
4,38.17,133.29,48.46
19,41.99,136.6,42.77
9,43.6,134.64,42.36
3,42.31,140.15,43.53
20,43.91,138.41,42.12
31,45.52,136.43,41.69
8,40.39,138.42,45.96
7,40.08,134.9,45.96
3,41.69,132.98,45.96
5,41.38,129.46,45.96
5,42.98,127.7,45.96
2,45.28,125.51,47.7
6,43.39,126.22,45.71
5,45.27,125.53,45.21
12,44.85,126.32,42.85
14,47.13,125.57,42.2
12,42,136.43,44.03
7,42.31,139.75,44.36
5,43.6,134.52,43.83
9,43.29,131.03,43.55
10,44.9,129.13,43.43
11,44.64,127,43.23
10,45.23,132.66,42
16,46.85,130.62,41.73
16,46.62,127.26,41.47
27,47.14,134.37,41.25
26,48.75,132.3,40.87
27,48.5,128.01,40.59
27,49.99,126.32,40.57
3,38.78,140.33,48.46
7,40.39,138.42,48.46
4,40.08,134.9,48.46
20,43.91,138.23,43.1
13,45.52,136.28,42.68
12,47.58,139.93,42.46
4,40.7,141.94,48.46
8,42.3,140.03,48.46
7,42.31,140.03,45.93
8,42,136.5,45.96
2,43.6,134.59,45.96
4,43.29,131.07,45.96
3,44.9,129.15,45.96
2,44.63,126.99,45.96
3,44.84,126.33,45.68
4,47.12,125.58,45.11
9,46.89,126.47,42.92
14,49.87,125.58,42.2
3,44.64,141.14,44.53
