ppm HF Concentration mole,X (m),Y (m),Z (m)
2,140.57,86.31,54.83
2,140.51,86.32,54.56
2,140.68,86.18,54.83
2,140.51,87.34,54.56
2,140.6,87.33,54.83
2,140.51,86.79,54.56
2,140.7,86.5,54.4
2,140.76,86.49,54.63
2,140.8,86.8,54.83
2,140.86,86.37,54.63
2,140.51,86.32,53.9
2,140.67,86.13,54.56
2,141.21,86.35,54.83
2,140.85,86.32,54.4
2,140.63,88.29,54.83
2,140.51,87.33,53.9
2,140.51,87.79,54.56
2,140.7,87.44,54.4
2,140.79,87.43,54.63
2,140.86,87.79,54.83
2,140.51,86.78,53.9
2,140.7,86.5,53.82
2,140.88,86.61,54.3
2,140.7,86.93,54.4
2,140.97,86.94,54.63
2,141.31,87.26,54.83
2,140.98,86.49,54.3
2,141.35,86.53,54.63
2,141.76,86.69,54.83
2,140.51,86.32,52.33
2,140.51,86.32,53.11
2,140.67,86.13,53.9
2,141.29,86.13,54.56
2,142.21,86.31,54.83
2,140.51,86.32,51.82
2,140.85,86.32,53.82
2,141.42,86.32,54.4
2,140.51,88.34,54.56
2,140.82,88.35,54.63
2,140.95,88.73,54.83
2,140.51,87.34,52.33
2,140.51,87.33,53.11
2,140.51,87.78,53.9
2,140.7,87.44,53.82
2,140.91,87.49,54.3
2,140.7,87.87,54.4
2,141.03,87.86,54.63
2,141.4,88.23,54.83
2,140.51,86.79,52.33
2,140.7,86.5,52.44
2,140.51,86.78,53.11
2,140.7,86.5,53.13
2,140.88,86.61,53.77
2,140.7,86.93,53.82
2,141.08,87.02,54.3
2,141.43,87.36,54.63
2,141.86,87.73,54.83
2,140.98,86.49,53.77
2,141.43,86.64,54.3
2,141.86,86.84,54.63
2,142.29,87.2,54.83
2,142.29,86.49,54.63
2,142.71,86.65,54.83
2,140.7,86.5,52
2,140.88,86.61,52.11
2,140.98,86.49,52.11
2,140.67,86.13,51.82
2,140.67,86.13,52.33
2,140.67,86.13,53.11
