ppm HF Concentration mole,X (m),Y (m),Z (m)
2,150.87,81.14,44.62
2,149.57,81.27,54.83
2,149.6,81.13,54.27
2,150.86,81.14,45.03
2,150.97,81.21,44.76
2,149.76,81.46,54.63
2,149.78,81.33,54.1
2,149.57,81.13,52.99
2,149.83,82.45,54.83
2,149.36,81.29,54.19
2,149.49,83.46,54.83
2,149.83,83.88,54.83
2,150.73,81.06,46.29
2,150.86,81.14,45.65
2,151.02,81.24,45.09
2,149.75,81.33,52.89
2,150,82.59,54.63
2,149.55,81.48,54.03
2,149.68,83.56,54.63
2,149.36,81.34,52.99
2,149.36,82.25,54.25
2,149.89,84.81,54.83
2,149.53,84.35,54.83
2,149.36,83.48,54.58
2,150.86,81.14,46.19
2,151.02,81.25,45.65
2,149.55,81.52,52.89
2,149.55,82.38,54.09
2,149.71,84.42,54.63
2,149.55,83.57,54.4
2,149.36,81.35,51.66
2,149.36,82.34,52.96
2,149.36,83.5,53.97
2,149.56,85.31,54.83
2,149.36,84.38,54.57
2,149.55,83.57,53.85
2,149.55,84.44,54.4
2,149.36,83.54,52.95
2,149.36,84.42,53.94
2,149.6,86.22,54.83
2,149.36,85.29,54.56
2,149.43,86.72,54.83
2,149.46,87.64,54.83
2,149.67,87.15,54.83
2,149.36,86.12,54.58
2,149.49,88.58,54.83
2,149.36,88.08,54.57
2,149.53,89.46,54.83
2,149.36,86.73,54.58
2,149.36,87.65,54.57
2,149.36,87.15,54.58
2,149.36,88.61,54.57
2,149.36,89.47,54.58
2,149.43,91.87,54.83
2,149.36,91.87,54.58
3,149.33,86.96,45.99
2,149.48,86.9,46.05
2,149.33,86.81,46.33
2,149.7,86.72,46.43
3,149.6,86.98,46.44
2,149.7,86.72,46.11
3,149.61,86.96,46.12
2,149.6,91.36,54.83
2,149.56,90.42,54.83
2,149.36,90.4,54.58
2,149.36,91.26,54.58
2,149.36,89.46,53.94
2,149.36,92.31,54.59
2,149.73,87.63,45.68
4,149.48,87.09,46.1
2,149.52,87.62,45.56
3,149.33,87.51,45.85
2,149.5,86.61,46.39
3,149.48,86.93,46.39
3,149.34,86.68,46.91
3,149.68,86.8,46.9
2,149.93,87.13,46.27
2,149.36,90.38,53.96
2,149.36,91.24,53.97
2,149.36,91.82,53.18
3,149.29,88.44,45.97
3,149.72,87.62,46.17
4,149.48,87.59,45.98
3,149.21,88.95,45.97
3,149.34,88.44,45.85
4,149.13,89.45,45.97
3,149.49,86.78,46.9
2,149.34,86.69,47.62
2,149.7,86.8,47.51
3,149.94,87.14,46.89
2,152.19,87.82,51.58
2,149.55,91.68,53.1
5,149.14,90.37,45.97
2,149.97,92.55,52.94
4,149.52,87.63,46.89
3,149.37,88.47,46.1
4,149.3,89.38,45.97
2,149.99,88.01,46.27
2,149.76,88.5,45.66
3,149.2,88.97,46.1
3,149.48,88.47,45.98
3,149.34,89.35,45.84
2,149.53,89.38,45.54
3,149.05,89.45,46.1
4,149.22,89.87,45.97
2,149.51,86.79,47.56
3,149.34,87.5,47.81
2,149.74,87.64,48.13
2,149.94,87.14,47.52
2,150.39,87.54,46.9
2,150.47,88.42,46.27
3,150.67,92.54,53.15
2,153.15,88.63,51.58
2,152.35,89.58,52.83
2,152.19,87.82,50.33
2,150.47,87.97,50.33
2,151.39,88.78,51.58
2,149.36,92.13,51.63
2,149.55,92.06,52.84
5,149.07,90.34,46.1
6,149.24,90.81,45.97
7,149.15,91.33,45.97
2,149.33,90.81,45.85
2,149.51,90.75,45.66
2,150.11,92.35,52.86
2,151.65,92.54,52.91
3,150.04,92.54,51.63
3,149.71,87.61,47.54
5,149.44,87.63,47.3
3,149.51,88.49,46.4
3,149.99,88.02,46.9
3,149.39,89.38,46.1
3,149.75,88.49,46.19
2,149.79,89.36,45.65
