ppm HF Concentration mole,X (m),Y (m),Z (m)
7,149.08,86.52,61.64
7,149,86.52,61.73
7,148.86,86.79,61.73
7,149.08,86.78,61.67
7,149.08,86.2,61.64
7,149.02,86.17,61.73
7,148.82,86.3,61.73
7,148.58,86.56,61.73
7,148.62,87.07,61.73
7,148.34,86.84,61.73
7,148.99,86.13,61.64
7,148.8,86.13,61.63
7,149.07,87.64,61.43
7,148.83,87.55,61.73
7,148.09,87.14,61.73
7,148.37,87.36,61.73
6,140.64,88.29,61.73
7,149.08,86.54,61.33
7,148.88,86.68,61.46
7,148.81,86.68,61.53
7,149.01,87.01,61.73
7,148.68,86.94,61.53
7,148.88,86.92,61.48
7,149.08,87.01,61.42
7,149.08,86.2,61.34
7,148.88,86.39,61.46
7,148.83,86.37,61.53
7,148.65,86.49,61.53
7,148.53,86.19,61.73
7,148.43,86.73,61.53
7,148.3,86.34,61.73
7,148.28,86.13,61.67
7,148.47,87.19,61.53
7,147.79,86.39,61.73
7,147.55,86.68,61.73
7,148.06,86.62,61.73
7,148.21,86.98,61.53
7,147.81,86.92,61.73
7,148.8,86.32,61.46
7,148.64,86.32,61.46
7,148.98,86.13,61.34
7,148.5,86.13,61.63
7,148.79,86.13,61.33
5,145.32,86.12,58.72
5,145.38,86.44,58.64
7,149.07,87.65,60.72
7,147.82,87.75,58.65
6,144.84,86.13,59.15
5,144.83,86.23,58.65
6,140.67,86.18,58.65
6,140.51,86.32,59.11
6,140.57,86.31,58.65
6,140.67,86.13,59.13
6,140.51,87.34,59.12
6,140.6,87.33,58.65
5,143.95,86.26,58.65
6,143.93,86.13,59.14
6,140.88,87.79,58.65
7,142.18,86.13,59.12
6,142.19,86.31,58.65
6,140.51,88.34,61.44
7,148.88,87.72,61.28
7,149.07,88.52,61.42
7,144.93,86.13,61.43
7,145.42,86.13,61.43
6,140.51,87.34,61.44
7,143.99,86.13,61.43
6,142.13,86.13,61.43
6,140.51,87.79,61.44
6,140.51,88.75,61.54
7,148.66,87.64,61.53
7,147.99,87.24,61.53
7,148.25,87.45,61.53
6,140.82,88.35,61.53
7,148.48,88.09,61.73
7,148.88,88.53,61.73
7,147.34,87.22,61.73
7,147.88,87.66,61.73
7,144.96,86.22,61.73
7,145.45,86.42,61.73
6,140.6,87.33,61.73
6,144.04,86.25,61.73
6,142.16,86.31,61.73
6,140.88,87.79,61.73
6,140.97,88.72,61.73
6,140.67,89.22,61.73
5,143.08,85.84,60.03
5,143.92,85.84,60.03
5,145.1,86.51,58.65
6,145.27,86.12,59.22
7,145.83,86.13,61.44
7,145.88,86.19,61.73
7,149.08,86.55,60.92
7,148.69,86.79,61.34
7,148.88,86.69,61.2
7,148.82,87.14,61.53
7,148.56,87.03,61.34
7,148.88,87.12,61.28
7,149.07,87.03,60.72
7,149.08,86.2,60.95
7,148.71,86.49,61.34
7,148.88,86.39,61.2
7,148.54,86.6,61.34
7,148.38,86.38,61.53
7,147.03,86.24,61.73
7,146.85,86.76,61.73
7,147.31,86.42,61.73
7,147.54,86.22,61.73
7,148.34,86.83,61.34
7,148.18,86.52,61.53
7,148.03,86.2,61.73
7,148.16,86.32,61.48
7,147.01,86.13,61.65
7,147.54,86.13,61.65
7,148.02,86.13,61.64
7,148.37,87.27,61.34
7,147.71,86.56,61.53
7,147.49,86.82,61.53
7,147.96,86.77,61.53
7,148.13,87.07,61.34
7,147.74,87.03,61.53
7,149,87.09,58.65
7,147.3,87.34,58.65
7,148.3,87.22,58.65
7,148.8,86.32,61.21
7,148.36,86.32,61.45
7,148.63,86.32,61.2
7,148.98,86.13,60.94
7,148.48,86.13,61.33
7,148.79,86.13,60.94
5,145.42,86.3,58.88
5,145.68,86.11,58.76
5,145.47,86.58,58.83
5,145.68,86.21,58.63
5,145.81,86.78,58.64
